2024/5/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3826,14:00〜15:00,5/28,23:40,8,92
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3532,14:00〜15:00,5/28,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3392,8:00〜9:00,5/28,23:40,6,94
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3210,8:00〜9:00,5/28,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/5/28,0:00,2450,2419,91,2687
2024/5/28,1:00,2327,2305,86,2684
2024/5/28,2:00,2300,2288,86,2657
2024/5/28,3:00,2332,2318,88,2634
2024/5/28,4:00,2352,2344,90,2601
2024/5/28,5:00,2386,2352,90,2640
2024/5/28,6:00,2545,2489,89,2835
2024/5/28,7:00,2781,2814,90,3062
2024/5/28,8:00,3156,3210,93,3392
2024/5/28,9:00,3413,3423,93,3642
2024/5/28,10:00,3492,3455,94,3690
2024/5/28,11:00,3560,3480,95,3726
2024/5/28,12:00,3433,3384,94,3645
2024/5/28,13:00,3536,3520,92,3808
2024/5/28,14:00,3545,3532,92,3826
2024/5/28,15:00,3507,3516,92,3791
2024/5/28,16:00,3517,3499,93,3765
2024/5/28,17:00,3463,3384,94,3682
2024/5/28,18:00,3439,3376,93,3676
2024/5/28,19:00,3346,3311,95,3512
2024/5/28,20:00,3195,3179,93,3414
2024/5/28,21:00,3032,2997,92,3284
2024/5/28,22:00,2896,2856,90,3211
2024/5/28,23:00,2736,2721,82,3297
最大使用率(%),時間帯
95,11:00〜12:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3858,14:00〜15:00,5/29,23:40,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3456,14:00〜15:00,5/29,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2576,3:00〜4:00,5/29,23:40,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2356,3:00〜4:00,5/29,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/5/28,0:00,2533,0,0
2024/5/28,0:05,2537,0,0
2024/5/28,0:10,2516,0,0
2024/5/28,0:15,2491,0,0
2024/5/28,0:20,2465,0,0
2024/5/28,0:25,2459,0,0
2024/5/28,0:30,2448,0,0
2024/5/28,0:35,2432,0,0
2024/5/28,0:40,2406,0,0
2024/5/28,0:45,2398,0,0
2024/5/28,0:50,2392,0,0
2024/5/28,0:55,2369,0,0
2024/5/28,1:00,2346,0,0
2024/5/28,1:05,2363,0,0
2024/5/28,1:10,2355,0,0
2024/5/28,1:15,2336,0,0
2024/5/28,1:20,2316,0,0
2024/5/28,1:25,2333,0,0
2024/5/28,1:30,2332,0,0
2024/5/28,1:35,2339,0,0
2024/5/28,1:40,2316,0,0
2024/5/28,1:45,2293,0,0
2024/5/28,1:50,2295,0,0
2024/5/28,1:55,2286,0,0
2024/5/28,2:00,2297,0,0
2024/5/28,2:05,2294,0,0
2024/5/28,2:10,2277,0,0
2024/5/28,2:15,2275,0,0
2024/5/28,2:20,2285,0,0
2024/5/28,2:25,2302,0,0
2024/5/28,2:30,2302,0,0
2024/5/28,2:35,2298,0,0
2024/5/28,2:40,2307,0,0
2024/5/28,2:45,2306,0,0
2024/5/28,2:50,2310,0,0
2024/5/28,2:55,2305,0,0
2024/5/28,3:00,2302,0,0
2024/5/28,3:05,2314,0,0
2024/5/28,3:10,2322,0,0
2024/5/28,3:15,2327,0,0
2024/5/28,3:20,2321,0,0
2024/5/28,3:25,2315,0,0
2024/5/28,3:30,2323,0,0
2024/5/28,3:35,2326,0,0
2024/5/28,3:40,2328,0,0
2024/5/28,3:45,2338,0,0
2024/5/28,3:50,2325,0,0
2024/5/28,3:55,2343,0,0
2024/5/28,4:00,2350,0,0
2024/5/28,4:05,2341,0,0
2024/5/28,4:10,2351,0,0
2024/5/28,4:15,2342,0,0
2024/5/28,4:20,2350,0,0
2024/5/28,4:25,2343,0,0
2024/5/28,4:30,2344,0,0
2024/5/28,4:35,2352,0,0
2024/5/28,4:40,2352,0,0
2024/5/28,4:45,2356,0,0
2024/5/28,4:50,2324,0,0
2024/5/28,4:55,2325,2,0
2024/5/28,5:00,2353,11,0
2024/5/28,5:05,2369,18,0
2024/5/28,5:10,2379,20,0
2024/5/28,5:15,2381,21,0
