2024/6/26 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5006,13:00〜14:00,6/26,23:40,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4459,13:00〜14:00,6/26,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3087,0:00〜1:00,6/26,23:40,9,91

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2837,0:00〜1:00,6/26,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/6/26,0:00,2858,2837,92,3087
2024/6/26,1:00,2674,2658,91,2910
2024/6/26,2:00,2589,2579,91,2817
2024/6/26,3:00,2570,2567,91,2797
2024/6/26,4:00,2558,2564,91,2800
2024/6/26,5:00,2613,2592,89,2909
2024/6/26,6:00,2788,2772,90,3085
2024/6/26,7:00,3135,3182,90,3463
2024/6/26,8:00,3583,3738,88,4070
2024/6/26,9:00,4177,4098,92,4495
2024/6/26,10:00,4251,4161,91,4655
2024/6/26,11:00,4443,4385,91,4837
2024/6/26,12:00,4355,4269,90,4808
2024/6/26,13:00,4426,4459,88,5006
2024/6/26,14:00,4430,4437,87,5072
2024/6/26,15:00,4308,4308,85,5042
2024/6/26,16:00,4184,4262,82,5043
2024/6/26,17:00,3921,4007,81,4834
2024/6/26,18:00,3803,3833,81,4649
2024/6/26,19:00,3706,3717,80,4617
2024/6/26,20:00,3521,3504,77,4545
2024/6/26,21:00,3308,3287,75,4368
2024/6/26,22:00,3121,3127,74,4198
2024/6/26,23:00,2917,2922,73,3959

最大使用率(%),時間帯
92,9:00〜10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4547,14:00〜15:00,6/27,23:40,11,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4111,14:00〜15:00,6/27,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4547,14:00〜15:00,6/27,23:40,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4111,14:00〜15:00,6/27,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/6/26,0:00,2988,0,0
2024/6/26,0:05,2970,0,0
2024/6/26,0:10,2951,0,0
2024/6/26,0:15,2918,0,0
2024/6/26,0:20,2898,0,0
2024/6/26,0:25,2885,0,0
2024/6/26,0:30,2850,0,0
2024/6/26,0:35,2830,0,0
2024/6/26,0:40,2807,0,0
2024/6/26,0:45,2766,0,0
2024/6/26,0:50,2750,0,0
2024/6/26,0:55,2743,0,0
2024/6/26,1:00,2725,0,0
2024/6/26,1:05,2731,0,0
2024/6/26,1:10,2717,0,0
2024/6/26,1:15,2712,0,0
2024/6/26,1:20,2695,0,0
2024/6/26,1:25,2675,0,0
2024/6/26,1:30,2666,0,0
2024/6/26,1:35,2662,0,0
2024/6/26,1:40,2648,0,0
2024/6/26,1:45,2634,0,0
2024/6/26,1:50,2638,0,0
2024/6/26,1:55,2610,0,0
2024/6/26,2:00,2599,0,0
2024/6/26,2:05,2601,0,0
2024/6/26,2:10,2597,0,0
2024/6/26,2:15,2607,0,0
2024/6/26,2:20,2590,0,0
2024/6/26,2:25,2581,0,0
2024/6/26,2:30,2585,0,0
2024/6/26,2:35,2571,0,0
2024/6/26,2:40,2590,0,0
2024/6/26,2:45,2586,0,0
2024/6/26,2:50,2567,0,0
2024/6/26,2:55,2573,0,0
2024/6/26,3:00,2559,0,0
2024/6/26,3:05,2555,0,0
2024/6/26,3:10,2557,0,0
2024/6/26,3:15,2573,0,0
2024/6/26,3:20,2577,0,0
2024/6/26,3:25,2575,0,0
2024/6/26,3:30,2569,0,0
2024/6/26,3:35,2564,0,0
2024/6/26,3:40,2555,0,0
2024/6/26,3:45,2570,0,0
2024/6/26,3:50,2569,0,0
2024/6/26,3:55,2579,0,0
2024/6/26,4:00,2564,0,0
2024/6/26,4:05,2559,0,0
2024/6/26,4:10,2567,0,0
2024/6/26,4:15,2567,0,0
2024/6/26,4:20,2556,0,0
2024/6/26,4:25,2553,0,0
2024/6/26,4:30,2552,0,0
2024/6/26,4:35,2543,0,0
2024/6/26,4:40,2551,0,0
2024/6/26,4:45,2537,0,0
2024/6/26,4:50,2547,0,0
2024/6/26,4:55,2548,1,0
2024/6/26,5:00,2547,11,0
2024/6/26,5:05,2575,19,0
2024/6/26,5:10,2589,25,0
2024/6/26,5:15,2597,30,1
2024/6/26,5:20,2608,35,1
2024/6/26,5:25,2604,40,1
2024/6/26,5:30,2603,44,1
2024/6/26,5:35,2614,48,1
2024/6/26,5:40,2608,55,2
2024/6/26,5:45,2619,59,2
2024/6/26,5:50,2633,67,2
2024/6/26,5:55,2633,75,2
