2024/10/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3416,18:00〜19:00,10/27,23:50,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2843,18:00〜19:00,10/27,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2375,5:00〜6:00,10/27,23:50,11,89

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2134,5:00〜6:00,10/27,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/10/27,0:00,2186,2165,89,2441
2024/10/27,1:00,2087,2072,86,2424
2024/10/27,2:00,2072,2061,86,2395
2024/10/27,3:00,2102,2097,89,2348
2024/10/27,4:00,2133,2118,90,2362
2024/10/27,5:00,2142,2134,90,2375
2024/10/27,6:00,2124,2143,88,2387
2024/10/27,7:00,2208,2182,86,2565
2024/10/27,8:00,2353,2295,80,2927
2024/10/27,9:00,2531,2444,80,3140
2024/10/27,10:00,2659,2553,83,3192
2024/10/27,11:00,2709,2661,85,3166
2024/10/27,12:00,2701,2723,87,3102
2024/10/27,13:00,2615,2677,84,3100
2024/10/27,14:00,2584,2628,82,3139
2024/10/27,15:00,2610,2602,82,3152
2024/10/27,16:00,2698,2681,81,3306
2024/10/27,17:00,2824,2815,84,3340
2024/10/27,18:00,2835,2843,82,3416
2024/10/27,19:00,2777,2770,81,3390
2024/10/27,20:00,2696,2670,79,3412
2024/10/27,21:00,2577,2549,74,3440
2024/10/27,22:00,2448,2433,70,3466
2024/10/27,23:00,2340,2323,67,3483

最大使用率(%),時間帯
90,4:00〜5:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3614,11:00〜12:00,10/28,23:50,10,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3285,11:00〜12:00,10/28,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3241,8:00〜9:00,10/28,23:50,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2985,8:00〜9:00,10/28,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/10/27,0:00,2266,0,0
2024/10/27,0:05,2254,0,0
2024/10/27,0:10,2236,0,0
2024/10/27,0:15,2235,0,0
2024/10/27,0:20,2214,0,0
2024/10/27,0:25,2189,0,0
2024/10/27,0:30,2181,0,0
2024/10/27,0:35,2157,0,0
2024/10/27,0:40,2149,0,0
2024/10/27,0:45,2140,0,0
2024/10/27,0:50,2128,0,0
2024/10/27,0:55,2116,0,0
2024/10/27,1:00,2115,0,0
2024/10/27,1:05,2129,0,0
2024/10/27,1:10,2119,0,0
2024/10/27,1:15,2111,0,0
2024/10/27,1:20,2101,0,0
2024/10/27,1:25,2077,0,0
2024/10/27,1:30,2082,0,0
2024/10/27,1:35,2066,0,0
2024/10/27,1:40,2063,0,0
2024/10/27,1:45,2067,0,0
2024/10/27,1:50,2056,0,0
2024/10/27,1:55,2059,0,0
2024/10/27,2:00,2061,0,0
2024/10/27,2:05,2053,0,0
2024/10/27,2:10,2063,0,0
2024/10/27,2:15,2060,0,0
2024/10/27,2:20,2071,0,0
2024/10/27,2:25,2057,0,0
2024/10/27,2:30,2071,0,0
2024/10/27,2:35,2075,0,0
2024/10/27,2:40,2076,0,0
2024/10/27,2:45,2075,0,0
2024/10/27,2:50,2073,0,0
2024/10/27,2:55,2066,0,0
2024/10/27,3:00,2085,0,0
2024/10/27,3:05,2086,0,0
2024/10/27,3:10,2103,0,0
2024/10/27,3:15,2094,0,0
2024/10/27,3:20,2103,0,0
2024/10/27,3:25,2084,0,0
2024/10/27,3:30,2093,0,0
2024/10/27,3:35,2098,0,0
2024/10/27,3:40,2088,0,0
2024/10/27,3:45,2111,0,0
2024/10/27,3:50,2118,0,0
2024/10/27,3:55,2110,0,0
2024/10/27,4:00,2108,0,0
2024/10/27,4:05,2125,0,0
2024/10/27,4:10,2134,0,0
2024/10/27,4:15,2122,0,0
2024/10/27,4:20,2140,0,0
2024/10/27,4:25,2125,0,0
2024/10/27,4:30,2119,0,0
2024/10/27,4:35,2130,0,0
2024/10/27,4:40,2146,0,0
2024/10/27,4:45,2142,0,0
2024/10/27,4:50,2133,0,0
2024/10/27,4:55,2134,0,0
2024/10/27,5:00,2125,0,0
2024/10/27,5:05,2133,0,0
2024/10/27,5:10,2137,0,0
2024/10/27,5:15,2140,0,0
2024/10/27,5:20,2115,0,0
2024/10/27,5:25,2141,0,0
2024/10/27,5:30,2148,0,0
2024/10/27,5:35,2159,0,0
2024/10/27,5:40,2142,0,0
2024/10/27,5:45,2121,0,0
2024/10/27,5:50,2133,0,0
2024/10/27,5:55,2116,0,0
