2024/6/2 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3462,18:00〜19:00,6/2,23:40,23,81
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2812,18:00〜19:00,6/2,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3019,12:00〜13:00,6/2,23:40,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2689,12:00〜13:00,6/2,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/6/2,0:00,2188,2177,89,2451
2024/6/2,1:00,2079,2085,88,2348
2024/6/2,2:00,2056,2069,88,2333
2024/6/2,3:00,2090,2093,88,2371
2024/6/2,4:00,2113,2091,89,2366
2024/6/2,5:00,2091,2049,90,2321
2024/6/2,6:00,2082,2027,90,2292
2024/6/2,7:00,2181,2190,88,2470
2024/6/2,8:00,2344,2342,86,2710
2024/6/2,9:00,2558,2443,91,2790
2024/6/2,10:00,2665,2553,91,2912
2024/6/2,11:00,2731,2662,91,2994
2024/6/2,12:00,2707,2689,89,3019
2024/6/2,13:00,2672,2631,90,2966
2024/6/2,14:00,2681,2588,91,2942
2024/6/2,15:00,2625,2603,88,2981
2024/6/2,16:00,2624,2656,82,3172
2024/6/2,17:00,2722,2749,81,3357
2024/6/2,18:00,2790,2812,80,3462
2024/6/2,19:00,2769,2779,79,3463
2024/6/2,20:00,2687,2684,77,3446
2024/6/2,21:00,2562,2559,74,3419
2024/6/2,22:00,2423,2428,74,3242
2024/6/2,23:00,2315,2319,74,3103
最大使用率(%),時間帯
91,9:00〜10:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3769,13:00〜14:00,6/3,23:40,10,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3416,13:00〜14:00,6/3,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3769,13:00〜14:00,6/3,23:40,10,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3416,13:00〜14:00,6/3,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/6/2,0:00,2250,0,0
2024/6/2,0:05,2242,0,0
2024/6/2,0:10,2265,0,0
2024/6/2,0:15,2233,0,0
2024/6/2,0:20,2218,0,0
2024/6/2,0:25,2202,0,0
2024/6/2,0:30,2179,0,0
2024/6/2,0:35,2175,0,0
2024/6/2,0:40,2154,0,0
2024/6/2,0:45,2143,0,0
2024/6/2,0:50,2124,0,0
2024/6/2,0:55,2105,0,0
2024/6/2,1:00,2081,0,0
2024/6/2,1:05,2090,0,0
2024/6/2,1:10,2097,0,0
2024/6/2,1:15,2097,0,0
2024/6/2,1:20,2087,0,0
2024/6/2,1:25,2083,0,0
2024/6/2,1:30,2070,0,0
2024/6/2,1:35,2079,0,0
2024/6/2,1:40,2072,0,0
2024/6/2,1:45,2064,0,0
2024/6/2,1:50,2058,0,0
2024/6/2,1:55,2048,0,0
2024/6/2,2:00,2060,0,0
2024/6/2,2:05,2049,0,0
2024/6/2,2:10,2043,0,0
2024/6/2,2:15,2049,0,0
2024/6/2,2:20,2042,0,0
2024/6/2,2:25,2044,0,0
2024/6/2,2:30,2040,0,0
2024/6/2,2:35,2049,0,0
2024/6/2,2:40,2059,0,0
2024/6/2,2:45,2058,0,0
2024/6/2,2:50,2051,0,0
2024/6/2,2:55,2044,0,0
2024/6/2,3:00,2072,0,0
2024/6/2,3:05,2073,0,0
2024/6/2,3:10,2063,0,0
2024/6/2,3:15,2084,0,0
2024/6/2,3:20,2085,0,0
2024/6/2,3:25,2090,0,0
2024/6/2,3:30,2082,0,0
2024/6/2,3:35,2081,0,0
2024/6/2,3:40,2088,0,0
2024/6/2,3:45,2082,0,0
2024/6/2,3:50,2086,0,0
2024/6/2,3:55,2085,0,0
2024/6/2,4:00,2088,0,0
2024/6/2,4:05,2108,0,0
2024/6/2,4:10,2120,0,0
2024/6/2,4:15,2113,0,0
2024/6/2,4:20,2121,0,0
2024/6/2,4:25,2100,0,0
2024/6/2,4:30,2094,0,0
2024/6/2,4:35,2102,0,0
2024/6/2,4:40,2111,0,0
2024/6/2,4:45,2099,0,0
2024/6/2,4:50,2091,0,0
2024/6/2,4:55,2093,4,0
2024/6/2,5:00,2113,14,0
2024/6/2,5:05,2099,17,0
2024/6/2,5:10,2107,20,0
2024/6/2,5:15,2107,25,1
2024/6/2,5:20,2092,31,1
2024/6/2,5:25,2080,37,1
2024/6/2,5:30,2072,45,2
2024/6/2,5:35,2086,54,2
2024/6/2,5:40,2071,60,2
2024/6/2,5:45,2071,71,3
2024/6/2,5:50,2068,80,3
2024/6/2,5:55,2068,93,4
2024/6/2,6:00,2065,105,5
2024/6/2,6:05,2084,117,5
2024/6/2,6:10,2084,131,6
2024/6/2,6:15,2080,147,7
2024/6/2,6:20,2066,161,7
2024/6/2,6:25,2054,173,8
2024/6/2,6:30,2065,188,9
