2024/12/17 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4584,8:00〜9:00,12/17,23:50,11,90
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4148,8:00〜9:00,12/17,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3200,4:00〜5:00,12/17,23:50,9,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2931,4:00〜5:00,12/17,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/12/17,0:00,3025,2991,92,3271
2024/12/17,1:00,2907,2873,92,3143
2024/12/17,2:00,2883,2859,92,3123
2024/12/17,3:00,2887,2870,92,3137
2024/12/17,4:00,2951,2931,92,3200
2024/12/17,5:00,3170,3161,91,3454
2024/12/17,6:00,3603,3611,91,3951
2024/12/17,7:00,3945,3982,90,4365
2024/12/17,8:00,4127,4148,90,4584
2024/12/17,9:00,4101,4122,89,4573
2024/12/17,10:00,3932,3953,88,4462
2024/12/17,11:00,3804,3807,82,4598
2024/12/17,12:00,3625,3611,79,4561
2024/12/17,13:00,3700,3696,83,4411
2024/12/17,14:00,3727,3687,88,4201
2024/12/17,15:00,3743,3730,88,4241
2024/12/17,16:00,3893,3878,87,4424
2024/12/17,17:00,4010,3984,87,4568
2024/12/17,18:00,4005,3994,86,4645
2024/12/17,19:00,3944,3924,85,4622
2024/12/17,20:00,3855,3827,82,4689
2024/12/17,21:00,3681,3654,79,4632
2024/12/17,22:00,3473,3447,79,4351
2024/12/17,23:00,3239,3206,76,4256
最大使用率(%),時間帯
92,1:00〜2:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4551,17:00〜18:00,12/18,23:50,11,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4111,17:00〜18:00,12/18,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3404,5:00〜6:00,12/18,23:50,8,92
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3154,5:00〜6:00,12/18,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/12/17,0:00,3110,0,0
2024/12/17,0:05,3116,0,0
2024/12/17,0:10,3117,0,0
2024/12/17,0:15,3085,0,0
2024/12/17,0:20,3061,0,0
2024/12/17,0:25,3052,0,0
2024/12/17,0:30,3033,0,0
2024/12/17,0:35,2998,0,0
2024/12/17,0:40,2988,0,0
2024/12/17,0:45,2959,0,0
2024/12/17,0:50,2942,0,0
2024/12/17,0:55,2924,0,0
2024/12/17,1:00,2920,0,0
2024/12/17,1:05,2925,0,0
2024/12/17,1:10,2930,0,0
2024/12/17,1:15,2905,0,0
2024/12/17,1:20,2919,0,0
2024/12/17,1:25,2908,0,0
2024/12/17,1:30,2900,0,0
2024/12/17,1:35,2903,0,0
2024/12/17,1:40,2894,0,0
2024/12/17,1:45,2887,0,0
2024/12/17,1:50,2885,0,0
2024/12/17,1:55,2885,0,0
2024/12/17,2:00,2880,0,0
2024/12/17,2:05,2877,0,0
2024/12/17,2:10,2881,0,0
2024/12/17,2:15,2882,0,0
2024/12/17,2:20,2876,0,0
2024/12/17,2:25,2884,0,0
2024/12/17,2:30,2874,0,0
2024/12/17,2:35,2888,0,0
2024/12/17,2:40,2895,0,0
2024/12/17,2:45,2870,0,0
2024/12/17,2:50,2872,0,0
2024/12/17,2:55,2876,0,0
2024/12/17,3:00,2872,0,0
2024/12/17,3:05,2889,0,0
2024/12/17,3:10,2889,0,0
2024/12/17,3:15,2884,0,0
2024/12/17,3:20,2891,0,0
2024/12/17,3:25,2885,0,0
2024/12/17,3:30,2883,0,0
2024/12/17,3:35,2885,0,0
2024/12/17,3:40,2887,0,0
2024/12/17,3:45,2881,0,0
2024/12/17,3:50,2883,0,0
2024/12/17,3:55,2888,0,0
2024/12/17,4:00,2897,0,0
2024/12/17,4:05,2912,0,0
2024/12/17,4:10,2913,0,0
2024/12/17,4:15,2924,0,0
2024/12/17,4:20,2923,0,0
2024/12/17,4:25,2939,0,0
2024/12/17,4:30,2929,0,0
2024/12/17,4:35,2953,0,0
2024/12/17,4:40,2964,0,0
2024/12/17,4:45,2974,0,0
2024/12/17,4:50,2982,0,0
2024/12/17,4:55,3000,0,0
2024/12/17,5:00,3023,0,0
2024/12/17,5:05,3041,0,0
2024/12/17,5:10,3083,0,0
2024/12/17,5:15,3110,0,0
2024/12/17,5:20,3129,0,0
2024/12/17,5:25,3134,0,0
2024/12/17,5:30,3147,0,0
2024/12/17,5:35,3185,0,0
2024/12/17,5:40,3207,0,0
2024/12/17,5:45,3233,0,0
2024/12/17,5:50,3264,0,0
2024/12/17,5:55,3287,0,0
2024/12/17,6:00,3343,0,0
2024/12/17,6:05,3402,0,0
2024/12/17,6:10,3457,0,0
2024/12/17,6:15,3491,0,0
2024/12/17,6:20,3534,0,0
2024/12/17,6:25,3564,0,0
2024/12/17,6:30,3579,0,0
2024/12/17,6:35,3641,0,0
2024/12/17,6:40,3677,0,0
2024/12/17,6:45,3730,0,0
2024/12/17,6:50,3756,0,0
2024/12/17,6:55,3786,0,0
2024/12/17,7:00,3779,1,0
2024/12/17,7:05,3846,4,0
2024/12/17,7:10,3866,7,0
2024/12/17,7:15,3895,11,0
2024/12/17,7:20,3879,14,0
2024/12/17,7:25,3911,40,1
2024/12/17,7:30,3962,98,2
2024/12/17,7:35,3998,132,3
2024/12/17,7:40,4002,162,4
2024/12/17,7:45,4019,192,4
2024/12/17,7:50,4006,224,5
2024/12/17,7:55,4029,254,6
2024/12/17,8:00,4037,285,7
2024/12/17,8:05,4088,316,7
2024/12/17,8:10,4094,348,8
2024/12/17,8:15,4113,381,9
2024/12/17,8:20,4096,414,10
2024/12/17,8:25,4124,447,10
2024/12/17,8:30,4118,480,11
2024/12/17,8:35,4136,511,12
2024/12/17,8:40,4146,543,13
2024/12/17,8:45,4134,575,13
2024/12/17,8:50,4148,606,14
2024/12/17,8:55,4151,636,15
2024/12/17,9:00,4155,665,16
2024/12/17,9:05,4161,695,16
2024/12/17,9:10,4159,723,17
2024/12/17,9:15,4129,751,18
2024/12/17,9:20,4135,778,18
2024/12/17,9:25,4115,805,19
2024/12/17,9:30,4103,831,20
2024/12/17,9:35,4092,856,20
2024/12/17,9:40,4072,879,21
2024/12/17,9:45,4040,903,22
2024/12/17,9:50,4051,925,22
2024/12/17,9:55,4026,946,23
2024/12/17,10:00,4014,967,24
2024/12/17,10:05,3999,985,24
