2024/3/31 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3613,19:00〜20:00,3/31,19:50,32,75

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2740,19:00〜20:00,3/31,19:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2913,0:00〜1:00,3/31,19:50,30,77

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2249,0:00〜1:00,3/31,19:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/3/31,0:00,2220,2249,76,2913
2024/3/31,1:00,2148,2157,76,2825
2024/3/31,2:00,2148,2160,75,2842
2024/3/31,3:00,2170,2174,74,2898
2024/3/31,4:00,2174,2166,74,2929
2024/3/31,5:00,2146,2100,75,2854
2024/3/31,6:00,2086,2032,75,2751
2024/3/31,7:00,2110,2128,74,2839
2024/3/31,8:00,2235,2317,73,3039
2024/3/31,9:00,2384,2480,72,3275
2024/3/31,10:00,2485,2636,70,3507
2024/3/31,11:00,2555,2626,72,3514
2024/3/31,12:00,2550,2565,72,3530
2024/3/31,13:00,2467,2486,71,3434
2024/3/31,14:00,2469,2464,71,3446
2024/3/31,15:00,2480,2451,69,3582
2024/3/31,16:00,2526,2528,72,3471
2024/3/31,17:00,2606,2592,75,3472
2024/3/31,18:00,2740,2735,75,3607
2024/3/31,19:00,2708,2740,74,3613
2024/3/31,20:00,2631,2649,72,3629
2024/3/31,21:00,2517,2527,68,3660
2024/3/31,22:00,2383,2396,65,3640
2024/3/31,23:00,2279,2302,64,3554

最大使用率(%),時間帯
76,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3627,9:00〜10:00,4/1,23:50,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3215,9:00〜10:00,4/1,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2885,7:00〜8:00,4/1,23:50,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2655,7:00〜8:00,4/1,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/3/31,0:00,2269,0,0
2024/3/31,0:05,2270,0,0
2024/3/31,0:10,2262,0,0
2024/3/31,0:15,2263,0,0
2024/3/31,0:20,2251,0,0
2024/3/31,0:25,2222,0,0
2024/3/31,0:30,2214,0,0
2024/3/31,0:35,2193,0,0
2024/3/31,0:40,2192,0,0
2024/3/31,0:45,2167,0,0
2024/3/31,0:50,2165,0,0
2024/3/31,0:55,2153,0,0
2024/3/31,1:00,2140,0,0
2024/3/31,1:05,2154,0,0
2024/3/31,1:10,2161,0,0
2024/3/31,1:15,2141,0,0
2024/3/31,1:20,2130,0,0
2024/3/31,1:25,2143,0,0
2024/3/31,1:30,2141,0,0
2024/3/31,1:35,2145,0,0
2024/3/31,1:40,2130,0,0
2024/3/31,1:45,2138,0,0
2024/3/31,1:50,2135,0,0
2024/3/31,1:55,2127,0,0
2024/3/31,2:00,2133,0,0
2024/3/31,2:05,2131,0,0
2024/3/31,2:10,2125,0,0
2024/3/31,2:15,2131,0,0
2024/3/31,2:20,2125,0,0
2024/3/31,2:25,2121,0,0
2024/3/31,2:30,2134,0,0
2024/3/31,2:35,2146,0,0
2024/3/31,2:40,2165,0,0
2024/3/31,2:45,2146,0,0
2024/3/31,2:50,2142,0,0
2024/3/31,2:55,2168,0,0
2024/3/31,3:00,2161,0,0
2024/3/31,3:05,2168,0,0
2024/3/31,3:10,2162,0,0
2024/3/31,3:15,2159,0,0
2024/3/31,3:20,2148,0,0
2024/3/31,3:25,2152,0,0
2024/3/31,3:30,2166,0,0
2024/3/31,3:35,2171,0,0
2024/3/31,3:40,2183,0,0
2024/3/31,3:45,2162,0,0
2024/3/31,3:50,2161,0,0
2024/3/31,3:55,2159,0,0
2024/3/31,4:00,2166,0,0
2024/3/31,4:05,2162,0,0
2024/3/31,4:10,2171,0,0
2024/3/31,4:15,2152,0,0
2024/3/31,4:20,2165,0,0
2024/3/31,4:25,2161,0,0
2024/3/31,4:30,2164,0,0
2024/3/31,4:35,2152,0,0
2024/3/31,4:40,2169,0,0
2024/3/31,4:45,2170,0,0
2024/3/31,4:50,2176,0,0
2024/3/31,4:55,2158,0,0
2024/3/31,5:00,2160,0,0
2024/3/31,5:05,2158,0,0
2024/3/31,5:10,2167,0,0
2024/3/31,5:15,2151,0,0
2024/3/31,5:20,2155,0,0
2024/3/31,5:25,2157,0,0
2024/3/31,5:30,2158,0,0
2024/3/31,5:35,2152,0,0
2024/3/31,5:40,2123,0,0
2024/3/31,5:45,2107,2,0
2024/3/31,5:50,2095,5,0
2024/3/31,5:55,2089,9,0
