2024/10/10 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3693,14:00〜15:00,10/10,23:50,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3236,14:00〜15:00,10/10,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3681,13:00〜14:00,10/10,23:50,14,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3231,13:00〜14:00,10/10,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/10/10,0:00,2344,2355,86,2708
2024/10/10,1:00,2230,2235,82,2703
2024/10/10,2:00,2213,2212,82,2688
2024/10/10,3:00,2254,2249,84,2653
2024/10/10,4:00,2297,2296,85,2673
2024/10/10,5:00,2360,2381,86,2723
2024/10/10,6:00,2452,2513,85,2881
2024/10/10,7:00,2666,2663,86,3073
2024/10/10,8:00,2947,2916,87,3374
2024/10/10,9:00,3155,3121,87,3611
2024/10/10,10:00,3183,3196,86,3669
2024/10/10,11:00,3193,3197,87,3655
2024/10/10,12:00,3071,3063,85,3577
2024/10/10,13:00,3132,3231,85,3681
2024/10/10,14:00,3159,3236,85,3693
2024/10/10,15:00,3185,3187,86,3690
2024/10/10,16:00,3222,3216,86,3746
2024/10/10,17:00,3229,3233,84,3822
2024/10/10,18:00,3180,3181,82,3843
2024/10/10,19:00,3063,3043,80,3788
2024/10/10,20:00,2928,2929,77,3756
2024/10/10,21:00,2767,2785,74,3727
2024/10/10,22:00,2630,2655,73,3572
2024/10/10,23:00,2496,2509,71,3477

最大使用率(%),時間帯
87,9:00〜10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3790,14:00〜15:00,10/11,23:50,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3319,14:00〜15:00,10/11,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2586,4:00〜5:00,10/11,23:50,13,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2282,4:00〜5:00,10/11,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/10/10,0:00,2434,0,0
2024/10/10,0:05,2418,0,0
2024/10/10,0:10,2402,0,0
2024/10/10,0:15,2388,0,0
2024/10/10,0:20,2366,0,0
2024/10/10,0:25,2362,0,0
2024/10/10,0:30,2343,0,0
2024/10/10,0:35,2331,0,0
2024/10/10,0:40,2306,0,0
2024/10/10,0:45,2284,0,0
2024/10/10,0:50,2285,0,0
2024/10/10,0:55,2265,0,0
2024/10/10,1:00,2265,0,0
2024/10/10,1:05,2265,0,0
2024/10/10,1:10,2244,0,0
2024/10/10,1:15,2241,0,0
2024/10/10,1:20,2222,0,0
2024/10/10,1:25,2233,0,0
2024/10/10,1:30,2227,0,0
2024/10/10,1:35,2214,0,0
2024/10/10,1:40,2206,0,0
2024/10/10,1:45,2202,0,0
2024/10/10,1:50,2209,0,0
2024/10/10,1:55,2200,0,0
2024/10/10,2:00,2209,0,0
2024/10/10,2:05,2208,0,0
2024/10/10,2:10,2206,0,0
2024/10/10,2:15,2208,0,0
2024/10/10,2:20,2201,0,0
2024/10/10,2:25,2198,0,0
2024/10/10,2:30,2200,0,0
2024/10/10,2:35,2214,0,0
2024/10/10,2:40,2210,0,0
2024/10/10,2:45,2219,0,0
2024/10/10,2:50,2216,0,0
2024/10/10,2:55,2217,0,0
2024/10/10,3:00,2225,0,0
2024/10/10,3:05,2238,0,0
2024/10/10,3:10,2241,0,0
2024/10/10,3:15,2236,0,0
2024/10/10,3:20,2254,0,0
2024/10/10,3:25,2248,0,0
2024/10/10,3:30,2252,0,0
2024/10/10,3:35,2251,0,0
2024/10/10,3:40,2249,0,0
2024/10/10,3:45,2266,0,0
2024/10/10,3:50,2265,0,0
2024/10/10,3:55,2283,0,0
2024/10/10,4:00,2275,0,0
2024/10/10,4:05,2285,0,0
2024/10/10,4:10,2296,0,0
2024/10/10,4:15,2283,0,0
2024/10/10,4:20,2290,0,0
2024/10/10,4:25,2291,0,0
2024/10/10,4:30,2282,0,0
2024/10/10,4:35,2294,0,0
2024/10/10,4:40,2296,0,0
2024/10/10,4:45,2304,0,0
2024/10/10,4:50,2311,0,0
2024/10/10,4:55,2316,0,0
2024/10/10,5:00,2316,0,0
2024/10/10,5:05,2333,0,0
2024/10/10,5:10,2346,0,0
2024/10/10,5:15,2350,0,0
2024/10/10,5:20,2349,0,0
2024/10/10,5:25,2353,0,0
2024/10/10,5:30,2359,0,0
2024/10/10,5:35,2361,0,0
2024/10/10,5:40,2360,0,0
2024/10/10,5:45,2364,0,0
2024/10/10,5:50,2369,0,0
2024/10/10,5:55,2370,1,0
