2024/10/30 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3671,9:00〜10:00,10/30,23:40,12,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3278,9:00〜10:00,10/30,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2821,6:00〜7:00,10/30,23:40,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2553,6:00〜7:00,10/30,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/10/30,0:00,2377,2372,87,2724
2024/10/30,1:00,2272,2258,84,2698
2024/10/30,2:00,2256,2244,84,2656
2024/10/30,3:00,2304,2292,87,2633
2024/10/30,4:00,2339,2338,88,2651
2024/10/30,5:00,2408,2422,89,2680
2024/10/30,6:00,2573,2553,91,2821
2024/10/30,7:00,2781,2780,90,3089
2024/10/30,8:00,3006,3090,87,3449
2024/10/30,9:00,3162,3278,86,3671
2024/10/30,10:00,3239,3228,88,3663
2024/10/30,11:00,3261,3213,84,3840
2024/10/30,12:00,3117,3135,79,3933
2024/10/30,13:00,3231,3252,85,3777
2024/10/30,14:00,3252,3230,86,3741
2024/10/30,15:00,3236,3231,86,3753
2024/10/30,16:00,3212,3260,83,3862
2024/10/30,17:00,3215,3267,81,3956
2024/10/30,18:00,3137,3152,79,3963
2024/10/30,19:00,3034,3048,76,3954
2024/10/30,20:00,2912,2912,74,3910
2024/10/30,21:00,2765,2762,72,3795
2024/10/30,22:00,2639,2638,71,3710
2024/10/30,23:00,2506,2499,68,3651
最大使用率(%),時間帯
91,6:00〜7:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3607,17:00〜18:00,10/31,23:50,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3230,17:00〜18:00,10/31,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3479,14:00〜15:00,10/31,23:50,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3188,14:00〜15:00,10/31,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/10/30,0:00,2464,0,0
2024/10/30,0:05,2451,0,0
2024/10/30,0:10,2438,0,0
2024/10/30,0:15,2415,0,0
2024/10/30,0:20,2410,0,0
2024/10/30,0:25,2382,0,0
2024/10/30,0:30,2378,0,0
2024/10/30,0:35,2369,0,0
2024/10/30,0:40,2336,0,0
2024/10/30,0:45,2321,0,0
2024/10/30,0:50,2309,0,0
2024/10/30,0:55,2303,0,0
2024/10/30,1:00,2299,0,0
2024/10/30,1:05,2303,0,0
2024/10/30,1:10,2284,0,0
2024/10/30,1:15,2286,0,0
2024/10/30,1:20,2273,0,0
2024/10/30,1:25,2273,0,0
2024/10/30,1:30,2274,0,0
2024/10/30,1:35,2262,0,0
2024/10/30,1:40,2265,0,0
2024/10/30,1:45,2257,0,0
2024/10/30,1:50,2246,0,0
2024/10/30,1:55,2250,0,0
2024/10/30,2:00,2246,0,0
2024/10/30,2:05,2253,0,0
2024/10/30,2:10,2252,0,0
2024/10/30,2:15,2253,0,0
2024/10/30,2:20,2251,0,0
2024/10/30,2:25,2248,0,0
2024/10/30,2:30,2241,0,0
2024/10/30,2:35,2259,0,0
2024/10/30,2:40,2262,0,0
2024/10/30,2:45,2264,0,0
2024/10/30,2:50,2265,0,0
2024/10/30,2:55,2273,0,0
2024/10/30,3:00,2272,0,0
2024/10/30,3:05,2285,0,0
2024/10/30,3:10,2278,0,0
2024/10/30,3:15,2295,0,0
2024/10/30,3:20,2300,0,0
2024/10/30,3:25,2316,0,0
2024/10/30,3:30,2298,0,0
2024/10/30,3:35,2305,0,0
2024/10/30,3:40,2304,0,0
2024/10/30,3:45,2310,0,0
2024/10/30,3:50,2319,0,0
2024/10/30,3:55,2331,0,0
2024/10/30,4:00,2314,0,0
2024/10/30,4:05,2316,0,0
2024/10/30,4:10,2333,0,0
2024/10/30,4:15,2324,0,0
2024/10/30,4:20,2340,0,0
2024/10/30,4:25,2347,0,0
2024/10/30,4:30,2330,0,0
2024/10/30,4:35,2351,0,0
2024/10/30,4:40,2350,0,0
2024/10/30,4:45,2347,0,0
2024/10/30,4:50,2351,0,0
2024/10/30,4:55,2342,0,0
2024/10/30,5:00,2344,0,0
2024/10/30,5:05,2360,0,0
2024/10/30,5:10,2383,0,0
2024/10/30,5:15,2395,0,0
2024/10/30,5:20,2398,0,0
2024/10/30,5:25,2401,0,0
2024/10/30,5:30,2409,0,0
2024/10/30,5:35,2410,0,0
2024/10/30,5:40,2414,0,0
2024/10/30,5:45,2418,0,0
2024/10/30,5:50,2433,0,0
2024/10/30,5:55,2440,0,0
2024/10/30,6:00,2439,0,0
2024/10/30,6:05,2479,0,0
2024/10/30,6:10,2500,0,0
2024/10/30,6:15,2521,2,0
2024/10/30,6:20,2542,5,0
2024/10/30,6:25,2549,8,0
2024/10/30,6:30,2557,12,0
2024/10/30,6:35,2601,17,0
2024/10/30,6:40,2603,17,0
2024/10/30,6:45,2627,16,0
2024/10/30,6:50,2628,20,0
2024/10/30,6:55,2653,23,0
2024/10/30,7:00,2666,27,1
2024/10/30,7:05,2718,32,1
2024/10/30,7:10,2724,38,1
2024/10/30,7:15,2742,44,1
