2024/11/13 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3574,17:00〜18:00,11/13,23:50,9,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3265,17:00〜18:00,11/13,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3536,16:00〜17:00,11/13,23:50,9,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3239,16:00〜17:00,11/13,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/11/13,0:00,2352,2356,87,2685
2024/11/13,1:00,2260,2254,85,2650
2024/11/13,2:00,2258,2256,85,2645
2024/11/13,3:00,2304,2301,86,2657
2024/11/13,4:00,2345,2346,86,2714
2024/11/13,5:00,2427,2431,87,2777
2024/11/13,6:00,2566,2580,90,2842
2024/11/13,7:00,2737,2771,87,3144
2024/11/13,8:00,2940,2964,84,3498
2024/11/13,9:00,3110,3129,83,3716
2024/11/13,10:00,3135,3150,82,3818
2024/11/13,11:00,3148,3128,82,3828
2024/11/13,12:00,3044,2992,78,3865
2024/11/13,13:00,3154,3123,84,3723
2024/11/13,14:00,3184,3180,88,3611
2024/11/13,15:00,3187,3200,87,3628
2024/11/13,16:00,3214,3239,90,3536
2024/11/13,17:00,3228,3265,90,3574
2024/11/13,18:00,3178,3194,84,3745
2024/11/13,19:00,3076,3081,82,3727
2024/11/13,20:00,2963,2969,78,3777
2024/11/13,21:00,2806,2809,75,3728
2024/11/13,22:00,2662,2674,73,3604
2024/11/13,23:00,2519,2516,72,3485
最大使用率(%),時間帯
90,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3797,16:00〜17:00,11/14,23:40,14,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3337,16:00〜17:00,11/14,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3667,14:00〜15:00,11/14,23:40,12,88
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3260,14:00〜15:00,11/14,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/11/13,0:00,2431,0,0
2024/11/13,0:05,2412,0,0
2024/11/13,0:10,2423,0,0
2024/11/13,0:15,2393,0,0
2024/11/13,0:20,2375,0,0
2024/11/13,0:25,2370,0,0
2024/11/13,0:30,2356,0,0
2024/11/13,0:35,2347,0,0
2024/11/13,0:40,2319,0,0
2024/11/13,0:45,2297,0,0
2024/11/13,0:50,2310,0,0
2024/11/13,0:55,2281,0,0
2024/11/13,1:00,2271,0,0
2024/11/13,1:05,2289,0,0
2024/11/13,1:10,2282,0,0
2024/11/13,1:15,2271,0,0
2024/11/13,1:20,2259,0,0
2024/11/13,1:25,2252,0,0
2024/11/13,1:30,2249,0,0
2024/11/13,1:35,2242,0,0
2024/11/13,1:40,2252,0,0
2024/11/13,1:45,2259,0,0
2024/11/13,1:50,2246,0,0
2024/11/13,1:55,2249,0,0
2024/11/13,2:00,2246,0,0
2024/11/13,2:05,2255,0,0
2024/11/13,2:10,2248,0,0
2024/11/13,2:15,2242,0,0
2024/11/13,2:20,2251,0,0
2024/11/13,2:25,2244,0,0
2024/11/13,2:30,2242,0,0
2024/11/13,2:35,2259,0,0
2024/11/13,2:40,2261,0,0
2024/11/13,2:45,2265,0,0
2024/11/13,2:50,2266,0,0
2024/11/13,2:55,2278,0,0
2024/11/13,3:00,2276,0,0
2024/11/13,3:05,2293,0,0
2024/11/13,3:10,2285,0,0
2024/11/13,3:15,2305,0,0
2024/11/13,3:20,2310,0,0
2024/11/13,3:25,2300,0,0
2024/11/13,3:30,2297,0,0
2024/11/13,3:35,2295,0,0
2024/11/13,3:40,2306,0,0
2024/11/13,3:45,2302,0,0
2024/11/13,3:50,2315,0,0
2024/11/13,3:55,2311,0,0
2024/11/13,4:00,2319,0,0
2024/11/13,4:05,2325,0,0
2024/11/13,4:10,2333,0,0
2024/11/13,4:15,2330,0,0
2024/11/13,4:20,2338,0,0
2024/11/13,4:25,2345,0,0
2024/11/13,4:30,2338,0,0
2024/11/13,4:35,2355,0,0
2024/11/13,4:40,2347,0,0
2024/11/13,4:45,2349,0,0
2024/11/13,4:50,2358,0,0
2024/11/13,4:55,2357,0,0
2024/11/13,5:00,2355,0,0
2024/11/13,5:05,2379,0,0
2024/11/13,5:10,2399,0,0
2024/11/13,5:15,2411,0,0
2024/11/13,5:20,2416,0,0
2024/11/13,5:25,2417,0,0
2024/11/13,5:30,2429,0,0
2024/11/13,5:35,2428,0,0
2024/11/13,5:40,2443,0,0
2024/11/13,5:45,2438,0,0
2024/11/13,5:50,2447,0,0
2024/11/13,5:55,2462,0,0
2024/11/13,6:00,2489,0,0
2024/11/13,6:05,2512,0,0
2024/11/13,6:10,2533,0,0
2024/11/13,6:15,2540,0,0
2024/11/13,6:20,2553,0,0
2024/11/13,6:25,2560,0,0
2024/11/13,6:30,2550,2,0
2024/11/13,6:35,2579,5,0
2024/11/13,6:40,2585,8,0
2024/11/13,6:45,2589,12,0
2024/11/13,6:50,2584,17,0
2024/11/13,6:55,2616,53,2
2024/11/13,7:00,2637,101,3
2024/11/13,7:05,2692,128,4
2024/11/13,7:10,2685,154,5
2024/11/13,7:15,2722,183,6
2024/11/13,7:20,2714,212,7
