2024/2/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4874,18:00〜19:00,2/27,23:40,17,85
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4162,18:00〜19:00,2/27,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3225,1:00〜2:00,2/27,23:40,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2937,1:00〜2:00,2/27,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/2/27,0:00,3051,3058,90,3364
2024/2/27,1:00,2920,2937,90,3225
2024/2/27,2:00,2885,2892,90,3181
2024/2/27,3:00,2882,2879,90,3170
2024/2/27,4:00,2922,2935,89,3259
2024/2/27,5:00,3115,3147,89,3500
2024/2/27,6:00,3485,3574,87,3989
2024/2/27,7:00,3713,3798,86,4268
2024/2/27,8:00,3941,4003,86,4535
2024/2/27,9:00,4094,4086,88,4646
2024/2/27,10:00,4097,4003,89,4577
2024/2/27,11:00,4046,3952,89,4526
2024/2/27,12:00,3878,3820,88,4380
2024/2/27,13:00,3885,3855,88,4368
2024/2/27,14:00,3820,3822,87,4358
2024/2/27,15:00,3767,3790,86,4378
2024/2/27,16:00,3867,3898,84,4584
2024/2/27,17:00,4049,4051,84,4812
2024/2/27,18:00,4191,4162,85,4874
2024/2/27,19:00,4133,4089,84,4904
2024/2/27,20:00,4031,4046,81,4923
2024/2/27,21:00,3846,3857,78,4883
2024/2/27,22:00,3612,3617,76,4711
2024/2/27,23:00,3357,3374,73,4557
最大使用率(%),時間帯
90,3:00〜4:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4708,9:00〜10:00,2/28,23:40,17,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4016,9:00〜10:00,2/28,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3481,0:00〜1:00,2/28,23:40,12,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3100,0:00〜1:00,2/28,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/2/27,0:00,3179,0,0
2024/2/27,0:05,3154,0,0
2024/2/27,0:10,3139,0,0
2024/2/27,0:15,3107,0,0
2024/2/27,0:20,3096,0,0
2024/2/27,0:25,3077,0,0
2024/2/27,0:30,3051,0,0
2024/2/27,0:35,3034,0,0
2024/2/27,0:40,2997,0,0
2024/2/27,0:45,2987,0,0
2024/2/27,0:50,2976,0,0
2024/2/27,0:55,2951,0,0
2024/2/27,1:00,2939,0,0
2024/2/27,1:05,2940,0,0
2024/2/27,1:10,2947,0,0
2024/2/27,1:15,2937,0,0
2024/2/27,1:20,2918,0,0
2024/2/27,1:25,2916,0,0
2024/2/27,1:30,2909,0,0
2024/2/27,1:35,2916,0,0
2024/2/27,1:40,2914,0,0
2024/2/27,1:45,2897,0,0
2024/2/27,1:50,2902,0,0
2024/2/27,1:55,2899,0,0
2024/2/27,2:00,2898,0,0
2024/2/27,2:05,2901,0,0
2024/2/27,2:10,2896,0,0
2024/2/27,2:15,2892,0,0
2024/2/27,2:20,2897,0,0
2024/2/27,2:25,2885,0,0
2024/2/27,2:30,2875,0,0
2024/2/27,2:35,2885,0,0
2024/2/27,2:40,2875,0,0
2024/2/27,2:45,2885,0,0
2024/2/27,2:50,2884,0,0
2024/2/27,2:55,2899,0,0
2024/2/27,3:00,2886,0,0
2024/2/27,3:05,2900,0,0
2024/2/27,3:10,2884,0,0
2024/2/27,3:15,2883,0,0
2024/2/27,3:20,2885,0,0
2024/2/27,3:25,2885,0,0
2024/2/27,3:30,2884,0,0
2024/2/27,3:35,2877,0,0
2024/2/27,3:40,2882,0,0
2024/2/27,3:45,2866,0,0
2024/2/27,3:50,2867,0,0
2024/2/27,3:55,2872,0,0
2024/2/27,4:00,2881,0,0
2024/2/27,4:05,2900,0,0
2024/2/27,4:10,2907,0,0
2024/2/27,4:15,2916,0,0
2024/2/27,4:20,2906,0,0
2024/2/27,4:25,2915,0,0
2024/2/27,4:30,2911,0,0
2024/2/27,4:35,2921,0,0
2024/2/27,4:40,2923,0,0
2024/2/27,4:45,2929,0,0
2024/2/27,4:50,2955,0,0
2024/2/27,4:55,2963,0,0
2024/2/27,5:00,2981,0,0
2024/2/27,5:05,3001,0,0
2024/2/27,5:10,3026,0,0
2024/2/27,5:15,3043,0,0
