2024/4/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3194,18:00〜19:00,4/28,23:40,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2689,18:00〜19:00,4/28,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2448,0:00〜1:00,4/28,23:40,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2119,0:00〜1:00,4/28,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/4/28,0:00,2108,2119,86,2448
2024/4/28,1:00,2016,2034,85,2366
2024/4/28,2:00,2005,2030,82,2424
2024/4/28,3:00,2036,2039,81,2496
2024/4/28,4:00,2050,2025,81,2514
2024/4/28,5:00,1995,1975,80,2467
2024/4/28,6:00,1948,1926,78,2491
2024/4/28,7:00,2034,1959,72,2788
2024/4/28,8:00,2191,2146,68,3183
2024/4/28,9:00,2400,2318,71,3355
2024/4/28,10:00,2525,2485,72,3474
2024/4/28,11:00,2604,2661,73,3550
2024/4/28,12:00,2632,2646,74,3517
2024/4/28,13:00,2596,2557,75,3421
2024/4/28,14:00,2556,2466,78,3249
2024/4/28,15:00,2592,2525,85,3023
2024/4/28,16:00,2561,2527,87,2929
2024/4/28,17:00,2559,2561,85,3010
2024/4/28,18:00,2700,2689,84,3194
2024/4/28,19:00,2683,2642,82,3242
2024/4/28,20:00,2583,2545,79,3237
2024/4/28,21:00,2457,2448,74,3299
2024/4/28,22:00,2330,2345,66,3498
2024/4/28,23:00,2232,2231,64,3463

最大使用率(%),時間帯
87,16:00〜17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3371,11:00〜12:00,4/29,23:50,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2773,11:00〜12:00,4/29,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2325,3:00〜4:00,4/29,23:50,15,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2020,3:00〜4:00,4/29,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/4/28,0:00,2170,0,0
2024/4/28,0:05,2169,0,0
2024/4/28,0:10,2153,0,0
2024/4/28,0:15,2147,0,0
2024/4/28,0:20,2131,0,0
2024/4/28,0:25,2113,0,0
2024/4/28,0:30,2104,0,0
2024/4/28,0:35,2070,0,0
2024/4/28,0:40,2073,0,0
2024/4/28,0:45,2069,0,0
2024/4/28,0:50,2039,0,0
2024/4/28,0:55,2042,0,0
2024/4/28,1:00,2032,0,0
2024/4/28,1:05,2032,0,0
2024/4/28,1:10,2027,0,0
2024/4/28,1:15,2014,0,0
2024/4/28,1:20,2007,0,0
2024/4/28,1:25,1994,0,0
2024/4/28,1:30,2012,0,0
2024/4/28,1:35,2006,0,0
2024/4/28,1:40,1992,0,0
2024/4/28,1:45,2002,0,0
2024/4/28,1:50,1994,0,0
2024/4/28,1:55,1983,0,0
2024/4/28,2:00,1997,0,0
2024/4/28,2:05,1999,0,0
2024/4/28,2:10,1985,0,0
2024/4/28,2:15,1986,0,0
2024/4/28,2:20,1976,0,0
2024/4/28,2:25,1977,0,0
2024/4/28,2:30,1999,0,0
2024/4/28,2:35,1994,0,0
2024/4/28,2:40,1999,0,0
2024/4/28,2:45,1994,0,0
2024/4/28,2:50,2007,0,0
2024/4/28,2:55,2004,0,0
2024/4/28,3:00,2022,0,0
2024/4/28,3:05,2027,0,0
2024/4/28,3:10,2019,0,0
2024/4/28,3:15,2012,0,0
2024/4/28,3:20,2016,0,0
2024/4/28,3:25,2029,0,0
2024/4/28,3:30,2031,0,0
2024/4/28,3:35,2020,0,0
2024/4/28,3:40,2031,0,0
2024/4/28,3:45,2019,0,0
2024/4/28,3:50,2026,0,0
2024/4/28,3:55,2031,0,0
2024/4/28,4:00,2039,0,0
2024/4/28,4:05,2047,0,0
2024/4/28,4:10,2026,0,0
2024/4/28,4:15,2027,0,0
2024/4/28,4:20,2032,0,0
2024/4/28,4:25,2043,0,0
2024/4/28,4:30,2045,0,0
2024/4/28,4:35,2048,0,0
2024/4/28,4:40,2056,0,0
2024/4/28,4:45,2040,0,0
2024/4/28,4:50,2050,0,0
2024/4/28,4:55,2036,0,0
2024/4/28,5:00,2029,0,0
2024/4/28,5:05,2033,0,0
2024/4/28,5:10,2026,0,0
2024/4/28,5:15,2013,5,0
2024/4/28,5:20,1999,10,0
2024/4/28,5:25,1979,14,0
2024/4/28,5:30,1989,24,1
2024/4/28,5:35,1973,45,2
2024/4/28,5:40,1964,58,2
2024/4/28,5:45,1958,72,3
2024/4/28,5:50,1940,88,4
2024/4/28,5:55,1932,105,5
2024/4/28,6:00,1942,125,6
2024/4/28,6:05,1950,145,7
2024/4/28,6:10,1932,168,8
2024/4/28,6:15,1933,191,9
2024/4/28,6:20,1931,216,11
2024/4/28,6:25,1933,242,12
2024/4/28,6:30,1945,270,13
