2024/9/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4621,13:00〜14:00,9/8,23:50,10,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4216,13:00〜14:00,9/8,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4152,10:00〜11:00,9/8,23:50,8,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3855,10:00〜11:00,9/8,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/9/8,0:00,2880,2873,91,3147
2024/9/8,1:00,2690,2695,89,2994
2024/9/8,2:00,2596,2595,87,2975
2024/9/8,3:00,2562,2553,86,2962
2024/9/8,4:00,2551,2547,86,2950
2024/9/8,5:00,2558,2553,85,2982
2024/9/8,6:00,2618,2605,83,3138
2024/9/8,7:00,2887,2847,85,3357
2024/9/8,8:00,3318,3205,88,3752
2024/9/8,9:00,3716,3528,93,3987
2024/9/8,10:00,3981,3855,95,4152
2024/9/8,11:00,4140,4064,93,4416
2024/9/8,12:00,4183,4166,92,4529
2024/9/8,13:00,4175,4216,90,4621
2024/9/8,14:00,4167,4128,91,4578
2024/9/8,15:00,4086,4011,90,4533
2024/9/8,16:00,3981,3971,87,4534
2024/9/8,17:00,3924,3900,87,4489
2024/9/8,18:00,3951,3887,86,4544
2024/9/8,19:00,3848,3817,86,4440
2024/9/8,20:00,3685,3675,85,4333
2024/9/8,21:00,3487,3488,81,4296
2024/9/8,22:00,3286,3274,77,4228
2024/9/8,23:00,3080,3068,75,4091
最大使用率(%),時間帯
95,10:00〜11:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5387,13:00〜14:00,9/9,23:50,10,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4899,13:00〜14:00,9/9,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5116,16:00〜17:00,9/9,23:50,8,92
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4732,16:00〜17:00,9/9,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/9/8,0:00,2978,0,0
2024/9/8,0:05,2964,0,0
2024/9/8,0:10,2969,0,0
2024/9/8,0:15,2938,0,0
2024/9/8,0:20,2918,0,0
2024/9/8,0:25,2911,0,0
2024/9/8,0:30,2877,0,0
2024/9/8,0:35,2864,0,0
2024/9/8,0:40,2828,0,0
2024/9/8,0:45,2827,0,0
2024/9/8,0:50,2808,0,0
2024/9/8,0:55,2772,0,0
2024/9/8,1:00,2746,0,0
2024/9/8,1:05,2739,0,0
2024/9/8,1:10,2736,0,0
2024/9/8,1:15,2728,0,0
2024/9/8,1:20,2692,0,0
2024/9/8,1:25,2694,0,0
2024/9/8,1:30,2675,0,0
2024/9/8,1:35,2678,0,0
2024/9/8,1:40,2667,0,0
2024/9/8,1:45,2657,0,0
2024/9/8,1:50,2637,0,0
2024/9/8,1:55,2628,0,0
2024/9/8,2:00,2625,0,0
2024/9/8,2:05,2613,0,0
2024/9/8,2:10,2613,0,0
2024/9/8,2:15,2603,0,0
2024/9/8,2:20,2598,0,0
2024/9/8,2:25,2598,0,0
2024/9/8,2:30,2582,0,0
2024/9/8,2:35,2583,0,0
2024/9/8,2:40,2587,0,0
2024/9/8,2:45,2586,0,0
2024/9/8,2:50,2589,0,0
2024/9/8,2:55,2564,0,0
2024/9/8,3:00,2552,0,0
2024/9/8,3:05,2561,0,0
2024/9/8,3:10,2552,0,0
2024/9/8,3:15,2560,0,0
2024/9/8,3:20,2578,0,0
2024/9/8,3:25,2567,0,0
2024/9/8,3:30,2557,0,0
2024/9/8,3:35,2556,0,0
2024/9/8,3:40,2550,0,0
2024/9/8,3:45,2559,0,0
2024/9/8,3:50,2556,0,0
2024/9/8,3:55,2552,0,0
2024/9/8,4:00,2551,0,0
2024/9/8,4:05,2533,0,0
2024/9/8,4:10,2541,0,0
2024/9/8,4:15,2541,0,0
2024/9/8,4:20,2539,0,0
2024/9/8,4:25,2542,0,0
2024/9/8,4:30,2539,0,0
2024/9/8,4:35,2549,0,0
2024/9/8,4:40,2565,0,0
2024/9/8,4:45,2552,0,0
2024/9/8,4:50,2555,0,0
2024/9/8,4:55,2553,0,0
2024/9/8,5:00,2548,0,0
2024/9/8,5:05,2556,0,0
2024/9/8,5:10,2570,0,0
2024/9/8,5:15,2567,0,0
