2024/1/5 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4661,9:00〜10:00,1/5,23:40,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3848,9:00〜10:00,1/5,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2949,2:00〜3:00,1/5,23:40,16,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2533,2:00〜3:00,1/5,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/1/5,0:00,2617,2664,83,3116
2024/1/5,1:00,2528,2537,85,2958
2024/1/5,2:00,2514,2533,85,2949
2024/1/5,3:00,2525,2560,84,2985
2024/1/5,4:00,2573,2613,84,3053
2024/1/5,5:00,2742,2764,83,3272
2024/1/5,6:00,3107,3134,83,3742
2024/1/5,7:00,3461,3491,82,4196
2024/1/5,8:00,3743,3806,81,4603
2024/1/5,9:00,3770,3848,80,4661
2024/1/5,10:00,3634,3660,81,4436
2024/1/5,11:00,3511,3558,80,4357
2024/1/5,12:00,3322,3346,80,4137
2024/1/5,13:00,3297,3353,79,4142
2024/1/5,14:00,3268,3335,79,4128
2024/1/5,15:00,3310,3332,78,4226
2024/1/5,16:00,3449,3400,77,4431
2024/1/5,17:00,3595,3596,78,4579
2024/1/5,18:00,3602,3607,78,4608
2024/1/5,19:00,3556,3546,76,4628
2024/1/5,20:00,3467,3482,75,4621
2024/1/5,21:00,3340,3354,71,4677
2024/1/5,22:00,3165,3199,68,4614
2024/1/5,23:00,2987,3042,66,4520

最大使用率(%),時間帯
85,1:00〜2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4117,9:00〜10:00,1/6,23:40,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3410,9:00〜10:00,1/6,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3237,0:00〜1:00,1/6,23:40,16,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2783,0:00〜1:00,1/6,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/1/5,0:00,2714,0,0
2024/1/5,0:05,2712,0,0
2024/1/5,0:10,2691,0,0
2024/1/5,0:15,2661,0,0
2024/1/5,0:20,2651,0,0
2024/1/5,0:25,2621,0,0
2024/1/5,0:30,2615,0,0
2024/1/5,0:35,2596,0,0
2024/1/5,0:40,2577,0,0
2024/1/5,0:45,2558,0,0
2024/1/5,0:50,2542,0,0
2024/1/5,0:55,2540,0,0
2024/1/5,1:00,2532,0,0
2024/1/5,1:05,2539,0,0
2024/1/5,1:10,2539,0,0
2024/1/5,1:15,2530,0,0
2024/1/5,1:20,2525,0,0
2024/1/5,1:25,2522,0,0
2024/1/5,1:30,2525,0,0
2024/1/5,1:35,2517,0,0
2024/1/5,1:40,2520,0,0
2024/1/5,1:45,2517,0,0
2024/1/5,1:50,2522,0,0
2024/1/5,1:55,2508,0,0
2024/1/5,2:00,2512,0,0
2024/1/5,2:05,2516,0,0
2024/1/5,2:10,2508,0,0
2024/1/5,2:15,2507,0,0
2024/1/5,2:20,2514,0,0
2024/1/5,2:25,2509,0,0
2024/1/5,2:30,2513,0,0
2024/1/5,2:35,2510,0,0
2024/1/5,2:40,2518,0,0
2024/1/5,2:45,2506,0,0
2024/1/5,2:50,2522,0,0
2024/1/5,2:55,2518,0,0
2024/1/5,3:00,2519,0,0
2024/1/5,3:05,2527,0,0
2024/1/5,3:10,2523,0,0
2024/1/5,3:15,2534,0,0
2024/1/5,3:20,2525,0,0
2024/1/5,3:25,2513,0,0
2024/1/5,3:30,2514,0,0
2024/1/5,3:35,2523,0,0
2024/1/5,3:40,2527,0,0
2024/1/5,3:45,2526,0,0
2024/1/5,3:50,2519,0,0
2024/1/5,3:55,2530,0,0
2024/1/5,4:00,2542,0,0
2024/1/5,4:05,2550,0,0
2024/1/5,4:10,2556,0,0
2024/1/5,4:15,2554,0,0
2024/1/5,4:20,2547,0,0
2024/1/5,4:25,2558,0,0
2024/1/5,4:30,2559,0,0
2024/1/5,4:35,2560,0,0
2024/1/5,4:40,2571,0,0
2024/1/5,4:45,2591,0,0
2024/1/5,4:50,2603,0,0
2024/1/5,4:55,2609,0,0
2024/1/5,5:00,2633,0,0
2024/1/5,5:05,2648,0,0
2024/1/5,5:10,2669,0,0
2024/1/5,5:15,2693,0,0
2024/1/5,5:20,2709,0,0
2024/1/5,5:25,2717,0,0
2024/1/5,5:30,2719,0,0
2024/1/5,5:35,2740,0,0
2024/1/5,5:40,2763,0,0
2024/1/5,5:45,2783,0,0
2024/1/5,5:50,2802,0,0
2024/1/5,5:55,2824,0,0
