2024/7/21 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4852,13:00〜14:00,7/21,23:40,13,88
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4303,13:00〜14:00,7/21,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4633,16:00〜17:00,7/21,23:40,9,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4237,16:00〜17:00,7/21,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/7/21,0:00,2970,2990,88,3360
2024/7/21,1:00,2775,2768,87,3185
2024/7/21,2:00,2667,2656,87,3049
2024/7/21,3:00,2637,2633,86,3041
2024/7/21,4:00,2620,2602,86,3044
2024/7/21,5:00,2596,2575,82,3153
2024/7/21,6:00,2671,2654,80,3306
2024/7/21,7:00,2934,2890,81,3599
2024/7/21,8:00,3334,3296,82,4026
2024/7/21,9:00,3766,3701,86,4337
2024/7/21,10:00,4026,3948,89,4522
2024/7/21,11:00,4163,4146,88,4692
2024/7/21,12:00,4300,4289,89,4790
2024/7/21,13:00,4282,4303,88,4852
2024/7/21,14:00,4275,4278,87,4901
2024/7/21,15:00,4243,4188,89,4742
2024/7/21,16:00,4207,4237,90,4633
2024/7/21,17:00,4181,4185,91,4587
2024/7/21,18:00,4106,4132,88,4616
2024/7/21,19:00,4030,4071,89,4503
2024/7/21,20:00,3854,3849,91,4232
2024/7/21,21:00,3650,3627,87,4150
2024/7/21,22:00,3442,3414,85,4040
2024/7/21,23:00,3219,3195,81,3965
最大使用率(%),時間帯
91,17:00〜18:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6142,14:00〜15:00,7/22,23:50,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5504,14:00〜15:00,7/22,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5422,9:00〜10:00,7/22,23:50,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4953,9:00〜10:00,7/22,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/7/21,0:00,3102,0,0
2024/7/21,0:05,3077,0,0
2024/7/21,0:10,3053,0,0
2024/7/21,0:15,3048,0,0
2024/7/21,0:20,3023,0,0
2024/7/21,0:25,2987,0,0
2024/7/21,0:30,2970,0,0
2024/7/21,0:35,2949,0,0
2024/7/21,0:40,2923,0,0
2024/7/21,0:45,2896,0,0
2024/7/21,0:50,2867,0,0
2024/7/21,0:55,2851,0,0
2024/7/21,1:00,2841,0,0
2024/7/21,1:05,2839,0,0
2024/7/21,1:10,2808,0,0
2024/7/21,1:15,2798,0,0
2024/7/21,1:20,2791,0,0
2024/7/21,1:25,2776,0,0
2024/7/21,1:30,2776,0,0
2024/7/21,1:35,2759,0,0
2024/7/21,1:40,2736,0,0
2024/7/21,1:45,2733,0,0
2024/7/21,1:50,2725,0,0
2024/7/21,1:55,2719,0,0
2024/7/21,2:00,2697,0,0
2024/7/21,2:05,2694,0,0
2024/7/21,2:10,2672,0,0
2024/7/21,2:15,2676,0,0
2024/7/21,2:20,2661,0,0
2024/7/21,2:25,2672,0,0
2024/7/21,2:30,2653,0,0
2024/7/21,2:35,2643,0,0
2024/7/21,2:40,2663,0,0
2024/7/21,2:45,2662,0,0
2024/7/21,2:50,2652,0,0
2024/7/21,2:55,2650,0,0
2024/7/21,3:00,2644,0,0
2024/7/21,3:05,2644,0,0
2024/7/21,3:10,2638,0,0
2024/7/21,3:15,2640,0,0
2024/7/21,3:20,2631,0,0
2024/7/21,3:25,2643,0,0
2024/7/21,3:30,2641,0,0
2024/7/21,3:35,2624,0,0
2024/7/21,3:40,2622,0,0
2024/7/21,3:45,2623,0,0
2024/7/21,3:50,2625,0,0
2024/7/21,3:55,2628,0,0
2024/7/21,4:00,2622,0,0
2024/7/21,4:05,2622,0,0
2024/7/21,4:10,2622,0,0
2024/7/21,4:15,2608,0,0
2024/7/21,4:20,2610,0,0
2024/7/21,4:25,2615,0,0
2024/7/21,4:30,2606,0,0
2024/7/21,4:35,2617,0,0
2024/7/21,4:40,2626,0,0
2024/7/21,4:45,2630,0,0
2024/7/21,4:50,2614,0,0
2024/7/21,4:55,2621,0,0
2024/7/21,5:00,2600,0,0
2024/7/21,5:05,2599,0,0
2024/7/21,5:10,2582,3,0
2024/7/21,5:15,2589,13,0
