2024/8/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5006,12:00〜13:00,8/14,23:50,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4462,12:00〜13:00,8/14,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4326,9:00〜10:00,8/14,23:50,8,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4000,9:00〜10:00,8/14,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/8/14,0:00,3012,3022,90,3338
2024/8/14,1:00,2812,2831,89,3134
2024/8/14,2:00,2696,2694,88,3039
2024/8/14,3:00,2647,2646,88,2998
2024/8/14,4:00,2637,2633,87,2997
2024/8/14,5:00,2673,2660,88,3028
2024/8/14,6:00,2864,2818,90,3179
2024/8/14,7:00,3271,3165,93,3485
2024/8/14,8:00,3689,3630,92,3980
2024/8/14,9:00,4018,4000,92,4326
2024/8/14,10:00,4194,4090,92,4534
2024/8/14,11:00,4298,4320,88,4832
2024/8/14,12:00,4335,4462,86,5006
2024/8/14,13:00,4299,4342,86,4968
2024/8/14,14:00,4255,4238,85,4949
2024/8/14,15:00,4259,4223,85,4966
2024/8/14,16:00,4266,4133,86,4924
2024/8/14,17:00,4177,4055,86,4850
2024/8/14,18:00,4116,4079,81,5030
2024/8/14,19:00,4019,4010,83,4839
2024/8/14,20:00,3838,3835,80,4768
2024/8/14,21:00,3625,3614,77,4707
2024/8/14,22:00,3428,3410,75,4562
2024/8/14,23:00,3202,3176,74,4300

最大使用率(%),時間帯
93,7:00〜8:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4958,13:00〜14:00,8/15,23:50,11,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4467,13:00〜14:00,8/15,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3217,0:00〜1:00,8/15,23:50,9,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2938,0:00〜1:00,8/15,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/8/14,0:00,3148,0,0
2024/8/14,0:05,3122,0,0
2024/8/14,0:10,3100,0,0
2024/8/14,0:15,3078,0,0
2024/8/14,0:20,3062,0,0
2024/8/14,0:25,3019,0,0
2024/8/14,0:30,3011,0,0
2024/8/14,0:35,2989,0,0
2024/8/14,0:40,2963,0,0
2024/8/14,0:45,2929,0,0
2024/8/14,0:50,2921,0,0
2024/8/14,0:55,2891,0,0
2024/8/14,1:00,2874,0,0
2024/8/14,1:05,2875,0,0
2024/8/14,1:10,2862,0,0
2024/8/14,1:15,2841,0,0
2024/8/14,1:20,2839,0,0
2024/8/14,1:25,2814,0,0
2024/8/14,1:30,2806,0,0
2024/8/14,1:35,2790,0,0
2024/8/14,1:40,2784,0,0
2024/8/14,1:45,2765,0,0
2024/8/14,1:50,2757,0,0
2024/8/14,1:55,2749,0,0
2024/8/14,2:00,2731,0,0
2024/8/14,2:05,2728,0,0
2024/8/14,2:10,2698,0,0
2024/8/14,2:15,2700,0,0
2024/8/14,2:20,2693,0,0
2024/8/14,2:25,2692,0,0
2024/8/14,2:30,2679,0,0
2024/8/14,2:35,2686,0,0
2024/8/14,2:40,2683,0,0
2024/8/14,2:45,2690,0,0
2024/8/14,2:50,2685,0,0
2024/8/14,2:55,2676,0,0
2024/8/14,3:00,2681,0,0
2024/8/14,3:05,2654,0,0
2024/8/14,3:10,2667,0,0
2024/8/14,3:15,2645,0,0
2024/8/14,3:20,2647,0,0
2024/8/14,3:25,2647,0,0
2024/8/14,3:30,2640,0,0
2024/8/14,3:35,2624,0,0
2024/8/14,3:40,2634,0,0
2024/8/14,3:45,2635,0,0
2024/8/14,3:50,2633,0,0
2024/8/14,3:55,2633,0,0
2024/8/14,4:00,2629,0,0
2024/8/14,4:05,2635,0,0
2024/8/14,4:10,2626,0,0
2024/8/14,4:15,2630,0,0
2024/8/14,4:20,2624,0,0
2024/8/14,4:25,2623,0,0
2024/8/14,4:30,2613,0,0
2024/8/14,4:35,2626,0,0
2024/8/14,4:40,2636,0,0
2024/8/14,4:45,2637,0,0
2024/8/14,4:50,2637,0,0
2024/8/14,4:55,2657,0,0
2024/8/14,5:00,2657,0,0
2024/8/14,5:05,2653,0,0
2024/8/14,5:10,2659,0,0
2024/8/14,5:15,2659,0,0
2024/8/14,5:20,2658,1,0
2024/8/14,5:25,2661,8,0
2024/8/14,5:30,2653,13,0
2024/8/14,5:35,2650,20,0
2024/8/14,5:40,2676,30,1
2024/8/14,5:45,2686,39,1
2024/8/14,5:50,2688,49,1
2024/8/14,5:55,2697,58,2
