2024/6/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3644,11:00〜12:00,6/8,23:50,16,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3139,11:00〜12:00,6/8,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2521,1:00〜2:00,6/8,23:50,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2222,1:00〜2:00,6/8,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/6/8,0:00,2349,2342,88,2663
2024/6/8,1:00,2225,2222,88,2521
2024/6/8,2:00,2184,2198,87,2495
2024/6/8,3:00,2207,2213,87,2519
2024/6/8,4:00,2188,2196,87,2511
2024/6/8,5:00,2142,2169,86,2483
2024/6/8,6:00,2170,2117,84,2581
2024/6/8,7:00,2327,2253,80,2885
2024/6/8,8:00,2614,2541,78,3324
2024/6/8,9:00,2856,2786,80,3528
2024/6/8,10:00,3024,3020,83,3632
2024/6/8,11:00,3102,3139,85,3644
2024/6/8,12:00,3099,3131,83,3706
2024/6/8,13:00,3074,3069,85,3605
2024/6/8,14:00,3022,3001,87,3439
2024/6/8,15:00,2982,2942,88,3388
2024/6/8,16:00,2916,2940,85,3404
2024/6/8,17:00,2837,2889,85,3332
2024/6/8,18:00,2854,2849,85,3319
2024/6/8,19:00,2890,2843,85,3368
2024/6/8,20:00,2778,2727,84,3292
2024/6/8,21:00,2633,2605,81,3216
2024/6/8,22:00,2512,2503,77,3243
2024/6/8,23:00,2392,2405,76,3136
最大使用率(%),時間帯
88,1:00〜2:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3274,18:00〜19:00,6/9,23:40,15,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2852,18:00〜19:00,6/9,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2492,0:00〜1:00,6/9,23:40,11,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2237,0:00〜1:00,6/9,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/6/8,0:00,2420,0,0
2024/6/8,0:05,2429,0,0
2024/6/8,0:10,2423,0,0
2024/6/8,0:15,2398,0,0
2024/6/8,0:20,2386,0,0
2024/6/8,0:25,2370,0,0
2024/6/8,0:30,2350,0,0
2024/6/8,0:35,2329,0,0
2024/6/8,0:40,2319,0,0
2024/6/8,0:45,2288,0,0
2024/6/8,0:50,2275,0,0
2024/6/8,0:55,2254,0,0
2024/6/8,1:00,2252,0,0
2024/6/8,1:05,2252,0,0
2024/6/8,1:10,2223,0,0
2024/6/8,1:15,2242,0,0
2024/6/8,1:20,2223,0,0
2024/6/8,1:25,2233,0,0
2024/6/8,1:30,2219,0,0
2024/6/8,1:35,2221,0,0
2024/6/8,1:40,2205,0,0
2024/6/8,1:45,2204,0,0
2024/6/8,1:50,2199,0,0
2024/6/8,1:55,2193,0,0
2024/6/8,2:00,2179,0,0
2024/6/8,2:05,2183,0,0
2024/6/8,2:10,2172,0,0
2024/6/8,2:15,2167,0,0
2024/6/8,2:20,2177,0,0
2024/6/8,2:25,2172,0,0
2024/6/8,2:30,2174,0,0
2024/6/8,2:35,2173,0,0
2024/6/8,2:40,2176,0,0
2024/6/8,2:45,2192,0,0
2024/6/8,2:50,2175,0,0
2024/6/8,2:55,2185,0,0
2024/6/8,3:00,2188,0,0
2024/6/8,3:05,2204,0,0
2024/6/8,3:10,2182,0,0
2024/6/8,3:15,2196,0,0
2024/6/8,3:20,2208,0,0
2024/6/8,3:25,2206,0,0
2024/6/8,3:30,2199,0,0
2024/6/8,3:35,2194,0,0
2024/6/8,3:40,2208,0,0
2024/6/8,3:45,2211,0,0
2024/6/8,3:50,2212,0,0
2024/6/8,3:55,2210,0,0
2024/6/8,4:00,2211,0,0
2024/6/8,4:05,2211,0,0
2024/6/8,4:10,2205,0,0
2024/6/8,4:15,2200,0,0
2024/6/8,4:20,2204,0,0
2024/6/8,4:25,2211,0,0
2024/6/8,4:30,2190,0,0
2024/6/8,4:35,2174,0,0
2024/6/8,4:40,2173,0,0
2024/6/8,4:45,2166,0,0
2024/6/8,4:50,2150,0,0
2024/6/8,4:55,2137,5,0
2024/6/8,5:00,2140,16,0
2024/6/8,5:05,2151,33,1
2024/6/8,5:10,2145,49,2
2024/6/8,5:15,2150,62,2
2024/6/8,5:20,2143,75,3
2024/6/8,5:25,2157,87,4
2024/6/8,5:30,2139,101,4
2024/6/8,5:35,2136,115,5
2024/6/8,5:40,2116,131,6
2024/6/8,5:45,2115,150,7
2024/6/8,5:50,2121,170,8
2024/6/8,5:55,2121,193,9
2024/6/8,6:00,2129,217,10
2024/6/8,6:05,2139,242,11
2024/6/8,6:10,2129,268,12
2024/6/8,6:15,2139,296,13
2024/6/8,6:20,2145,325,15
2024/6/8,6:25,2152,354,16
2024/6/8,6:30,2161,385,17
2024/6/8,6:35,2170,415,19
2024/6/8,6:40,2180,446,20
2024/6/8,6:45,2177,479,22
2024/6/8,6:50,2185,511,23
2024/6/8,6:55,2205,545,24
2024/6/8,7:00,2203,580,26
2024/6/8,7:05,2256,613,27
2024/6/8,7:10,2258,647,28
2024/6/8,7:15,2270,681,30
2024/6/8,7:20,2276,714,31
2024/6/8,7:25,2287,749,32
2024/6/8,7:30,2304,783,33
2024/6/8,7:35,2344,817,34
2024/6/8,7:40,2342,850,36
2024/6/8,7:45,2382,883,37
2024/6/8,7:50,2400,916,38
2024/6/8,7:55,2426,949,39
2024/6/8,8:00,2450,981,40
2024/6/8,8:05,2501,1013,40
2024/6/8,8:10,2520,1044,41
2024/6/8,8:15,2557,1071,41
2024/6/8,8:20,2565,1097,42
2024/6/8,8:25,2582,1122,43
2024/6/8,8:30,2612,1148,43
2024/6/8,8:35,2617,1171,44
2024/6/8,8:40,2643,1192,45
2024/6/8,8:45,2663,1216,45
2024/6/8,8:50,2712,1239,45
2024/6/8,8:55,2695,1262,46
2024/6/8,9:00,2725,1284,47
2024/6/8,9:05,2761,1307,47
2024/6/8,9:10,2773,1328,47
2024/6/8,9:15,2781,1352,48
2024/6/8,9:20,2829,1375,48
2024/6/8,9:25,2824,1395,49
2024/6/8,9:30,2840,1414,49
2024/6/8,9:35,2878,1434,49
2024/6/8,9:40,2887,1453,50
2024/6/8,9:45,2906,1474,50
2024/6/8,9:50,2920,1490,51
2024/6/8,9:55,2934,1508,51
2024/6/8,10:00,2957,1528,51
2024/6/8,10:05,2967,1545,52
2024/6/8,10:10,2983,1558,52
2024/6/8,10:15,2992,1567,52
2024/6/8,10:20,2990,1584,52
2024/6/8,10:25,3015,1596,52
2024/6/8,10:30,3006,1603,53
2024/6/8,10:35,3037,1610,53
2024/6/8,10:40,3036,1620,53
2024/6/8,10:45,3065,1631,53
2024/6/8,10:50,3059,1636,53
2024/6/8,10:55,3079,1642,53
2024/6/8,11:00,3074,1648,53
2024/6/8,11:05,3097,1648,53
2024/6/8,11:10,3085,1647,53
2024/6/8,11:15,3083,1648,53
2024/6/8,11:20,3083,1656,53
2024/6/8,11:25,3090,1657,53
2024/6/8,11:30,3092,1657,53
2024/6/8,11:35,3102,1655,53
2024/6/8,11:40,3095,1653,53
2024/6/8,11:45,3099,1655,53
2024/6/8,11:50,3113,1655,53
2024/6/8,11:55,3114,1655,53
2024/6/8,12:00,3118,1656,53
2024/6/8,12:05,3108,1652,53
2024/6/8,12:10,3115,1647,52
2024/6/8,12:15,3121,1644,52
2024/6/8,12:20,3111,1641,52
2024/6/8,12:25,3088,1635,52
2024/6/8,12:30,3091,1631,52
2024/6/8,12:35,3083,1624,52
2024/6/8,12:40,3083,1616,52
2024/6/8,12:45,3094,1606,51
2024/6/8,12:50,3085,1594,51
2024/6/8,12:55,3083,1583,51
2024/6/8,13:00,3071,1573,51
2024/6/8,13:05,3074,1559,50
2024/6/8,13:10,3071,1545,50
2024/6/8,13:15,3108,1535,49
2024/6/8,13:20,3081,1520,49
2024/6/8,13:25,3074,1502,48
2024/6/8,13:30,3062,1487,48
2024/6/8,13:35,3062,1464,47
2024/6/8,13:40,3054,1444,47
2024/6/8,13:45,3059,1428,46
2024/6/8,13:50,3056,1410,46
2024/6/8,13:55,3048,1390,45
2024/6/8,14:00,3026,1367,45
2024/6/8,14:05,3044,1344,44
2024/6/8,14:10,3031,1324,43
2024/6/8,14:15,3020,1296,42
2024/6/8,14:20,3018,1275,42
2024/6/8,14:25,3008,1251,41
2024/6/8,14:30,3033,1228,40
2024/6/8,14:35,3020,1204,39
2024/6/8,14:40,3011,1178,39
2024/6/8,14:45,3005,1147,38
2024/6/8,14:50,2985,1119,37
2024/6/8,14:55,3002,1091,36
2024/6/8,15:00,3004,1064,35
2024/6/8,15:05,2996,1035,34
2024/6/8,15:10,2993,1007,33
2024/6/8,15:15,2995,976,32
