2024/6/3 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3769,13:00〜14:00,6/3,23:40,10,90
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3416,13:00〜14:00,6/3,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3769,13:00〜14:00,6/3,23:40,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3416,13:00〜14:00,6/3,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/6/3,0:00,2170,2164,89,2433
2024/6/3,1:00,2072,2071,87,2357
2024/6/3,2:00,2068,2061,88,2328
2024/6/3,3:00,2113,2107,90,2341
2024/6/3,4:00,2153,2146,90,2381
2024/6/3,5:00,2174,2174,89,2420
2024/6/3,6:00,2284,2307,88,2567
2024/6/3,7:00,2505,2530,88,2818
2024/6/3,8:00,2845,2861,88,3199
2024/6/3,9:00,3169,3081,91,3465
2024/6/3,10:00,3344,3170,92,3615
2024/6/3,11:00,3429,3315,93,3675
2024/6/3,12:00,3333,3306,90,3676
2024/6/3,13:00,3397,3416,90,3769
2024/6/3,14:00,3386,3409,89,3792
2024/6/3,15:00,3367,3347,89,3763
2024/6/3,16:00,3333,3304,89,3740
2024/6/3,17:00,3204,3245,86,3702
2024/6/3,18:00,3128,3169,83,3724
2024/6/3,19:00,3051,3082,81,3738
2024/6/3,20:00,2912,2914,79,3641
2024/6/3,21:00,2758,2760,76,3600
2024/6/3,22:00,2642,2630,74,3523
2024/6/3,23:00,2502,2489,72,3453
最大使用率(%),時間帯
93,11:00〜12:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3805,11:00〜12:00,6/4,23:50,11,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3433,11:00〜12:00,6/4,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3751,10:00〜11:00,6/4,23:50,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3387,10:00〜11:00,6/4,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/6/3,0:00,2224,0,0
2024/6/3,0:05,2233,0,0
2024/6/3,0:10,2233,0,0
2024/6/3,0:15,2212,0,0
2024/6/3,0:20,2189,0,0
2024/6/3,0:25,2189,0,0
2024/6/3,0:30,2156,0,0
2024/6/3,0:35,2148,0,0
2024/6/3,0:40,2130,0,0
2024/6/3,0:45,2109,0,0
2024/6/3,0:50,2102,0,0
2024/6/3,0:55,2091,0,0
2024/6/3,1:00,2070,0,0
2024/6/3,1:05,2081,0,0
2024/6/3,1:10,2071,0,0
2024/6/3,1:15,2063,0,0
2024/6/3,1:20,2073,0,0
2024/6/3,1:25,2068,0,0
2024/6/3,1:30,2069,0,0
2024/6/3,1:35,2067,0,0
2024/6/3,1:40,2056,0,0
2024/6/3,1:45,2066,0,0
2024/6/3,1:50,2051,0,0
2024/6/3,1:55,2055,0,0
2024/6/3,2:00,2053,0,0
2024/6/3,2:05,2043,0,0
2024/6/3,2:10,2028,0,0
2024/6/3,2:15,2036,0,0
2024/6/3,2:20,2036,0,0
2024/6/3,2:25,2056,0,0
2024/6/3,2:30,2054,0,0
2024/6/3,2:35,2059,0,0
2024/6/3,2:40,2074,0,0
2024/6/3,2:45,2070,0,0
2024/6/3,2:50,2087,0,0
2024/6/3,2:55,2088,0,0
2024/6/3,3:00,2084,0,0
2024/6/3,3:05,2080,0,0
2024/6/3,3:10,2078,0,0
2024/6/3,3:15,2078,0,0
2024/6/3,3:20,2114,0,0
2024/6/3,3:25,2108,0,0
2024/6/3,3:30,2094,0,0
2024/6/3,3:35,2109,0,0
2024/6/3,3:40,2108,0,0
2024/6/3,3:45,2115,0,0
2024/6/3,3:50,2137,0,0
2024/6/3,3:55,2118,0,0
2024/6/3,4:00,2118,0,0
2024/6/3,4:05,2133,0,0
2024/6/3,4:10,2137,0,0
2024/6/3,4:15,2145,0,0
2024/6/3,4:20,2143,0,0
2024/6/3,4:25,2145,0,0
2024/6/3,4:30,2144,0,0
2024/6/3,4:35,2152,0,0
2024/6/3,4:40,2160,0,0
2024/6/3,4:45,2160,0,0
2024/6/3,4:50,2159,0,0
2024/6/3,4:55,2148,4,0
2024/6/3,5:00,2168,15,0
2024/6/3,5:05,2171,18,0
2024/6/3,5:10,2180,23,1
2024/6/3,5:15,2164,30,1
