2024/6/11 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4255,13:00〜14:00,6/11,23:40,8,92
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3928,13:00〜14:00,6/11,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4168,11:00〜12:00,6/11,23:40,8,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3861,11:00〜12:00,6/11,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/6/11,0:00,2370,2376,89,2651
2024/6/11,1:00,2261,2267,88,2541
2024/6/11,2:00,2233,2235,87,2542
2024/6/11,3:00,2269,2274,89,2545
2024/6/11,4:00,2282,2294,88,2580
2024/6/11,5:00,2301,2328,87,2641
2024/6/11,6:00,2445,2428,84,2883
2024/6/11,7:00,2739,2718,87,3135
2024/6/11,8:00,3206,3182,87,3651
2024/6/11,9:00,3631,3551,92,3927
2024/6/11,10:00,3788,3726,93,4033
2024/6/11,11:00,3878,3861,93,4168
2024/6/11,12:00,3784,3799,90,4177
2024/6/11,13:00,3887,3928,91,4255
2024/6/11,14:00,3849,3909,89,4303
2024/6/11,15:00,3783,3835,90,4187
2024/6/11,16:00,3726,3742,90,4109
2024/6/11,17:00,3564,3567,90,3951
2024/6/11,18:00,3424,3454,89,3845
2024/6/11,19:00,3354,3403,89,3748
2024/6/11,20:00,3189,3183,90,3534
2024/6/11,21:00,3000,2998,91,3287
2024/6/11,22:00,2862,2850,92,3101
2024/6/11,23:00,2700,2689,88,3060
最大使用率(%),時間帯
93,10:00〜11:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4449,13:00〜14:00,6/12,23:50,11,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3995,13:00〜14:00,6/12,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4347,11:00〜12:00,6/12,23:50,10,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3959,11:00〜12:00,6/12,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/6/11,0:00,2455,0,0
2024/6/11,0:05,2454,0,0
2024/6/11,0:10,2443,0,0
2024/6/11,0:15,2428,0,0
2024/6/11,0:20,2391,0,0
2024/6/11,0:25,2393,0,0
2024/6/11,0:30,2366,0,0
2024/6/11,0:35,2345,0,0
2024/6/11,0:40,2309,0,0
2024/6/11,0:45,2304,0,0
2024/6/11,0:50,2306,0,0
2024/6/11,0:55,2286,0,0
2024/6/11,1:00,2271,0,0
2024/6/11,1:05,2292,0,0
2024/6/11,1:10,2273,0,0
2024/6/11,1:15,2277,0,0
2024/6/11,1:20,2268,0,0
2024/6/11,1:25,2264,0,0
2024/6/11,1:30,2250,0,0
2024/6/11,1:35,2241,0,0
2024/6/11,1:40,2242,0,0
2024/6/11,1:45,2252,0,0
2024/6/11,1:50,2239,0,0
2024/6/11,1:55,2233,0,0
2024/6/11,2:00,2239,0,0
2024/6/11,2:05,2228,0,0
2024/6/11,2:10,2224,0,0
2024/6/11,2:15,2220,0,0
2024/6/11,2:20,2223,0,0
2024/6/11,2:25,2223,0,0
2024/6/11,2:30,2218,0,0
2024/6/11,2:35,2218,0,0
2024/6/11,2:40,2232,0,0
2024/6/11,2:45,2245,0,0
2024/6/11,2:50,2250,0,0
2024/6/11,2:55,2246,0,0
2024/6/11,3:00,2241,0,0
2024/6/11,3:05,2250,0,0
2024/6/11,3:10,2253,0,0
2024/6/11,3:15,2257,0,0
2024/6/11,3:20,2254,0,0
2024/6/11,3:25,2253,0,0
2024/6/11,3:30,2246,0,0
2024/6/11,3:35,2286,0,0
2024/6/11,3:40,2282,0,0
2024/6/11,3:45,2286,0,0
2024/6/11,3:50,2299,0,0
2024/6/11,3:55,2289,0,0
2024/6/11,4:00,2291,0,0
2024/6/11,4:05,2280,0,0
2024/6/11,4:10,2292,0,0
2024/6/11,4:15,2277,0,0
2024/6/11,4:20,2276,0,0
2024/6/11,4:25,2281,0,0
2024/6/11,4:30,2272,0,0
2024/6/11,4:35,2271,0,0
2024/6/11,4:40,2279,0,0
2024/6/11,4:45,2267,0,0
2024/6/11,4:50,2266,0,0
2024/6/11,4:55,2268,5,0
2024/6/11,5:00,2271,16,0
2024/6/11,5:05,2295,31,1
2024/6/11,5:10,2291,44,1
2024/6/11,5:15,2277,54,2
