2024/5/4 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3202,19:00〜20:00,5/4,23:40,25,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2558,19:00〜20:00,5/4,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2333,0:00〜1:00,5/4,23:40,17,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1986,0:00〜1:00,5/4,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/5/4,0:00,1993,1986,85,2333
2024/5/4,1:00,1912,1902,84,2252
2024/5/4,2:00,1919,1897,84,2274
2024/5/4,3:00,1957,1937,83,2343
2024/5/4,4:00,1974,1969,83,2355
2024/5/4,5:00,1917,1927,82,2310
2024/5/4,6:00,1864,1907,76,2435
2024/5/4,7:00,1933,1953,70,2759
2024/5/4,8:00,2097,2098,65,3198
2024/5/4,9:00,2278,2279,66,3447
2024/5/4,10:00,2435,2408,67,3596
2024/5/4,11:00,2486,2444,68,3652
2024/5/4,12:00,2505,2501,69,3619
2024/5/4,13:00,2463,2485,70,3504
2024/5/4,14:00,2409,2447,73,3269
2024/5/4,15:00,2391,2430,78,3042
2024/5/4,16:00,2431,2406,80,3023
2024/5/4,17:00,2494,2432,80,3104
2024/5/4,18:00,2572,2496,80,3197
2024/5/4,19:00,2579,2558,80,3202
2024/5/4,20:00,2478,2507,79,3122
2024/5/4,21:00,2349,2359,78,2976
2024/5/4,22:00,2235,2219,78,2841
2024/5/4,23:00,2140,2121,71,2975

最大使用率(%),時間帯
85,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3374,19:00〜20:00,5/5,23:50,31,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2581,19:00〜20:00,5/5,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2306,4:00〜5:00,5/5,23:50,19,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1936,4:00〜5:00,5/5,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/5/4,0:00,2056,0,0
2024/5/4,0:05,2042,0,0
2024/5/4,0:10,2032,0,0
2024/5/4,0:15,2024,0,0
2024/5/4,0:20,2012,0,0
2024/5/4,0:25,1980,0,0
2024/5/4,0:30,1978,0,0
2024/5/4,0:35,1969,0,0
2024/5/4,0:40,1963,0,0
2024/5/4,0:45,1949,0,0
2024/5/4,0:50,1937,0,0
2024/5/4,0:55,1924,0,0
2024/5/4,1:00,1905,0,0
2024/5/4,1:05,1914,0,0
2024/5/4,1:10,1911,0,0
2024/5/4,1:15,1916,0,0
2024/5/4,1:20,1905,0,0
2024/5/4,1:25,1899,0,0
2024/5/4,1:30,1899,0,0
2024/5/4,1:35,1896,0,0
2024/5/4,1:40,1902,0,0
2024/5/4,1:45,1882,0,0
2024/5/4,1:50,1887,0,0
2024/5/4,1:55,1893,0,0
2024/5/4,2:00,1886,0,0
2024/5/4,2:05,1885,0,0
2024/5/4,2:10,1889,0,0
2024/5/4,2:15,1900,0,0
2024/5/4,2:20,1896,0,0
2024/5/4,2:25,1901,0,0
2024/5/4,2:30,1906,0,0
2024/5/4,2:35,1918,0,0
2024/5/4,2:40,1919,0,0
2024/5/4,2:45,1918,0,0
2024/5/4,2:50,1931,0,0
2024/5/4,2:55,1927,0,0
2024/5/4,3:00,1929,0,0
2024/5/4,3:05,1934,0,0
2024/5/4,3:10,1955,0,0
2024/5/4,3:15,1942,0,0
2024/5/4,3:20,1942,0,0
2024/5/4,3:25,1940,0,0
2024/5/4,3:30,1941,0,0
2024/5/4,3:35,1948,0,0
2024/5/4,3:40,1959,0,0
2024/5/4,3:45,1946,0,0
2024/5/4,3:50,1937,0,0
2024/5/4,3:55,1950,0,0
2024/5/4,4:00,1955,0,0
2024/5/4,4:05,1972,0,0
2024/5/4,4:10,1981,0,0
2024/5/4,4:15,1972,0,0
2024/5/4,4:20,1962,0,0
2024/5/4,4:25,1970,0,0
2024/5/4,4:30,1973,0,0
2024/5/4,4:35,1967,0,0
2024/5/4,4:40,1969,0,0
2024/5/4,4:45,1964,0,0
2024/5/4,4:50,1948,0,0
2024/5/4,4:55,1955,0,0
2024/5/4,5:00,1948,0,0
2024/5/4,5:05,1931,0,0
2024/5/4,5:10,1937,5,0
2024/5/4,5:15,1936,11,0
2024/5/4,5:20,1913,15,0
2024/5/4,5:25,1907,31,1
2024/5/4,5:30,1914,50,2
2024/5/4,5:35,1894,64,3
2024/5/4,5:40,1899,79,4
2024/5/4,5:45,1872,94,5
2024/5/4,5:50,1866,112,6
2024/5/4,5:55,1875,131,6
2024/5/4,6:00,1873,151,8
2024/5/4,6:05,1877,173,9
2024/5/4,6:10,1868,195,10
2024/5/4,6:15,1862,220,11
2024/5/4,6:20,1858,246,13
2024/5/4,6:25,1860,274,14
2024/5/4,6:30,1859,303,16
2024/5/4,6:35,1859,333,17
2024/5/4,6:40,1840,365,19
2024/5/4,6:45,1828,397,21
2024/5/4,6:50,1838,431,23
2024/5/4,6:55,1863,464,24
2024/5/4,7:00,1862,498,26
2024/5/4,7:05,1889,532,28
2024/5/4,7:10,1892,567,29
2024/5/4,7:15,1884,603,32
2024/5/4,7:20,1895,638,33
2024/5/4,7:25,1912,672,35
2024/5/4,7:30,1914,706,36
2024/5/4,7:35,1946,739,37
2024/5/4,7:40,1951,771,39
2024/5/4,7:45,1938,803,41
2024/5/4,7:50,1962,836,42
2024/5/4,7:55,1982,868,43
2024/5/4,8:00,2010,898,44
2024/5/4,8:05,2030,928,45
2024/5/4,8:10,2048,958,46
2024/5/4,8:15,2048,987,48
2024/5/4,8:20,2056,1015,49
2024/5/4,8:25,2080,1041,50
2024/5/4,8:30,2086,1068,51
2024/5/4,8:35,2106,1095,51
2024/5/4,8:40,2110,1121,53
2024/5/4,8:45,2123,1144,53
2024/5/4,8:50,2153,1169,54
2024/5/4,8:55,2160,1194,55
2024/5/4,9:00,2186,1216,55
2024/5/4,9:05,2198,1239,56
2024/5/4,9:10,2207,1262,57
2024/5/4,9:15,2226,1283,57
2024/5/4,9:20,2249,1303,57
2024/5/4,9:25,2252,1321,58
2024/5/4,9:30,2262,1342,59
2024/5/4,9:35,2290,1360,59
2024/5/4,9:40,2305,1378,59
2024/5/4,9:45,2318,1394,60
2024/5/4,9:50,2334,1413,60
2024/5/4,9:55,2338,1428,61
2024/5/4,10:00,2348,1442,61
2024/5/4,10:05,2374,1456,61
2024/5/4,10:10,2378,1470,61
2024/5/4,10:15,2409,1483,61
2024/5/4,10:20,2409,1494,62
2024/5/4,10:25,2438,1509,61
2024/5/4,10:30,2431,1517,62
2024/5/4,10:35,2456,1525,62
2024/5/4,10:40,2452,1538,62
2024/5/4,10:45,2459,1544,62
2024/5/4,10:50,2465,1549,62
2024/5/4,10:55,2468,1556,63
2024/5/4,11:00,2467,1562,63
2024/5/4,11:05,2483,1569,63
2024/5/4,11:10,2496,1575,63
2024/5/4,11:15,2466,1577,63
2024/5/4,11:20,2498,1580,63
2024/5/4,11:25,2469,1581,64
2024/5/4,11:30,2470,1584,64
2024/5/4,11:35,2491,1586,63
2024/5/4,11:40,2478,1587,64
2024/5/4,11:45,2495,1583,63
2024/5/4,11:50,2493,1583,63
2024/5/4,11:55,2495,1583,63
2024/5/4,12:00,2499,1583,63
2024/5/4,12:05,2509,1580,62
