2024/11/5 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3655,17:00〜18:00,11/5,23:40,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3203,17:00〜18:00,11/5,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3489,13:00〜14:00,11/5,23:40,10,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3169,13:00〜14:00,11/5,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/11/5,0:00,2224,2211,82,2681
2024/11/5,1:00,2136,2132,80,2663
2024/11/5,2:00,2134,2141,79,2679
2024/11/5,3:00,2186,2190,81,2666
2024/11/5,4:00,2231,2234,83,2666
2024/11/5,5:00,2307,2318,85,2693
2024/11/5,6:00,2422,2453,86,2807
2024/11/5,7:00,2607,2638,84,3078
2024/11/5,8:00,2896,2898,82,3493
2024/11/5,9:00,3132,3099,85,3648
2024/11/5,10:00,3200,3164,84,3787
2024/11/5,11:00,3212,3195,86,3702
2024/11/5,12:00,3042,3097,85,3552
2024/11/5,13:00,3099,3169,88,3489
2024/11/5,14:00,3140,3164,89,3513
2024/11/5,15:00,3105,3137,87,3529
2024/11/5,16:00,3205,3161,89,3596
2024/11/5,17:00,3213,3203,87,3655
2024/11/5,18:00,3149,3161,87,3601
2024/11/5,19:00,3042,3040,86,3505
2024/11/5,20:00,2922,2921,85,3405
2024/11/5,21:00,2769,2770,83,3307
2024/11/5,22:00,2629,2639,79,3304
2024/11/5,23:00,2483,2503,71,3458

最大使用率(%),時間帯
89,14:00〜15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3829,17:00〜18:00,11/6,23:50,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3298,17:00〜18:00,11/6,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3317,8:00〜9:00,11/6,23:50,11,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2983,8:00〜9:00,11/6,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/11/5,0:00,2296,0,0
2024/11/5,0:05,2293,0,0
2024/11/5,0:10,2283,0,0
2024/11/5,0:15,2271,0,0
2024/11/5,0:20,2243,0,0
2024/11/5,0:25,2240,0,0
2024/11/5,0:30,2222,0,0
2024/11/5,0:35,2209,0,0
2024/11/5,0:40,2189,0,0
2024/11/5,0:45,2176,0,0
2024/11/5,0:50,2174,0,0
2024/11/5,0:55,2170,0,0
2024/11/5,1:00,2148,0,0
2024/11/5,1:05,2156,0,0
2024/11/5,1:10,2150,0,0
2024/11/5,1:15,2151,0,0
2024/11/5,1:20,2139,0,0
2024/11/5,1:25,2134,0,0
2024/11/5,1:30,2125,0,0
2024/11/5,1:35,2128,0,0
2024/11/5,1:40,2132,0,0
2024/11/5,1:45,2117,0,0
2024/11/5,1:50,2111,0,0
2024/11/5,1:55,2120,0,0
2024/11/5,2:00,2118,0,0
2024/11/5,2:05,2106,0,0
2024/11/5,2:10,2118,0,0
2024/11/5,2:15,2130,0,0
2024/11/5,2:20,2129,0,0
2024/11/5,2:25,2118,0,0
2024/11/5,2:30,2119,0,0
2024/11/5,2:35,2147,0,0
2024/11/5,2:40,2147,0,0
2024/11/5,2:45,2145,0,0
2024/11/5,2:50,2142,0,0
2024/11/5,2:55,2143,0,0
2024/11/5,3:00,2153,0,0
2024/11/5,3:05,2159,0,0
2024/11/5,3:10,2186,0,0
2024/11/5,3:15,2191,0,0
2024/11/5,3:20,2181,0,0
2024/11/5,3:25,2187,0,0
2024/11/5,3:30,2174,0,0
2024/11/5,3:35,2193,0,0
2024/11/5,3:40,2183,0,0
2024/11/5,3:45,2196,0,0
2024/11/5,3:50,2201,0,0
2024/11/5,3:55,2189,0,0
2024/11/5,4:00,2189,0,0
2024/11/5,4:05,2198,0,0
2024/11/5,4:10,2223,0,0
2024/11/5,4:15,2229,0,0
2024/11/5,4:20,2218,0,0
2024/11/5,4:25,2233,0,0
2024/11/5,4:30,2219,0,0
2024/11/5,4:35,2235,0,0
2024/11/5,4:40,2234,0,0
2024/11/5,4:45,2240,0,0
2024/11/5,4:50,2250,0,0
2024/11/5,4:55,2249,0,0
2024/11/5,5:00,2245,0,0
2024/11/5,5:05,2259,0,0
2024/11/5,5:10,2295,0,0
2024/11/5,5:15,2286,0,0
2024/11/5,5:20,2286,0,0
2024/11/5,5:25,2295,0,0
2024/11/5,5:30,2307,0,0
2024/11/5,5:35,2298,0,0
2024/11/5,5:40,2317,0,0
2024/11/5,5:45,2324,0,0
2024/11/5,5:50,2340,0,0
2024/11/5,5:55,2344,0,0
2024/11/5,6:00,2354,0,0
2024/11/5,6:05,2368,0,0
2024/11/5,6:10,2395,0,0
2024/11/5,6:15,2400,0,0
2024/11/5,6:20,2412,1,0
2024/11/5,6:25,2428,4,0
2024/11/5,6:30,2400,7,0
2024/11/5,6:35,2418,11,0
2024/11/5,6:40,2407,15,0
2024/11/5,6:45,2431,30,1
2024/11/5,6:50,2463,70,2
2024/11/5,6:55,2480,92,3
2024/11/5,7:00,2478,111,4
2024/11/5,7:05,2536,128,5
2024/11/5,7:10,2542,146,5
2024/11/5,7:15,2565,166,6
2024/11/5,7:20,2561,183,7
2024/11/5,7:25,2582,199,7
2024/11/5,7:30,2598,219,8
2024/11/5,7:35,2617,238,9
2024/11/5,7:40,2633,257,9
2024/11/5,7:45,2660,283,10
2024/11/5,7:50,2668,305,11
2024/11/5,7:55,2694,332,12
2024/11/5,8:00,2716,358,13
2024/11/5,8:05,2775,393,14
2024/11/5,8:10,2763,413,14
2024/11/5,8:15,2797,446,15
2024/11/5,8:20,2819,481,17
2024/11/5,8:25,2868,529,18
2024/11/5,8:30,2888,567,19
2024/11/5,8:35,2929,611,20
2024/11/5,8:40,2939,638,21
2024/11/5,8:45,2988,677,22
2024/11/5,8:50,3025,706,23
2024/11/5,8:55,3057,741,24
2024/11/5,9:00,3054,753,24
2024/11/5,9:05,3091,778,25
2024/11/5,9:10,3089,793,25
2024/11/5,9:15,3088,812,26
2024/11/5,9:20,3110,828,26
2024/11/5,9:25,3100,853,27
2024/11/5,9:30,3116,868,27
2024/11/5,9:35,3160,893,28
2024/11/5,9:40,3180,915,28
2024/11/5,9:45,3178,934,29
2024/11/5,9:50,3197,944,29
2024/11/5,9:55,3187,946,29
2024/11/5,10:00,3180,930,29
2024/11/5,10:05,3200,943,29
2024/11/5,10:10,3194,953,29
2024/11/5,10:15,3216,955,29
2024/11/5,10:20,3214,955,29
2024/11/5,10:25,3208,937,29
2024/11/5,10:30,3220,923,28
2024/11/5,10:35,3202,915,28
2024/11/5,10:40,3193,919,28
2024/11/5,10:45,3195,909,28
2024/11/5,10:50,3191,905,28
2024/11/5,10:55,3192,891,27
2024/11/5,11:00,3197,887,27
2024/11/5,11:05,3209,876,27
2024/11/5,11:10,3206,870,27
2024/11/5,11:15,3219,880,27
2024/11/5,11:20,3204,862,26
2024/11/5,11:25,3221,859,26
2024/11/5,11:30,3217,844,26
2024/11/5,11:35,3214,816,25
2024/11/5,11:40,3196,802,25
2024/11/5,11:45,3194,784,24
2024/11/5,11:50,3213,766,23
2024/11/5,11:55,3208,752,23
2024/11/5,12:00,3180,715,22
2024/11/5,12:05,3155,693,21
2024/11/5,12:10,3131,669,21
2024/11/5,12:15,3102,643,20
2024/11/5,12:20,3066,605,19
2024/11/5,12:25,3030,566,18
2024/11/5,12:30,3002,541,18
2024/11/5,12:35,2975,517,17
2024/11/5,12:40,2973,504,16
2024/11/5,12:45,2973,490,16
2024/11/5,12:50,2976,478,16
2024/11/5,12:55,3008,475,15
2024/11/5,13:00,3026,469,15
2024/11/5,13:05,3055,453,14
2024/11/5,13:10,3077,444,14
2024/11/5,13:15,3094,444,14
2024/11/5,13:20,3092,438,14
2024/11/5,13:25,3097,433,13
2024/11/5,13:30,3076,425,13
2024/11/5,13:35,3103,412,13
2024/11/5,13:40,3104,402,12
2024/11/5,13:45,3100,393,12
2024/11/5,13:50,3138,404,12
2024/11/5,13:55,3140,395,12
2024/11/5,14:00,3146,381,12
2024/11/5,14:05,3163,363,11
2024/11/5,14:10,3172,348,10
2024/11/5,14:15,3159,319,10
2024/11/5,14:20,3158,298,9
