2024/2/18 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4190,18:00〜19:00,2/18,23:40,38,72
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3039,18:00〜19:00,2/18,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3178,0:00〜1:00,2/18,23:40,22,81
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2596,0:00〜1:00,2/18,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/2/18,0:00,2566,2596,80,3178
2024/2/18,1:00,2469,2505,79,3108
2024/2/18,2:00,2447,2478,79,3085
2024/2/18,3:00,2443,2468,79,3084
2024/2/18,4:00,2452,2457,80,3045
2024/2/18,5:00,2493,2461,81,3070
2024/2/18,6:00,2565,2519,82,3105
2024/2/18,7:00,2651,2743,77,3409
2024/2/18,8:00,2745,2853,76,3565
2024/2/18,9:00,2775,2920,75,3671
2024/2/18,10:00,2781,2892,74,3727
2024/2/18,11:00,2799,2815,74,3740
2024/2/18,12:00,2768,2738,74,3691
2024/2/18,13:00,2690,2703,73,3649
2024/2/18,14:00,2627,2670,72,3630
2024/2/18,15:00,2638,2666,71,3701
2024/2/18,16:00,2708,2704,69,3895
2024/2/18,17:00,2933,2896,70,4147
2024/2/18,18:00,3072,3039,73,4190
2024/2/18,19:00,3059,3029,72,4207
2024/2/18,20:00,3002,2965,70,4271
2024/2/18,21:00,2869,2858,68,4193
2024/2/18,22:00,2704,2692,68,3944
2024/2/18,23:00,2551,2527,65,3908
最大使用率(%),時間帯
82,6:00〜7:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4202,9:00〜10:00,2/19,23:40,18,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3572,9:00〜10:00,2/19,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3146,6:00〜7:00,2/19,23:40,15,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2729,6:00〜7:00,2/19,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/2/18,0:00,2676,0,0
2024/2/18,0:05,2647,0,0
2024/2/18,0:10,2637,0,0
2024/2/18,0:15,2622,0,0
2024/2/18,0:20,2607,0,0
2024/2/18,0:25,2582,0,0
2024/2/18,0:30,2550,0,0
2024/2/18,0:35,2538,0,0
2024/2/18,0:40,2517,0,0
2024/2/18,0:45,2536,0,0
2024/2/18,0:50,2513,0,0
2024/2/18,0:55,2487,0,0
2024/2/18,1:00,2485,0,0
2024/2/18,1:05,2489,0,0
2024/2/18,1:10,2486,0,0
2024/2/18,1:15,2472,0,0
2024/2/18,1:20,2484,0,0
2024/2/18,1:25,2476,0,0
2024/2/18,1:30,2477,0,0
2024/2/18,1:35,2473,0,0
2024/2/18,1:40,2457,0,0
2024/2/18,1:45,2456,0,0
2024/2/18,1:50,2451,0,0
2024/2/18,1:55,2440,0,0
2024/2/18,2:00,2441,0,0
2024/2/18,2:05,2435,0,0
2024/2/18,2:10,2436,0,0
2024/2/18,2:15,2436,0,0
2024/2/18,2:20,2446,0,0
2024/2/18,2:25,2433,0,0
2024/2/18,2:30,2449,0,0
2024/2/18,2:35,2449,0,0
2024/2/18,2:40,2453,0,0
2024/2/18,2:45,2452,0,0
2024/2/18,2:50,2450,0,0
2024/2/18,2:55,2451,0,0
2024/2/18,3:00,2448,0,0
2024/2/18,3:05,2448,0,0
2024/2/18,3:10,2442,0,0
2024/2/18,3:15,2443,0,0
2024/2/18,3:20,2447,0,0
2024/2/18,3:25,2442,0,0
2024/2/18,3:30,2441,0,0
2024/2/18,3:35,2439,0,0
2024/2/18,3:40,2445,0,0
2024/2/18,3:45,2455,0,0
2024/2/18,3:50,2446,0,0
2024/2/18,3:55,2454,0,0
2024/2/18,4:00,2442,0,0
2024/2/18,4:05,2453,0,0
2024/2/18,4:10,2444,0,0
2024/2/18,4:15,2439,0,0
2024/2/18,4:20,2453,0,0
2024/2/18,4:25,2452,0,0
2024/2/18,4:30,2449,0,0
2024/2/18,4:35,2445,0,0
2024/2/18,4:40,2445,0,0
2024/2/18,4:45,2455,0,0
2024/2/18,4:50,2462,0,0
2024/2/18,4:55,2458,0,0
2024/2/18,5:00,2459,0,0
2024/2/18,5:05,2487,0,0
2024/2/18,5:10,2494,0,0
2024/2/18,5:15,2477,0,0
2024/2/18,5:20,2503,0,0
2024/2/18,5:25,2490,0,0
2024/2/18,5:30,2486,0,0
2024/2/18,5:35,2491,0,0
2024/2/18,5:40,2488,0,0
2024/2/18,5:45,2490,0,0
2024/2/18,5:50,2496,0,0
2024/2/18,5:55,2506,0,0
2024/2/18,6:00,2515,0,0
2024/2/18,6:05,2535,0,0
2024/2/18,6:10,2553,0,0
2024/2/18,6:15,2555,0,0
2024/2/18,6:20,2566,0,0
2024/2/18,6:25,2558,0,0
2024/2/18,6:30,2573,0,0
2024/2/18,6:35,2561,0,0
2024/2/18,6:40,2582,2,0
2024/2/18,6:45,2561,4,0
2024/2/18,6:50,2567,8,0
2024/2/18,6:55,2591,12,0
2024/2/18,7:00,2581,17,0
2024/2/18,7:05,2633,43,1
2024/2/18,7:10,2631,71,2
2024/2/18,7:15,2636,84,3
2024/2/18,7:20,2647,100,3
2024/2/18,7:25,2654,117,4
2024/2/18,7:30,2654,137,5
2024/2/18,7:35,2669,157,5
2024/2/18,7:40,2672,182,6
2024/2/18,7:45,2659,207,7
2024/2/18,7:50,2669,234,8
2024/2/18,7:55,2656,262,9
2024/2/18,8:00,2683,293,10
2024/2/18,8:05,2727,323,11
2024/2/18,8:10,2733,353,12
2024/2/18,8:15,2748,383,13
2024/2/18,8:20,2726,411,15
2024/2/18,8:25,2739,441,16
2024/2/18,8:30,2745,473,17
2024/2/18,8:35,2757,502,18
2024/2/18,8:40,2758,530,19
2024/2/18,8:45,2760,563,20
2024/2/18,8:50,2766,593,21
2024/2/18,8:55,2778,624,22
2024/2/18,9:00,2791,653,23
2024/2/18,9:05,2791,682,24
2024/2/18,9:10,2784,710,25
2024/2/18,9:15,2773,736,26
2024/2/18,9:20,2771,756,27
2024/2/18,9:25,2766,775,28
2024/2/18,9:30,2753,792,28
2024/2/18,9:35,2780,811,29
2024/2/18,9:40,2765,833,30
2024/2/18,9:45,2757,865,31
2024/2/18,9:50,2786,898,32
2024/2/18,9:55,2783,932,33
2024/2/18,10:00,2779,958,34
2024/2/18,10:05,2792,980,35
2024/2/18,10:10,2779,997,35
2024/2/18,10:15,2774,1015,36
2024/2/18,10:20,2765,1039,37
2024/2/18,10:25,2789,1055,37
2024/2/18,10:30,2778,1070,38
2024/2/18,10:35,2792,1083,38
2024/2/18,10:40,2778,1093,39
2024/2/18,10:45,2783,1104,39
2024/2/18,10:50,2772,1119,40
2024/2/18,10:55,2779,1132,40
2024/2/18,11:00,2796,1149,41
2024/2/18,11:05,2793,1159,41
2024/2/18,11:10,2795,1170,41
2024/2/18,11:15,2788,1174,42
2024/2/18,11:20,2774,1180,42
2024/2/18,11:25,2791,1186,42
2024/2/18,11:30,2793,1192,42
2024/2/18,11:35,2797,1193,42
2024/2/18,11:40,2799,1195,42
2024/2/18,11:45,2834,1194,42
2024/2/18,11:50,2800,1188,42
2024/2/18,11:55,2799,1180,42
2024/2/18,12:00,2788,1167,41
2024/2/18,12:05,2798,1163,41
2024/2/18,12:10,2786,1160,41
2024/2/18,12:15,2780,1153,41
2024/2/18,12:20,2766,1146,41
2024/2/18,12:25,2761,1145,41
2024/2/18,12:30,2761,1141,41
2024/2/18,12:35,2747,1140,41
2024/2/18,12:40,2766,1130,40
2024/2/18,12:45,2743,1116,40
2024/2/18,12:50,2735,1109,40
2024/2/18,12:55,2741,1100,40
2024/2/18,13:00,2746,1085,39
2024/2/18,13:05,2755,1076,39
2024/2/18,13:10,2742,1066,38
2024/2/18,13:15,2725,1050,38
2024/2/18,13:20,2691,1032,38
2024/2/18,13:25,2689,1018,37
2024/2/18,13:30,2665,993,37
2024/2/18,13:35,2667,978,36
2024/2/18,13:40,2647,963,36
2024/2/18,13:45,2665,949,35
2024/2/18,13:50,2652,932,35
2024/2/18,13:55,2639,911,34
2024/2/18,14:00,2646,891,33
2024/2/18,14:05,2665,875,32
2024/2/18,14:10,2668,857,32
2024/2/18,14:15,2641,829,31
2024/2/18,14:20,2653,809,30
2024/2/18,14:25,2627,782,29
2024/2/18,14:30,2622,757,28
2024/2/18,14:35,2609,726,27
2024/2/18,14:40,2584,701,27
2024/2/18,14:45,2597,679,26
2024/2/18,14:50,2578,652,25
2024/2/18,14:55,2600,632,24
2024/2/18,15:00,2608,612,23
2024/2/18,15:05,2634,590,22
2024/2/18,15:10,2613,566,21
2024/2/18,15:15,2641,541,20
2024/2/18,15:20,2640,510,19
2024/2/18,15:25,2625,477,18
2024/2/18,15:30,2643,442,16
2024/2/18,15:35,2637,412,15
2024/2/18,15:40,2632,385,14
2024/2/18,15:45,2624,358,13
2024/2/18,15:50,2644,333,12
2024/2/18,15:55,2653,302,11
2024/2/18,16:00,2653,276,10
2024/2/18,16:05,2671,251,9
2024/2/18,16:10,2660,225,8
2024/2/18,16:15,2654,201,7
2024/2/18,16:20,2678,177,6
2024/2/18,16:25,2675,154,5
2024/2/18,16:30,2696,137,5
2024/2/18,16:35,2720,117,4
2024/2/18,16:40,2722,98,3
2024/2/18,16:45,2735,81,2
2024/2/18,16:50,2739,66,2
2024/2/18,16:55,2781,52,1
2024/2/18,17:00,2793,38,1
2024/2/18,17:05,2828,26,0
2024/2/18,17:10,2823,11,0
2024/2/18,17:15,2863,3,0
2024/2/18,17:20,2868,1,0
2024/2/18,17:25,2901,0,0
2024/2/18,17:30,2927,0,0
2024/2/18,17:35,2973,0,0
2024/2/18,17:40,2995,0,0
2024/2/18,17:45,3017,0,0
2024/2/18,17:50,3029,0,0
2024/2/18,17:55,3045,0,0
2024/2/18,18:00,3055,0,0
2024/2/18,18:05,3069,0,0
2024/2/18,18:10,3054,0,0
2024/2/18,18:15,3065,0,0
2024/2/18,18:20,3059,0,0
