2024/6/17 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4594,11:00〜12:00,6/17,23:40,7,93

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4274,11:00〜12:00,6/17,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4594,11:00〜12:00,6/17,23:40,7,93

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4274,11:00〜12:00,6/17,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/6/17,0:00,2441,2433,91,2673
2024/6/17,1:00,2302,2306,88,2599
2024/6/17,2:00,2258,2256,88,2544
2024/6/17,3:00,2280,2280,90,2532
2024/6/17,4:00,2295,2306,89,2553
2024/6/17,5:00,2336,2359,87,2662
2024/6/17,6:00,2550,2542,85,2970
2024/6/17,7:00,2981,2941,86,3431
2024/6/17,8:00,3526,3519,86,4081
2024/6/17,9:00,3991,3970,91,4358
2024/6/17,10:00,4172,4150,91,4551
2024/6/17,11:00,4109,4274,89,4594
2024/6/17,12:00,4031,4179,89,4519
2024/6/17,13:00,4114,4177,90,4527
2024/6/17,14:00,4027,4159,88,4530
2024/6/17,15:00,3832,4024,86,4415
2024/6/17,16:00,3773,3896,85,4410
2024/6/17,17:00,3663,3657,85,4304
2024/6/17,18:00,3643,3608,84,4303
2024/6/17,19:00,3561,3541,82,4337
2024/6/17,20:00,3397,3375,78,4352
2024/6/17,21:00,3197,3170,74,4274
2024/6/17,22:00,3058,3026,74,4102
2024/6/17,23:00,2878,2843,73,3894

最大使用率(%),時間帯
91,10:00〜11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4011,11:00〜12:00,6/18,23:50,15,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3478,11:00〜12:00,6/18,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3240,7:00〜8:00,6/18,23:50,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2904,7:00〜8:00,6/18,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/6/17,0:00,2539,0,0
2024/6/17,0:05,2533,0,0
2024/6/17,0:10,2518,0,0
2024/6/17,0:15,2493,0,0
2024/6/17,0:20,2473,0,0
2024/6/17,0:25,2444,0,0
2024/6/17,0:30,2428,0,0
2024/6/17,0:35,2431,0,0
2024/6/17,0:40,2409,0,0
2024/6/17,0:45,2385,0,0
2024/6/17,0:50,2365,0,0
2024/6/17,0:55,2347,0,0
2024/6/17,1:00,2349,0,0
2024/6/17,1:05,2342,0,0
2024/6/17,1:10,2330,0,0
2024/6/17,1:15,2322,0,0
2024/6/17,1:20,2309,0,0
2024/6/17,1:25,2293,0,0
2024/6/17,1:30,2294,0,0
2024/6/17,1:35,2280,0,0
2024/6/17,1:40,2299,0,0
2024/6/17,1:45,2282,0,0
2024/6/17,1:50,2269,0,0
2024/6/17,1:55,2253,0,0
2024/6/17,2:00,2260,0,0
2024/6/17,2:05,2258,0,0
2024/6/17,2:10,2254,0,0
2024/6/17,2:15,2260,0,0
2024/6/17,2:20,2255,0,0
2024/6/17,2:25,2245,0,0
2024/6/17,2:30,2237,0,0
2024/6/17,2:35,2256,0,0
2024/6/17,2:40,2252,0,0
2024/6/17,2:45,2254,0,0
2024/6/17,2:50,2247,0,0
2024/6/17,2:55,2258,0,0
2024/6/17,3:00,2239,0,0
2024/6/17,3:05,2262,0,0
2024/6/17,3:10,2261,0,0
2024/6/17,3:15,2266,0,0
2024/6/17,3:20,2278,0,0
2024/6/17,3:25,2272,0,0
2024/6/17,3:30,2269,0,0
2024/6/17,3:35,2265,0,0
2024/6/17,3:40,2268,0,0
2024/6/17,3:45,2304,0,0
2024/6/17,3:50,2295,0,0
2024/6/17,3:55,2287,0,0
2024/6/17,4:00,2291,0,0
2024/6/17,4:05,2313,0,0
2024/6/17,4:10,2300,0,0
2024/6/17,4:15,2298,0,0
2024/6/17,4:20,2303,0,0
2024/6/17,4:25,2301,0,0
2024/6/17,4:30,2291,0,0
2024/6/17,4:35,2272,0,0
2024/6/17,4:40,2292,0,0
2024/6/17,4:45,2264,0,0
2024/6/17,4:50,2269,0,0
2024/6/17,4:55,2273,4,0
2024/6/17,5:00,2277,15,0
2024/6/17,5:05,2296,30,1
2024/6/17,5:10,2310,43,1
2024/6/17,5:15,2309,53,2
2024/6/17,5:20,2330,63,2
2024/6/17,5:25,2336,74,3
2024/6/17,5:30,2336,86,3
2024/6/17,5:35,2325,99,4
2024/6/17,5:40,2334,115,4
2024/6/17,5:45,2339,132,5
2024/6/17,5:50,2354,150,6
2024/6/17,5:55,2362,170,7
