2024/4/7 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3581,18:00〜19:00,4/7,23:50,30,76
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2756,18:00〜19:00,4/7,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2595,0:00〜1:00,4/7,23:50,11,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2329,0:00〜1:00,4/7,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/4/7,0:00,2338,2329,90,2595
2024/4/7,1:00,2248,2251,89,2508
2024/4/7,2:00,2243,2240,89,2496
2024/4/7,3:00,2268,2247,90,2517
2024/4/7,4:00,2264,2253,89,2531
2024/4/7,5:00,2255,2237,89,2529
2024/4/7,6:00,2235,2228,88,2534
2024/4/7,7:00,2268,2325,85,2660
2024/4/7,8:00,2379,2471,83,2847
2024/4/7,9:00,2400,2540,75,3169
2024/4/7,10:00,2473,2591,76,3214
2024/4/7,11:00,2491,2531,76,3263
2024/4/7,12:00,2476,2495,76,3231
2024/4/7,13:00,2427,2416,77,3133
2024/4/7,14:00,2454,2429,80,3050
2024/4/7,15:00,2462,2450,82,3001
2024/4/7,16:00,2496,2534,79,3140
2024/4/7,17:00,2597,2625,78,3323
2024/4/7,18:00,2773,2756,77,3581
2024/4/7,19:00,2762,2717,76,3591
2024/4/7,20:00,2696,2676,75,3570
2024/4/7,21:00,2582,2546,71,3599
2024/4/7,22:00,2470,2415,69,3569
2024/4/7,23:00,2365,2320,69,3425
最大使用率(%),時間帯
90,3:00〜4:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3765,10:00〜11:00,4/8,23:40,18,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3201,10:00〜11:00,4/8,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2392,2:00〜3:00,4/8,23:40,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2159,2:00〜3:00,4/8,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/4/7,0:00,2410,0,0
2024/4/7,0:05,2393,0,0
2024/4/7,0:10,2396,0,0
2024/4/7,0:15,2385,0,0
2024/4/7,0:20,2368,0,0
2024/4/7,0:25,2348,0,0
2024/4/7,0:30,2339,0,0
2024/4/7,0:35,2321,0,0
2024/4/7,0:40,2315,0,0
2024/4/7,0:45,2294,0,0
2024/4/7,0:50,2284,0,0
2024/4/7,0:55,2275,0,0
2024/4/7,1:00,2247,0,0
2024/4/7,1:05,2258,0,0
2024/4/7,1:10,2262,0,0
2024/4/7,1:15,2270,0,0
2024/4/7,1:20,2241,0,0
2024/4/7,1:25,2239,0,0
2024/4/7,1:30,2243,0,0
2024/4/7,1:35,2235,0,0
2024/4/7,1:40,2234,0,0
2024/4/7,1:45,2219,0,0
2024/4/7,1:50,2228,0,0
2024/4/7,1:55,2238,0,0
2024/4/7,2:00,2239,0,0
2024/4/7,2:05,2234,0,0
2024/4/7,2:10,2238,0,0
2024/4/7,2:15,2231,0,0
2024/4/7,2:20,2235,0,0
2024/4/7,2:25,2237,0,0
2024/4/7,2:30,2243,0,0
2024/4/7,2:35,2252,0,0
2024/4/7,2:40,2246,0,0
2024/4/7,2:45,2237,0,0
2024/4/7,2:50,2226,0,0
2024/4/7,2:55,2245,0,0
2024/4/7,3:00,2255,0,0
2024/4/7,3:05,2265,0,0
2024/4/7,3:10,2271,0,0
2024/4/7,3:15,2267,0,0
2024/4/7,3:20,2254,0,0
2024/4/7,3:25,2268,0,0
2024/4/7,3:30,2265,0,0
2024/4/7,3:35,2270,0,0
2024/4/7,3:40,2269,0,0
2024/4/7,3:45,2254,0,0
2024/4/7,3:50,2261,0,0
2024/4/7,3:55,2260,0,0
2024/4/7,4:00,2264,0,0
2024/4/7,4:05,2269,0,0
2024/4/7,4:10,2264,0,0
2024/4/7,4:15,2262,0,0
2024/4/7,4:20,2267,0,0
2024/4/7,4:25,2267,0,0
2024/4/7,4:30,2260,0,0
2024/4/7,4:35,2250,0,0
2024/4/7,4:40,2256,0,0
2024/4/7,4:45,2266,0,0
2024/4/7,4:50,2253,0,0
2024/4/7,4:55,2242,0,0
2024/4/7,5:00,2265,0,0
2024/4/7,5:05,2268,0,0
2024/4/7,5:10,2268,0,0
2024/4/7,5:15,2272,0,0
2024/4/7,5:20,2269,0,0
2024/4/7,5:25,2258,0,0
2024/4/7,5:30,2250,0,0
2024/4/7,5:35,2261,2,0
2024/4/7,5:40,2236,5,0
2024/4/7,5:45,2222,9,0
2024/4/7,5:50,2223,13,0
2024/4/7,5:55,2201,17,0
2024/4/7,6:00,2232,20,0
2024/4/7,6:05,2226,30,1
2024/4/7,6:10,2237,39,1
2024/4/7,6:15,2247,49,2
2024/4/7,6:20,2238,59,2
2024/4/7,6:25,2230,70,3
2024/4/7,6:30,2236,82,3
2024/4/7,6:35,2234,93,4
2024/4/7,6:40,2225,107,4
2024/4/7,6:45,2213,122,5
2024/4/7,6:50,2243,139,6
2024/4/7,6:55,2219,157,7
2024/4/7,7:00,2232,174,7
2024/4/7,7:05,2261,194,8
2024/4/7,7:10,2270,216,9
2024/4/7,7:15,2259,242,10
