2024/4/1 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3627,9:00〜10:00,4/1,23:50,13,88
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3215,9:00〜10:00,4/1,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2885,7:00〜8:00,4/1,23:50,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2655,7:00〜8:00,4/1,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/4/1,0:00,2138,2138,65,3277
2024/4/1,1:00,2069,2076,65,3145
2024/4/1,2:00,2080,2089,64,3237
2024/4/1,3:00,2120,2124,64,3275
2024/4/1,4:00,2155,2155,66,3264
2024/4/1,5:00,2228,2195,66,3347
2024/4/1,6:00,2405,2362,68,3486
2024/4/1,7:00,2592,2655,89,2885
2024/4/1,8:00,2813,3032,84,3312
2024/4/1,9:00,3013,3215,83,3627
2024/4/1,10:00,3088,3123,82,3758
2024/4/1,11:00,3170,3127,82,3852
2024/4/1,12:00,3068,3018,81,3778
2024/4/1,13:00,3102,3127,85,3625
2024/4/1,14:00,3030,3119,86,3516
2024/4/1,15:00,3012,3101,85,3505
2024/4/1,16:00,3029,3045,86,3482
2024/4/1,17:00,3050,3071,86,3521
2024/4/1,18:00,3123,3125,85,3644
2024/4/1,19:00,3073,3109,85,3589
2024/4/1,20:00,2971,2991,83,3578
2024/4/1,21:00,2838,2852,78,3604
2024/4/1,22:00,2726,2709,73,3684
2024/4/1,23:00,2578,2559,70,3632
最大使用率(%),時間帯
89,7:00〜8:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3864,11:00〜12:00,4/2,23:50,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3253,11:00〜12:00,4/2,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3118,7:00〜8:00,4/2,23:50,10,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2846,7:00〜8:00,4/2,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/4/1,0:00,2211,0,0
2024/4/1,0:05,2192,0,0
2024/4/1,0:10,2194,0,0
2024/4/1,0:15,2174,0,0
2024/4/1,0:20,2164,0,0
2024/4/1,0:25,2141,0,0
2024/4/1,0:30,2133,0,0
2024/4/1,0:35,2114,0,0
2024/4/1,0:40,2099,0,0
2024/4/1,0:45,2098,0,0
2024/4/1,0:50,2068,0,0
2024/4/1,0:55,2059,0,0
2024/4/1,1:00,2074,0,0
2024/4/1,1:05,2068,0,0
2024/4/1,1:10,2059,0,0
2024/4/1,1:15,2069,0,0
2024/4/1,1:20,2068,0,0
2024/4/1,1:25,2058,0,0
2024/4/1,1:30,2071,0,0
2024/4/1,1:35,2053,0,0
2024/4/1,1:40,2059,0,0
2024/4/1,1:45,2056,0,0
2024/4/1,1:50,2056,0,0
2024/4/1,1:55,2056,0,0
2024/4/1,2:00,2056,0,0
2024/4/1,2:05,2055,0,0
2024/4/1,2:10,2065,0,0
2024/4/1,2:15,2058,0,0
2024/4/1,2:20,2065,0,0
2024/4/1,2:25,2076,0,0
2024/4/1,2:30,2083,0,0
2024/4/1,2:35,2076,0,0
2024/4/1,2:40,2078,0,0
2024/4/1,2:45,2065,0,0
2024/4/1,2:50,2071,0,0
2024/4/1,2:55,2083,0,0
2024/4/1,3:00,2105,0,0
2024/4/1,3:05,2098,0,0
2024/4/1,3:10,2120,0,0
2024/4/1,3:15,2101,0,0
2024/4/1,3:20,2114,0,0
2024/4/1,3:25,2103,0,0
2024/4/1,3:30,2111,0,0
2024/4/1,3:35,2107,0,0
2024/4/1,3:40,2121,0,0
2024/4/1,3:45,2110,0,0
2024/4/1,3:50,2111,0,0
2024/4/1,3:55,2119,0,0
2024/4/1,4:00,2122,0,0
2024/4/1,4:05,2149,0,0
2024/4/1,4:10,2140,0,0
2024/4/1,4:15,2144,0,0
2024/4/1,4:20,2151,0,0
2024/4/1,4:25,2144,0,0
2024/4/1,4:30,2148,0,0
2024/4/1,4:35,2147,0,0
2024/4/1,4:40,2140,0,0
2024/4/1,4:45,2144,0,0
2024/4/1,4:50,2147,0,0
2024/4/1,4:55,2150,0,0
2024/4/1,5:00,2169,0,0
2024/4/1,5:05,2186,0,0
2024/4/1,5:10,2208,0,0
2024/4/1,5:15,2190,0,0
