2024/9/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5086,12:00〜13:00,9/15,23:50,19,84
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4291,12:00〜13:00,9/15,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3407,0:00〜1:00,9/15,23:50,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2923,0:00〜1:00,9/15,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/9/15,0:00,2978,2923,87,3407
2024/9/15,1:00,2803,2756,85,3279
2024/9/15,2:00,2707,2673,83,3254
2024/9/15,3:00,2676,2648,83,3209
2024/9/15,4:00,2678,2644,82,3238
2024/9/15,5:00,2692,2661,83,3229
2024/9/15,6:00,2763,2789,81,3397
2024/9/15,7:00,3074,3077,82,3744
2024/9/15,8:00,3488,3472,82,4208
2024/9/15,9:00,3846,3852,83,4622
2024/9/15,10:00,4060,4132,82,4909
2024/9/15,11:00,4177,4263,81,5119
2024/9/15,12:00,4234,4291,83,5086
2024/9/15,13:00,4224,4251,84,5009
2024/9/15,14:00,4230,4217,84,5021
2024/9/15,15:00,4185,4103,84,4946
2024/9/15,16:00,4090,4065,82,4947
2024/9/15,17:00,4003,4025,80,4972
2024/9/15,18:00,4009,4027,79,5038
2024/9/15,19:00,3896,3933,78,4985
2024/9/15,20:00,3740,3735,76,4877
2024/9/15,21:00,3548,3523,75,4718
2024/9/15,22:00,3331,3320,75,4439
2024/9/15,23:00,3131,3121,73,4275
最大使用率(%),時間帯
87,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4509,10:00〜11:00,9/16,23:50,16,86
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3896,10:00〜11:00,9/16,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3291,0:00〜1:00,9/16,23:50,14,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2875,0:00〜1:00,9/16,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/9/15,0:00,3096,0,0
2024/9/15,0:05,3067,0,0
2024/9/15,0:10,3071,0,0
2024/9/15,0:15,3046,0,0
2024/9/15,0:20,3015,0,0
2024/9/15,0:25,2996,0,0
2024/9/15,0:30,2964,0,0
2024/9/15,0:35,2960,0,0
2024/9/15,0:40,2945,0,0
2024/9/15,0:45,2915,0,0
2024/9/15,0:50,2904,0,0
2024/9/15,0:55,2876,0,0
2024/9/15,1:00,2850,0,0
2024/9/15,1:05,2868,0,0
2024/9/15,1:10,2861,0,0
2024/9/15,1:15,2822,0,0
2024/9/15,1:20,2807,0,0
2024/9/15,1:25,2811,0,0
2024/9/15,1:30,2791,0,0
2024/9/15,1:35,2786,0,0
2024/9/15,1:40,2768,0,0
2024/9/15,1:45,2766,0,0
2024/9/15,1:50,2748,0,0
2024/9/15,1:55,2740,0,0
2024/9/15,2:00,2729,0,0
2024/9/15,2:05,2727,0,0
2024/9/15,2:10,2718,0,0
2024/9/15,2:15,2720,0,0
2024/9/15,2:20,2701,0,0
2024/9/15,2:25,2697,0,0
2024/9/15,2:30,2699,0,0
2024/9/15,2:35,2697,0,0
2024/9/15,2:40,2700,0,0
2024/9/15,2:45,2680,0,0
2024/9/15,2:50,2683,0,0
2024/9/15,2:55,2699,0,0
2024/9/15,3:00,2684,0,0
2024/9/15,3:05,2687,0,0
2024/9/15,3:10,2681,0,0
2024/9/15,3:15,2678,0,0
2024/9/15,3:20,2673,0,0
2024/9/15,3:25,2670,0,0
2024/9/15,3:30,2682,0,0
2024/9/15,3:35,2658,0,0
2024/9/15,3:40,2662,0,0
2024/9/15,3:45,2671,0,0
2024/9/15,3:50,2673,0,0
2024/9/15,3:55,2672,0,0
2024/9/15,4:00,2675,0,0
2024/9/15,4:05,2692,0,0
2024/9/15,4:10,2675,0,0
2024/9/15,4:15,2681,0,0
2024/9/15,4:20,2686,0,0
2024/9/15,4:25,2683,0,0
2024/9/15,4:30,2670,0,0
2024/9/15,4:35,2669,0,0
2024/9/15,4:40,2669,0,0
2024/9/15,4:45,2682,0,0
2024/9/15,4:50,2673,0,0
2024/9/15,4:55,2668,0,0
2024/9/15,5:00,2674,0,0
2024/9/15,5:05,2689,0,0
2024/9/15,5:10,2721,0,0
2024/9/15,5:15,2699,0,0
2024/9/15,5:20,2696,0,0
2024/9/15,5:25,2707,0,0
2024/9/15,5:30,2699,0,0
2024/9/15,5:35,2678,1,0
2024/9/15,5:40,2676,3,0
2024/9/15,5:45,2665,7,0
2024/9/15,5:50,2660,10,0
2024/9/15,5:55,2663,15,0
2024/9/15,6:00,2679,31,1
2024/9/15,6:05,2700,53,1
2024/9/15,6:10,2718,64,2
2024/9/15,6:15,2706,75,2
2024/9/15,6:20,2720,89,3
2024/9/15,6:25,2736,106,3
2024/9/15,6:30,2742,125,4
2024/9/15,6:35,2767,144,5
2024/9/15,6:40,2788,165,5
2024/9/15,6:45,2809,187,6
2024/9/15,6:50,2824,212,7
2024/9/15,6:55,2862,237,8
2024/9/15,7:00,2892,263,9
2024/9/15,7:05,2957,289,9
2024/9/15,7:10,2949,317,10
2024/9/15,7:15,2975,343,11
2024/9/15,7:20,3012,372,12
2024/9/15,7:25,3036,401,13
2024/9/15,7:30,3048,431,14
2024/9/15,7:35,3127,461,14
2024/9/15,7:40,3142,489,15
2024/9/15,7:45,3169,516,16
2024/9/15,7:50,3180,542,17
2024/9/15,7:55,3222,569,17
2024/9/15,8:00,3249,595,18
2024/9/15,8:05,3321,619,18
2024/9/15,8:10,3362,644,19
2024/9/15,8:15,3387,672,19
2024/9/15,8:20,3409,697,20
2024/9/15,8:25,3445,723,20
2024/9/15,8:30,3452,746,21
2024/9/15,8:35,3521,768,21
2024/9/15,8:40,3572,789,22
2024/9/15,8:45,3606,807,22
2024/9/15,8:50,3638,831,22
2024/9/15,8:55,3669,847,23
2024/9/15,9:00,3685,862,23
2024/9/15,9:05,3722,882,23
2024/9/15,9:10,3732,896,24
2024/9/15,9:15,3768,913,24
2024/9/15,9:20,3799,926,24
2024/9/15,9:25,3816,941,24
2024/9/15,9:30,3853,958,24
2024/9/15,9:35,3884,980,25
2024/9/15,9:40,3890,1000,25
2024/9/15,9:45,3919,1011,25
2024/9/15,9:50,3937,1032,26
2024/9/15,9:55,3949,1051,26
2024/9/15,10:00,3989,1072,26
2024/9/15,10:05,3983,1088,27
2024/9/15,10:10,3992,1110,27
2024/9/15,10:15,4037,1129,27
2024/9/15,10:20,4053,1142,28
2024/9/15,10:25,4071,1149,28
2024/9/15,10:30,4065,1160,28
2024/9/15,10:35,4078,1171,28
2024/9/15,10:40,4077,1185,29
2024/9/15,10:45,4091,1195,29
2024/9/15,10:50,4088,1207,29
2024/9/15,10:55,4097,1212,29
2024/9/15,11:00,4124,1224,29
2024/9/15,11:05,4136,1224,29
2024/9/15,11:10,4171,1231,29
2024/9/15,11:15,4179,1234,29
2024/9/15,11:20,4184,1234,29
2024/9/15,11:25,4180,1233,29
2024/9/15,11:30,4186,1229,29
2024/9/15,11:35,4191,1229,29
2024/9/15,11:40,4179,1220,29
2024/9/15,11:45,4183,1206,28
2024/9/15,11:50,4182,1206,28
2024/9/15,11:55,4172,1207,28
2024/9/15,12:00,4187,1200,28
2024/9/15,12:05,4217,1189,28
2024/9/15,12:10,4232,1195,28
2024/9/15,12:15,4254,1203,28
2024/9/15,12:20,4235,1200,28
2024/9/15,12:25,4254,1183,27
2024/9/15,12:30,4270,1165,27
2024/9/15,12:35,4247,1143,26
2024/9/15,12:40,4216,1123,26
2024/9/15,12:45,4227,1114,26
2024/9/15,12:50,4212,1093,25
2024/9/15,12:55,4181,1077,25
2024/9/15,13:00,4194,1066,25
2024/9/15,13:05,4215,1063,25
2024/9/15,13:10,4210,1056,25
2024/9/15,13:15,4210,1049,24
2024/9/15,13:20,4209,1039,24
2024/9/15,13:25,4200,1035,24
2024/9/15,13:30,4214,1028,24
2024/9/15,13:35,4232,1023,24
2024/9/15,13:40,4227,1006,23
2024/9/15,13:45,4233,997,23
2024/9/15,13:50,4217,975,23
2024/9/15,13:55,4241,965,22
