2024/3/12 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4738,17:00〜18:00,3/12,23:40,12,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4240,17:00〜18:00,3/12,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3919,7:00〜8:00,3/12,23:40,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3533,7:00〜8:00,3/12,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/3/12,0:00,2825,2844,83,3365
2024/3/12,1:00,2717,2740,81,3326
2024/3/12,2:00,2698,2717,81,3295
2024/3/12,3:00,2710,2723,82,3297
2024/3/12,4:00,2749,2770,82,3334
2024/3/12,5:00,2911,2940,84,3444
2024/3/12,6:00,3228,3222,90,3577
2024/3/12,7:00,3564,3533,90,3919
2024/3/12,8:00,3995,3864,92,4301
2024/3/12,9:00,4211,4043,93,4499
2024/3/12,10:00,4182,4064,92,4516
2024/3/12,11:00,4126,4069,91,4529
2024/3/12,12:00,3965,3913,89,4425
2024/3/12,13:00,4105,3998,90,4552
2024/3/12,14:00,4160,3994,90,4588
2024/3/12,15:00,4169,4055,89,4665
2024/3/12,16:00,4242,4189,88,4783
2024/3/12,17:00,4238,4240,89,4738
2024/3/12,18:00,4226,4212,89,4716
2024/3/12,19:00,4100,4059,85,4782
2024/3/12,20:00,3938,3951,82,4750
2024/3/12,21:00,3720,3737,79,4679
2024/3/12,22:00,3446,3482,77,4469
2024/3/12,23:00,3173,3214,73,4342
最大使用率(%),時間帯
93,9:00〜10:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4383,9:00〜10:00,3/13,23:40,13,88
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3872,9:00〜10:00,3/13,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3696,6:00〜7:00,3/13,23:40,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3335,6:00〜7:00,3/13,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2024/3/12,0:00,2960,0,0
2024/3/12,0:05,2929,0,0
2024/3/12,0:10,2907,0,0
2024/3/12,0:15,2884,0,0
2024/3/12,0:20,2866,0,0
2024/3/12,0:25,2831,0,0
2024/3/12,0:30,2812,0,0
2024/3/12,0:35,2786,0,0
2024/3/12,0:40,2780,0,0
2024/3/12,0:45,2776,0,0
2024/3/12,0:50,2750,0,0
2024/3/12,0:55,2735,0,0
2024/3/12,1:00,2737,0,0
2024/3/12,1:05,2751,0,0
2024/3/12,1:10,2747,0,0
2024/3/12,1:15,2728,0,0
2024/3/12,1:20,2731,0,0
2024/3/12,1:25,2723,0,0
2024/3/12,1:30,2711,0,0
2024/3/12,1:35,2707,0,0
2024/3/12,1:40,2709,0,0
2024/3/12,1:45,2702,0,0
2024/3/12,1:50,2680,0,0
2024/3/12,1:55,2685,0,0
2024/3/12,2:00,2688,0,0
2024/3/12,2:05,2690,0,0
2024/3/12,2:10,2705,0,0
2024/3/12,2:15,2691,0,0
2024/3/12,2:20,2691,0,0
2024/3/12,2:25,2710,0,0
2024/3/12,2:30,2689,0,0
2024/3/12,2:35,2693,0,0
2024/3/12,2:40,2697,0,0
2024/3/12,2:45,2694,0,0
2024/3/12,2:50,2697,0,0
2024/3/12,2:55,2698,0,0
2024/3/12,3:00,2696,0,0
2024/3/12,3:05,2703,0,0
2024/3/12,3:10,2707,0,0
2024/3/12,3:15,2705,0,0
2024/3/12,3:20,2709,0,0
2024/3/12,3:25,2700,0,0
2024/3/12,3:30,2704,0,0
2024/3/12,3:35,2701,0,0
2024/3/12,3:40,2707,0,0
2024/3/12,3:45,2706,0,0
2024/3/12,3:50,2727,0,0
2024/3/12,3:55,2712,0,0
2024/3/12,4:00,2720,0,0
2024/3/12,4:05,2734,0,0
2024/3/12,4:10,2741,0,0
2024/3/12,4:15,2740,0,0
2024/3/12,4:20,2733,0,0
2024/3/12,4:25,2741,0,0
2024/3/12,4:30,2729,0,0
2024/3/12,4:35,2743,0,0
2024/3/12,4:40,2747,0,0
2024/3/12,4:45,2749,0,0
2024/3/12,4:50,2772,0,0
2024/3/12,4:55,2775,0,0
2024/3/12,5:00,2807,0,0
2024/3/12,5:05,2829,0,0
2024/3/12,5:10,2848,0,0
2024/3/12,5:15,2861,0,0
2024/3/12,5:20,2870,0,0
2024/3/12,5:25,2899,0,0
2024/3/12,5:30,2894,0,0
2024/3/12,5:35,2919,0,0
2024/3/12,5:40,2928,0,0
2024/3/12,5:45,2945,0,0
2024/3/12,5:50,2969,0,0
2024/3/12,5:55,2980,0,0
2024/3/12,6:00,3011,0,0
2024/3/12,6:05,3072,0,0
2024/3/12,6:10,3109,1,0
2024/3/12,6:15,3149,4,0
2024/3/12,6:20,3181,7,0
2024/3/12,6:25,3201,11,0
2024/3/12,6:30,3232,16,0
2024/3/12,6:35,3253,18,0
2024/3/12,6:40,3297,17,0
2024/3/12,6:45,3312,19,0
2024/3/12,6:50,3332,22,0
2024/3/12,6:55,3362,26,0
2024/3/12,7:00,3365,32,0
2024/3/12,7:05,3433,36,1
2024/3/12,7:10,3438,39,1
2024/3/12,7:15,3476,42,1
2024/3/12,7:20,3511,46,1
2024/3/12,7:25,3518,47,1
2024/3/12,7:30,3541,50,1
2024/3/12,7:35,3595,55,1
2024/3/12,7:40,3619,59,1
2024/3/12,7:45,3651,64,1
2024/3/12,7:50,3676,68,1
2024/3/12,7:55,3728,72,1
2024/3/12,8:00,3764,76,2
2024/3/12,8:05,3831,78,2
2024/3/12,8:10,3864,80,2
2024/3/12,8:15,3882,83,2
2024/3/12,8:20,3911,87,2
2024/3/12,8:25,3959,92,2
2024/3/12,8:30,3996,98,2
2024/3/12,8:35,4054,102,2
2024/3/12,8:40,4081,105,2
2024/3/12,8:45,4098,107,2
2024/3/12,8:50,4116,112,2
2024/3/12,8:55,4147,116,2
2024/3/12,9:00,4175,121,2
2024/3/12,9:05,4206,127,3
2024/3/12,9:10,4214,135,3
2024/3/12,9:15,4218,142,3
2024/3/12,9:20,4235,150,3
2024/3/12,9:25,4235,157,3
2024/3/12,9:30,4232,162,3
2024/3/12,9:35,4222,164,3
2024/3/12,9:40,4214,169,4
2024/3/12,9:45,4188,178,4
2024/3/12,9:50,4199,193,4
2024/3/12,9:55,4187,212,5
2024/3/12,10:00,4182,233,5
2024/3/12,10:05,4157,249,5
2024/3/12,10:10,4165,262,6
2024/3/12,10:15,4164,276,6
2024/3/12,10:20,4185,291,6
2024/3/12,10:25,4213,303,7
2024/3/12,10:30,4202,297,7
2024/3/12,10:35,4207,293,6
2024/3/12,10:40,4190,290,6
2024/3/12,10:45,4185,286,6
2024/3/12,10:50,4171,279,6
2024/3/12,10:55,4181,273,6
2024/3/12,11:00,4175,273,6
2024/3/12,11:05,4174,269,6
2024/3/12,11:10,4159,266,6
2024/3/12,11:15,4158,262,6
2024/3/12,11:20,4157,261,6
2024/3/12,11:25,4161,260,6
2024/3/12,11:30,4138,263,6
2024/3/12,11:35,4133,264,6
2024/3/12,11:40,4115,263,6
2024/3/12,11:45,4110,260,6
2024/3/12,11:50,4065,260,6
2024/3/12,11:55,4045,262,6
2024/3/12,12:00,4005,267,6
2024/3/12,12:05,3975,275,6
2024/3/12,12:10,3949,281,7
2024/3/12,12:15,3963,291,7
2024/3/12,12:20,3964,301,7
2024/3/12,12:25,3978,304,7
2024/3/12,12:30,3969,303,7
2024/3/12,12:35,3953,293,7
2024/3/12,12:40,3946,279,7
