2024/7/16 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2174,16:00〜17:00,7/16,0:13,24,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1760,16:00〜17:00,7/16,0:13
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1415,3:00〜4:00,7/16,0:13,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1240,3:00〜4:00,7/16,0:13
最大使用率(%),予想気温(最低),予想気温(最高),気温実績(最低),気温実績(最高)
89,*,*,*,*
DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2024/7/15,0:00,1296,1290,85,1510
2024/7/15,1:00,1212,1200,84,1427
2024/7/15,2:00,1202,1210,85,1408
2024/7/15,3:00,1228,1240,86,1415
2024/7/15,4:00,1238,1230,87,1414
2024/7/15,5:00,1220,1220,86,1404
2024/7/15,6:00,1222,1208,86,1416
2024/7/15,7:00,1323,1300,86,1526
2024/7/15,8:00,1480,1500,84,1755
2024/7/15,9:00,1624,1700,81,2003
2024/7/15,10:00,1684,1730,81,2067
2024/7/15,11:00,1753,1720,84,2077
2024/7/15,12:00,1743,1680,87,1985
2024/7/15,13:00,1789,1690,89,2009
2024/7/15,14:00,1778,1710,86,2056
2024/7/15,15:00,1768,1740,83,2122
2024/7/15,16:00,1769,1760,81,2174
2024/7/15,17:00,1765,1750,80,2198
2024/7/15,18:00,1767,1740,81,2176
2024/7/15,19:00,1750,1730,81,2155
2024/7/15,20:00,1699,1700,78,2173
2024/7/15,21:00,1618,1640,76,2102
2024/7/15,22:00,1536,1560,75,2041
2024/7/15,23:00,1452,1470,74,1961
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時使用率(%)
2393,14:00〜15:00,7/15,23:43,90
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2160,14:00〜15:00,7/15,23:43
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時使用率(%)
2393,14:00〜15:00,7/15,23:43,90
