2022/2/28 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
403,18:00〜19:00,2月27日,7:55,10,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
365,18:00〜19:00,2月26日,20:24
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
403,18:00〜19:00,2月27日,7:55,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
365,18:00〜19:00,2月27日,7:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/2/27,0:00,326,325,89,365
2022/2/27,1:00,336,334,89,377
2022/2/27,2:00,353,349,89,395
2022/2/27,3:00,360,356,89,406
2022/2/27,4:00,353,351,88,402
2022/2/27,5:00,333,336,86,388
2022/2/27,6:00,316,319,84,377
2022/2/27,7:00,318,311,86,371
2022/2/27,8:00,333,321,87,384
2022/2/27,9:00,343,340,87,396
2022/2/27,10:00,337,323,85,395
2022/2/27,11:00,334,321,81,412
2022/2/27,12:00,331,319,82,402
2022/2/27,13:00,318,312,78,406
2022/2/27,14:00,310,307,78,397
2022/2/27,15:00,306,309,85,362
2022/2/27,16:00,315,326,86,367
2022/2/27,17:00,338,350,86,392
2022/2/27,18:00,354,365,88,403
2022/2/27,19:00,353,361,89,399
2022/2/27,20:00,347,352,89,390
2022/2/27,21:00,335,338,88,380
2022/2/27,22:00,325,328,87,373
2022/2/27,23:00,333,332,88,378
最大使用率(%),時間帯
89,20:00〜21:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
492,9:00〜10:00,2月28日,7:20,15,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
429,9:00〜10:00,2月28日,7:20
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
406,3:00〜4:00,2月28日,7:20,13,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
361,3:00〜4:00,2月28日,7:20
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2022/2/27,0:00,325,0
2022/2/27,0:05,327,0
2022/2/27,0:10,326,0
2022/2/27,0:15,325,0
2022/2/27,0:20,323,0
2022/2/27,0:25,324,0
2022/2/27,0:30,325,0
2022/2/27,0:35,325,0
2022/2/27,0:40,323,0
2022/2/27,0:45,325,0
2022/2/27,0:50,325,0
2022/2/27,0:55,325,0
2022/2/27,1:00,326,0
2022/2/27,1:05,329,0
2022/2/27,1:10,329,0
2022/2/27,1:15,327,0
2022/2/27,1:20,330,0
2022/2/27,1:25,330,0
2022/2/27,1:30,333,0
2022/2/27,1:35,336,0
2022/2/27,1:40,337,0
2022/2/27,1:45,336,0
2022/2/27,1:50,339,0
2022/2/27,1:55,341,0
2022/2/27,2:00,341,0
2022/2/27,2:05,345,0
2022/2/27,2:10,346,0
2022/2/27,2:15,346,0
2022/2/27,2:20,347,0
2022/2/27,2:25,345,0
