2022/2/24 0:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1485,18:00〜19:00,2/23,9:00,12,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1325,18:00〜19:00,2/23,9:00
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1485,18:00〜19:00,2/23,9:00,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1325,18:00〜19:00,2/23,9:00
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/2/23,0:00,1074,1082,79,1365
2022/2/23,1:00,1066,1062,78,1364
2022/2/23,2:00,1092,1087,80,1364
2022/2/23,3:00,1107,1108,81,1367
2022/2/23,4:00,1103,1106,81,1367
2022/2/23,5:00,1084,1084,80,1361
2022/2/23,6:00,1099,1087,80,1373
2022/2/23,7:00,1172,1146,83,1405
2022/2/23,8:00,1240,1235,85,1462
2022/2/23,9:00,1256,1278,84,1497
2022/2/23,10:00,1215,1259,79,1537
2022/2/23,11:00,1173,1241,74,1591
2022/2/23,12:00,1152,1196,74,1555
2022/2/23,13:00,1154,1183,74,1556
2022/2/23,14:00,1131,1176,74,1538
2022/2/23,15:00,1145,1187,74,1537
2022/2/23,16:00,1188,1225,79,1509
2022/2/23,17:00,1254,1276,86,1466
2022/2/23,18:00,1334,1329,90,1485
2022/2/23,19:00,1336,1301,91,1462
2022/2/23,20:00,1304,1255,91,1434
2022/2/23,21:00,1244,1206,89,1403
2022/2/23,22:00,1171,1155,85,1380
2022/2/23,23:00,1111,1109,81,1369
最大使用率(%),時間帯
91,20:00〜21:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1654,8:00〜9:00,2/23,18:00,20,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1380,8:00〜9:00,2/23,18:00
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1527,18:00〜19:00,2/23,18:00,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1370,18:00〜19:00,2/23,18:00
DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2022/2/23,0:00,1099,0
2022/2/23,0:05,1101,0
2022/2/23,0:10,1098,0
2022/2/23,0:15,1087,0
2022/2/23,0:20,1082,0
2022/2/23,0:25,1086,0
2022/2/23,0:30,1077,0
2022/2/23,0:35,1073,0
2022/2/23,0:40,1068,0
2022/2/23,0:45,1065,0
2022/2/23,0:50,1060,0
2022/2/23,0:55,1055,0
2022/2/23,1:00,1058,0
2022/2/23,1:05,1051,0
2022/2/23,1:10,1059,0
2022/2/23,1:15,1063,0
2022/2/23,1:20,1056,0
2022/2/23,1:25,1069,0
2022/2/23,1:30,1063,0
2022/2/23,1:35,1070,0
2022/2/23,1:40,1076,0
2022/2/23,1:45,1078,0
2022/2/23,1:50,1077,0
2022/2/23,1:55,1071,0
2022/2/23,2:00,1076,0
2022/2/23,2:05,1084,0
2022/2/23,2:10,1088,0
2022/2/23,2:15,1077,0
2022/2/23,2:20,1093,0
2022/2/23,2:25,1096,0
2022/2/23,2:30,1095,0
2022/2/23,2:35,1088,0
2022/2/23,2:40,1098,0
2022/2/23,2:45,1096,0
2022/2/23,2:50,1102,0
2022/2/23,2:55,1106,0
2022/2/23,3:00,1094,0
2022/2/23,3:05,1114,0
2022/2/23,3:10,1115,0
2022/2/23,3:15,1112,0
2022/2/23,3:20,1111,0
2022/2/23,3:25,1111,0
2022/2/23,3:30,1101,0
2022/2/23,3:35,1115,0
2022/2/23,3:40,1122,0
2022/2/23,3:45,1105,0
2022/2/23,3:50,1102,0
2022/2/23,3:55,1106,0
2022/2/23,4:00,1108,0
2022/2/23,4:05,1113,0
2022/2/23,4:10,1109,0
2022/2/23,4:15,1104,0
2022/2/23,4:20,1103,0
2022/2/23,4:25,1110,0
2022/2/23,4:30,1108,0
2022/2/23,4:35,1094,0
2022/2/23,4:40,1098,0
2022/2/23,4:45,1098,0
2022/2/23,4:50,1101,0
2022/2/23,4:55,1086,0
2022/2/23,5:00,1085,0
2022/2/23,5:05,1093,0
2022/2/23,5:10,1097,0
2022/2/23,5:15,1092,0
2022/2/23,5:20,1095,0
2022/2/23,5:25,1083,0
2022/2/23,5:30,1085,0
2022/2/23,5:35,1082,0
2022/2/23,5:40,1090,0
2022/2/23,5:45,1067,0
2022/2/23,5:50,1070,0
2022/2/23,5:55,1076,0
2022/2/23,6:00,1082,0
2022/2/23,6:05,1091,0
2022/2/23,6:10,1085,0
2022/2/23,6:15,1094,0
2022/2/23,6:20,1090,0
2022/2/23,6:25,1097,0
2022/2/23,6:30,1087,0
2022/2/23,6:35,1108,0
2022/2/23,6:40,1101,0
2022/2/23,6:45,1099,0
2022/2/23,6:50,1127,0
2022/2/23,6:55,1126,0
2022/2/23,7:00,1144,0
2022/2/23,7:05,1130,0
2022/2/23,7:10,1163,2
2022/2/23,7:15,1154,3
2022/2/23,7:20,1153,5
2022/2/23,7:25,1165,7
2022/2/23,7:30,1158,12
2022/2/23,7:35,1189,16
2022/2/23,7:40,1187,19
2022/2/23,7:45,1194,25
2022/2/23,7:50,1204,31
2022/2/23,7:55,1220,37
2022/2/23,8:00,1215,41
2022/2/23,8:05,1217,46
2022/2/23,8:10,1213,52
2022/2/23,8:15,1213,58
2022/2/23,8:20,1233,66
2022/2/23,8:25,1236,74
2022/2/23,8:30,1246,80
2022/2/23,8:35,1259,84
2022/2/23,8:40,1258,90
2022/2/23,8:45,1260,98
2022/2/23,8:50,1270,105
2022/2/23,8:55,1269,110
2022/2/23,9:00,1254,121
2022/2/23,9:05,1275,129
2022/2/23,9:10,1281,138
2022/2/23,9:15,1287,144
2022/2/23,9:20,1270,150
2022/2/23,9:25,1259,161
2022/2/23,9:30,1259,174
2022/2/23,9:35,1257,186
2022/2/23,9:40,1259,192
2022/2/23,9:45,1241,204
2022/2/23,9:50,1238,214
2022/2/23,9:55,1234,222
2022/2/23,10:00,1247,239
2022/2/23,10:05,1238,253
2022/2/23,10:10,1227,264
2022/2/23,10:15,1242,274
2022/2/23,10:20,1224,283
2022/2/23,10:25,1231,286
2022/2/23,10:30,1213,287
2022/2/23,10:35,1210,287
2022/2/23,10:40,1214,288
2022/2/23,10:45,1212,289
2022/2/23,10:50,1209,291
2022/2/23,10:55,1191,297
2022/2/23,11:00,1207,311
2022/2/23,11:05,1195,319
2022/2/23,11:10,1204,314
2022/2/23,11:15,1196,310
2022/2/23,11:20,1179,311
2022/2/23,11:25,1174,319
2022/2/23,11:30,1157,321
2022/2/23,11:35,1150,334
2022/2/23,11:40,1164,344
2022/2/23,11:45,1171,347
2022/2/23,11:50,1171,355
2022/2/23,11:55,1172,351
2022/2/23,12:00,1179,362
2022/2/23,12:05,1166,365
2022/2/23,12:10,1166,372
2022/2/23,12:15,1154,378
2022/2/23,12:20,1144,370
2022/2/23,12:25,1151,366
2022/2/23,12:30,1157,365
2022/2/23,12:35,1150,362
2022/2/23,12:40,1144,350
2022/2/23,12:45,1149,351
2022/2/23,12:50,1157,354
2022/2/23,12:55,1153,347
2022/2/23,13:00,1164,356
2022/2/23,13:05,1165,353
2022/2/23,13:10,1154,343
2022/2/23,13:15,1164,346
2022/2/23,13:20,1153,353
2022/2/23,13:25,1168,357
2022/2/23,13:30,1167,342
2022/2/23,13:35,1176,330
2022/2/23,13:40,1159,319
2022/2/23,13:45,1159,313
2022/2/23,13:50,1133,300
2022/2/23,13:55,1134,289
2022/2/23,14:00,1147,291
2022/2/23,14:05,1145,288
2022/2/23,14:10,1149,287
2022/2/23,14:15,1134,280
2022/2/23,14:20,1129,281
