2021/2/21 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
449,2:00〜3:00,2月20日,7:21,12,90
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
403,2:00〜3:00,2月20日,7:21
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
449,2:00〜3:00,2月20日,7:21,12,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
403,2:00〜3:00,2月20日,7:21
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/2/20,0:00,386,384,89,431
2021/2/20,1:00,391,389,89,442
2021/2/20,2:00,404,403,90,449
2021/2/20,3:00,404,401,89,454
2021/2/20,4:00,394,391,88,450
2021/2/20,5:00,377,375,88,430
2021/2/20,6:00,364,365,89,409
2021/2/20,7:00,356,356,87,408
2021/2/20,8:00,355,360,86,414
2021/2/20,9:00,351,362,83,424
2021/2/20,10:00,333,353,78,425
2021/2/20,11:00,324,350,77,422
2021/2/20,12:00,307,336,73,419
2021/2/20,13:00,309,340,74,416
2021/2/20,14:00,310,338,75,413
2021/2/20,15:00,309,336,74,416
2021/2/20,16:00,319,339,80,397
2021/2/20,17:00,335,350,85,394
2021/2/20,18:00,345,361,85,406
2021/2/20,19:00,337,352,85,397
2021/2/20,20:00,328,340,85,386
2021/2/20,21:00,313,331,83,375
2021/2/20,22:00,307,323,84,368
2021/2/20,23:00,308,324,83,370
最大使用率(%),時間帯
90,2:00〜3:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
384,3:00〜4:00,2月21日,7:25,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
344,3:00〜4:00,2月21日,7:25
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
372,2:00〜3:00,2月21日,7:25,12,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
333,2:00〜3:00,2月21日,7:25
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2021/2/20,0:00,387,0
2021/2/20,0:05,388,0
2021/2/20,0:10,387,0
2021/2/20,0:15,386,0
2021/2/20,0:20,382,0
2021/2/20,0:25,383,0
2021/2/20,0:30,382,0
2021/2/20,0:35,385,0
2021/2/20,0:40,384,0
2021/2/20,0:45,385,0
2021/2/20,0:50,381,0
2021/2/20,0:55,384,0
2021/2/20,1:00,383,0
2021/2/20,1:05,383,0
2021/2/20,1:10,385,0
2021/2/20,1:15,385,0
2021/2/20,1:20,385,0
2021/2/20,1:25,385,0
2021/2/20,1:30,384,0
2021/2/20,1:35,390,0
2021/2/20,1:40,393,0
2021/2/20,1:45,395,0
2021/2/20,1:50,395,0
2021/2/20,1:55,397,0
2021/2/20,2:00,398,0
2021/2/20,2:05,394,0
2021/2/20,2:10,399,0
2021/2/20,2:15,396,0
2021/2/20,2:20,399,0
2021/2/20,2:25,399,0
2021/2/20,2:30,400,0
2021/2/20,2:35,401,0
2021/2/20,2:40,404,0
2021/2/20,2:45,404,0
2021/2/20,2:50,405,0
2021/2/20,2:55,403,0
2021/2/20,3:00,405,0
2021/2/20,3:05,402,0
2021/2/20,3:10,403,0
2021/2/20,3:15,403,0
2021/2/20,3:20,404,0
2021/2/20,3:25,402,0
2021/2/20,3:30,399,0
2021/2/20,3:35,399,0
2021/2/20,3:40,399,0
2021/2/20,3:45,402,0
2021/2/20,3:50,400,0
2021/2/20,3:55,398,0
2021/2/20,4:00,399,0
2021/2/20,4:05,399,0
2021/2/20,4:10,398,0
2021/2/20,4:15,396,0
2021/2/20,4:20,395,0
2021/2/20,4:25,395,0
2021/2/20,4:30,394,0
2021/2/20,4:35,391,0
2021/2/20,4:40,388,0
2021/2/20,4:45,390,0
2021/2/20,4:50,390,0
2021/2/20,4:55,389,0
2021/2/20,5:00,385,0
2021/2/20,5:05,385,0
2021/2/20,5:10,384,0
2021/2/20,5:15,381,0
2021/2/20,5:20,381,0
2021/2/20,5:25,378,0
2021/2/20,5:30,377,0
2021/2/20,5:35,373,0
2021/2/20,5:40,372,0
2021/2/20,5:45,369,0
2021/2/20,5:50,372,0
2021/2/20,5:55,370,0
2021/2/20,6:00,371,0
2021/2/20,6:05,366,0
2021/2/20,6:10,366,0
2021/2/20,6:15,369,0
2021/2/20,6:20,369,0
2021/2/20,6:25,367,0
2021/2/20,6:30,366,0
2021/2/20,6:35,364,0
2021/2/20,6:40,365,0
2021/2/20,6:45,363,0
2021/2/20,6:50,359,0
2021/2/20,6:55,359,1
2021/2/20,7:00,358,1
2021/2/20,7:05,354,1
2021/2/20,7:10,356,1
2021/2/20,7:15,353,2
2021/2/20,7:20,354,2
2021/2/20,7:25,356,2
2021/2/20,7:30,357,3
2021/2/20,7:35,357,3
2021/2/20,7:40,357,4
2021/2/20,7:45,356,5
2021/2/20,7:50,354,5
2021/2/20,7:55,354,6
2021/2/20,8:00,350,7
2021/2/20,8:05,351,8
2021/2/20,8:10,351,9
2021/2/20,8:15,353,9
2021/2/20,8:20,352,11
2021/2/20,8:25,353,12
2021/2/20,8:30,354,14
2021/2/20,8:35,355,14
2021/2/20,8:40,355,14
2021/2/20,8:45,355,16
2021/2/20,8:50,356,17
2021/2/20,8:55,357,17
2021/2/20,9:00,355,16
2021/2/20,9:05,357,17
2021/2/20,9:10,354,17
2021/2/20,9:15,355,18
2021/2/20,9:20,353,18
2021/2/20,9:25,352,18
2021/2/20,9:30,353,19
2021/2/20,9:35,348,19
2021/2/20,9:40,347,19
2021/2/20,9:45,345,21
2021/2/20,9:50,345,21
