2021/1/23 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
500,9:00〜10:00,1月22日,7:49,8,93
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
463,9:00〜10:00,1月22日,7:49
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
496,10:00〜11:00,1月22日,7:49,8,93
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
461,10:00〜11:00,1月22日,7:49
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/1/22,0:00,390,386,92,422
2021/1/22,1:00,397,391,91,436
2021/1/22,2:00,411,403,92,448
2021/1/22,3:00,413,409,89,464
2021/1/22,4:00,407,403,88,463
2021/1/22,5:00,400,399,87,459
2021/1/22,6:00,408,404,89,458
2021/1/22,7:00,412,409,90,457
2021/1/22,8:00,441,444,92,478
2021/1/22,9:00,462,463,92,500
2021/1/22,10:00,458,461,92,496
2021/1/22,11:00,452,457,92,493
2021/1/22,12:00,428,437,90,475
2021/1/22,13:00,437,440,91,478
2021/1/22,14:00,435,435,92,470
2021/1/22,15:00,430,433,91,471
2021/1/22,16:00,433,438,92,472
2021/1/22,17:00,432,438,90,478
2021/1/22,18:00,427,430,91,472
2021/1/22,19:00,412,410,90,456
2021/1/22,20:00,397,395,91,438
2021/1/22,21:00,381,380,90,421
2021/1/22,22:00,372,374,90,412
2021/1/22,23:00,377,383,90,421
最大使用率(%),時間帯
92,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
467,3:00〜4:00,1月23日,7:23,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
393,3:00〜4:00,1月23日,7:02
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
380,23:00〜24:00,1月23日,7:23,9,92
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
348,23:00〜24:00,1月23日,7:23
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2021/1/22,0:00,390,0
2021/1/22,0:05,389,0
2021/1/22,0:10,390,0
2021/1/22,0:15,389,0
2021/1/22,0:20,389,0
2021/1/22,0:25,388,0
2021/1/22,0:30,389,0
2021/1/22,0:35,387,0
2021/1/22,0:40,387,0
2021/1/22,0:45,384,0
2021/1/22,0:50,385,0
2021/1/22,0:55,384,0
2021/1/22,1:00,386,0
2021/1/22,1:05,387,0
2021/1/22,1:10,388,0
2021/1/22,1:15,391,0
2021/1/22,1:20,392,0
2021/1/22,1:25,391,0
2021/1/22,1:30,391,0
2021/1/22,1:35,396,0
2021/1/22,1:40,395,0
2021/1/22,1:45,396,0
2021/1/22,1:50,396,0
2021/1/22,1:55,399,0
2021/1/22,2:00,396,0
2021/1/22,2:05,399,0
2021/1/22,2:10,397,0
2021/1/22,2:15,400,0
2021/1/22,2:20,402,0
2021/1/22,2:25,402,0
2021/1/22,2:30,404,0
2021/1/22,2:35,408,0
2021/1/22,2:40,411,0
2021/1/22,2:45,412,0
2021/1/22,2:50,411,0
2021/1/22,2:55,411,0
2021/1/22,3:00,413,0
2021/1/22,3:05,412,0
2021/1/22,3:10,412,0
2021/1/22,3:15,412,0
2021/1/22,3:20,412,0
2021/1/22,3:25,412,0
2021/1/22,3:30,408,0
2021/1/22,3:35,408,0
2021/1/22,3:40,407,0
2021/1/22,3:45,408,0
2021/1/22,3:50,407,0
2021/1/22,3:55,407,0
2021/1/22,4:00,406,0
2021/1/22,4:05,408,0
2021/1/22,4:10,407,0
2021/1/22,4:15,407,0
2021/1/22,4:20,407,0
