2021/1/17 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
460,19:00〜20:00,1月16日,7:58,17,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
394,19:00〜20:00,1月16日,7:58
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
444,23:00〜24:00,1月16日,7:58,15,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
386,23:00〜24:00,1月16日,7:58
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/1/16,0:00,364,361,83,440
2021/1/16,1:00,372,369,82,452
2021/1/16,2:00,384,380,84,456
2021/1/16,3:00,391,390,85,459
2021/1/16,4:00,383,379,85,449
2021/1/16,5:00,368,364,84,438
2021/1/16,6:00,354,350,83,427
2021/1/16,7:00,355,348,83,426
2021/1/16,8:00,379,370,82,463
2021/1/16,9:00,396,387,86,459
2021/1/16,10:00,398,385,86,463
2021/1/16,11:00,397,381,87,455
2021/1/16,12:00,386,367,87,444
2021/1/16,13:00,392,366,88,446
2021/1/16,14:00,391,360,89,438
2021/1/16,15:00,386,359,89,435
2021/1/16,16:00,391,368,88,446
2021/1/16,17:00,405,383,90,449
2021/1/16,18:00,407,392,90,453
2021/1/16,19:00,400,394,87,460
2021/1/16,20:00,388,388,85,455
2021/1/16,21:00,377,379,84,448
2021/1/16,22:00,367,376,82,448
2021/1/16,23:00,374,386,84,444
最大使用率(%),時間帯
90,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
432,3:00〜4:00,1月16日,20:36,8,92
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
398,3:00〜4:00,1月16日,20:36
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
428,18:00〜19:00,1月16日,20:36,7,93
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
398,18:00〜19:00,1月16日,20:36
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2021/1/16,0:00,366,0
2021/1/16,0:05,365,0
2021/1/16,0:10,365,0
2021/1/16,0:15,364,0
2021/1/16,0:20,364,0
2021/1/16,0:25,361,0
2021/1/16,0:30,362,0
2021/1/16,0:35,363,0
2021/1/16,0:40,362,0
2021/1/16,0:45,361,0
2021/1/16,0:50,362,0
2021/1/16,0:55,366,0
2021/1/16,1:00,365,0
2021/1/16,1:05,365,0
2021/1/16,1:10,366,0
2021/1/16,1:15,366,0
2021/1/16,1:20,368,0
2021/1/16,1:25,370,0
2021/1/16,1:30,368,0
2021/1/16,1:35,372,0
2021/1/16,1:40,376,0
2021/1/16,1:45,375,0
2021/1/16,1:50,375,0
2021/1/16,1:55,376,0
2021/1/16,2:00,375,0
2021/1/16,2:05,376,0
2021/1/16,2:10,378,0
2021/1/16,2:15,381,0
2021/1/16,2:20,382,0
2021/1/16,2:25,381,0
2021/1/16,2:30,382,0
2021/1/16,2:35,383,0
2021/1/16,2:40,383,0
2021/1/16,2:45,387,0
2021/1/16,2:50,389,0
2021/1/16,2:55,389,0
2021/1/16,3:00,388,0
2021/1/16,3:05,391,0
2021/1/16,3:10,390,0
2021/1/16,3:15,391,0
2021/1/16,3:20,392,0
2021/1/16,3:25,394,0
2021/1/16,3:30,393,0
2021/1/16,3:35,392,0
2021/1/16,3:40,390,0
2021/1/16,3:45,389,0
2021/1/16,3:50,392,0
2021/1/16,3:55,390,0
2021/1/16,4:00,389,0
2021/1/16,4:05,388,0
2021/1/16,4:10,387,0
2021/1/16,4:15,385,0
2021/1/16,4:20,383,0
2021/1/16,4:25,383,0
2021/1/16,4:30,383,0
2021/1/16,4:35,383,0
2021/1/16,4:40,381,0
2021/1/16,4:45,376,0
2021/1/16,4:50,380,0
2021/1/16,4:55,379,0
2021/1/16,5:00,379,0
2021/1/16,5:05,375,0
2021/1/16,5:10,373,0
2021/1/16,5:15,372,0
2021/1/16,5:20,372,0
2021/1/16,5:25,371,0
2021/1/16,5:30,368,0
2021/1/16,5:35,369,0
2021/1/16,5:40,367,0
2021/1/16,5:45,364,0
2021/1/16,5:50,363,0
2021/1/16,5:55,358,0
2021/1/16,6:00,358,0
2021/1/16,6:05,357,0
2021/1/16,6:10,355,0
2021/1/16,6:15,356,0
2021/1/16,6:20,358,0
2021/1/16,6:25,358,0
2021/1/16,6:30,355,0
2021/1/16,6:35,353,0
2021/1/16,6:40,354,0
2021/1/16,6:45,355,0
2021/1/16,6:50,350,0
2021/1/16,6:55,353,0
2021/1/16,7:00,351,0
2021/1/16,7:05,347,0
2021/1/16,7:10,348,0
2021/1/16,7:15,348,0
2021/1/16,7:20,348,0
2021/1/16,7:25,350,0
2021/1/16,7:30,353,0
2021/1/16,7:35,354,0
2021/1/16,7:40,357,0
2021/1/16,7:45,359,0
2021/1/16,7:50,360,0
2021/1/16,7:55,362,0
2021/1/16,8:00,361,0
2021/1/16,8:05,365,0
2021/1/16,8:10,367,0
2021/1/16,8:15,370,0
2021/1/16,8:20,371,0
2021/1/16,8:25,373,0
2021/1/16,8:30,376,0
2021/1/16,8:35,378,0
2021/1/16,8:40,381,1
2021/1/16,8:45,382,1
2021/1/16,8:50,384,1
2021/1/16,8:55,388,1
2021/1/16,9:00,387,1
2021/1/16,9:05,391,1
2021/1/16,9:10,392,1
2021/1/16,9:15,393,1
2021/1/16,9:20,393,1
2021/1/16,9:25,395,1
2021/1/16,9:30,395,1
2021/1/16,9:35,395,1
2021/1/16,9:40,396,1
2021/1/16,9:45,396,1
2021/1/16,9:50,398,1
2021/1/16,9:55,398,1
2021/1/16,10:00,399,1
2021/1/16,10:05,397,1
2021/1/16,10:10,397,1
2021/1/16,10:15,397,1
2021/1/16,10:20,398,1
2021/1/16,10:25,397,1
2021/1/16,10:30,396,1
2021/1/16,10:35,397,1
2021/1/16,10:40,397,1
2021/1/16,10:45,397,1
2021/1/16,10:50,397,1
2021/1/16,10:55,398,1
