2025/1/31 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4791,8:00〜9:00,1/31,23:40,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4226,8:00〜9:00,1/31,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3428,0:00〜1:00,1/31,23:40,10,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3114,0:00〜1:00,1/31,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/1/31,0:00,3120,3114,91,3428
2025/1/31,1:00,3001,2999,90,3305
2025/1/31,2:00,2967,2971,90,3276
2025/1/31,3:00,2967,2974,90,3286
2025/1/31,4:00,3023,3038,89,3385
2025/1/31,5:00,3245,3262,89,3646
2025/1/31,6:00,3710,3721,88,4175
2025/1/31,7:00,4046,4075,88,4595
2025/1/31,8:00,4183,4226,87,4791
2025/1/31,9:00,4176,4224,86,4811
2025/1/31,10:00,4032,4079,83,4813
2025/1/31,11:00,3908,3925,83,4656
2025/1/31,12:00,3717,3724,82,4490
2025/1/31,13:00,3732,3768,83,4479
2025/1/31,14:00,3712,3725,84,4404
2025/1/31,15:00,3740,3742,84,4422
2025/1/31,16:00,3897,3862,85,4577
2025/1/31,17:00,4049,4063,82,4881
2025/1/31,18:00,4088,4102,80,5056
2025/1/31,19:00,4042,4042,79,5099
2025/1/31,20:00,3949,3949,78,5039
2025/1/31,21:00,3794,3789,77,4881
2025/1/31,22:00,3588,3587,77,4642
2025/1/31,23:00,3384,3376,75,4466

最大使用率(%),時間帯
91,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4488,8:00〜9:00,2/1,23:50,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3733,8:00〜9:00,2/1,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3649,0:00〜1:00,2/1,23:50,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3130,0:00〜1:00,2/1,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/1/31,0:00,3236,0,0
2025/1/31,0:05,3222,0,0
2025/1/31,0:10,3199,0,0
2025/1/31,0:15,3179,0,0
2025/1/31,0:20,3177,0,0
2025/1/31,0:25,3147,0,0
2025/1/31,0:30,3119,0,0
2025/1/31,0:35,3100,0,0
2025/1/31,0:40,3076,0,0
2025/1/31,0:45,3059,0,0
2025/1/31,0:50,3045,0,0
2025/1/31,0:55,3037,0,0
2025/1/31,1:00,3005,0,0
2025/1/31,1:05,3021,0,0
2025/1/31,1:10,3026,0,0
2025/1/31,1:15,3022,0,0
2025/1/31,1:20,3015,0,0
2025/1/31,1:25,3006,0,0
2025/1/31,1:30,3009,0,0
2025/1/31,1:35,3002,0,0
2025/1/31,1:40,2987,0,0
2025/1/31,1:45,2984,0,0
2025/1/31,1:50,2982,0,0
2025/1/31,1:55,2983,0,0
2025/1/31,2:00,2985,0,0
2025/1/31,2:05,2978,0,0
2025/1/31,2:10,2972,0,0
2025/1/31,2:15,2970,0,0
2025/1/31,2:20,2971,0,0
2025/1/31,2:25,2975,0,0
2025/1/31,2:30,2969,0,0
2025/1/31,2:35,2962,0,0
2025/1/31,2:40,2966,0,0
2025/1/31,2:45,2957,0,0
2025/1/31,2:50,2963,0,0
2025/1/31,2:55,2971,0,0
2025/1/31,3:00,2964,0,0
2025/1/31,3:05,2986,0,0
2025/1/31,3:10,2977,0,0
2025/1/31,3:15,2970,0,0
2025/1/31,3:20,2965,0,0
2025/1/31,3:25,2965,0,0
2025/1/31,3:30,2957,0,0
2025/1/31,3:35,2967,0,0
2025/1/31,3:40,2960,0,0
2025/1/31,3:45,2964,0,0
2025/1/31,3:50,2977,0,0
2025/1/31,3:55,2967,0,0
2025/1/31,4:00,2960,0,0
2025/1/31,4:05,2981,0,0
2025/1/31,4:10,2985,0,0
2025/1/31,4:15,3001,0,0
2025/1/31,4:20,3003,0,0
2025/1/31,4:25,3017,0,0
2025/1/31,4:30,3014,0,0
2025/1/31,4:35,3031,0,0
2025/1/31,4:40,3029,0,0
2025/1/31,4:45,3054,0,0
2025/1/31,4:50,3063,0,0
2025/1/31,4:55,3077,0,0
2025/1/31,5:00,3103,0,0
2025/1/31,5:05,3110,0,0
2025/1/31,5:10,3152,0,0
2025/1/31,5:15,3170,0,0
2025/1/31,5:20,3200,0,0
2025/1/31,5:25,3216,0,0
2025/1/31,5:30,3230,0,0
2025/1/31,5:35,3259,0,0
2025/1/31,5:40,3299,0,0
2025/1/31,5:45,3319,0,0
2025/1/31,5:50,3343,0,0
2025/1/31,5:55,3375,0,0
