2025/1/3 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3898,19:00〜20:00,1/3,23:50,15,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3386,19:00〜20:00,1/3,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3246,13:00〜14:00,1/3,23:50,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2960,13:00〜14:00,1/3,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/1/3,0:00,2505,2495,89,2791
2025/1/3,1:00,2409,2396,89,2704
2025/1/3,2:00,2389,2380,89,2675
2025/1/3,3:00,2387,2391,88,2683
2025/1/3,4:00,2386,2409,88,2706
2025/1/3,5:00,2435,2458,88,2763
2025/1/3,6:00,2579,2597,88,2925
2025/1/3,7:00,2803,2842,87,3193
2025/1/3,8:00,3016,3025,89,3377
2025/1/3,9:00,3088,3021,91,3384
2025/1/3,10:00,3076,2978,91,3373
2025/1/3,11:00,3042,2917,91,3319
2025/1/3,12:00,2955,2946,89,3307
2025/1/3,13:00,2891,2960,89,3246
2025/1/3,14:00,2886,2892,89,3208
2025/1/3,15:00,2946,2939,89,3294
2025/1/3,16:00,3136,3074,90,3483
2025/1/3,17:00,3356,3290,89,3762
2025/1/3,18:00,3409,3380,88,3857
2025/1/3,19:00,3387,3386,86,3898
2025/1/3,20:00,3343,3355,83,3981
2025/1/3,21:00,3240,3237,79,4066
2025/1/3,22:00,3051,3057,76,3966
2025/1/3,23:00,2894,2901,74,3881
最大使用率(%),時間帯
91,11:00〜12:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4256,19:00〜20:00,1/4,23:40,21,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3529,19:00〜20:00,1/4,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2882,5:00〜6:00,1/4,23:40,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2635,5:00〜6:00,1/4,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/1/3,0:00,2588,0,0
2025/1/3,0:05,2589,0,0
2025/1/3,0:10,2578,0,0
2025/1/3,0:15,2559,0,0
2025/1/3,0:20,2542,0,0
2025/1/3,0:25,2512,0,0
2025/1/3,0:30,2506,0,0
2025/1/3,0:35,2490,0,0
2025/1/3,0:40,2462,0,0
2025/1/3,0:45,2455,0,0
2025/1/3,0:50,2432,0,0
2025/1/3,0:55,2420,0,0
2025/1/3,1:00,2413,0,0
2025/1/3,1:05,2432,0,0
2025/1/3,1:10,2428,0,0
2025/1/3,1:15,2425,0,0
2025/1/3,1:20,2414,0,0
2025/1/3,1:25,2408,0,0
2025/1/3,1:30,2407,0,0
2025/1/3,1:35,2404,0,0
2025/1/3,1:40,2400,0,0
2025/1/3,1:45,2403,0,0
2025/1/3,1:50,2393,0,0
2025/1/3,1:55,2393,0,0
2025/1/3,2:00,2398,0,0
2025/1/3,2:05,2391,0,0
2025/1/3,2:10,2391,0,0
2025/1/3,2:15,2387,0,0
2025/1/3,2:20,2387,0,0
2025/1/3,2:25,2386,0,0
2025/1/3,2:30,2390,0,0
2025/1/3,2:35,2383,0,0
2025/1/3,2:40,2387,0,0
2025/1/3,2:45,2391,0,0
2025/1/3,2:50,2395,0,0
2025/1/3,2:55,2392,0,0
2025/1/3,3:00,2392,0,0
2025/1/3,3:05,2403,0,0
2025/1/3,3:10,2398,0,0
2025/1/3,3:15,2394,0,0
2025/1/3,3:20,2393,0,0
2025/1/3,3:25,2386,0,0
2025/1/3,3:30,2385,0,0
2025/1/3,3:35,2383,0,0
2025/1/3,3:40,2377,0,0
2025/1/3,3:45,2385,0,0
2025/1/3,3:50,2379,0,0
2025/1/3,3:55,2384,0,0
2025/1/3,4:00,2384,0,0
2025/1/3,4:05,2379,0,0
2025/1/3,4:10,2380,0,0
2025/1/3,4:15,2386,0,0
2025/1/3,4:20,2379,0,0
2025/1/3,4:25,2379,0,0
2025/1/3,4:30,2381,0,0
2025/1/3,4:35,2377,0,0
2025/1/3,4:40,2387,0,0
2025/1/3,4:45,2388,0,0
2025/1/3,4:50,2388,0,0
2025/1/3,4:55,2395,0,0
2025/1/3,5:00,2400,0,0
2025/1/3,5:05,2406,0,0
2025/1/3,5:10,2416,0,0
2025/1/3,5:15,2424,0,0
