2025/4/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3489,18:00〜19:00,4/15,23:40,11,90
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3146,18:00〜19:00,4/15,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2492,2:00〜3:00,4/15,23:40,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2247,2:00〜3:00,4/15,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/4/15,0:00,2335,2332,90,2593
2025/4/15,1:00,2235,2251,89,2499
2025/4/15,2:00,2241,2247,89,2492
2025/4/15,3:00,2289,2276,89,2545
2025/4/15,4:00,2330,2317,89,2589
2025/4/15,5:00,2389,2366,90,2647
2025/4/15,6:00,2483,2477,89,2777
2025/4/15,7:00,2630,2659,88,2985
2025/4/15,8:00,2898,2897,87,3327
2025/4/15,9:00,2994,3058,82,3609
2025/4/15,10:00,3089,3139,84,3674
2025/4/15,11:00,3054,3080,80,3778
2025/4/15,12:00,2967,3017,80,3703
2025/4/15,13:00,3040,3035,85,3541
2025/4/15,14:00,3022,2992,85,3517
2025/4/15,15:00,2980,2954,90,3310
2025/4/15,16:00,3033,2994,91,3322
2025/4/15,17:00,3037,3016,90,3345
2025/4/15,18:00,3114,3146,89,3489
2025/4/15,19:00,3067,3107,87,3515
2025/4/15,20:00,2959,3006,84,3509
2025/4/15,21:00,2823,2846,80,3487
2025/4/15,22:00,2702,2702,74,3618
2025/4/15,23:00,2558,2545,71,3559
最大使用率(%),時間帯
91,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3842,11:00〜12:00,4/16,23:50,25,80
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3083,11:00〜12:00,4/16,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2619,0:00〜1:00,4/16,23:50,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2368,0:00〜1:00,4/16,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/4/15,0:00,2428,0,0
2025/4/15,0:05,2413,0,0
2025/4/15,0:10,2396,0,0
2025/4/15,0:15,2387,0,0
2025/4/15,0:20,2369,0,0
2025/4/15,0:25,2349,0,0
2025/4/15,0:30,2333,0,0
2025/4/15,0:35,2323,0,0
2025/4/15,0:40,2299,0,0
2025/4/15,0:45,2283,0,0
2025/4/15,0:50,2279,0,0
2025/4/15,0:55,2261,0,0
2025/4/15,1:00,2247,0,0
2025/4/15,1:05,2249,0,0
2025/4/15,1:10,2252,0,0
2025/4/15,1:15,2240,0,0
2025/4/15,1:20,2235,0,0
2025/4/15,1:25,2233,0,0
2025/4/15,1:30,2223,0,0
2025/4/15,1:35,2239,0,0
2025/4/15,1:40,2242,0,0
2025/4/15,1:45,2232,0,0
2025/4/15,1:50,2226,0,0
2025/4/15,1:55,2229,0,0
2025/4/15,2:00,2228,0,0
2025/4/15,2:05,2231,0,0
2025/4/15,2:10,2236,0,0
2025/4/15,2:15,2241,0,0
2025/4/15,2:20,2232,0,0
2025/4/15,2:25,2241,0,0
2025/4/15,2:30,2233,0,0
2025/4/15,2:35,2252,0,0
2025/4/15,2:40,2250,0,0
2025/4/15,2:45,2248,0,0
2025/4/15,2:50,2253,0,0
2025/4/15,2:55,2254,0,0
2025/4/15,3:00,2266,0,0
2025/4/15,3:05,2260,0,0
2025/4/15,3:10,2272,0,0
2025/4/15,3:15,2288,0,0
2025/4/15,3:20,2279,0,0
2025/4/15,3:25,2290,0,0
2025/4/15,3:30,2292,0,0
2025/4/15,3:35,2283,0,0
2025/4/15,3:40,2297,0,0
2025/4/15,3:45,2295,0,0
2025/4/15,3:50,2296,0,0
2025/4/15,3:55,2308,0,0
2025/4/15,4:00,2308,0,0
2025/4/15,4:05,2309,0,0
2025/4/15,4:10,2313,0,0
2025/4/15,4:15,2315,0,0
2025/4/15,4:20,2306,0,0
2025/4/15,4:25,2309,0,0
2025/4/15,4:30,2321,0,0
2025/4/15,4:35,2334,0,0
2025/4/15,4:40,2352,0,0
2025/4/15,4:45,2344,0,0
2025/4/15,4:50,2357,0,0
2025/4/15,4:55,2349,0,0
2025/4/15,5:00,2367,0,0
2025/4/15,5:05,2373,0,0
2025/4/15,5:10,2388,0,0
2025/4/15,5:15,2387,0,0
2025/4/15,5:20,2384,0,0
2025/4/15,5:25,2376,1,0
2025/4/15,5:30,2387,5,0
2025/4/15,5:35,2399,9,0
2025/4/15,5:40,2394,13,0
2025/4/15,5:45,2377,16,0
2025/4/15,5:50,2385,22,0
2025/4/15,5:55,2397,31,1
2025/4/15,6:00,2424,41,1
2025/4/15,6:05,2452,51,2
2025/4/15,6:10,2463,64,2
2025/4/15,6:15,2458,77,3
2025/4/15,6:20,2462,91,3
2025/4/15,6:25,2452,106,4
2025/4/15,6:30,2470,123,4
2025/4/15,6:35,2495,141,5
2025/4/15,6:40,2491,158,6
2025/4/15,6:45,2506,175,6
2025/4/15,6:50,2522,198,7
2025/4/15,6:55,2532,217,8
2025/4/15,7:00,2538,243,9
2025/4/15,7:05,2573,264,10
2025/4/15,7:10,2569,284,11
2025/4/15,7:15,2569,310,12
2025/4/15,7:20,2580,341,13
2025/4/15,7:25,2608,370,14
2025/4/15,7:30,2596,397,15
2025/4/15,7:35,2648,424,16
2025/4/15,7:40,2638,452,17
2025/4/15,7:45,2675,480,17
2025/4/15,7:50,2680,506,18
2025/4/15,7:55,2735,521,19
2025/4/15,8:00,2769,544,19
2025/4/15,8:05,2825,555,19
2025/4/15,8:10,2867,561,19
2025/4/15,8:15,2885,565,19
2025/4/15,8:20,2888,565,19
2025/4/15,8:25,2915,563,19
2025/4/15,8:30,2895,559,19
2025/4/15,8:35,2910,562,19
2025/4/15,8:40,2921,574,19
2025/4/15,8:45,2925,614,20
2025/4/15,8:50,2922,612,20
2025/4/15,8:55,2916,628,21
2025/4/15,9:00,2920,652,22
2025/4/15,9:05,2933,678,23
2025/4/15,9:10,2944,713,24
2025/4/15,9:15,2968,752,25
2025/4/15,9:20,2967,775,26
2025/4/15,9:25,2965,807,27
2025/4/15,9:30,2975,841,28
2025/4/15,9:35,3020,859,28
2025/4/15,9:40,3038,887,29
2025/4/15,9:45,3026,910,30
2025/4/15,9:50,3042,933,30
2025/4/15,9:55,3026,943,31
2025/4/15,10:00,3035,954,31
2025/4/15,10:05,3063,986,32
2025/4/15,10:10,3065,1016,33
2025/4/15,10:15,3111,1040,33
2025/4/15,10:20,3124,1047,33
2025/4/15,10:25,3116,1041,33
2025/4/15,10:30,3106,1046,33
2025/4/15,10:35,3102,1044,33
2025/4/15,10:40,3084,1047,33
2025/4/15,10:45,3059,1053,34
2025/4/15,10:50,3064,1053,34
2025/4/15,10:55,3099,1076,34
2025/4/15,11:00,3110,1092,35
2025/4/15,11:05,3129,1111,35
2025/4/15,11:10,3130,1104,35
2025/4/15,11:15,3084,1088,35
2025/4/15,11:20,3080,1085,35
2025/4/15,11:25,3059,1094,35
2025/4/15,11:30,3042,1100,36
2025/4/15,11:35,3053,1113,36
2025/4/15,11:40,3006,1111,36
2025/4/15,11:45,3010,1128,37
2025/4/15,11:50,2998,1153,38
2025/4/15,11:55,3004,1169,38
2025/4/15,12:00,3013,1200,39
2025/4/15,12:05,3012,1231,40
2025/4/15,12:10,2985,1252,41
2025/4/15,12:15,2960,1251,42
2025/4/15,12:20,2926,1248,42
2025/4/15,12:25,2917,1262,43
2025/4/15,12:30,2915,1258,43
2025/4/15,12:35,2927,1279,43
2025/4/15,12:40,2931,1293,44
2025/4/15,12:45,2973,1307,43
2025/4/15,12:50,2986,1305,43
2025/4/15,12:55,3019,1301,43
2025/4/15,13:00,3050,1305,42
2025/4/15,13:05,3091,1289,41
2025/4/15,13:10,3076,1271,41
2025/4/15,13:15,3093,1262,40
2025/4/15,13:20,3075,1255,40
2025/4/15,13:25,3073,1235,40
2025/4/15,13:30,3042,1223,40
2025/4/15,13:35,3037,1207,39
2025/4/15,13:40,3013,1202,39
2025/4/15,13:45,3009,1185,39
2025/4/15,13:50,2978,1182,39
2025/4/15,13:55,2973,1155,38
2025/4/15,14:00,3007,1155,38
2025/4/15,14:05,2994,1148,38
2025/4/15,14:10,3017,1152,38
2025/4/15,14:15,3028,1144,37
2025/4/15,14:20,3031,1128,37
2025/4/15,14:25,3043,1104,36
2025/4/15,14:30,3035,1089,35
2025/4/15,14:35,3048,1060,34
2025/4/15,14:40,3032,1029,33
2025/4/15,14:45,3021,995,32
2025/4/15,14:50,3009,962,31
2025/4/15,14:55,2979,932,31
2025/4/15,15:00,2975,907,30
2025/4/15,15:05,2975,884,29
2025/4/15,15:10,2948,845,28
2025/4/15,15:15,2961,813,27
2025/4/15,15:20,2954,788,26
2025/4/15,15:25,2948,749,25
2025/4/15,15:30,2973,727,24
2025/4/15,15:35,2974,694,23
2025/4/15,15:40,2991,675,22
2025/4/15,15:45,3011,646,21
2025/4/15,15:50,3004,608,20
2025/4/15,15:55,3003,571,19
2025/4/15,16:00,3021,535,17
2025/4/15,16:05,3004,497,16
2025/4/15,16:10,3006,463,15
2025/4/15,16:15,3016,430,14
2025/4/15,16:20,3041,397,13
2025/4/15,16:25,3035,360,11
2025/4/15,16:30,3056,327,10
2025/4/15,16:35,3044,293,9
2025/4/15,16:40,3041,264,8
2025/4/15,16:45,3044,238,7
2025/4/15,16:50,3018,209,6
2025/4/15,16:55,3027,183,6
2025/4/15,17:00,3016,161,5
2025/4/15,17:05,3002,137,4
2025/4/15,17:10,3012,118,3
2025/4/15,17:15,3030,101,3
2025/4/15,17:20,3022,84,2
2025/4/15,17:25,3036,71,2
2025/4/15,17:30,3033,58,1
2025/4/15,17:35,3039,46,1
2025/4/15,17:40,3037,36,1
2025/4/15,17:45,3039,27,0
2025/4/15,17:50,3049,20,0
2025/4/15,17:55,3059,13,0
2025/4/15,18:00,3065,6,0
2025/4/15,18:05,3078,1,0
2025/4/15,18:10,3086,0,0
2025/4/15,18:15,3099,0,0
2025/4/15,18:20,3123,0,0
2025/4/15,18:25,3126,0,0
2025/4/15,18:30,3123,0,0
2025/4/15,18:35,3129,0,0
2025/4/15,18:40,3121,0,0
2025/4/15,18:45,3131,0,0
2025/4/15,18:50,3118,0,0
2025/4/15,18:55,3119,0,0
2025/4/15,19:00,3116,0,0
2025/4/15,19:05,3091,0,0
