2025/6/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4200,16:00〜17:00,6/22,23:50,11,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3772,16:00〜17:00,6/22,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2852,0:00〜1:00,6/22,23:50,10,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2585,0:00〜1:00,6/22,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/6/22,0:00,2586,2585,90,2852
2025/6/22,1:00,2418,2428,85,2825
2025/6/22,2:00,2342,2348,83,2795
2025/6/22,3:00,2329,2327,83,2786
2025/6/22,4:00,2306,2317,82,2781
2025/6/22,5:00,2297,2302,81,2835
2025/6/22,6:00,2359,2336,77,3030
2025/6/22,7:00,2562,2571,76,3351
2025/6/22,8:00,2841,2893,77,3678
2025/6/22,9:00,3152,3109,81,3884
2025/6/22,10:00,3342,3309,81,4091
2025/6/22,11:00,3497,3461,83,4208
2025/6/22,12:00,3607,3541,86,4168
2025/6/22,13:00,3659,3597,89,4111
2025/6/22,14:00,3689,3621,89,4110
2025/6/22,15:00,3732,3677,90,4110
2025/6/22,16:00,3772,3772,89,4200
2025/6/22,17:00,3776,3770,89,4219
2025/6/22,18:00,3727,3692,88,4190
2025/6/22,19:00,3668,3673,86,4252
2025/6/22,20:00,3512,3515,84,4177
2025/6/22,21:00,3325,3304,81,4067
2025/6/22,22:00,3138,3105,77,4054
2025/6/22,23:00,2952,2917,70,4200

最大使用率(%),時間帯
90,15:00〜16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5113,11:00〜12:00,6/23,23:40,11,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4592,11:00〜12:00,6/23,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4230,8:00〜9:00,6/23,23:40,10,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3843,8:00〜9:00,6/23,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/6/22,0:00,2695,0,0
2025/6/22,0:05,2661,0,0
2025/6/22,0:10,2664,0,0
2025/6/22,0:15,2643,0,0
2025/6/22,0:20,2609,0,0
2025/6/22,0:25,2586,0,0
2025/6/22,0:30,2582,0,0
2025/6/22,0:35,2568,0,0
2025/6/22,0:40,2547,0,0
2025/6/22,0:45,2519,0,0
2025/6/22,0:50,2502,0,0
2025/6/22,0:55,2493,0,0
2025/6/22,1:00,2471,0,0
2025/6/22,1:05,2462,0,0
2025/6/22,1:10,2451,0,0
2025/6/22,1:15,2434,0,0
2025/6/22,1:20,2414,0,0
2025/6/22,1:25,2409,0,0
2025/6/22,1:30,2418,0,0
2025/6/22,1:35,2404,0,0
2025/6/22,1:40,2393,0,0
2025/6/22,1:45,2383,0,0
2025/6/22,1:50,2376,0,0
2025/6/22,1:55,2365,0,0
2025/6/22,2:00,2364,0,0
2025/6/22,2:05,2368,0,0
2025/6/22,2:10,2344,0,0
2025/6/22,2:15,2332,0,0
2025/6/22,2:20,2330,0,0
2025/6/22,2:25,2331,0,0
2025/6/22,2:30,2337,0,0
2025/6/22,2:35,2341,0,0
2025/6/22,2:40,2336,0,0
2025/6/22,2:45,2333,0,0
2025/6/22,2:50,2319,0,0
2025/6/22,2:55,2326,0,0
2025/6/22,3:00,2323,0,0
2025/6/22,3:05,2322,0,0
2025/6/22,3:10,2323,0,0
2025/6/22,3:15,2337,0,0
2025/6/22,3:20,2318,0,0
2025/6/22,3:25,2323,0,0
2025/6/22,3:30,2331,0,0
2025/6/22,3:35,2322,0,0
2025/6/22,3:40,2321,0,0
2025/6/22,3:45,2337,0,0
2025/6/22,3:50,2318,0,0
2025/6/22,3:55,2328,0,0
2025/6/22,4:00,2314,0,0
2025/6/22,4:05,2319,0,0
2025/6/22,4:10,2316,0,0
2025/6/22,4:15,2318,0,0
2025/6/22,4:20,2322,0,0
2025/6/22,4:25,2308,0,0
2025/6/22,4:30,2296,0,0
2025/6/22,4:35,2300,0,0
2025/6/22,4:40,2297,0,0
2025/6/22,4:45,2293,0,0
2025/6/22,4:50,2289,0,0
2025/6/22,4:55,2273,1,0
2025/6/22,5:00,2261,6,0
2025/6/22,5:05,2282,24,1
2025/6/22,5:10,2295,37,1
2025/6/22,5:15,2301,45,1
2025/6/22,5:20,2287,54,2
2025/6/22,5:25,2290,65,2
2025/6/22,5:30,2293,77,3
2025/6/22,5:35,2294,90,3
2025/6/22,5:40,2301,103,4
2025/6/22,5:45,2296,117,5
2025/6/22,5:50,2297,133,5
2025/6/22,5:55,2292,150,6
2025/6/22,6:00,2292,167,7
2025/6/22,6:05,2318,187,8
2025/6/22,6:10,2325,208,8
2025/6/22,6:15,2335,230,9
2025/6/22,6:20,2328,253,10
2025/6/22,6:25,2340,277,11
2025/6/22,6:30,2345,302,12
2025/6/22,6:35,2371,329,13
2025/6/22,6:40,2354,357,15
2025/6/22,6:45,2375,384,16
2025/6/22,6:50,2386,411,17
2025/6/22,6:55,2405,439,18
2025/6/22,7:00,2412,466,19
2025/6/22,7:05,2464,496,20
2025/6/22,7:10,2497,525,21
2025/6/22,7:15,2495,553,22
2025/6/22,7:20,2516,582,23
2025/6/22,7:25,2540,607,23
2025/6/22,7:30,2552,633,24
2025/6/22,7:35,2594,659,25
2025/6/22,7:40,2598,685,26
2025/6/22,7:45,2631,711,27
2025/6/22,7:50,2629,735,27
2025/6/22,7:55,2641,759,28
2025/6/22,8:00,2682,785,29
2025/6/22,8:05,2718,810,29
2025/6/22,8:10,2746,834,30
2025/6/22,8:15,2754,857,31
2025/6/22,8:20,2785,881,31
2025/6/22,8:25,2806,904,32
2025/6/22,8:30,2827,930,32
2025/6/22,8:35,2869,955,33
2025/6/22,8:40,2897,978,33
2025/6/22,8:45,2918,1002,34
2025/6/22,8:50,2949,1026,34
2025/6/22,8:55,2952,1045,35
2025/6/22,9:00,2990,1068,35
2025/6/22,9:05,3024,1095,36
2025/6/22,9:10,3043,1118,36
2025/6/22,9:15,3066,1140,37
2025/6/22,9:20,3079,1162,37
2025/6/22,9:25,3117,1183,37
2025/6/22,9:30,3167,1202,37
2025/6/22,9:35,3193,1226,38
2025/6/22,9:40,3209,1243,38
2025/6/22,9:45,3219,1254,38
2025/6/22,9:50,3258,1270,38
2025/6/22,9:55,3249,1281,39
2025/6/22,10:00,3282,1286,39
2025/6/22,10:05,3294,1295,39
2025/6/22,10:10,3306,1306,39
2025/6/22,10:15,3321,1315,39
2025/6/22,10:20,3312,1323,39
2025/6/22,10:25,3339,1332,39
2025/6/22,10:30,3330,1345,40
2025/6/22,10:35,3348,1355,40
2025/6/22,10:40,3339,1364,40
2025/6/22,10:45,3365,1376,40
2025/6/22,10:50,3367,1386,41
2025/6/22,10:55,3382,1398,41
2025/6/22,11:00,3393,1410,41
2025/6/22,11:05,3430,1421,41
2025/6/22,11:10,3431,1429,41
2025/6/22,11:15,3447,1440,41
2025/6/22,11:20,3463,1453,41
2025/6/22,11:25,3481,1463,42
2025/6/22,11:30,3493,1468,42
2025/6/22,11:35,3530,1471,41
2025/6/22,11:40,3519,1476,41
2025/6/22,11:45,3527,1480,41
2025/6/22,11:50,3546,1480,41
2025/6/22,11:55,3549,1473,41
2025/6/22,12:00,3548,1474,41
2025/6/22,12:05,3601,1478,41
2025/6/22,12:10,3598,1476,41
2025/6/22,12:15,3584,1470,41
2025/6/22,12:20,3570,1464,41
2025/6/22,12:25,3589,1460,40
2025/6/22,12:30,3607,1456,40
2025/6/22,12:35,3604,1452,40
2025/6/22,12:40,3596,1442,40
2025/6/22,12:45,3621,1440,39
2025/6/22,12:50,3621,1435,39
2025/6/22,12:55,3631,1424,39
2025/6/22,13:00,3645,1416,38
2025/6/22,13:05,3662,1407,38
2025/6/22,13:10,3648,1395,38
2025/6/22,13:15,3647,1383,37
2025/6/22,13:20,3656,1369,37
2025/6/22,13:25,3654,1356,37
2025/6/22,13:30,3641,1343,36
2025/6/22,13:35,3646,1331,36
2025/6/22,13:40,3657,1316,35
2025/6/22,13:45,3646,1297,35
2025/6/22,13:50,3666,1283,34
2025/6/22,13:55,3673,1265,34
2025/6/22,14:00,3682,1246,33
2025/6/22,14:05,3680,1232,33
2025/6/22,14:10,3681,1213,32
2025/6/22,14:15,3696,1193,32
2025/6/22,14:20,3678,1171,31
2025/6/22,14:25,3678,1150,31
2025/6/22,14:30,3680,1130,30
2025/6/22,14:35,3687,1109,30
2025/6/22,14:40,3678,1085,29
2025/6/22,14:45,3673,1064,28
2025/6/22,14:50,3673,1042,28
2025/6/22,14:55,3679,1019,27
2025/6/22,15:00,3701,996,26
2025/6/22,15:05,3713,973,26
2025/6/22,15:10,3710,950,25
2025/6/22,15:15,3733,926,24
2025/6/22,15:20,3719,899,24
2025/6/22,15:25,3720,868,23
2025/6/22,15:30,3723,841,22
2025/6/22,15:35,3732,814,21
2025/6/22,15:40,3743,787,21
2025/6/22,15:45,3732,759,20
2025/6/22,15:50,3721,731,19
2025/6/22,15:55,3737,705,18
2025/6/22,16:00,3745,677,18
2025/6/22,16:05,3735,646,17
2025/6/22,16:10,3741,620,16
2025/6/22,16:15,3739,591,15
2025/6/22,16:20,3763,561,14
2025/6/22,16:25,3746,531,14
2025/6/22,16:30,3757,501,13
2025/6/22,16:35,3791,472,12
2025/6/22,16:40,3778,442,11
2025/6/22,16:45,3792,412,10
2025/6/22,16:50,3765,382,10
2025/6/22,16:55,3771,353,9
2025/6/22,17:00,3793,324,8
2025/6/22,17:05,3772,296,7
2025/6/22,17:10,3768,271,7
2025/6/22,17:15,3772,247,6
2025/6/22,17:20,3771,224,5
2025/6/22,17:25,3749,202,5
2025/6/22,17:30,3750,182,4
2025/6/22,17:35,3751,163,4
2025/6/22,17:40,3770,145,3
2025/6/22,17:45,3770,127,3
2025/6/22,17:50,3770,112,2
2025/6/22,17:55,3784,98,2
2025/6/22,18:00,3766,84,2
2025/6/22,18:05,3754,72,1
2025/6/22,18:10,3742,60,1
2025/6/22,18:15,3737,50,1
2025/6/22,18:20,3749,41,1
2025/6/22,18:25,3728,32,0
2025/6/22,18:30,3708,19,0
2025/6/22,18:35,3711,4,0
