2025/6/30 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5522,13:00〜14:00,6/30,23:50,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4815,13:00〜14:00,6/30,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5363,11:00〜12:00,6/30,23:50,14,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4725,11:00〜12:00,6/30,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/6/30,0:00,2664,2661,87,3036
2025/6/30,1:00,2496,2494,84,2941
2025/6/30,2:00,2420,2436,83,2913
2025/6/30,3:00,2416,2429,84,2866
2025/6/30,4:00,2429,2439,84,2891
2025/6/30,5:00,2494,2501,82,3033
2025/6/30,6:00,2734,2723,82,3329
2025/6/30,7:00,3196,3202,85,3754
2025/6/30,8:00,3824,3850,87,4376
2025/6/30,9:00,4315,4340,87,4942
2025/6/30,10:00,4520,4578,86,5209
2025/6/30,11:00,4635,4725,86,5363
2025/6/30,12:00,4605,4678,86,5338
2025/6/30,13:00,4703,4815,85,5522
2025/6/30,14:00,4722,4806,85,5539
2025/6/30,15:00,4722,4723,85,5547
2025/6/30,16:00,4690,4689,86,5423
2025/6/30,17:00,4494,4496,86,5170
2025/6/30,18:00,4328,4324,85,5033
2025/6/30,19:00,4186,4208,82,5094
2025/6/30,20:00,3965,3944,78,5034
2025/6/30,21:00,3729,3702,75,4913
2025/6/30,22:00,3514,3499,74,4744
2025/6/30,23:00,3268,3260,70,4668

最大使用率(%),時間帯
87,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5534,13:00〜14:00,7/1,23:50,10,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5030,13:00〜14:00,7/1,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5427,12:00〜13:00,7/1,23:50,9,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4974,12:00〜13:00,7/1,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/6/30,0:00,2750,0,0
2025/6/30,0:05,2742,0,0
2025/6/30,0:10,2736,0,0
2025/6/30,0:15,2719,0,0
2025/6/30,0:20,2708,0,0
2025/6/30,0:25,2679,0,0
2025/6/30,0:30,2661,0,0
2025/6/30,0:35,2653,0,0
2025/6/30,0:40,2637,0,0
2025/6/30,0:45,2612,0,0
2025/6/30,0:50,2592,0,0
2025/6/30,0:55,2552,0,0
2025/6/30,1:00,2560,0,0
2025/6/30,1:05,2555,0,0
2025/6/30,1:10,2553,0,0
2025/6/30,1:15,2531,0,0
2025/6/30,1:20,2516,0,0
2025/6/30,1:25,2498,0,0
2025/6/30,1:30,2487,0,0
2025/6/30,1:35,2480,0,0
2025/6/30,1:40,2472,0,0
2025/6/30,1:45,2452,0,0
2025/6/30,1:50,2438,0,0
2025/6/30,1:55,2449,0,0
2025/6/30,2:00,2435,0,0
2025/6/30,2:05,2438,0,0
2025/6/30,2:10,2432,0,0
2025/6/30,2:15,2411,0,0
2025/6/30,2:20,2416,0,0
2025/6/30,2:25,2420,0,0
2025/6/30,2:30,2412,0,0
2025/6/30,2:35,2419,0,0
2025/6/30,2:40,2425,0,0
2025/6/30,2:45,2418,0,0
2025/6/30,2:50,2412,0,0
2025/6/30,2:55,2402,0,0
2025/6/30,3:00,2410,0,0
2025/6/30,3:05,2411,0,0
2025/6/30,3:10,2404,0,0
2025/6/30,3:15,2390,0,0
2025/6/30,3:20,2409,0,0
2025/6/30,3:25,2419,0,0
2025/6/30,3:30,2432,0,0
2025/6/30,3:35,2421,0,0
2025/6/30,3:40,2425,0,0
2025/6/30,3:45,2428,0,0
2025/6/30,3:50,2406,0,0
2025/6/30,3:55,2398,0,0
2025/6/30,4:00,2423,0,0
2025/6/30,4:05,2423,0,0
2025/6/30,4:10,2415,0,0
2025/6/30,4:15,2408,0,0
2025/6/30,4:20,2418,0,0
2025/6/30,4:25,2432,0,0
2025/6/30,4:30,2425,0,0
2025/6/30,4:35,2442,0,0
2025/6/30,4:40,2430,0,0
2025/6/30,4:45,2430,0,0
2025/6/30,4:50,2430,0,0
2025/6/30,4:55,2410,0,0
2025/6/30,5:00,2420,2,0
2025/6/30,5:05,2432,14,0
2025/6/30,5:10,2472,28,1
2025/6/30,5:15,2454,38,1
2025/6/30,5:20,2453,47,1
2025/6/30,5:25,2479,57,2
2025/6/30,5:30,2469,69,2
2025/6/30,5:35,2491,81,3
2025/6/30,5:40,2507,91,3
2025/6/30,5:45,2521,103,4
2025/6/30,5:50,2543,116,4
2025/6/30,5:55,2544,130,5
