2025/2/11 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4911,18:00〜19:00,2/11,23:50,19,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4116,18:00〜19:00,2/11,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3373,2:00〜3:00,2/11,23:50,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3052,2:00〜3:00,2/11,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/2/11,0:00,3251,3232,90,3580
2025/2/11,1:00,3130,3090,91,3420
2025/2/11,2:00,3086,3052,91,3373
2025/2/11,3:00,3062,3046,90,3379
2025/2/11,4:00,3084,3063,90,3399
2025/2/11,5:00,3212,3180,90,3536
2025/2/11,6:00,3487,3506,89,3917
2025/2/11,7:00,3698,3812,86,4283
2025/2/11,8:00,3814,3889,86,4408
2025/2/11,9:00,3832,3831,87,4392
2025/2/11,10:00,3741,3733,85,4398
2025/2/11,11:00,3673,3627,83,4407
2025/2/11,12:00,3537,3452,81,4314
2025/2/11,13:00,3501,3441,83,4214
2025/2/11,14:00,3465,3389,85,4046
2025/2/11,15:00,3504,3426,88,3961
2025/2/11,16:00,3711,3634,88,4184
2025/2/11,17:00,3996,4013,85,4681
2025/2/11,18:00,4175,4116,85,4911
2025/2/11,19:00,4172,4099,82,5031
2025/2/11,20:00,4115,4097,81,5030
2025/2/11,21:00,3968,3954,80,4954
2025/2/11,22:00,3724,3693,78,4759
2025/2/11,23:00,3491,3455,75,4611
最大使用率(%),時間帯
91,1:00〜2:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5319,9:00〜10:00,2/12,23:50,18,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4524,9:00〜10:00,2/12,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3518,2:00〜3:00,2/12,23:50,14,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3088,2:00〜3:00,2/12,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/2/11,0:00,3357,0,0
2025/2/11,0:05,3359,0,0
2025/2/11,0:10,3344,0,0
2025/2/11,0:15,3312,0,0
2025/2/11,0:20,3286,0,0
2025/2/11,0:25,3263,0,0
2025/2/11,0:30,3256,0,0
2025/2/11,0:35,3228,0,0
2025/2/11,0:40,3211,0,0
2025/2/11,0:45,3182,0,0
2025/2/11,0:50,3169,0,0
2025/2/11,0:55,3149,0,0
2025/2/11,1:00,3157,0,0
2025/2/11,1:05,3163,0,0
2025/2/11,1:10,3154,0,0
2025/2/11,1:15,3157,0,0
2025/2/11,1:20,3137,0,0
2025/2/11,1:25,3145,0,0
2025/2/11,1:30,3138,0,0
2025/2/11,1:35,3129,0,0
2025/2/11,1:40,3117,0,0
2025/2/11,1:45,3110,0,0
2025/2/11,1:50,3098,0,0
2025/2/11,1:55,3111,0,0
2025/2/11,2:00,3098,0,0
2025/2/11,2:05,3092,0,0
2025/2/11,2:10,3100,0,0
2025/2/11,2:15,3090,0,0
2025/2/11,2:20,3096,0,0
2025/2/11,2:25,3084,0,0
2025/2/11,2:30,3081,0,0
2025/2/11,2:35,3077,0,0
2025/2/11,2:40,3078,0,0
2025/2/11,2:45,3080,0,0
2025/2/11,2:50,3079,0,0
2025/2/11,2:55,3072,0,0
2025/2/11,3:00,3071,0,0
2025/2/11,3:05,3070,0,0
2025/2/11,3:10,3074,0,0
2025/2/11,3:15,3067,0,0
2025/2/11,3:20,3072,0,0
2025/2/11,3:25,3070,0,0
2025/2/11,3:30,3043,0,0
2025/2/11,3:35,3045,0,0
2025/2/11,3:40,3055,0,0
2025/2/11,3:45,3077,0,0
2025/2/11,3:50,3066,0,0
2025/2/11,3:55,3056,0,0
2025/2/11,4:00,3068,0,0
2025/2/11,4:05,3056,0,0
2025/2/11,4:10,3079,0,0
2025/2/11,4:15,3074,0,0
2025/2/11,4:20,3080,0,0
2025/2/11,4:25,3078,0,0
2025/2/11,4:30,3066,0,0
2025/2/11,4:35,3085,0,0
2025/2/11,4:40,3089,0,0
2025/2/11,4:45,3097,0,0
2025/2/11,4:50,3105,0,0
2025/2/11,4:55,3110,0,0
2025/2/11,5:00,3123,0,0
2025/2/11,5:05,3145,0,0
2025/2/11,5:10,3163,0,0
2025/2/11,5:15,3172,0,0
2025/2/11,5:20,3183,0,0
2025/2/11,5:25,3185,0,0
2025/2/11,5:30,3201,0,0
2025/2/11,5:35,3221,0,0
2025/2/11,5:40,3236,0,0
2025/2/11,5:45,3235,0,0
2025/2/11,5:50,3263,0,0
2025/2/11,5:55,3277,0,0
2025/2/11,6:00,3323,0,0
2025/2/11,6:05,3354,0,0
2025/2/11,6:10,3401,0,0
2025/2/11,6:15,3423,0,0
2025/2/11,6:20,3440,0,0
2025/2/11,6:25,3469,0,0
2025/2/11,6:30,3490,0,0
2025/2/11,6:35,3528,0,0
2025/2/11,6:40,3532,0,0
2025/2/11,6:45,3570,1,0
2025/2/11,6:50,3578,3,0
2025/2/11,6:55,3604,6,0
2025/2/11,7:00,3592,10,0
2025/2/11,7:05,3644,14,0
2025/2/11,7:10,3624,26,0
2025/2/11,7:15,3653,81,2
2025/2/11,7:20,3697,121,3
2025/2/11,7:25,3710,147,3
2025/2/11,7:30,3708,178,4
2025/2/11,7:35,3732,208,5
2025/2/11,7:40,3744,239,6
2025/2/11,7:45,3735,271,7
2025/2/11,7:50,3722,304,8
2025/2/11,7:55,3743,338,9
2025/2/11,8:00,3743,373,9
2025/2/11,8:05,3791,411,10
2025/2/11,8:10,3813,449,11
2025/2/11,8:15,3803,485,12
2025/2/11,8:20,3791,523,13
2025/2/11,8:25,3816,561,14
2025/2/11,8:30,3809,599,15
2025/2/11,8:35,3826,635,16
2025/2/11,8:40,3829,672,17
2025/2/11,8:45,3839,708,18
2025/2/11,8:50,3847,743,19
2025/2/11,8:55,3846,779,20
2025/2/11,9:00,3841,812,21
2025/2/11,9:05,3858,843,21
2025/2/11,9:10,3852,875,22
2025/2/11,9:15,3839,905,23
2025/2/11,9:20,3842,934,24
2025/2/11,9:25,3823,965,25
2025/2/11,9:30,3816,992,25
2025/2/11,9:35,3836,1022,26
