2025/7/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6262,13:00〜14:00,7/25,23:40,15,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5438,13:00〜14:00,7/25,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5807,16:00〜17:00,7/25,23:40,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
5259,16:00〜17:00,7/25,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/7/25,0:00,3215,3191,84,3784
2025/7/25,1:00,2995,2985,82,3637
2025/7/25,2:00,2879,2871,80,3565
2025/7/25,3:00,2835,2837,80,3532
2025/7/25,4:00,2829,2830,80,3511
2025/7/25,5:00,2897,2890,80,3617
2025/7/25,6:00,3202,3161,81,3906
2025/7/25,7:00,3748,3686,85,4400
2025/7/25,8:00,4457,4505,86,5181
2025/7/25,9:00,4991,4996,88,5646
2025/7/25,10:00,5200,5229,88,5897
2025/7/25,11:00,5321,5366,87,6092
2025/7/25,12:00,5293,5354,86,6111
2025/7/25,13:00,5451,5438,87,6262
2025/7/25,14:00,5444,5422,85,6377
2025/7/25,15:00,5283,5379,85,6183
2025/7/25,16:00,5111,5259,88,5807
2025/7/25,17:00,4829,4883,87,5513
2025/7/25,18:00,4633,4642,86,5351
2025/7/25,19:00,4479,4457,84,5303
2025/7/25,20:00,4229,4209,81,5218
2025/7/25,21:00,3978,3945,77,5126
2025/7/25,22:00,3755,3720,75,4961
2025/7/25,23:00,3501,3469,72,4801
最大使用率(%),時間帯
88,9:00〜10:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5220,12:00〜13:00,7/26,23:40,14,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4579,12:00〜13:00,7/26,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3524,0:00〜1:00,7/26,23:40,11,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3164,0:00〜1:00,7/26,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/7/25,0:00,3361,0,0
2025/7/25,0:05,3337,0,0
2025/7/25,0:10,3315,0,0
2025/7/25,0:15,3284,0,0
2025/7/25,0:20,3270,0,0
2025/7/25,0:25,3232,0,0
2025/7/25,0:30,3212,0,0
2025/7/25,0:35,3172,0,0
2025/7/25,0:40,3150,0,0
2025/7/25,0:45,3137,0,0
2025/7/25,0:50,3098,0,0
2025/7/25,0:55,3085,0,0
2025/7/25,1:00,3067,0,0
2025/7/25,1:05,3046,0,0
2025/7/25,1:10,3049,0,0
2025/7/25,1:15,3044,0,0
2025/7/25,1:20,3019,0,0
2025/7/25,1:25,3005,0,0
2025/7/25,1:30,2993,0,0
2025/7/25,1:35,2970,0,0
2025/7/25,1:40,2960,0,0
2025/7/25,1:45,2941,0,0
2025/7/25,1:50,2932,0,0
2025/7/25,1:55,2933,0,0
2025/7/25,2:00,2920,0,0
2025/7/25,2:05,2912,0,0
2025/7/25,2:10,2905,0,0
2025/7/25,2:15,2887,0,0
2025/7/25,2:20,2875,0,0
2025/7/25,2:25,2877,0,0
2025/7/25,2:30,2872,0,0
2025/7/25,2:35,2871,0,0
2025/7/25,2:40,2871,0,0
2025/7/25,2:45,2850,0,0
2025/7/25,2:50,2852,0,0
2025/7/25,2:55,2853,0,0
2025/7/25,3:00,2851,0,0
2025/7/25,3:05,2849,0,0
2025/7/25,3:10,2841,0,0
2025/7/25,3:15,2833,0,0
2025/7/25,3:20,2833,0,0
2025/7/25,3:25,2839,0,0
2025/7/25,3:30,2827,0,0
2025/7/25,3:35,2834,0,0
2025/7/25,3:40,2826,0,0
2025/7/25,3:45,2824,0,0
2025/7/25,3:50,2824,0,0
2025/7/25,3:55,2825,0,0
2025/7/25,4:00,2816,0,0
2025/7/25,4:05,2825,0,0
2025/7/25,4:10,2826,0,0
2025/7/25,4:15,2822,0,0
2025/7/25,4:20,2829,0,0
2025/7/25,4:25,2823,0,0
2025/7/25,4:30,2820,0,0
2025/7/25,4:35,2815,0,0
2025/7/25,4:40,2828,0,0
2025/7/25,4:45,2838,0,0
2025/7/25,4:50,2827,0,0
2025/7/25,4:55,2818,0,0
2025/7/25,5:00,2827,0,0
2025/7/25,5:05,2832,0,0
2025/7/25,5:10,2845,1,0
2025/7/25,5:15,2856,9,0
