2025/6/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5120,14:00〜15:00,6/27,23:50,12,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4568,14:00〜15:00,6/27,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5098,13:00〜14:00,6/27,23:50,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4559,13:00〜14:00,6/27,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/6/27,0:00,2829,2851,83,3387
2025/6/27,1:00,2637,2654,79,3309
2025/6/27,2:00,2553,2572,76,3324
2025/6/27,3:00,2541,2551,76,3317
2025/6/27,4:00,2545,2551,77,3281
2025/6/27,5:00,2577,2588,75,3398
2025/6/27,6:00,2763,2778,76,3603
2025/6/27,7:00,3144,3159,80,3884
2025/6/27,8:00,3696,3726,84,4378
2025/6/27,9:00,4125,4182,87,4731
2025/6/27,10:00,4326,4363,87,4927
2025/6/27,11:00,4436,4489,87,5051
2025/6/27,12:00,4398,4437,87,5026
2025/6/27,13:00,4545,4559,89,5098
2025/6/27,14:00,4518,4568,88,5120
2025/6/27,15:00,4401,4538,86,5109
2025/6/27,16:00,4378,4443,86,5064
2025/6/27,17:00,4191,4189,86,4855
2025/6/27,18:00,4052,4059,84,4783
2025/6/27,19:00,3928,3968,82,4748
2025/6/27,20:00,3719,3736,81,4589
2025/6/27,21:00,3499,3482,78,4459
2025/6/27,22:00,3325,3305,73,4538
2025/6/27,23:00,3111,3095,69,4504
最大使用率(%),時間帯
89,13:00〜14:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4296,16:00〜17:00,6/28,23:50,13,88
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3786,16:00〜17:00,6/28,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2920,1:00〜2:00,6/28,23:50,10,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2651,1:00〜2:00,6/28,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/6/27,0:00,2957,0,0
2025/6/27,0:05,2925,0,0
2025/6/27,0:10,2911,0,0
2025/6/27,0:15,2892,0,0
2025/6/27,0:20,2873,0,0
2025/6/27,0:25,2845,0,0
2025/6/27,0:30,2832,0,0
2025/6/27,0:35,2813,0,0
2025/6/27,0:40,2787,0,0
2025/6/27,0:45,2763,0,0
2025/6/27,0:50,2746,0,0
2025/6/27,0:55,2713,0,0
2025/6/27,1:00,2700,0,0
2025/6/27,1:05,2695,0,0
2025/6/27,1:10,2670,0,0
2025/6/27,1:15,2663,0,0
2025/6/27,1:20,2647,0,0
2025/6/27,1:25,2632,0,0
2025/6/27,1:30,2639,0,0
2025/6/27,1:35,2626,0,0
2025/6/27,1:40,2612,0,0
2025/6/27,1:45,2606,0,0
2025/6/27,1:50,2591,0,0
2025/6/27,1:55,2583,0,0
2025/6/27,2:00,2577,0,0
2025/6/27,2:05,2572,0,0
2025/6/27,2:10,2559,0,0
2025/6/27,2:15,2565,0,0
2025/6/27,2:20,2553,0,0
2025/6/27,2:25,2550,0,0
2025/6/27,2:30,2539,0,0
2025/6/27,2:35,2525,0,0
2025/6/27,2:40,2548,0,0
2025/6/27,2:45,2544,0,0
2025/6/27,2:50,2540,0,0
2025/6/27,2:55,2539,0,0
2025/6/27,3:00,2525,0,0
2025/6/27,3:05,2531,0,0
2025/6/27,3:10,2535,0,0
2025/6/27,3:15,2531,0,0
2025/6/27,3:20,2539,0,0
2025/6/27,3:25,2530,0,0
2025/6/27,3:30,2532,0,0
2025/6/27,3:35,2530,0,0
2025/6/27,3:40,2538,0,0
2025/6/27,3:45,2538,0,0
2025/6/27,3:50,2546,0,0
2025/6/27,3:55,2542,0,0
2025/6/27,4:00,2548,0,0
2025/6/27,4:05,2543,0,0
2025/6/27,4:10,2538,0,0
2025/6/27,4:15,2545,0,0
2025/6/27,4:20,2543,0,0
2025/6/27,4:25,2543,0,0
2025/6/27,4:30,2535,0,0
2025/6/27,4:35,2547,0,0
2025/6/27,4:40,2535,0,0
2025/6/27,4:45,2536,0,0
2025/6/27,4:50,2540,0,0
2025/6/27,4:55,2534,0,0
2025/6/27,5:00,2536,3,0
2025/6/27,5:05,2565,19,0
2025/6/27,5:10,2573,30,1
2025/6/27,5:15,2564,30,1
2025/6/27,5:20,2572,33,1
2025/6/27,5:25,2575,38,1
2025/6/27,5:30,2585,44,1
2025/6/27,5:35,2572,52,2
2025/6/27,5:40,2572,61,2
2025/6/27,5:45,2589,70,2
2025/6/27,5:50,2588,82,3
2025/6/27,5:55,2582,94,3
2025/6/27,6:00,2610,108,4
2025/6/27,6:05,2645,124,4
2025/6/27,6:10,2662,143,5
2025/6/27,6:15,2674,162,6
2025/6/27,6:20,2699,182,6
2025/6/27,6:25,2721,201,7
2025/6/27,6:30,2745,222,8
2025/6/27,6:35,2791,243,8
2025/6/27,6:40,2808,266,9
2025/6/27,6:45,2837,291,10
2025/6/27,6:50,2862,313,10
2025/6/27,6:55,2887,335,11
2025/6/27,7:00,2916,362,12
2025/6/27,7:05,2968,391,13
2025/6/27,7:10,2998,422,14
2025/6/27,7:15,3042,450,14
2025/6/27,7:20,3058,478,15
2025/6/27,7:25,3092,508,16
2025/6/27,7:30,3107,537,17
2025/6/27,7:35,3188,570,17
2025/6/27,7:40,3211,600,18
2025/6/27,7:45,3252,630,19
2025/6/27,7:50,3277,656,20
2025/6/27,7:55,3354,681,20
2025/6/27,8:00,3385,709,20
2025/6/27,8:05,3461,741,21
2025/6/27,8:10,3504,769,21
2025/6/27,8:15,3556,800,22
2025/6/27,8:20,3604,823,22
2025/6/27,8:25,3656,848,23
2025/6/27,8:30,3699,872,23
2025/6/27,8:35,3754,896,23
2025/6/27,8:40,3781,918,24
2025/6/27,8:45,3832,939,24
2025/6/27,8:50,3872,960,24
2025/6/27,8:55,3899,983,25
2025/6/27,9:00,3952,1007,25
2025/6/27,9:05,3985,1027,25
2025/6/27,9:10,4018,1050,26
2025/6/27,9:15,4043,1068,26
2025/6/27,9:20,4069,1087,26
2025/6/27,9:25,4092,1111,27
2025/6/27,9:30,4140,1132,27
2025/6/27,9:35,4164,1152,27
2025/6/27,9:40,4198,1170,27
2025/6/27,9:45,4187,1182,28
2025/6/27,9:50,4197,1198,28
2025/6/27,9:55,4228,1218,28
2025/6/27,10:00,4233,1235,29
2025/6/27,10:05,4246,1247,29
2025/6/27,10:10,4243,1263,29
2025/6/27,10:15,4290,1275,29
2025/6/27,10:20,4321,1288,29
2025/6/27,10:25,4332,1298,29
2025/6/27,10:30,4338,1303,30
2025/6/27,10:35,4359,1310,30
2025/6/27,10:40,4342,1318,30
2025/6/27,10:45,4346,1322,30
2025/6/27,10:50,4355,1329,30
2025/6/27,10:55,4373,1340,30
2025/6/27,11:00,4369,1351,30
2025/6/27,11:05,4396,1359,30
2025/6/27,11:10,4386,1359,30
2025/6/27,11:15,4397,1360,30
2025/6/27,11:20,4415,1366,30
2025/6/27,11:25,4418,1374,31
2025/6/27,11:30,4427,1374,31
2025/6/27,11:35,4463,1378,30
2025/6/27,11:40,4467,1371,30
2025/6/27,11:45,4464,1372,30
2025/6/27,11:50,4472,1371,30
2025/6/27,11:55,4464,1371,30
2025/6/27,12:00,4429,1354,30
2025/6/27,12:05,4404,1344,30
2025/6/27,12:10,4394,1330,30
2025/6/27,12:15,4368,1331,30
2025/6/27,12:20,4353,1326,30
2025/6/27,12:25,4359,1319,30
2025/6/27,12:30,4366,1312,30
2025/6/27,12:35,4388,1311,29
2025/6/27,12:40,4381,1309,29
2025/6/27,12:45,4414,1294,29
2025/6/27,12:50,4426,1286,29
2025/6/27,12:55,4442,1275,28
2025/6/27,13:00,4458,1255,28
2025/6/27,13:05,4518,1237,27
2025/6/27,13:10,4526,1218,26
2025/6/27,13:15,4531,1195,26
2025/6/27,13:20,4541,1177,25
2025/6/27,13:25,4536,1152,25
2025/6/27,13:30,4537,1133,24
2025/6/27,13:35,4554,1114,24
2025/6/27,13:40,4556,1093,23
2025/6/27,13:45,4553,1069,23
2025/6/27,13:50,4576,1055,23
2025/6/27,13:55,4558,1036,22
2025/6/27,14:00,4562,1009,22
2025/6/27,14:05,4545,982,21
2025/6/27,14:10,4543,953,20
2025/6/27,14:15,4540,929,20
2025/6/27,14:20,4532,906,19
2025/6/27,14:25,4532,884,19
2025/6/27,14:30,4539,864,19
2025/6/27,14:35,4514,840,18
2025/6/27,14:40,4494,815,18
2025/6/27,14:45,4501,788,17
2025/6/27,14:50,4472,762,17
2025/6/27,14:55,4451,743,16
2025/6/27,15:00,4438,715,16
2025/6/27,15:05,4404,699,15
2025/6/27,15:10,4384,678,15
2025/6/27,15:15,4402,660,14
2025/6/27,15:20,4397,644,14
2025/6/27,15:25,4391,629,14
2025/6/27,15:30,4395,614,13
2025/6/27,15:35,4405,600,13
2025/6/27,15:40,4400,581,13
2025/6/27,15:45,4399,561,12
2025/6/27,15:50,4396,545,12
2025/6/27,15:55,4391,531,12
2025/6/27,16:00,4393,513,11
2025/6/27,16:05,4396,492,11
2025/6/27,16:10,4401,471,10
2025/6/27,16:15,4409,454,10
2025/6/27,16:20,4397,435,9
2025/6/27,16:25,4372,412,9
2025/6/27,16:30,4379,392,8
2025/6/27,16:35,4373,370,8
2025/6/27,16:40,4363,348,7
2025/6/27,16:45,4352,325,7
2025/6/27,16:50,4337,303,6
2025/6/27,16:55,4322,281,6
2025/6/27,17:00,4298,260,6
2025/6/27,17:05,4263,240,5
2025/6/27,17:10,4230,222,5
2025/6/27,17:15,4235,207,4
2025/6/27,17:20,4201,190,4
2025/6/27,17:25,4200,173,4
2025/6/27,17:30,4166,158,3
2025/6/27,17:35,4161,143,3
2025/6/27,17:40,4152,128,3
2025/6/27,17:45,4142,115,2
2025/6/27,17:50,4159,102,2
2025/6/27,17:55,4139,90,2
2025/6/27,18:00,4104,79,1
2025/6/27,18:05,4097,69,1
2025/6/27,18:10,4065,59,1
2025/6/27,18:15,4068,49,1
2025/6/27,18:20,4061,41,1
2025/6/27,18:25,4054,32,0
2025/6/27,18:30,4035,21,0
2025/6/27,18:35,4036,6,0
2025/6/27,18:40,4030,1,0
2025/6/27,18:45,4023,0,0
2025/6/27,18:50,4023,0,0
2025/6/27,18:55,4015,0,0
2025/6/27,19:00,3997,0,0
2025/6/27,19:05,3988,0,0
2025/6/27,19:10,3985,0,0
2025/6/27,19:15,3972,0,0
2025/6/27,19:20,3952,0,0
2025/6/27,19:25,3949,0,0
2025/6/27,19:30,3929,0,0
2025/6/27,19:35,3913,0,0
2025/6/27,19:40,3882,0,0
2025/6/27,19:45,3861,0,0
2025/6/27,19:50,3859,0,0
2025/6/27,19:55,3842,0,0
2025/6/27,20:00,3827,0,0
2025/6/27,20:05,3800,0,0
2025/6/27,20:10,3767,0,0
2025/6/27,20:15,3743,0,0
2025/6/27,20:20,3755,0,0
2025/6/27,20:25,3724,0,0
2025/6/27,20:30,3713,0,0
2025/6/27,20:35,3696,0,0
2025/6/27,20:40,3685,0,0
2025/6/27,20:45,3667,0,0
2025/6/27,20:50,3661,0,0
2025/6/27,20:55,3638,0,0
2025/6/27,21:00,3605,0,0
2025/6/27,21:05,3576,0,0
2025/6/27,21:10,3571,0,0
2025/6/27,21:15,3558,0,0
2025/6/27,21:20,3516,0,0
2025/6/27,21:25,3505,0,0
2025/6/27,21:30,3503,0,0
2025/6/27,21:35,3479,0,0
2025/6/27,21:40,3470,0,0
2025/6/27,21:45,3427,0,0
2025/6/27,21:50,3429,0,0
2025/6/27,21:55,3411,0,0
2025/6/27,22:00,3384,0,0
2025/6/27,22:05,3413,0,0
2025/6/27,22:10,3400,0,0
2025/6/27,22:15,3375,0,0
2025/6/27,22:20,3359,0,0
2025/6/27,22:25,3333,0,0
2025/6/27,22:30,3334,0,0
2025/6/27,22:35,3312,0,0
2025/6/27,22:40,3297,0,0
2025/6/27,22:45,3278,0,0
2025/6/27,22:50,3240,0,0
2025/6/27,22:55,3211,0,0
2025/6/27,23:00,3214,0,0
2025/6/27,23:05,3212,0,0
2025/6/27,23:10,3183,0,0
2025/6/27,23:15,3179,0,0
2025/6/27,23:20,3134,0,0
2025/6/27,23:25,3133,0,0
2025/6/27,23:30,3099,0,0
2025/6/27,23:35,3093,0,0
2025/6/27,23:40,3061,0,0
2025/6/27,23:45,3043,0,0
2025/6/27,23:50,3032,0,0
2025/6/27,23:55,2998,0,0
