2025/1/12 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4868,18:00〜19:00,1/12,23:50,24,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3936,18:00〜19:00,1/12,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3519,0:00〜1:00,1/12,23:50,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3088,0:00〜1:00,1/12,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/1/12,0:00,3130,3088,88,3519
2025/1/12,1:00,3002,2978,88,3401
2025/1/12,2:00,2934,2939,86,3373
2025/1/12,3:00,2891,2920,85,3385
2025/1/12,4:00,2874,2916,84,3397
2025/1/12,5:00,2945,2991,83,3507
2025/1/12,6:00,3127,3180,83,3743
2025/1/12,7:00,3410,3438,83,4063
2025/1/12,8:00,3673,3657,84,4341
2025/1/12,9:00,3782,3683,86,4377
2025/1/12,10:00,3632,3656,83,4351
2025/1/12,11:00,3552,3638,82,4294
2025/1/12,12:00,3466,3488,82,4199
2025/1/12,13:00,3363,3403,81,4147
2025/1/12,14:00,3455,3369,85,4045
2025/1/12,15:00,3463,3412,84,4110
2025/1/12,16:00,3606,3627,83,4314
2025/1/12,17:00,3821,3862,81,4684
2025/1/12,18:00,3870,3936,79,4868
2025/1/12,19:00,3841,3877,77,4933
2025/1/12,20:00,3767,3787,77,4874
2025/1/12,21:00,3608,3615,76,4687
2025/1/12,22:00,3374,3364,75,4460
2025/1/12,23:00,3172,3146,73,4306
最大使用率(%),時間帯
88,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4716,18:00〜19:00,1/13,23:40,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3965,18:00〜19:00,1/13,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3049,3:00〜4:00,1/13,23:40,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2804,3:00〜4:00,1/13,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/1/12,0:00,3234,0,0
2025/1/12,0:05,3229,0,0
2025/1/12,0:10,3215,0,0
2025/1/12,0:15,3183,0,0
2025/1/12,0:20,3180,0,0
2025/1/12,0:25,3145,0,0
2025/1/12,0:30,3143,0,0
2025/1/12,0:35,3117,0,0
2025/1/12,0:40,3079,0,0
2025/1/12,0:45,3076,0,0
2025/1/12,0:50,3040,0,0
2025/1/12,0:55,3025,0,0
2025/1/12,1:00,3023,0,0
2025/1/12,1:05,3047,0,0
2025/1/12,1:10,3032,0,0
2025/1/12,1:15,3027,0,0
2025/1/12,1:20,3016,0,0
2025/1/12,1:25,3023,0,0
2025/1/12,1:30,2999,0,0
2025/1/12,1:35,2993,0,0
2025/1/12,1:40,2989,0,0
2025/1/12,1:45,2977,0,0
2025/1/12,1:50,2952,0,0
2025/1/12,1:55,2963,0,0
2025/1/12,2:00,2956,0,0
2025/1/12,2:05,2949,0,0
2025/1/12,2:10,2961,0,0
2025/1/12,2:15,2961,0,0
2025/1/12,2:20,2930,0,0
2025/1/12,2:25,2926,0,0
2025/1/12,2:30,2943,0,0
2025/1/12,2:35,2933,0,0
2025/1/12,2:40,2928,0,0
2025/1/12,2:45,2930,0,0
2025/1/12,2:50,2914,0,0
2025/1/12,2:55,2912,0,0
2025/1/12,3:00,2915,0,0
2025/1/12,3:05,2924,0,0
2025/1/12,3:10,2922,0,0
2025/1/12,3:15,2914,0,0
2025/1/12,3:20,2896,0,0
2025/1/12,3:25,2874,0,0
2025/1/12,3:30,2876,0,0
2025/1/12,3:35,2879,0,0
2025/1/12,3:40,2885,0,0
2025/1/12,3:45,2880,0,0
2025/1/12,3:50,2870,0,0
2025/1/12,3:55,2878,0,0
2025/1/12,4:00,2860,0,0
2025/1/12,4:05,2883,0,0
2025/1/12,4:10,2887,0,0
2025/1/12,4:15,2874,0,0
2025/1/12,4:20,2875,0,0
2025/1/12,4:25,2872,0,0
2025/1/12,4:30,2860,0,0
2025/1/12,4:35,2872,0,0
2025/1/12,4:40,2863,0,0
2025/1/12,4:45,2872,0,0
2025/1/12,4:50,2866,0,0
2025/1/12,4:55,2884,0,0
2025/1/12,5:00,2889,0,0
2025/1/12,5:05,2899,0,0
2025/1/12,5:10,2920,0,0
2025/1/12,5:15,2912,0,0
2025/1/12,5:20,2933,0,0
2025/1/12,5:25,2940,0,0
2025/1/12,5:30,2938,0,0
2025/1/12,5:35,2956,0,0
2025/1/12,5:40,2948,0,0
2025/1/12,5:45,2957,0,0
2025/1/12,5:50,2957,0,0
2025/1/12,5:55,2981,0,0
2025/1/12,6:00,3011,0,0
2025/1/12,6:05,3018,0,0
2025/1/12,6:10,3041,0,0
2025/1/12,6:15,3070,0,0
2025/1/12,6:20,3086,0,0
2025/1/12,6:25,3112,0,0
2025/1/12,6:30,3124,0,0
2025/1/12,6:35,3148,0,0
2025/1/12,6:40,3164,0,0
2025/1/12,6:45,3195,0,0
2025/1/12,6:50,3205,0,0
2025/1/12,6:55,3221,0,0
2025/1/12,7:00,3248,0,0
2025/1/12,7:05,3297,1,0
2025/1/12,7:10,3319,3,0
