2025/2/18 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5097,18:00〜19:00,2/18,23:40,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4294,18:00〜19:00,2/18,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3501,0:00〜1:00,2/18,23:40,15,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3043,0:00〜1:00,2/18,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/2/18,0:00,3050,3043,87,3501
2025/2/18,1:00,2941,2938,86,3385
2025/2/18,2:00,2923,2912,87,3359
2025/2/18,3:00,2928,2929,86,3382
2025/2/18,4:00,2980,2994,86,3462
2025/2/18,5:00,3202,3223,85,3738
2025/2/18,6:00,3641,3645,86,4220
2025/2/18,7:00,3935,3993,84,4651
2025/2/18,8:00,4143,4151,84,4880
2025/2/18,9:00,4279,4220,85,5005
2025/2/18,10:00,4218,4142,85,4947
2025/2/18,11:00,4120,4131,83,4936
2025/2/18,12:00,3952,3953,80,4905
2025/2/18,13:00,3940,3959,83,4739
2025/2/18,14:00,3891,3893,83,4687
2025/2/18,15:00,3932,3904,83,4707
2025/2/18,16:00,4050,4052,81,4991
2025/2/18,17:00,4204,4213,82,5068
2025/2/18,18:00,4307,4294,84,5097
2025/2/18,19:00,4250,4243,82,5131
2025/2/18,20:00,4159,4159,81,5086
2025/2/18,21:00,3978,3980,79,5016
2025/2/18,22:00,3746,3725,77,4841
2025/2/18,23:00,3499,3474,75,4641

最大使用率(%),時間帯
87,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5228,18:00〜19:00,2/19,23:50,18,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4413,18:00〜19:00,2/19,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3842,5:00〜6:00,2/19,23:50,14,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3357,5:00〜6:00,2/19,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/2/18,0:00,3161,0,0
2025/2/18,0:05,3139,0,0
2025/2/18,0:10,3118,0,0
2025/2/18,0:15,3105,0,0
2025/2/18,0:20,3090,0,0
2025/2/18,0:25,3085,0,0
2025/2/18,0:30,3052,0,0
2025/2/18,0:35,3042,0,0
2025/2/18,0:40,2991,0,0
2025/2/18,0:45,2994,0,0
2025/2/18,0:50,2968,0,0
2025/2/18,0:55,2956,0,0
2025/2/18,1:00,2956,0,0
2025/2/18,1:05,2961,0,0
2025/2/18,1:10,2947,0,0
2025/2/18,1:15,2956,0,0
2025/2/18,1:20,2955,0,0
2025/2/18,1:25,2943,0,0
2025/2/18,1:30,2958,0,0
2025/2/18,1:35,2945,0,0
2025/2/18,1:40,2929,0,0
2025/2/18,1:45,2928,0,0
2025/2/18,1:50,2933,0,0
2025/2/18,1:55,2912,0,0
2025/2/18,2:00,2924,0,0
2025/2/18,2:05,2924,0,0
2025/2/18,2:10,2923,0,0
2025/2/18,2:15,2912,0,0
2025/2/18,2:20,2925,0,0
2025/2/18,2:25,2921,0,0
2025/2/18,2:30,2914,0,0
2025/2/18,2:35,2935,0,0
2025/2/18,2:40,2924,0,0
2025/2/18,2:45,2928,0,0
2025/2/18,2:50,2928,0,0
2025/2/18,2:55,2930,0,0
2025/2/18,3:00,2917,0,0
2025/2/18,3:05,2927,0,0
2025/2/18,3:10,2923,0,0
2025/2/18,3:15,2920,0,0
2025/2/18,3:20,2919,0,0
2025/2/18,3:25,2922,0,0
2025/2/18,3:30,2918,0,0
2025/2/18,3:35,2934,0,0
2025/2/18,3:40,2925,0,0
2025/2/18,3:45,2944,0,0
2025/2/18,3:50,2933,0,0
2025/2/18,3:55,2942,0,0
2025/2/18,4:00,2948,0,0
2025/2/18,4:05,2954,0,0
2025/2/18,4:10,2965,0,0
2025/2/18,4:15,2955,0,0
2025/2/18,4:20,2963,0,0
2025/2/18,4:25,2959,0,0
2025/2/18,4:30,2944,0,0
2025/2/18,4:35,2987,0,0
2025/2/18,4:40,2998,0,0
2025/2/18,4:45,2995,0,0
2025/2/18,4:50,3011,0,0
2025/2/18,4:55,3020,0,0
2025/2/18,5:00,3041,0,0
2025/2/18,5:05,3073,0,0
2025/2/18,5:10,3106,0,0
2025/2/18,5:15,3134,0,0
2025/2/18,5:20,3149,0,0
2025/2/18,5:25,3176,0,0
2025/2/18,5:30,3190,0,0
2025/2/18,5:35,3215,0,0
2025/2/18,5:40,3253,0,0
2025/2/18,5:45,3268,0,0
2025/2/18,5:50,3298,0,0
2025/2/18,5:55,3338,0,0
