2025/2/17 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4708,18:00〜19:00,2/17,23:50,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3928,18:00〜19:00,2/17,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3476,6:00〜7:00,2/17,23:50,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3114,6:00〜7:00,2/17,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/2/17,0:00,2539,2552,83,3054
2025/2/17,1:00,2455,2489,80,3061
2025/2/17,2:00,2456,2481,80,3054
2025/2/17,3:00,2492,2503,80,3082
2025/2/17,4:00,2564,2569,83,3086
2025/2/17,5:00,2752,2768,86,3166
2025/2/17,6:00,3104,3114,89,3476
2025/2/17,7:00,3376,3474,86,3895
2025/2/17,8:00,3607,3725,85,4202
2025/2/17,9:00,3688,3761,86,4268
2025/2/17,10:00,3651,3687,87,4185
2025/2/17,11:00,3624,3602,86,4170
2025/2/17,12:00,3485,3446,85,4082
2025/2/17,13:00,3555,3494,89,3968
2025/2/17,14:00,3507,3493,88,3956
2025/2/17,15:00,3502,3546,87,4020
2025/2/17,16:00,3653,3662,86,4207
2025/2/17,17:00,3811,3784,85,4440
2025/2/17,18:00,3944,3928,83,4708
2025/2/17,19:00,3918,3898,82,4768
2025/2/17,20:00,3849,3836,79,4825
2025/2/17,21:00,3709,3698,78,4736
2025/2/17,22:00,3513,3493,76,4621
2025/2/17,23:00,3290,3267,74,4414
最大使用率(%),時間帯
89,13:00〜14:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5097,18:00〜19:00,2/18,23:40,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4294,18:00〜19:00,2/18,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3501,0:00〜1:00,2/18,23:40,15,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3043,0:00〜1:00,2/18,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/2/17,0:00,2629,0,0
2025/2/17,0:05,2614,0,0
2025/2/17,0:10,2606,0,0
2025/2/17,0:15,2596,0,0
2025/2/17,0:20,2571,0,0
2025/2/17,0:25,2552,0,0
2025/2/17,0:30,2534,0,0
2025/2/17,0:35,2526,0,0
2025/2/17,0:40,2488,0,0
2025/2/17,0:45,2489,0,0
2025/2/17,0:50,2479,0,0
2025/2/17,0:55,2463,0,0
2025/2/17,1:00,2458,0,0
2025/2/17,1:05,2464,0,0
2025/2/17,1:10,2464,0,0
2025/2/17,1:15,2465,0,0
2025/2/17,1:20,2449,0,0
2025/2/17,1:25,2463,0,0
2025/2/17,1:30,2458,0,0
2025/2/17,1:35,2439,0,0
2025/2/17,1:40,2456,0,0
2025/2/17,1:45,2445,0,0
2025/2/17,1:50,2441,0,0
2025/2/17,1:55,2448,0,0
2025/2/17,2:00,2455,0,0
2025/2/17,2:05,2450,0,0
2025/2/17,2:10,2452,0,0
2025/2/17,2:15,2427,0,0
2025/2/17,2:20,2442,0,0
2025/2/17,2:25,2456,0,0
2025/2/17,2:30,2448,0,0
2025/2/17,2:35,2455,0,0
2025/2/17,2:40,2464,0,0
2025/2/17,2:45,2463,0,0
2025/2/17,2:50,2465,0,0
2025/2/17,2:55,2468,0,0
2025/2/17,3:00,2470,0,0
2025/2/17,3:05,2486,0,0
2025/2/17,3:10,2487,0,0
2025/2/17,3:15,2485,0,0
2025/2/17,3:20,2487,0,0
2025/2/17,3:25,2485,0,0
2025/2/17,3:30,2479,0,0
2025/2/17,3:35,2486,0,0
2025/2/17,3:40,2489,0,0
2025/2/17,3:45,2499,0,0
2025/2/17,3:50,2505,0,0
2025/2/17,3:55,2503,0,0
2025/2/17,4:00,2523,0,0
2025/2/17,4:05,2522,0,0
2025/2/17,4:10,2544,0,0
2025/2/17,4:15,2547,0,0
2025/2/17,4:20,2550,0,0
2025/2/17,4:25,2558,0,0
2025/2/17,4:30,2538,0,0
2025/2/17,4:35,2572,0,0
2025/2/17,4:40,2575,0,0
2025/2/17,4:45,2599,0,0
2025/2/17,4:50,2593,0,0
2025/2/17,4:55,2607,0,0
2025/2/17,5:00,2619,0,0
2025/2/17,5:05,2660,0,0
2025/2/17,5:10,2677,0,0
2025/2/17,5:15,2695,0,0
