2025/7/23 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6107,13:00〜14:00,7/23,23:40,14,88
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5376,13:00〜14:00,7/23,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5662,16:00〜17:00,7/23,23:40,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
5159,16:00〜17:00,7/23,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/7/23,0:00,3127,3120,85,3667
2025/7/23,1:00,2921,2908,81,3592
2025/7/23,2:00,2815,2810,79,3536
2025/7/23,3:00,2780,2778,78,3530
2025/7/23,4:00,2781,2776,79,3516
2025/7/23,5:00,2828,2834,79,3575
2025/7/23,6:00,3084,3096,79,3903
2025/7/23,7:00,3619,3588,84,4307
2025/7/23,8:00,4344,4332,86,5033
2025/7/23,9:00,4874,4859,88,5483
2025/7/23,10:00,5106,5109,88,5748
2025/7/23,11:00,5246,5273,88,5939
2025/7/23,12:00,5239,5259,88,5939
2025/7/23,13:00,5388,5376,88,6107
2025/7/23,14:00,5344,5361,86,6147
2025/7/23,15:00,5302,5298,89,5905
2025/7/23,16:00,5135,5159,90,5662
2025/7/23,17:00,4776,4879,87,5428
2025/7/23,18:00,4573,4647,85,5357
2025/7/23,19:00,4416,4410,82,5375
2025/7/23,20:00,4182,4153,80,5222
2025/7/23,21:00,3927,3906,76,5145
2025/7/23,22:00,3704,3682,72,5078
2025/7/23,23:00,3447,3424,70,4919
最大使用率(%),時間帯
90,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6346,13:00〜14:00,7/24,23:40,17,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5431,13:00〜14:00,7/24,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5818,16:00〜17:00,7/24,23:40,10,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
5277,16:00〜17:00,7/24,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/7/23,0:00,3260,0,0
2025/7/23,0:05,3237,0,0
2025/7/23,0:10,3227,0,0
2025/7/23,0:15,3194,0,0
2025/7/23,0:20,3179,0,0
2025/7/23,0:25,3138,0,0
2025/7/23,0:30,3116,0,0
2025/7/23,0:35,3095,0,0
2025/7/23,0:40,3086,0,0
2025/7/23,0:45,3062,0,0
2025/7/23,0:50,3037,0,0
2025/7/23,0:55,2999,0,0
2025/7/23,1:00,2988,0,0
2025/7/23,1:05,2993,0,0
2025/7/23,1:10,2966,0,0
2025/7/23,1:15,2951,0,0
2025/7/23,1:20,2941,0,0
2025/7/23,1:25,2927,0,0
2025/7/23,1:30,2920,0,0
2025/7/23,1:35,2906,0,0
2025/7/23,1:40,2883,0,0
2025/7/23,1:45,2882,0,0
2025/7/23,1:50,2872,0,0
2025/7/23,1:55,2868,0,0
2025/7/23,2:00,2857,0,0
2025/7/23,2:05,2836,0,0
2025/7/23,2:10,2840,0,0
2025/7/23,2:15,2832,0,0
2025/7/23,2:20,2828,0,0
2025/7/23,2:25,2822,0,0
2025/7/23,2:30,2792,0,0
2025/7/23,2:35,2809,0,0
2025/7/23,2:40,2808,0,0
2025/7/23,2:45,2802,0,0
2025/7/23,2:50,2791,0,0
2025/7/23,2:55,2784,0,0
2025/7/23,3:00,2780,0,0
2025/7/23,3:05,2771,0,0
2025/7/23,3:10,2778,0,0
2025/7/23,3:15,2772,0,0
2025/7/23,3:20,2781,0,0
2025/7/23,3:25,2780,0,0
2025/7/23,3:30,2780,0,0
2025/7/23,3:35,2783,0,0
2025/7/23,3:40,2773,0,0
2025/7/23,3:45,2783,0,0
2025/7/23,3:50,2767,0,0
2025/7/23,3:55,2765,0,0
2025/7/23,4:00,2774,0,0
2025/7/23,4:05,2783,0,0
2025/7/23,4:10,2771,0,0
2025/7/23,4:15,2781,0,0
2025/7/23,4:20,2779,0,0
2025/7/23,4:25,2782,0,0
2025/7/23,4:30,2761,0,0
2025/7/23,4:35,2786,0,0
2025/7/23,4:40,2787,0,0
2025/7/23,4:45,2786,0,0
2025/7/23,4:50,2780,0,0
2025/7/23,4:55,2773,0,0
2025/7/23,5:00,2764,0,0
2025/7/23,5:05,2773,0,0
2025/7/23,5:10,2785,2,0
2025/7/23,5:15,2801,11,0
2025/7/23,5:20,2805,26,0
2025/7/23,5:25,2819,42,1
2025/7/23,5:30,2827,52,1
2025/7/23,5:35,2832,62,2
2025/7/23,5:40,2842,74,2
2025/7/23,5:45,2850,87,3
2025/7/23,5:50,2852,101,3
2025/7/23,5:55,2869,115,4
2025/7/23,6:00,2896,131,4
2025/7/23,6:05,2941,148,5
2025/7/23,6:10,2978,168,5
2025/7/23,6:15,2991,188,6
2025/7/23,6:20,3017,209,6
2025/7/23,6:25,3032,233,7
2025/7/23,6:30,3048,257,8
2025/7/23,6:35,3114,283,9
2025/7/23,6:40,3137,310,9
2025/7/23,6:45,3180,338,10
2025/7/23,6:50,3204,367,11
2025/7/23,6:55,3252,396,12
2025/7/23,7:00,3304,425,12
2025/7/23,7:05,3378,456,13
2025/7/23,7:10,3421,485,14
2025/7/23,7:15,3472,515,14
2025/7/23,7:20,3496,546,15
2025/7/23,7:25,3553,577,16
2025/7/23,7:30,3606,608,16
2025/7/23,7:35,3666,641,17
2025/7/23,7:40,3713,672,18
2025/7/23,7:45,3769,701,18
2025/7/23,7:50,3807,733,19
2025/7/23,7:55,3867,765,19
2025/7/23,8:00,3936,795,20
2025/7/23,8:05,4034,824,20
2025/7/23,8:10,4108,853,20
2025/7/23,8:15,4156,882,21
2025/7/23,8:20,4214,911,21
2025/7/23,8:25,4279,937,21
2025/7/23,8:30,4328,963,22
2025/7/23,8:35,4425,990,22
2025/7/23,8:40,4469,1016,22
2025/7/23,8:45,4542,1041,22
2025/7/23,8:50,4579,1064,23
2025/7/23,8:55,4621,1087,23
2025/7/23,9:00,4683,1110,23
2025/7/23,9:05,4732,1131,23
2025/7/23,9:10,4769,1149,24
2025/7/23,9:15,4784,1169,24
2025/7/23,9:20,4825,1189,24
2025/7/23,9:25,4834,1211,25
2025/7/23,9:30,4870,1232,25
2025/7/23,9:35,4915,1251,25
2025/7/23,9:40,4944,1270,25
2025/7/23,9:45,4957,1290,26
2025/7/23,9:50,4981,1309,26
2025/7/23,9:55,4992,1321,26
2025/7/23,10:00,5017,1337,26
2025/7/23,10:05,5014,1351,26
2025/7/23,10:10,5041,1369,27
2025/7/23,10:15,5061,1380,27
2025/7/23,10:20,5083,1394,27
2025/7/23,10:25,5100,1405,27
2025/7/23,10:30,5108,1416,27
2025/7/23,10:35,5126,1425,27
2025/7/23,10:40,5139,1437,27
2025/7/23,10:45,5140,1443,28
2025/7/23,10:50,5158,1452,28
2025/7/23,10:55,5185,1463,28
2025/7/23,11:00,5197,1470,28
2025/7/23,11:05,5215,1473,28
2025/7/23,11:10,5225,1482,28
2025/7/23,11:15,5217,1483,28
2025/7/23,11:20,5235,1487,28
2025/7/23,11:25,5257,1490,28
2025/7/23,11:30,5233,1490,28
2025/7/23,11:35,5261,1491,28
2025/7/23,11:40,5255,1489,28
2025/7/23,11:45,5263,1487,28
2025/7/23,11:50,5254,1489,28
2025/7/23,11:55,5259,1487,28
2025/7/23,12:00,5264,1484,28
2025/7/23,12:05,5252,1483,28
2025/7/23,12:10,5237,1477,28
2025/7/23,12:15,5220,1470,28
2025/7/23,12:20,5200,1459,28
2025/7/23,12:25,5208,1453,27
2025/7/23,12:30,5200,1437,27
2025/7/23,12:35,5203,1424,27
2025/7/23,12:40,5209,1419,27
2025/7/23,12:45,5243,1415,26
2025/7/23,12:50,5277,1403,26
2025/7/23,12:55,5301,1390,26
2025/7/23,13:00,5363,1382,25
2025/7/23,13:05,5373,1356,25
2025/7/23,13:10,5394,1335,24
2025/7/23,13:15,5398,1305,24
2025/7/23,13:20,5395,1275,23
2025/7/23,13:25,5406,1246,23
2025/7/23,13:30,5398,1225,22
2025/7/23,13:35,5383,1198,22
2025/7/23,13:40,5399,1171,21
2025/7/23,13:45,5394,1147,21
2025/7/23,13:50,5380,1120,20
2025/7/23,13:55,5357,1092,20
2025/7/23,14:00,5378,1071,19
2025/7/23,14:05,5368,1042,19
2025/7/23,14:10,5370,1022,19
2025/7/23,14:15,5361,997,18
2025/7/23,14:20,5355,978,18
2025/7/23,14:25,5355,956,17
2025/7/23,14:30,5354,937,17
2025/7/23,14:35,5337,913,17
2025/7/23,14:40,5324,891,16
2025/7/23,14:45,5323,871,16
2025/7/23,14:50,5313,849,15
2025/7/23,14:55,5310,822,15
2025/7/23,15:00,5318,803,15
2025/7/23,15:05,5302,779,14
2025/7/23,15:10,5288,753,14
2025/7/23,15:15,5291,725,13
2025/7/23,15:20,5304,699,13
2025/7/23,15:25,5309,674,12
2025/7/23,15:30,5319,645,12
2025/7/23,15:35,5317,614,11
2025/7/23,15:40,5308,585,11
2025/7/23,15:45,5307,553,10
2025/7/23,15:50,5284,522,9
2025/7/23,15:55,5250,488,9
2025/7/23,16:00,5237,458,8
2025/7/23,16:05,5224,434,8
2025/7/23,16:10,5229,410,7
2025/7/23,16:15,5202,387,7
2025/7/23,16:20,5189,363,6
2025/7/23,16:25,5149,336,6
2025/7/23,16:30,5140,311,6
2025/7/23,16:35,5131,286,5
2025/7/23,16:40,5091,264,5
2025/7/23,16:45,5067,247,4
2025/7/23,16:50,5025,229,4
2025/7/23,16:55,5019,211,4
2025/7/23,17:00,4952,195,3
2025/7/23,17:05,4913,181,3
2025/7/23,17:10,4871,167,3
2025/7/23,17:15,4853,152,3
2025/7/23,17:20,4808,137,2
2025/7/23,17:25,4788,123,2
2025/7/23,17:30,4759,109,2
2025/7/23,17:35,4737,97,2
2025/7/23,17:40,4709,84,1
2025/7/23,17:45,4698,74,1
2025/7/23,17:50,4676,65,1
2025/7/23,17:55,4650,55,1
2025/7/23,18:00,4649,47,1
2025/7/23,18:05,4618,38,0
2025/7/23,18:10,4598,31,0
2025/7/23,18:15,4575,25,0
2025/7/23,18:20,4575,19,0
2025/7/23,18:25,4575,14,0
2025/7/23,18:30,4547,4,0
2025/7/23,18:35,4551,1,0
2025/7/23,18:40,4550,0,0
2025/7/23,18:45,4542,0,0
2025/7/23,18:50,4542,0,0
2025/7/23,18:55,4530,0,0
2025/7/23,19:00,4518,0,0
2025/7/23,19:05,4498,0,0
2025/7/23,19:10,4467,0,0
2025/7/23,19:15,4480,0,0
2025/7/23,19:20,4454,0,0
2025/7/23,19:25,4429,0,0
2025/7/23,19:30,4402,0,0
2025/7/23,19:35,4394,0,0
2025/7/23,19:40,4374,0,0
2025/7/23,19:45,4364,0,0
2025/7/23,19:50,4341,0,0
2025/7/23,19:55,4318,0,0
2025/7/23,20:00,4294,0,0
2025/7/23,20:05,4264,0,0
2025/7/23,20:10,4242,0,0
2025/7/23,20:15,4228,0,0
2025/7/23,20:20,4207,0,0
2025/7/23,20:25,4180,0,0
2025/7/23,20:30,4172,0,0
2025/7/23,20:35,4150,0,0
2025/7/23,20:40,4135,0,0
2025/7/23,20:45,4123,0,0
2025/7/23,20:50,4122,0,0
2025/7/23,20:55,4092,0,0
2025/7/23,21:00,4059,0,0
2025/7/23,21:05,4049,0,0
2025/7/23,21:10,4008,0,0
2025/7/23,21:15,3996,0,0
2025/7/23,21:20,3972,0,0
2025/7/23,21:25,3944,0,0
2025/7/23,21:30,3928,0,0
2025/7/23,21:35,3903,0,0
2025/7/23,21:40,3888,0,0
2025/7/23,21:45,3850,0,0
2025/7/23,21:50,3839,0,0
2025/7/23,21:55,3794,0,0
2025/7/23,22:00,3779,0,0
2025/7/23,22:05,3788,0,0
2025/7/23,22:10,3781,0,0
2025/7/23,22:15,3756,0,0
2025/7/23,22:20,3735,0,0
2025/7/23,22:25,3726,0,0
2025/7/23,22:30,3717,0,0
2025/7/23,22:35,3689,0,0
2025/7/23,22:40,3667,0,0
2025/7/23,22:45,3644,0,0
2025/7/23,22:50,3614,0,0
2025/7/23,22:55,3599,0,0
2025/7/23,23:00,3559,0,0
2025/7/23,23:05,3562,0,0
2025/7/23,23:10,3537,0,0
2025/7/23,23:15,3527,0,0
2025/7/23,23:20,3506,0,0
2025/7/23,23:25,3465,0,0
2025/7/23,23:30,3427,0,0
2025/7/23,23:35,3406,0,0
2025/7/23,23:40,3389,0,0
2025/7/23,23:45,3373,0,0
2025/7/23,23:50,3349,0,0
2025/7/23,23:55,3336,0,0
