2025/6/10 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3844,16:00〜17:00,6/10,23:40,15,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3331,16:00〜17:00,6/10,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3573,13:00〜14:00,6/10,23:40,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3243,13:00〜14:00,6/10,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/6/10,0:00,2388,2371,90,2627
2025/6/10,1:00,2275,2264,88,2567
2025/6/10,2:00,2244,2232,88,2540
2025/6/10,3:00,2278,2266,89,2537
2025/6/10,4:00,2310,2276,90,2542
2025/6/10,5:00,2333,2299,89,2606
2025/6/10,6:00,2436,2421,88,2757
2025/6/10,7:00,2653,2671,89,2950
2025/6/10,8:00,2967,2997,89,3316
2025/6/10,9:00,3227,3229,90,3583
2025/6/10,10:00,3260,3246,90,3596
2025/6/10,11:00,3300,3294,90,3645
2025/6/10,12:00,3191,3150,91,3481
2025/6/10,13:00,3326,3243,93,3573
2025/6/10,14:00,3330,3310,89,3716
2025/6/10,15:00,3294,3325,86,3790
2025/6/10,16:00,3306,3331,86,3844
2025/6/10,17:00,3254,3292,84,3857
2025/6/10,18:00,3248,3272,82,3918
2025/6/10,19:00,3174,3170,80,3935
2025/6/10,20:00,3025,3039,76,3938
2025/6/10,21:00,2863,2867,73,3895
2025/6/10,22:00,2749,2731,73,3746
2025/6/10,23:00,2605,2588,72,3604
最大使用率(%),時間帯
93,13:00〜14:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3940,11:00〜12:00,6/11,23:50,15,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3434,11:00〜12:00,6/11,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3533,8:00〜9:00,6/11,23:50,12,88
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3143,8:00〜9:00,6/11,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/6/10,0:00,2488,0,0
2025/6/10,0:05,2459,0,0
2025/6/10,0:10,2457,0,0
2025/6/10,0:15,2426,0,0
2025/6/10,0:20,2406,0,0
2025/6/10,0:25,2394,0,0
2025/6/10,0:30,2380,0,0
2025/6/10,0:35,2377,0,0
2025/6/10,0:40,2348,0,0
2025/6/10,0:45,2335,0,0
2025/6/10,0:50,2318,0,0
2025/6/10,0:55,2305,0,0
2025/6/10,1:00,2296,0,0
2025/6/10,1:05,2309,0,0
2025/6/10,1:10,2302,0,0
2025/6/10,1:15,2281,0,0
2025/6/10,1:20,2280,0,0
2025/6/10,1:25,2271,0,0
2025/6/10,1:30,2278,0,0
2025/6/10,1:35,2255,0,0
2025/6/10,1:40,2256,0,0
2025/6/10,1:45,2254,0,0
2025/6/10,1:50,2248,0,0
2025/6/10,1:55,2243,0,0
2025/6/10,2:00,2241,0,0
2025/6/10,2:05,2245,0,0
2025/6/10,2:10,2240,0,0
2025/6/10,2:15,2239,0,0
2025/6/10,2:20,2220,0,0
2025/6/10,2:25,2230,0,0
2025/6/10,2:30,2237,0,0
2025/6/10,2:35,2235,0,0
2025/6/10,2:40,2239,0,0
2025/6/10,2:45,2240,0,0
2025/6/10,2:50,2240,0,0
2025/6/10,2:55,2243,0,0
2025/6/10,3:00,2259,0,0
2025/6/10,3:05,2256,0,0
2025/6/10,3:10,2260,0,0
2025/6/10,3:15,2266,0,0
2025/6/10,3:20,2273,0,0
2025/6/10,3:25,2272,0,0
2025/6/10,3:30,2273,0,0
2025/6/10,3:35,2275,0,0
2025/6/10,3:40,2289,0,0
2025/6/10,3:45,2272,0,0
2025/6/10,3:50,2279,0,0
2025/6/10,3:55,2285,0,0
2025/6/10,4:00,2291,0,0
2025/6/10,4:05,2306,0,0
2025/6/10,4:10,2284,0,0
2025/6/10,4:15,2300,0,0
2025/6/10,4:20,2295,0,0
2025/6/10,4:25,2306,0,0
2025/6/10,4:30,2301,0,0
2025/6/10,4:35,2305,0,0
2025/6/10,4:40,2315,0,0
2025/6/10,4:45,2312,0,0
2025/6/10,4:50,2313,0,0
2025/6/10,4:55,2312,1,0
2025/6/10,5:00,2317,9,0
2025/6/10,5:05,2338,13,0
2025/6/10,5:10,2334,13,0
2025/6/10,5:15,2329,14,0
