2025/4/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3257,19:00〜20:00,4/27,23:50,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2708,19:00〜20:00,4/27,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2300,1:00〜2:00,4/27,23:50,12,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2046,1:00〜2:00,4/27,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/4/27,0:00,2117,2121,88,2393
2025/4/27,1:00,2048,2046,89,2300
2025/4/27,2:00,2045,2042,88,2316
2025/4/27,3:00,2089,2093,87,2398
2025/4/27,4:00,2111,2124,86,2445
2025/4/27,5:00,2066,2103,84,2441
2025/4/27,6:00,1964,2066,80,2431
2025/4/27,7:00,1990,2076,76,2589
2025/4/27,8:00,2095,2084,71,2938
2025/4/27,9:00,2242,2157,68,3253
2025/4/27,10:00,2360,2261,68,3450
2025/4/27,11:00,2407,2294,68,3491
2025/4/27,12:00,2396,2367,70,3413
2025/4/27,13:00,2326,2379,72,3213
2025/4/27,14:00,2263,2357,76,2973
2025/4/27,15:00,2288,2345,81,2796
2025/4/27,16:00,2376,2337,85,2770
2025/4/27,17:00,2474,2432,86,2863
2025/4/27,18:00,2622,2644,83,3142
2025/4/27,19:00,2628,2708,80,3257
2025/4/27,20:00,2543,2643,76,3312
2025/4/27,21:00,2450,2446,71,3424
2025/4/27,22:00,2308,2305,69,3341
2025/4/27,23:00,2202,2193,68,3238

最大使用率(%),時間帯
89,1:00〜2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3640,18:00〜19:00,4/28,23:50,24,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2929,18:00〜19:00,4/28,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2242,3:00〜4:00,4/28,23:50,10,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2036,3:00〜4:00,4/28,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/4/27,0:00,2201,0,0
2025/4/27,0:05,2175,0,0
2025/4/27,0:10,2176,0,0
2025/4/27,0:15,2149,0,0
2025/4/27,0:20,2124,0,0
2025/4/27,0:25,2123,0,0
2025/4/27,0:30,2107,0,0
2025/4/27,0:35,2101,0,0
2025/4/27,0:40,2080,0,0
2025/4/27,0:45,2060,0,0
2025/4/27,0:50,2053,0,0
2025/4/27,0:55,2039,0,0
2025/4/27,1:00,2056,0,0
2025/4/27,1:05,2064,0,0
2025/4/27,1:10,2060,0,0
2025/4/27,1:15,2047,0,0
2025/4/27,1:20,2029,0,0
2025/4/27,1:25,2044,0,0
2025/4/27,1:30,2049,0,0
2025/4/27,1:35,2033,0,0
2025/4/27,1:40,2037,0,0
2025/4/27,1:45,2048,0,0
2025/4/27,1:50,2028,0,0
2025/4/27,1:55,2036,0,0
2025/4/27,2:00,2028,0,0
2025/4/27,2:05,2046,0,0
2025/4/27,2:10,2038,0,0
2025/4/27,2:15,2035,0,0
2025/4/27,2:20,2035,0,0
2025/4/27,2:25,2030,0,0
2025/4/27,2:30,2028,0,0
2025/4/27,2:35,2045,0,0
2025/4/27,2:40,2046,0,0
2025/4/27,2:45,2062,0,0
2025/4/27,2:50,2042,0,0
2025/4/27,2:55,2055,0,0
2025/4/27,3:00,2051,0,0
2025/4/27,3:05,2082,0,0
2025/4/27,3:10,2080,0,0
2025/4/27,3:15,2078,0,0
2025/4/27,3:20,2081,0,0
2025/4/27,3:25,2074,0,0
2025/4/27,3:30,2075,0,0
2025/4/27,3:35,2088,0,0
2025/4/27,3:40,2097,0,0
2025/4/27,3:45,2095,0,0
2025/4/27,3:50,2097,0,0
2025/4/27,3:55,2108,0,0
2025/4/27,4:00,2102,0,0
2025/4/27,4:05,2107,0,0
2025/4/27,4:10,2106,0,0
2025/4/27,4:15,2103,0,0
2025/4/27,4:20,2104,0,0
2025/4/27,4:25,2100,0,0
2025/4/27,4:30,2095,0,0
2025/4/27,4:35,2103,0,0
2025/4/27,4:40,2112,0,0
2025/4/27,4:45,2114,0,0
2025/4/27,4:50,2103,0,0
2025/4/27,4:55,2117,0,0
2025/4/27,5:00,2114,0,0
2025/4/27,5:05,2093,0,0
2025/4/27,5:10,2094,0,0
2025/4/27,5:15,2089,2,0
2025/4/27,5:20,2089,8,0
2025/4/27,5:25,2067,12,0
2025/4/27,5:30,2046,19,0
2025/4/27,5:35,2039,40,1
2025/4/27,5:40,2047,55,2
2025/4/27,5:45,2039,70,3
2025/4/27,5:50,2031,85,4
2025/4/27,5:55,2027,101,4
2025/4/27,6:00,2014,118,5
2025/4/27,6:05,2002,137,6
2025/4/27,6:10,2004,157,7
2025/4/27,6:15,1982,180,9
2025/4/27,6:20,1969,203,10
2025/4/27,6:25,1954,229,11
2025/4/27,6:30,1943,257,13
2025/4/27,6:35,1935,286,14
2025/4/27,6:40,1928,316,16
2025/4/27,6:45,1944,347,17
2025/4/27,6:50,1934,380,19
2025/4/27,6:55,1949,414,21
2025/4/27,7:00,1931,449,23
2025/4/27,7:05,1967,487,24
2025/4/27,7:10,1967,523,26
2025/4/27,7:15,1964,560,28
2025/4/27,7:20,1962,597,30
2025/4/27,7:25,1968,633,32
2025/4/27,7:30,1974,669,33
2025/4/27,7:35,1984,704,35
2025/4/27,7:40,1979,740,37
2025/4/27,7:45,2003,773,38
2025/4/27,7:50,2006,808,40
2025/4/27,7:55,2037,840,41
2025/4/27,8:00,2010,874,43
2025/4/27,8:05,2052,907,44
2025/4/27,8:10,2046,938,45
2025/4/27,8:15,2057,968,47
2025/4/27,8:20,2055,998,48
2025/4/27,8:25,2069,1027,49
2025/4/27,8:30,2083,1055,50
2025/4/27,8:35,2100,1084,51
2025/4/27,8:40,2106,1112,52
2025/4/27,8:45,2130,1140,53
2025/4/27,8:50,2146,1166,54
2025/4/27,8:55,2141,1192,55
2025/4/27,9:00,2166,1218,56
2025/4/27,9:05,2177,1242,57
2025/4/27,9:10,2181,1264,57
2025/4/27,9:15,2196,1288,58
2025/4/27,9:20,2213,1311,59
2025/4/27,9:25,2221,1335,60
2025/4/27,9:30,2235,1357,60
2025/4/27,9:35,2243,1378,61
2025/4/27,9:40,2277,1399,61
2025/4/27,9:45,2262,1419,62
2025/4/27,9:50,2285,1437,62
2025/4/27,9:55,2296,1455,63
2025/4/27,10:00,2302,1469,63
2025/4/27,10:05,2321,1485,63
2025/4/27,10:10,2323,1502,64
2025/4/27,10:15,2339,1516,64
2025/4/27,10:20,2339,1530,65
2025/4/27,10:25,2369,1544,65
2025/4/27,10:30,2350,1554,66
2025/4/27,10:35,2369,1562,65
2025/4/27,10:40,2382,1576,66
2025/4/27,10:45,2371,1587,66
2025/4/27,10:50,2387,1595,66
2025/4/27,10:55,2384,1599,67
2025/4/27,11:00,2390,1604,67
2025/4/27,11:05,2389,1610,67
2025/4/27,11:10,2379,1618,68
2025/4/27,11:15,2382,1620,68
2025/4/27,11:20,2383,1623,68
2025/4/27,11:25,2399,1625,67
2025/4/27,11:30,2381,1629,68
2025/4/27,11:35,2406,1630,67
2025/4/27,11:40,2402,1627,67
2025/4/27,11:45,2417,1628,67
2025/4/27,11:50,2418,1628,67
2025/4/27,11:55,2430,1621,66
2025/4/27,12:00,2426,1619,66
2025/4/27,12:05,2417,1615,66
2025/4/27,12:10,2408,1612,66
2025/4/27,12:15,2427,1606,66
2025/4/27,12:20,2395,1602,66
2025/4/27,12:25,2417,1593,65
2025/4/27,12:30,2396,1589,66
2025/4/27,12:35,2379,1580,66
2025/4/27,12:40,2364,1569,66
2025/4/27,12:45,2377,1560,65
2025/4/27,12:50,2358,1553,65
2025/4/27,12:55,2368,1540,65
2025/4/27,13:00,2347,1526,65
2025/4/27,13:05,2357,1511,64
2025/4/27,13:10,2345,1500,63
2025/4/27,13:15,2364,1488,62
2025/4/27,13:20,2351,1472,62
2025/4/27,13:25,2343,1462,62
2025/4/27,13:30,2322,1444,62
2025/4/27,13:35,2320,1426,61
2025/4/27,13:40,2315,1405,60
2025/4/27,13:45,2299,1387,60
2025/4/27,13:50,2275,1367,60
2025/4/27,13:55,2274,1346,59
2025/4/27,14:00,2288,1323,57
2025/4/27,14:05,2274,1305,57
2025/4/27,14:10,2266,1284,56
2025/4/27,14:15,2253,1260,55
2025/4/27,14:20,2247,1233,54
2025/4/27,14:25,2261,1207,53
2025/4/27,14:30,2261,1184,52
2025/4/27,14:35,2264,1159,51
2025/4/27,14:40,2254,1131,50
2025/4/27,14:45,2239,1102,49
2025/4/27,14:50,2246,1073,47
2025/4/27,14:55,2247,1043,46
2025/4/27,15:00,2249,1013,45
2025/4/27,15:05,2254,985,43
2025/4/27,15:10,2264,956,42
2025/4/27,15:15,2262,924,40
2025/4/27,15:20,2269,891,39
2025/4/27,15:25,2280,858,37
2025/4/27,15:30,2295,824,35
2025/4/27,15:35,2294,786,34
2025/4/27,15:40,2308,750,32
2025/4/27,15:45,2301,712,30
2025/4/27,15:50,2293,675,29
2025/4/27,15:55,2294,640,27
2025/4/27,16:00,2321,605,26
2025/4/27,16:05,2331,570,24
2025/4/27,16:10,2356,536,22
2025/4/27,16:15,2333,501,21
2025/4/27,16:20,2358,466,19
2025/4/27,16:25,2360,431,18
2025/4/27,16:30,2359,397,16
2025/4/27,16:35,2381,364,15
2025/4/27,16:40,2367,333,14
2025/4/27,16:45,2380,303,12
2025/4/27,16:50,2396,274,11
2025/4/27,16:55,2407,247,10
2025/4/27,17:00,2420,220,9
2025/4/27,17:05,2428,195,8
2025/4/27,17:10,2441,172,7
2025/4/27,17:15,2439,150,6
2025/4/27,17:20,2444,128,5
2025/4/27,17:25,2447,109,4
2025/4/27,17:30,2461,91,3
2025/4/27,17:35,2485,76,3
2025/4/27,17:40,2480,62,2
2025/4/27,17:45,2487,49,1
2025/4/27,17:50,2507,39,1
2025/4/27,17:55,2529,29,1
2025/4/27,18:00,2527,21,0
2025/4/27,18:05,2571,13,0
2025/4/27,18:10,2583,3,0
2025/4/27,18:15,2577,0,0
2025/4/27,18:20,2613,0,0
2025/4/27,18:25,2620,0,0
2025/4/27,18:30,2621,0,0
2025/4/27,18:35,2638,0,0
2025/4/27,18:40,2653,0,0
2025/4/27,18:45,2652,0,0
2025/4/27,18:50,2661,0,0
2025/4/27,18:55,2645,0,0
2025/4/27,19:00,2648,0,0
2025/4/27,19:05,2643,0,0
2025/4/27,19:10,2654,0,0
2025/4/27,19:15,2643,0,0
2025/4/27,19:20,2631,0,0
2025/4/27,19:25,2625,0,0
2025/4/27,19:30,2615,0,0
2025/4/27,19:35,2629,0,0
2025/4/27,19:40,2617,0,0
2025/4/27,19:45,2607,0,0
2025/4/27,19:50,2604,0,0
2025/4/27,19:55,2596,0,0
2025/4/27,20:00,2591,0,0
2025/4/27,20:05,2573,0,0
2025/4/27,20:10,2560,0,0
2025/4/27,20:15,2557,0,0
2025/4/27,20:20,2544,0,0
2025/4/27,20:25,2549,0,0
2025/4/27,20:30,2550,0,0
2025/4/27,20:35,2542,0,0
2025/4/27,20:40,2529,0,0
2025/4/27,20:45,2529,0,0
2025/4/27,20:50,2535,0,0
2025/4/27,20:55,2535,0,0
2025/4/27,21:00,2515,0,0
2025/4/27,21:05,2499,0,0
2025/4/27,21:10,2488,0,0
2025/4/27,21:15,2461,0,0
2025/4/27,21:20,2455,0,0
2025/4/27,21:25,2449,0,0
2025/4/27,21:30,2446,0,0
2025/4/27,21:35,2430,0,0
2025/4/27,21:40,2422,0,0
2025/4/27,21:45,2393,0,0
2025/4/27,21:50,2404,0,0
2025/4/27,21:55,2378,0,0
2025/4/27,22:00,2364,0,0
2025/4/27,22:05,2363,0,0
2025/4/27,22:10,2362,0,0
2025/4/27,22:15,2347,0,0
2025/4/27,22:20,2329,0,0
2025/4/27,22:25,2306,0,0
2025/4/27,22:30,2316,0,0
2025/4/27,22:35,2305,0,0
2025/4/27,22:40,2270,0,0
2025/4/27,22:45,2276,0,0
2025/4/27,22:50,2252,0,0
2025/4/27,22:55,2248,0,0
2025/4/27,23:00,2240,0,0
2025/4/27,23:05,2251,0,0
2025/4/27,23:10,2239,0,0
2025/4/27,23:15,2240,0,0
2025/4/27,23:20,2222,0,0
2025/4/27,23:25,2199,0,0
2025/4/27,23:30,2190,0,0
2025/4/27,23:35,2192,0,0
2025/4/27,23:40,2180,0,0
2025/4/27,23:45,2173,0,0
2025/4/27,23:50,2144,0,0
2025/4/27,23:55,2146,0,0

