2025/3/31 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4493,18:00〜19:00,3/31,23:50,15,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3892,18:00〜19:00,3/31,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4493,18:00〜19:00,3/31,23:50,15,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3892,18:00〜19:00,3/31,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/3/31,0:00,2433,2426,85,2859
2025/3/31,1:00,2337,2356,84,2774
2025/3/31,2:00,2340,2372,84,2769
2025/3/31,3:00,2380,2397,84,2826
2025/3/31,4:00,2445,2466,84,2910
2025/3/31,5:00,2594,2609,83,3090
2025/3/31,6:00,2815,2877,82,3409
2025/3/31,7:00,3054,3156,81,3744
2025/3/31,8:00,3367,3432,82,4092
2025/3/31,9:00,3575,3622,81,4371
2025/3/31,10:00,3595,3620,81,4402
2025/3/31,11:00,3625,3575,82,4383
2025/3/31,12:00,3526,3427,83,4215
2025/3/31,13:00,3611,3498,86,4180
2025/3/31,14:00,3618,3519,86,4202
2025/3/31,15:00,3623,3528,85,4254
2025/3/31,16:00,3697,3670,82,4491
2025/3/31,17:00,3779,3808,84,4467
2025/3/31,18:00,3863,3892,85,4493
2025/3/31,19:00,3803,3834,83,4529
2025/3/31,20:00,3698,3693,82,4509
2025/3/31,21:00,3530,3518,80,4404
2025/3/31,22:00,3312,3304,77,4254
2025/3/31,23:00,3062,3071,74,4105
最大使用率(%),時間帯
86,13:00〜14:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4926,17:00〜18:00,4/1,23:40,14,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4320,17:00〜18:00,4/1,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3563,6:00〜7:00,4/1,23:40,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3222,6:00〜7:00,4/1,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/3/31,0:00,2499,0,0
2025/3/31,0:05,2516,0,0
2025/3/31,0:10,2494,0,0
2025/3/31,0:15,2487,0,0
2025/3/31,0:20,2477,0,0
2025/3/31,0:25,2459,0,0
2025/3/31,0:30,2418,0,0
2025/3/31,0:35,2414,0,0
2025/3/31,0:40,2409,0,0
2025/3/31,0:45,2390,0,0
2025/3/31,0:50,2363,0,0
2025/3/31,0:55,2360,0,0
2025/3/31,1:00,2362,0,0
2025/3/31,1:05,2346,0,0
2025/3/31,1:10,2355,0,0
2025/3/31,1:15,2342,0,0
2025/3/31,1:20,2349,0,0
2025/3/31,1:25,2350,0,0
2025/3/31,1:30,2332,0,0
2025/3/31,1:35,2339,0,0
2025/3/31,1:40,2328,0,0
2025/3/31,1:45,2327,0,0
2025/3/31,1:50,2324,0,0
2025/3/31,1:55,2322,0,0
2025/3/31,2:00,2334,0,0
2025/3/31,2:05,2331,0,0
2025/3/31,2:10,2317,0,0
2025/3/31,2:15,2336,0,0
2025/3/31,2:20,2335,0,0
2025/3/31,2:25,2342,0,0
2025/3/31,2:30,2341,0,0
2025/3/31,2:35,2343,0,0
2025/3/31,2:40,2350,0,0
2025/3/31,2:45,2354,0,0
2025/3/31,2:50,2351,0,0
2025/3/31,2:55,2345,0,0
2025/3/31,3:00,2350,0,0
2025/3/31,3:05,2354,0,0
2025/3/31,3:10,2360,0,0
2025/3/31,3:15,2376,0,0
2025/3/31,3:20,2379,0,0
2025/3/31,3:25,2367,0,0
2025/3/31,3:30,2381,0,0
2025/3/31,3:35,2396,0,0
2025/3/31,3:40,2390,0,0
2025/3/31,3:45,2395,0,0
2025/3/31,3:50,2386,0,0
2025/3/31,3:55,2387,0,0
2025/3/31,4:00,2402,0,0
2025/3/31,4:05,2416,0,0
2025/3/31,4:10,2423,0,0
2025/3/31,4:15,2425,0,0
2025/3/31,4:20,2428,0,0
2025/3/31,4:25,2436,0,0
2025/3/31,4:30,2433,0,0
2025/3/31,4:35,2458,0,0
2025/3/31,4:40,2465,0,0
2025/3/31,4:45,2474,0,0
2025/3/31,4:50,2471,0,0
2025/3/31,4:55,2485,0,0
2025/3/31,5:00,2505,0,0
2025/3/31,5:05,2523,0,0
2025/3/31,5:10,2532,0,0
2025/3/31,5:15,2550,0,0
2025/3/31,5:20,2579,0,0
2025/3/31,5:25,2594,0,0
2025/3/31,5:30,2591,0,0
2025/3/31,5:35,2600,0,0
2025/3/31,5:40,2620,0,0
2025/3/31,5:45,2627,2,0
2025/3/31,5:50,2637,5,0
2025/3/31,5:55,2650,9,0
2025/3/31,6:00,2684,13,0
2025/3/31,6:05,2716,17,0
2025/3/31,6:10,2737,18,0
2025/3/31,6:15,2750,21,0
2025/3/31,6:20,2779,28,1
2025/3/31,6:25,2793,38,1
2025/3/31,6:30,2799,49,1
2025/3/31,6:35,2846,61,2
2025/3/31,6:40,2863,72,2
2025/3/31,6:45,2873,83,2
2025/3/31,6:50,2881,95,3
2025/3/31,6:55,2906,109,3
2025/3/31,7:00,2896,124,4
2025/3/31,7:05,2945,141,4
2025/3/31,7:10,2957,160,5
2025/3/31,7:15,2991,178,5
2025/3/31,7:20,3005,197,6
2025/3/31,7:25,3029,214,7
2025/3/31,7:30,3039,234,7
2025/3/31,7:35,3084,252,8
2025/3/31,7:40,3112,272,8
2025/3/31,7:45,3137,292,9
2025/3/31,7:50,3134,311,9
2025/3/31,7:55,3160,332,10
2025/3/31,8:00,3179,353,11
2025/3/31,8:05,3246,376,11
2025/3/31,8:10,3285,400,12
2025/3/31,8:15,3295,428,12
2025/3/31,8:20,3320,453,13
2025/3/31,8:25,3356,483,14
2025/3/31,8:30,3380,505,14
2025/3/31,8:35,3407,526,15
2025/3/31,8:40,3409,541,15
2025/3/31,8:45,3437,560,16
2025/3/31,8:50,3460,585,16
2025/3/31,8:55,3488,607,17
2025/3/31,9:00,3508,627,17
2025/3/31,9:05,3559,645,18
2025/3/31,9:10,3568,656,18
2025/3/31,9:15,3561,657,18
2025/3/31,9:20,3568,658,18
2025/3/31,9:25,3548,659,18
2025/3/31,9:30,3563,663,18
2025/3/31,9:35,3570,673,18
2025/3/31,9:40,3594,680,18
2025/3/31,9:45,3586,689,19
2025/3/31,9:50,3609,697,19
2025/3/31,9:55,3596,699,19
2025/3/31,10:00,3591,702,19
2025/3/31,10:05,3586,708,19
2025/3/31,10:10,3558,708,19
2025/3/31,10:15,3573,709,19
2025/3/31,10:20,3568,713,19
2025/3/31,10:25,3567,728,20
2025/3/31,10:30,3571,744,20
2025/3/31,10:35,3590,758,21
2025/3/31,10:40,3594,765,21
2025/3/31,10:45,3616,779,21
2025/3/31,10:50,3629,787,21
2025/3/31,10:55,3652,792,21
2025/3/31,11:00,3654,787,21
2025/3/31,11:05,3656,779,21
2025/3/31,11:10,3646,772,21
2025/3/31,11:15,3647,757,20
2025/3/31,11:20,3648,746,20
2025/3/31,11:25,3647,741,20
2025/3/31,11:30,3631,732,20
2025/3/31,11:35,3624,722,19
2025/3/31,11:40,3611,706,19
2025/3/31,11:45,3595,695,19
2025/3/31,11:50,3577,680,19
2025/3/31,11:55,3587,676,18
2025/3/31,12:00,3590,679,18
2025/3/31,12:05,3588,674,18
2025/3/31,12:10,3568,665,18
2025/3/31,12:15,3550,656,18
2025/3/31,12:20,3527,636,18
2025/3/31,12:25,3516,630,17
2025/3/31,12:30,3496,614,17
2025/3/31,12:35,3493,602,17
2025/3/31,12:40,3490,592,16
2025/3/31,12:45,3496,584,16
2025/3/31,12:50,3489,579,16
2025/3/31,12:55,3514,574,16
2025/3/31,13:00,3523,562,15
2025/3/31,13:05,3598,559,15
2025/3/31,13:10,3606,555,15
2025/3/31,13:15,3617,548,15
2025/3/31,13:20,3607,542,15
2025/3/31,13:25,3606,521,14
2025/3/31,13:30,3619,505,13
2025/3/31,13:35,3622,493,13
2025/3/31,13:40,3634,484,13
2025/3/31,13:45,3628,467,12
2025/3/31,13:50,3598,448,12
2025/3/31,13:55,3601,429,11
2025/3/31,14:00,3603,407,11
2025/3/31,14:05,3609,400,11
2025/3/31,14:10,3631,391,10
2025/3/31,14:15,3614,378,10
2025/3/31,14:20,3618,362,10
2025/3/31,14:25,3626,351,9
2025/3/31,14:30,3614,338,9
2025/3/31,14:35,3609,322,8
2025/3/31,14:40,3602,309,8
2025/3/31,14:45,3619,294,8
2025/3/31,14:50,3617,286,7
2025/3/31,14:55,3615,274,7
2025/3/31,15:00,3614,259,7
2025/3/31,15:05,3594,246,6
2025/3/31,15:10,3608,237,6
2025/3/31,15:15,3599,223,6
2025/3/31,15:20,3605,210,5
2025/3/31,15:25,3607,200,5
2025/3/31,15:30,3613,192,5
2025/3/31,15:35,3628,182,5
2025/3/31,15:40,3629,173,4
2025/3/31,15:45,3634,165,4
2025/3/31,15:50,3651,156,4
2025/3/31,15:55,3655,150,4
2025/3/31,16:00,3660,140,3
2025/3/31,16:05,3672,130,3
2025/3/31,16:10,3674,120,3
2025/3/31,16:15,3673,112,3
2025/3/31,16:20,3688,103,2
2025/3/31,16:25,3697,95,2
2025/3/31,16:30,3702,87,2
2025/3/31,16:35,3702,79,2
2025/3/31,16:40,3703,70,1
2025/3/31,16:45,3722,64,1
2025/3/31,16:50,3702,59,1
2025/3/31,16:55,3723,52,1
2025/3/31,17:00,3713,45,1
2025/3/31,17:05,3723,38,1
2025/3/31,17:10,3725,33,0
2025/3/31,17:15,3727,28,0
2025/3/31,17:20,3743,22,0
2025/3/31,17:25,3777,17,0
2025/3/31,17:30,3769,13,0
2025/3/31,17:35,3794,10,0
2025/3/31,17:40,3800,7,0
2025/3/31,17:45,3809,4,0
2025/3/31,17:50,3824,2,0
2025/3/31,17:55,3829,1,0
2025/3/31,18:00,3840,0,0
2025/3/31,18:05,3849,0,0
2025/3/31,18:10,3852,0,0
2025/3/31,18:15,3852,0,0
2025/3/31,18:20,3864,0,0
2025/3/31,18:25,3879,0,0
2025/3/31,18:30,3858,0,0
2025/3/31,18:35,3867,0,0
2025/3/31,18:40,3863,0,0
2025/3/31,18:45,3847,0,0
2025/3/31,18:50,3857,0,0
2025/3/31,18:55,3854,0,0
2025/3/31,19:00,3865,0,0
2025/3/31,19:05,3840,0,0
2025/3/31,19:10,3823,0,0
2025/3/31,19:15,3821,0,0
2025/3/31,19:20,3821,0,0
2025/3/31,19:25,3803,0,0
2025/3/31,19:30,3801,0,0
2025/3/31,19:35,3801,0,0
2025/3/31,19:40,3772,0,0
2025/3/31,19:45,3777,0,0
2025/3/31,19:50,3772,0,0
2025/3/31,19:55,3750,0,0
2025/3/31,20:00,3750,0,0
2025/3/31,20:05,3749,0,0
2025/3/31,20:10,3733,0,0
2025/3/31,20:15,3713,0,0
2025/3/31,20:20,3712,0,0
2025/3/31,20:25,3698,0,0
2025/3/31,20:30,3695,0,0
2025/3/31,20:35,3675,0,0
2025/3/31,20:40,3671,0,0
