2025/4/5 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3715,18:00〜19:00,4/5,23:50,24,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2992,18:00〜19:00,4/5,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3086,0:00〜1:00,4/5,23:50,15,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2693,0:00〜1:00,4/5,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/4/5,0:00,2688,2693,87,3086
2025/4/5,1:00,2575,2597,86,2980
2025/4/5,2:00,2551,2560,86,2965
2025/4/5,3:00,2566,2570,85,2989
2025/4/5,4:00,2584,2578,85,3008
2025/4/5,5:00,2622,2658,84,3113
2025/4/5,6:00,2601,2719,80,3230
2025/4/5,7:00,2580,2686,79,3233
2025/4/5,8:00,2681,2752,78,3420
2025/4/5,9:00,2789,2872,76,3646
2025/4/5,10:00,2848,2859,75,3777
2025/4/5,11:00,2830,2784,73,3832
2025/4/5,12:00,2746,2792,72,3762
2025/4/5,13:00,2680,2792,74,3582
2025/4/5,14:00,2613,2671,77,3390
2025/4/5,15:00,2621,2688,79,3286
2025/4/5,16:00,2692,2714,80,3324
2025/4/5,17:00,2839,2845,81,3486
2025/4/5,18:00,3016,2992,81,3715
2025/4/5,19:00,3017,2964,79,3772
2025/4/5,20:00,2955,2931,75,3896
2025/4/5,21:00,2840,2828,73,3879
2025/4/5,22:00,2705,2691,71,3785
2025/4/5,23:00,2564,2552,70,3650
最大使用率(%),時間帯
87,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3662,18:00〜19:00,4/6,23:50,27,78
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2875,18:00〜19:00,4/6,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2753,0:00〜1:00,4/6,23:50,15,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2387,0:00〜1:00,4/6,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/4/5,0:00,2791,0,0
2025/4/5,0:05,2760,0,0
2025/4/5,0:10,2747,0,0
2025/4/5,0:15,2736,0,0
2025/4/5,0:20,2711,0,0
2025/4/5,0:25,2694,0,0
2025/4/5,0:30,2689,0,0
2025/4/5,0:35,2669,0,0
2025/4/5,0:40,2656,0,0
2025/4/5,0:45,2632,0,0
2025/4/5,0:50,2621,0,0
2025/4/5,0:55,2614,0,0
2025/4/5,1:00,2604,0,0
2025/4/5,1:05,2617,0,0
2025/4/5,1:10,2603,0,0
2025/4/5,1:15,2592,0,0
2025/4/5,1:20,2583,0,0
2025/4/5,1:25,2569,0,0
2025/4/5,1:30,2583,0,0
2025/4/5,1:35,2568,0,0
2025/4/5,1:40,2575,0,0
2025/4/5,1:45,2550,0,0
2025/4/5,1:50,2547,0,0
2025/4/5,1:55,2539,0,0
2025/4/5,2:00,2541,0,0
2025/4/5,2:05,2548,0,0
2025/4/5,2:10,2545,0,0
2025/4/5,2:15,2555,0,0
2025/4/5,2:20,2544,0,0
2025/4/5,2:25,2549,0,0
2025/4/5,2:30,2531,0,0
2025/4/5,2:35,2554,0,0
2025/4/5,2:40,2548,0,0
2025/4/5,2:45,2557,0,0
2025/4/5,2:50,2555,0,0
2025/4/5,2:55,2566,0,0
2025/4/5,3:00,2561,0,0
2025/4/5,3:05,2559,0,0
2025/4/5,3:10,2580,0,0
2025/4/5,3:15,2563,0,0
2025/4/5,3:20,2571,0,0
2025/4/5,3:25,2562,0,0
2025/4/5,3:30,2554,0,0
2025/4/5,3:35,2558,0,0
2025/4/5,3:40,2557,0,0
2025/4/5,3:45,2559,0,0
2025/4/5,3:50,2570,0,0
2025/4/5,3:55,2570,0,0
2025/4/5,4:00,2571,0,0
2025/4/5,4:05,2576,0,0
2025/4/5,4:10,2581,0,0
2025/4/5,4:15,2574,0,0
2025/4/5,4:20,2583,0,0
2025/4/5,4:25,2569,0,0
2025/4/5,4:30,2571,0,0
2025/4/5,4:35,2580,0,0
2025/4/5,4:40,2581,0,0
2025/4/5,4:45,2599,0,0
2025/4/5,4:50,2595,0,0
2025/4/5,4:55,2609,0,0
2025/4/5,5:00,2601,0,0
2025/4/5,5:05,2628,0,0
2025/4/5,5:10,2640,0,0
2025/4/5,5:15,2640,0,0
