2025/6/23 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5113,11:00〜12:00,6/23,23:40,11,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4592,11:00〜12:00,6/23,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4230,8:00〜9:00,6/23,23:40,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3843,8:00〜9:00,6/23,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/6/23,0:00,2710,2692,86,3136
2025/6/23,1:00,2523,2532,83,3020
2025/6/23,2:00,2444,2458,81,3017
2025/6/23,3:00,2446,2444,81,2989
2025/6/23,4:00,2464,2461,82,2980
2025/6/23,5:00,2517,2521,81,3105
2025/6/23,6:00,2747,2777,82,3329
2025/6/23,7:00,3180,3246,87,3624
2025/6/23,8:00,3736,3843,88,4230
2025/6/23,9:00,4222,4284,89,4733
2025/6/23,10:00,4376,4427,88,4938
2025/6/23,11:00,4400,4592,86,5113
2025/6/23,12:00,4385,4495,86,5063
2025/6/23,13:00,4468,4526,86,5138
2025/6/23,14:00,4449,4515,85,5180
2025/6/23,15:00,4376,4453,84,5190
2025/6/23,16:00,4292,4398,84,5105
2025/6/23,17:00,4067,4194,82,4941
2025/6/23,18:00,3975,4071,81,4880
2025/6/23,19:00,3887,3911,79,4895
2025/6/23,20:00,3705,3678,76,4871
2025/6/23,21:00,3494,3465,73,4759
2025/6/23,22:00,3308,3297,71,4645
2025/6/23,23:00,3101,3089,67,4576
最大使用率(%),時間帯
89,9:00〜10:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4957,14:00〜15:00,6/24,23:50,19,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4162,14:00〜15:00,6/24,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4262,8:00〜9:00,6/24,23:50,13,88
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3785,8:00〜9:00,6/24,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/6/23,0:00,2798,0,0
2025/6/23,0:05,2802,0,0
2025/6/23,0:10,2796,0,0
2025/6/23,0:15,2783,0,0
2025/6/23,0:20,2743,0,0
2025/6/23,0:25,2719,0,0
2025/6/23,0:30,2703,0,0
2025/6/23,0:35,2679,0,0
2025/6/23,0:40,2655,0,0
2025/6/23,0:45,2647,0,0
2025/6/23,0:50,2634,0,0
2025/6/23,0:55,2594,0,0
2025/6/23,1:00,2582,0,0
2025/6/23,1:05,2578,0,0
2025/6/23,1:10,2556,0,0
2025/6/23,1:15,2550,0,0
2025/6/23,1:20,2541,0,0
2025/6/23,1:25,2525,0,0
2025/6/23,1:30,2514,0,0
2025/6/23,1:35,2503,0,0
2025/6/23,1:40,2495,0,0
2025/6/23,1:45,2485,0,0
2025/6/23,1:50,2475,0,0
2025/6/23,1:55,2472,0,0
2025/6/23,2:00,2459,0,0
2025/6/23,2:05,2454,0,0
2025/6/23,2:10,2459,0,0
2025/6/23,2:15,2438,0,0
2025/6/23,2:20,2436,0,0
2025/6/23,2:25,2446,0,0
2025/6/23,2:30,2439,0,0
2025/6/23,2:35,2426,0,0
2025/6/23,2:40,2425,0,0
2025/6/23,2:45,2432,0,0
2025/6/23,2:50,2423,0,0
2025/6/23,2:55,2422,0,0
2025/6/23,3:00,2434,0,0
2025/6/23,3:05,2431,0,0
2025/6/23,3:10,2432,0,0
2025/6/23,3:15,2429,0,0
2025/6/23,3:20,2442,0,0
2025/6/23,3:25,2434,0,0
2025/6/23,3:30,2442,0,0
2025/6/23,3:35,2452,0,0
2025/6/23,3:40,2448,0,0
2025/6/23,3:45,2444,0,0
2025/6/23,3:50,2446,0,0
2025/6/23,3:55,2435,0,0
2025/6/23,4:00,2466,0,0
2025/6/23,4:05,2459,0,0
2025/6/23,4:10,2458,0,0
2025/6/23,4:15,2455,0,0
2025/6/23,4:20,2473,0,0
2025/6/23,4:25,2464,0,0
2025/6/23,4:30,2467,0,0
2025/6/23,4:35,2463,0,0
2025/6/23,4:40,2449,0,0
2025/6/23,4:45,2443,0,0
2025/6/23,4:50,2450,0,0
2025/6/23,4:55,2458,1,0
2025/6/23,5:00,2452,5,0
2025/6/23,5:05,2486,21,0
2025/6/23,5:10,2491,30,1
2025/6/23,5:15,2499,36,1
