2025/3/30 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3878,19:00〜20:00,3/30,23:50,26,79
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3087,19:00〜20:00,3/30,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2895,0:00〜1:00,3/30,23:50,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2561,0:00〜1:00,3/30,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/3/30,0:00,2567,2561,88,2895
2025/3/30,1:00,2445,2461,87,2791
2025/3/30,2:00,2417,2431,86,2780
2025/3/30,3:00,2424,2438,86,2806
2025/3/30,4:00,2436,2442,86,2830
2025/3/30,5:00,2475,2452,86,2863
2025/3/30,6:00,2486,2513,84,2948
2025/3/30,7:00,2525,2655,81,3106
2025/3/30,8:00,2616,2790,80,3261
2025/3/30,9:00,2771,2806,80,3446
2025/3/30,10:00,2774,2716,74,3730
2025/3/30,11:00,2709,2768,72,3724
2025/3/30,12:00,2694,2712,74,3625
2025/3/30,13:00,2631,2605,73,3587
2025/3/30,14:00,2542,2551,75,3349
2025/3/30,15:00,2561,2559,81,3126
2025/3/30,16:00,2617,2616,83,3151
2025/3/30,17:00,2829,2820,83,3395
2025/3/30,18:00,3038,3038,81,3721
2025/3/30,19:00,3067,3087,79,3878
2025/3/30,20:00,3033,3031,75,4004
2025/3/30,21:00,2937,2923,73,4023
2025/3/30,22:00,2766,2765,71,3864
2025/3/30,23:00,2610,2614,68,3809
最大使用率(%),時間帯
88,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4493,18:00〜19:00,3/31,23:50,15,86
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3892,18:00〜19:00,3/31,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4493,18:00〜19:00,3/31,23:50,15,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3892,18:00〜19:00,3/31,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/3/30,0:00,2674,0,0
2025/3/30,0:05,2646,0,0
2025/3/30,0:10,2647,0,0
2025/3/30,0:15,2621,0,0
2025/3/30,0:20,2607,0,0
2025/3/30,0:25,2588,0,0
2025/3/30,0:30,2575,0,0
2025/3/30,0:35,2557,0,0
2025/3/30,0:40,2528,0,0
2025/3/30,0:45,2512,0,0
2025/3/30,0:50,2504,0,0
2025/3/30,0:55,2478,0,0
2025/3/30,1:00,2464,0,0
2025/3/30,1:05,2482,0,0
2025/3/30,1:10,2466,0,0
2025/3/30,1:15,2459,0,0
2025/3/30,1:20,2457,0,0
2025/3/30,1:25,2443,0,0
2025/3/30,1:30,2445,0,0
2025/3/30,1:35,2433,0,0
2025/3/30,1:40,2438,0,0
2025/3/30,1:45,2427,0,0
2025/3/30,1:50,2428,0,0
2025/3/30,1:55,2421,0,0
2025/3/30,2:00,2434,0,0
2025/3/30,2:05,2436,0,0
2025/3/30,2:10,2434,0,0
2025/3/30,2:15,2407,0,0
2025/3/30,2:20,2407,0,0
2025/3/30,2:25,2406,0,0
2025/3/30,2:30,2411,0,0
2025/3/30,2:35,2426,0,0
2025/3/30,2:40,2414,0,0
2025/3/30,2:45,2418,0,0
2025/3/30,2:50,2405,0,0
2025/3/30,2:55,2414,0,0
2025/3/30,3:00,2414,0,0
2025/3/30,3:05,2434,0,0
2025/3/30,3:10,2442,0,0
2025/3/30,3:15,2426,0,0
2025/3/30,3:20,2438,0,0
2025/3/30,3:25,2420,0,0
2025/3/30,3:30,2418,0,0
2025/3/30,3:35,2424,0,0
2025/3/30,3:40,2413,0,0
2025/3/30,3:45,2416,0,0
2025/3/30,3:50,2429,0,0
2025/3/30,3:55,2438,0,0
2025/3/30,4:00,2436,0,0
2025/3/30,4:05,2441,0,0
2025/3/30,4:10,2436,0,0
2025/3/30,4:15,2441,0,0
2025/3/30,4:20,2435,0,0
2025/3/30,4:25,2426,0,0
2025/3/30,4:30,2422,0,0
2025/3/30,4:35,2424,0,0
2025/3/30,4:40,2425,0,0
2025/3/30,4:45,2432,0,0
2025/3/30,4:50,2442,0,0
2025/3/30,4:55,2459,0,0
2025/3/30,5:00,2452,0,0
2025/3/30,5:05,2459,0,0
2025/3/30,5:10,2484,0,0
2025/3/30,5:15,2470,0,0
2025/3/30,5:20,2478,0,0
2025/3/30,5:25,2484,0,0
2025/3/30,5:30,2475,0,0
2025/3/30,5:35,2476,0,0
2025/3/30,5:40,2486,0,0
2025/3/30,5:45,2472,1,0
2025/3/30,5:50,2456,4,0
2025/3/30,5:55,2460,7,0
2025/3/30,6:00,2467,11,0
2025/3/30,6:05,2484,16,0
2025/3/30,6:10,2477,21,0
2025/3/30,6:15,2494,28,1
2025/3/30,6:20,2483,36,1
2025/3/30,6:25,2489,45,1
2025/3/30,6:30,2489,56,2
2025/3/30,6:35,2496,70,2
2025/3/30,6:40,2484,82,3
2025/3/30,6:45,2487,91,3
2025/3/30,6:50,2477,103,4
2025/3/30,6:55,2497,118,4
2025/3/30,7:00,2495,136,5
2025/3/30,7:05,2505,154,6
2025/3/30,7:10,2522,175,6
2025/3/30,7:15,2523,198,7
2025/3/30,7:20,2524,218,8
2025/3/30,7:25,2515,236,9
2025/3/30,7:30,2496,254,10
2025/3/30,7:35,2508,286,11
2025/3/30,7:40,2525,319,12
2025/3/30,7:45,2542,364,14
2025/3/30,7:50,2560,412,16
2025/3/30,7:55,2549,447,17
2025/3/30,8:00,2554,492,19
2025/3/30,8:05,2583,531,20
2025/3/30,8:10,2587,574,22
2025/3/30,8:15,2588,612,23
2025/3/30,8:20,2593,665,25
2025/3/30,8:25,2591,711,27
2025/3/30,8:30,2580,746,28
2025/3/30,8:35,2621,795,30
2025/3/30,8:40,2631,840,31
2025/3/30,8:45,2656,889,33
2025/3/30,8:50,2669,932,34
2025/3/30,8:55,2682,973,36
2025/3/30,9:00,2690,1006,37
2025/3/30,9:05,2711,1039,38
2025/3/30,9:10,2742,1061,38
2025/3/30,9:15,2768,1074,38
2025/3/30,9:20,2766,1097,39
2025/3/30,9:25,2787,1120,40
2025/3/30,9:30,2768,1119,40
2025/3/30,9:35,2780,1124,40
2025/3/30,9:40,2805,1140,40
2025/3/30,9:45,2800,1149,41
2025/3/30,9:50,2786,1152,41
2025/3/30,9:55,2756,1154,41
2025/3/30,10:00,2745,1159,42
2025/3/30,10:05,2760,1177,42
2025/3/30,10:10,2767,1196,43
2025/3/30,10:15,2796,1223,43
2025/3/30,10:20,2792,1241,44
2025/3/30,10:25,2791,1253,44
2025/3/30,10:30,2783,1258,45
2025/3/30,10:35,2788,1264,45
2025/3/30,10:40,2776,1272,45
2025/3/30,10:45,2763,1275,46
2025/3/30,10:50,2768,1281,46
2025/3/30,10:55,2753,1284,46
2025/3/30,11:00,2723,1288,47
2025/3/30,11:05,2742,1299,47
2025/3/30,11:10,2734,1307,47
2025/3/30,11:15,2717,1312,48
2025/3/30,11:20,2696,1325,49
2025/3/30,11:25,2702,1347,49
2025/3/30,11:30,2686,1361,50
2025/3/30,11:35,2681,1376,51
2025/3/30,11:40,2686,1390,51
2025/3/30,11:45,2697,1399,51
2025/3/30,11:50,2717,1416,52
2025/3/30,11:55,2708,1435,52
2025/3/30,12:00,2723,1448,53
2025/3/30,12:05,2706,1446,53
2025/3/30,12:10,2701,1443,53
2025/3/30,12:15,2708,1436,53
2025/3/30,12:20,2687,1439,53
2025/3/30,12:25,2709,1446,53
2025/3/30,12:30,2706,1454,53
2025/3/30,12:35,2697,1454,53
2025/3/30,12:40,2672,1455,54
2025/3/30,12:45,2688,1448,53
2025/3/30,12:50,2683,1442,53
2025/3/30,12:55,2681,1434,53
2025/3/30,13:00,2659,1422,53
