2025/1/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4919,8:00〜9:00,1/14,23:50,10,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4478,8:00〜9:00,1/14,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3312,4:00〜5:00,1/14,23:50,9,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3036,4:00〜5:00,1/14,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/1/14,0:00,3099,3050,89,3479
2025/1/14,1:00,2991,2957,88,3383
2025/1/14,2:00,2970,2933,89,3320
2025/1/14,3:00,2973,2953,89,3311
2025/1/14,4:00,3037,3036,91,3312
2025/1/14,5:00,3281,3295,91,3592
2025/1/14,6:00,3785,3818,90,4164
2025/1/14,7:00,4182,4237,90,4640
2025/1/14,8:00,4402,4478,89,4919
2025/1/14,9:00,4379,4389,90,4843
2025/1/14,10:00,4172,4193,89,4641
2025/1/14,11:00,3996,4019,88,4490
2025/1/14,12:00,3767,3857,85,4394
2025/1/14,13:00,3796,3862,87,4347
2025/1/14,14:00,3813,3778,88,4286
2025/1/14,15:00,3843,3813,87,4384
2025/1/14,16:00,3965,3968,86,4602
2025/1/14,17:00,4139,4087,85,4838
2025/1/14,18:00,4170,4073,84,4939
2025/1/14,19:00,4109,4063,84,4839
2025/1/14,20:00,4023,3991,82,4865
2025/1/14,21:00,3854,3815,81,4757
2025/1/14,22:00,3626,3588,80,4499
2025/1/14,23:00,3371,3337,77,4324
最大使用率(%),時間帯
91,4:00〜5:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4717,8:00〜9:00,1/15,23:50,10,91
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4301,8:00〜9:00,1/15,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3369,0:00〜1:00,1/15,23:50,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3081,0:00〜1:00,1/15,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/1/14,0:00,3218,0,0
2025/1/14,0:05,3188,0,0
2025/1/14,0:10,3191,0,0
2025/1/14,0:15,3178,0,0
2025/1/14,0:20,3145,0,0
2025/1/14,0:25,3126,0,0
2025/1/14,0:30,3096,0,0
2025/1/14,0:35,3065,0,0
2025/1/14,0:40,3042,0,0
2025/1/14,0:45,3029,0,0
2025/1/14,0:50,3035,0,0
2025/1/14,0:55,3021,0,0
2025/1/14,1:00,3003,0,0
2025/1/14,1:05,3025,0,0
2025/1/14,1:10,3016,0,0
2025/1/14,1:15,3020,0,0
2025/1/14,1:20,3010,0,0
2025/1/14,1:25,2999,0,0
2025/1/14,1:30,2986,0,0
2025/1/14,1:35,2978,0,0
2025/1/14,1:40,2983,0,0
2025/1/14,1:45,2975,0,0
2025/1/14,1:50,2973,0,0
2025/1/14,1:55,2968,0,0
2025/1/14,2:00,2987,0,0
2025/1/14,2:05,2972,0,0
2025/1/14,2:10,2978,0,0
2025/1/14,2:15,2973,0,0
2025/1/14,2:20,2971,0,0
2025/1/14,2:25,2971,0,0
2025/1/14,2:30,2965,0,0
2025/1/14,2:35,2956,0,0
2025/1/14,2:40,2963,0,0
2025/1/14,2:45,2978,0,0
2025/1/14,2:50,2971,0,0
2025/1/14,2:55,2976,0,0
2025/1/14,3:00,2976,0,0
2025/1/14,3:05,2972,0,0
2025/1/14,3:10,2966,0,0
2025/1/14,3:15,2979,0,0
2025/1/14,3:20,2985,0,0
2025/1/14,3:25,2978,0,0
2025/1/14,3:30,2970,0,0
2025/1/14,3:35,2972,0,0
2025/1/14,3:40,2958,0,0
2025/1/14,3:45,2974,0,0
2025/1/14,3:50,2983,0,0
2025/1/14,3:55,2987,0,0
2025/1/14,4:00,2977,0,0
2025/1/14,4:05,3001,0,0
2025/1/14,4:10,3002,0,0
2025/1/14,4:15,3008,0,0
2025/1/14,4:20,3003,0,0
2025/1/14,4:25,3023,0,0
2025/1/14,4:30,3034,0,0
2025/1/14,4:35,3045,0,0
2025/1/14,4:40,3056,0,0
2025/1/14,4:45,3067,0,0
2025/1/14,4:50,3063,0,0
2025/1/14,4:55,3094,0,0
2025/1/14,5:00,3134,0,0
2025/1/14,5:05,3142,0,0
2025/1/14,5:10,3197,0,0
2025/1/14,5:15,3212,0,0
