2025/3/3 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5494,16:00〜17:00,3/3,23:40,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4705,16:00〜17:00,3/3,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4266,8:00〜9:00,3/3,23:40,8,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3941,8:00〜9:00,3/3,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/3/3,0:00,2297,2283,76,3015
2025/3/3,1:00,2241,2232,73,3068
2025/3/3,2:00,2261,2272,74,3045
2025/3/3,3:00,2308,2310,76,3029
2025/3/3,4:00,2365,2378,78,3013
2025/3/3,5:00,2498,2529,79,3128
2025/3/3,6:00,2805,2780,83,3343
2025/3/3,7:00,3195,3273,85,3736
2025/3/3,8:00,3639,3941,85,4266
2025/3/3,9:00,3998,4278,85,4659
2025/3/3,10:00,4128,4248,86,4764
2025/3/3,11:00,4179,4218,87,4775
2025/3/3,12:00,4172,4195,87,4785
2025/3/3,13:00,4341,4382,86,5047
2025/3/3,14:00,4402,4416,85,5131
2025/3/3,15:00,4423,4542,82,5364
2025/3/3,16:00,4452,4705,81,5494
2025/3/3,17:00,4469,4477,83,5377
2025/3/3,18:00,4462,4413,82,5428
2025/3/3,19:00,4333,4298,80,5413
2025/3/3,20:00,4185,4200,77,5406
2025/3/3,21:00,3976,3988,75,5235
2025/3/3,22:00,3723,3705,75,4947
2025/3/3,23:00,3455,3441,72,4768

最大使用率(%),時間帯
87,11:00〜12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5487,18:00〜19:00,3/4,23:50,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4722,18:00〜19:00,3/4,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3482,0:00〜1:00,3/4,23:50,10,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3164,0:00〜1:00,3/4,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/3/3,0:00,2340,0,0
2025/3/3,0:05,2350,0,0
2025/3/3,0:10,2347,0,0
2025/3/3,0:15,2338,0,0
2025/3/3,0:20,2313,0,0
2025/3/3,0:25,2304,0,0
2025/3/3,0:30,2300,0,0
2025/3/3,0:35,2299,0,0
2025/3/3,0:40,2293,0,0
2025/3/3,0:45,2270,0,0
2025/3/3,0:50,2240,0,0
2025/3/3,0:55,2231,0,0
2025/3/3,1:00,2245,0,0
2025/3/3,1:05,2257,0,0
2025/3/3,1:10,2240,0,0
2025/3/3,1:15,2250,0,0
2025/3/3,1:20,2237,0,0
2025/3/3,1:25,2250,0,0
2025/3/3,1:30,2243,0,0
2025/3/3,1:35,2235,0,0
2025/3/3,1:40,2241,0,0
2025/3/3,1:45,2216,0,0
2025/3/3,1:50,2232,0,0
2025/3/3,1:55,2237,0,0
2025/3/3,2:00,2240,0,0
2025/3/3,2:05,2253,0,0
2025/3/3,2:10,2256,0,0
2025/3/3,2:15,2253,0,0
2025/3/3,2:20,2259,0,0
2025/3/3,2:25,2252,0,0
2025/3/3,2:30,2257,0,0
2025/3/3,2:35,2273,0,0
2025/3/3,2:40,2270,0,0
2025/3/3,2:45,2262,0,0
2025/3/3,2:50,2268,0,0
2025/3/3,2:55,2277,0,0
2025/3/3,3:00,2276,0,0
2025/3/3,3:05,2286,0,0
2025/3/3,3:10,2294,0,0
2025/3/3,3:15,2296,0,0
2025/3/3,3:20,2305,0,0
2025/3/3,3:25,2317,0,0
2025/3/3,3:30,2299,0,0
2025/3/3,3:35,2303,0,0
2025/3/3,3:40,2310,0,0
2025/3/3,3:45,2313,0,0
2025/3/3,3:50,2315,0,0
2025/3/3,3:55,2328,0,0
2025/3/3,4:00,2322,0,0
2025/3/3,4:05,2345,0,0
2025/3/3,4:10,2334,0,0
2025/3/3,4:15,2344,0,0
2025/3/3,4:20,2347,0,0
2025/3/3,4:25,2363,0,0
2025/3/3,4:30,2354,0,0
2025/3/3,4:35,2375,0,0
2025/3/3,4:40,2375,0,0
2025/3/3,4:45,2387,0,0
2025/3/3,4:50,2381,0,0
2025/3/3,4:55,2389,0,0
2025/3/3,5:00,2423,0,0
2025/3/3,5:05,2436,0,0
2025/3/3,5:10,2446,0,0
2025/3/3,5:15,2454,0,0
2025/3/3,5:20,2468,0,0
2025/3/3,5:25,2474,0,0
2025/3/3,5:30,2476,0,0
2025/3/3,5:35,2512,0,0
2025/3/3,5:40,2526,0,0
2025/3/3,5:45,2536,0,0
2025/3/3,5:50,2560,0,0
2025/3/3,5:55,2565,0,0
