2025/3/4 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5487,18:00〜19:00,3/4,23:50,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4722,18:00〜19:00,3/4,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3482,0:00〜1:00,3/4,23:50,10,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3164,0:00〜1:00,3/4,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/3/4,0:00,3189,3164,91,3482
2025/3/4,1:00,3069,3038,91,3353
2025/3/4,2:00,3029,3014,90,3340
2025/3/4,3:00,3023,3022,90,3347
2025/3/4,4:00,3066,3073,89,3412
2025/3/4,5:00,3262,3287,89,3662
2025/3/4,6:00,3671,3696,88,4133
2025/3/4,7:00,4091,4000,91,4493
2025/3/4,8:00,4426,4275,92,4788
2025/3/4,9:00,4623,4431,93,4936
2025/3/4,10:00,4556,4426,92,4943
2025/3/4,11:00,4427,4435,89,4942
2025/3/4,12:00,4352,4238,91,4755
2025/3/4,13:00,4363,4276,90,4834
2025/3/4,14:00,4446,4324,91,4864
2025/3/4,15:00,4475,4340,90,4919
2025/3/4,16:00,4611,4619,87,5263
2025/3/4,17:00,4714,4693,87,5413
2025/3/4,18:00,4775,4722,87,5487
2025/3/4,19:00,4718,4563,85,5493
2025/3/4,20:00,4603,4512,83,5509
2025/3/4,21:00,4383,4331,81,5381
2025/3/4,22:00,4097,4043,79,5155
2025/3/4,23:00,3782,3747,75,5017

最大使用率(%),時間帯
93,9:00〜10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5357,10:00〜11:00,3/5,23:40,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4752,10:00〜11:00,3/5,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4320,6:00〜7:00,3/5,23:40,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3908,6:00〜7:00,3/5,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/3/4,0:00,3325,0,0
2025/3/4,0:05,3299,0,0
2025/3/4,0:10,3281,0,0
2025/3/4,0:15,3231,0,0
2025/3/4,0:20,3225,0,0
2025/3/4,0:25,3202,0,0
2025/3/4,0:30,3179,0,0
2025/3/4,0:35,3167,0,0
2025/3/4,0:40,3135,0,0
2025/3/4,0:45,3129,0,0
2025/3/4,0:50,3095,0,0
2025/3/4,0:55,3096,0,0
2025/3/4,1:00,3086,0,0
2025/3/4,1:05,3104,0,0
2025/3/4,1:10,3096,0,0
2025/3/4,1:15,3085,0,0
2025/3/4,1:20,3077,0,0
2025/3/4,1:25,3090,0,0
2025/3/4,1:30,3059,0,0
2025/3/4,1:35,3064,0,0
2025/3/4,1:40,3045,0,0
2025/3/4,1:45,3047,0,0
2025/3/4,1:50,3049,0,0
2025/3/4,1:55,3042,0,0
2025/3/4,2:00,3027,0,0
2025/3/4,2:05,3031,0,0
2025/3/4,2:10,3029,0,0
2025/3/4,2:15,3031,0,0
2025/3/4,2:20,3027,0,0
2025/3/4,2:25,3015,0,0
2025/3/4,2:30,3019,0,0
2025/3/4,2:35,3034,0,0
2025/3/4,2:40,3034,0,0
2025/3/4,2:45,3030,0,0
2025/3/4,2:50,3033,0,0
2025/3/4,2:55,3028,0,0
2025/3/4,3:00,3021,0,0
2025/3/4,3:05,3019,0,0
2025/3/4,3:10,3024,0,0
2025/3/4,3:15,3014,0,0
2025/3/4,3:20,3007,0,0
2025/3/4,3:25,3008,0,0
2025/3/4,3:30,3014,0,0
2025/3/4,3:35,3022,0,0
2025/3/4,3:40,3010,0,0
2025/3/4,3:45,3034,0,0
2025/3/4,3:50,3026,0,0
2025/3/4,3:55,3020,0,0
2025/3/4,4:00,3024,0,0
2025/3/4,4:05,3031,0,0
2025/3/4,4:10,3038,0,0
2025/3/4,4:15,3041,0,0
2025/3/4,4:20,3067,0,0
2025/3/4,4:25,3044,0,0
2025/3/4,4:30,3071,0,0
2025/3/4,4:35,3069,0,0
2025/3/4,4:40,3073,0,0
2025/3/4,4:45,3080,0,0
2025/3/4,4:50,3080,0,0
2025/3/4,4:55,3105,0,0
2025/3/4,5:00,3117,0,0
2025/3/4,5:05,3153,0,0
2025/3/4,5:10,3179,0,0
2025/3/4,5:15,3185,0,0
2025/3/4,5:20,3204,0,0
2025/3/4,5:25,3222,0,0
2025/3/4,5:30,3252,0,0
2025/3/4,5:35,3278,0,0
2025/3/4,5:40,3325,0,0
2025/3/4,5:45,3319,0,0
2025/3/4,5:50,3339,0,0
2025/3/4,5:55,3371,0,0
2025/3/4,6:00,3416,0,0
2025/3/4,6:05,3496,0,0
2025/3/4,6:10,3540,0,0
2025/3/4,6:15,3568,0,0
2025/3/4,6:20,3609,1,0
2025/3/4,6:25,3642,3,0
2025/3/4,6:30,3653,6,0
2025/3/4,6:35,3709,10,0
2025/3/4,6:40,3746,15,0
2025/3/4,6:45,3775,21,0
2025/3/4,6:50,3794,28,0
2025/3/4,6:55,3843,34,0
2025/3/4,7:00,3849,45,1
2025/3/4,7:05,3934,58,1
2025/3/4,7:10,3964,70,1
2025/3/4,7:15,4012,81,2
2025/3/4,7:20,4047,95,2
2025/3/4,7:25,4087,101,2
2025/3/4,7:30,4079,107,2
2025/3/4,7:35,4135,107,2
2025/3/4,7:40,4159,110,2
2025/3/4,7:45,4194,115,2
2025/3/4,7:50,4189,121,2
2025/3/4,7:55,4214,125,2
2025/3/4,8:00,4230,135,3
2025/3/4,8:05,4304,141,3
2025/3/4,8:10,4343,150,3
2025/3/4,8:15,4371,171,3
2025/3/4,8:20,4373,188,4
2025/3/4,8:25,4378,199,4
2025/3/4,8:30,4399,217,4
2025/3/4,8:35,4457,240,5
2025/3/4,8:40,4470,269,6
2025/3/4,8:45,4508,298,6
2025/3/4,8:50,4513,316,7
2025/3/4,8:55,4547,343,7
2025/3/4,9:00,4568,369,8
2025/3/4,9:05,4618,389,8
2025/3/4,9:10,4629,403,8
2025/3/4,9:15,4621,415,8
2025/3/4,9:20,4631,426,9
2025/3/4,9:25,4611,434,9
2025/3/4,9:30,4613,431,9
2025/3/4,9:35,4619,432,9
2025/3/4,9:40,4617,440,9
2025/3/4,9:45,4607,458,9
2025/3/4,9:50,4642,465,10
2025/3/4,9:55,4647,471,10
2025/3/4,10:00,4656,468,10
2025/3/4,10:05,4654,462,9
2025/3/4,10:10,4630,456,9
2025/3/4,10:15,4611,441,9
2025/3/4,10:20,4603,427,9
2025/3/4,10:25,4580,413,9
2025/3/4,10:30,4550,400,8
2025/3/4,10:35,4531,396,8
2025/3/4,10:40,4527,396,8
2025/3/4,10:45,4489,395,8
2025/3/4,10:50,4471,406,9
2025/3/4,10:55,4458,410,9
2025/3/4,11:00,4458,421,9
2025/3/4,11:05,4452,426,9
2025/3/4,11:10,4426,435,9
2025/3/4,11:15,4428,445,10
2025/3/4,11:20,4436,456,10
2025/3/4,11:25,4417,464,10
2025/3/4,11:30,4421,473,10
2025/3/4,11:35,4426,483,10
2025/3/4,11:40,4404,483,10
2025/3/4,11:45,4422,478,10
2025/3/4,11:50,4426,474,10
2025/3/4,11:55,4415,465,10
2025/3/4,12:00,4416,450,10
2025/3/4,12:05,4415,434,9
2025/3/4,12:10,4402,416,9
2025/3/4,12:15,4395,396,9
2025/3/4,12:20,4373,370,8
2025/3/4,12:25,4357,351,8
2025/3/4,12:30,4345,331,7
2025/3/4,12:35,4320,310,7
2025/3/4,12:40,4306,291,6
2025/3/4,12:45,4303,280,6
2025/3/4,12:50,4304,271,6
2025/3/4,12:55,4313,265,6
2025/3/4,13:00,4330,259,5
