2025/1/11 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4462,8:00〜9:00,1/11,23:50,15,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3884,8:00〜9:00,1/11,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3706,0:00〜1:00,1/11,23:50,11,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3330,0:00〜1:00,1/11,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/1/11,0:00,3375,3330,91,3706
2025/1/11,1:00,3224,3199,90,3568
2025/1/11,2:00,3149,3128,90,3498
2025/1/11,3:00,3107,3105,89,3474
2025/1/11,4:00,3104,3113,88,3504
2025/1/11,5:00,3198,3229,88,3626
2025/1/11,6:00,3464,3488,88,3929
2025/1/11,7:00,3735,3764,87,4289
2025/1/11,8:00,3870,3884,86,4462
2025/1/11,9:00,3768,3786,86,4348
2025/1/11,10:00,3586,3668,83,4280
2025/1/11,11:00,3435,3489,82,4184
2025/1/11,12:00,3324,3366,81,4077
2025/1/11,13:00,3269,3329,81,4001
2025/1/11,14:00,3238,3284,81,3981
2025/1/11,15:00,3314,3279,82,4023
2025/1/11,16:00,3490,3441,81,4277
2025/1/11,17:00,3758,3753,80,4654
2025/1/11,18:00,3862,3828,82,4697
2025/1/11,19:00,3871,3820,81,4727
2025/1/11,20:00,3835,3788,80,4758
2025/1/11,21:00,3707,3666,78,4697
2025/1/11,22:00,3531,3481,80,4397
2025/1/11,23:00,3348,3302,79,4228
最大使用率(%),時間帯
91,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4868,18:00〜19:00,1/12,23:50,24,80
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3936,18:00〜19:00,1/12,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3519,0:00〜1:00,1/12,23:50,14,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3088,0:00〜1:00,1/12,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2025/1/11,0:00,3485,0,0
2025/1/11,0:05,3464,0,0
2025/1/11,0:10,3468,0,0
2025/1/11,0:15,3435,0,0
2025/1/11,0:20,3429,0,0
2025/1/11,0:25,3416,0,0
2025/1/11,0:30,3383,0,0
2025/1/11,0:35,3358,0,0
2025/1/11,0:40,3319,0,0
2025/1/11,0:45,3302,0,0
2025/1/11,0:50,3270,0,0
2025/1/11,0:55,3264,0,0
2025/1/11,1:00,3247,0,0
2025/1/11,1:05,3259,0,0
2025/1/11,1:10,3256,0,0
2025/1/11,1:15,3258,0,0
2025/1/11,1:20,3242,0,0
2025/1/11,1:25,3237,0,0
2025/1/11,1:30,3230,0,0
2025/1/11,1:35,3207,0,0
2025/1/11,1:40,3202,0,0
2025/1/11,1:45,3196,0,0
2025/1/11,1:50,3175,0,0
2025/1/11,1:55,3172,0,0
2025/1/11,2:00,3184,0,0
2025/1/11,2:05,3182,0,0
2025/1/11,2:10,3167,0,0
2025/1/11,2:15,3163,0,0
2025/1/11,2:20,3147,0,0
2025/1/11,2:25,3158,0,0
2025/1/11,2:30,3141,0,0
2025/1/11,2:35,3157,0,0
2025/1/11,2:40,3145,0,0
2025/1/11,2:45,3129,0,0
2025/1/11,2:50,3122,0,0
2025/1/11,2:55,3121,0,0
2025/1/11,3:00,3109,0,0
2025/1/11,3:05,3135,0,0
2025/1/11,3:10,3133,0,0
2025/1/11,3:15,3126,0,0
2025/1/11,3:20,3112,0,0
2025/1/11,3:25,3107,0,0
2025/1/11,3:30,3102,0,0
2025/1/11,3:35,3099,0,0
2025/1/11,3:40,3097,0,0
2025/1/11,3:45,3100,0,0
2025/1/11,3:50,3088,0,0
2025/1/11,3:55,3099,0,0
2025/1/11,4:00,3095,0,0
2025/1/11,4:05,3107,0,0
2025/1/11,4:10,3115,0,0
2025/1/11,4:15,3102,0,0
2025/1/11,4:20,3102,0,0
2025/1/11,4:25,3087,0,0
2025/1/11,4:30,3083,0,0
2025/1/11,4:35,3098,0,0
2025/1/11,4:40,3104,0,0
2025/1/11,4:45,3111,0,0
2025/1/11,4:50,3106,0,0
2025/1/11,4:55,3127,0,0
2025/1/11,5:00,3126,0,0
2025/1/11,5:05,3149,0,0
2025/1/11,5:10,3160,0,0
2025/1/11,5:15,3176,0,0
