2023/4/11 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
427,10:00〜11:00,4月10日,22:41,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
352,10:00〜11:00,4月10日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
330,2:00〜3:00,4月10日,22:41,9,91

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
303,2:00〜3:00,4月10日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2023/4/10,0:00,285,280,92,309
2023/4/10,1:00,294,289,93,316
2023/4/10,2:00,309,303,93,330
2023/4/10,3:00,318,314,92,344
2023/4/10,4:00,324,323,90,356
2023/4/10,5:00,318,323,88,359
2023/4/10,6:00,325,325,89,365
2023/4/10,7:00,330,331,86,381
2023/4/10,8:00,347,343,85,403
2023/4/10,9:00,358,351,86,414
2023/4/10,10:00,359,352,84,427
2023/4/10,11:00,349,349,77,449
2023/4/10,12:00,326,333,73,443
2023/4/10,13:00,328,336,77,421
2023/4/10,14:00,319,322,84,378
2023/4/10,15:00,309,313,85,359
2023/4/10,16:00,312,321,86,360
2023/4/10,17:00,321,330,86,372
2023/4/10,18:00,338,337,91,368
2023/4/10,19:00,334,332,90,369
2023/4/10,20:00,316,319,87,362
2023/4/10,21:00,299,303,85,350
2023/4/10,22:00,286,285,82,345
2023/4/10,23:00,284,282,83,340

最大使用率(%),時間帯
93,2:00〜3:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
466,10:00〜11:00,4月11日,22:41,29,77

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
362,10:00〜11:00,4月11日,22:41

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
317,0:00〜1:00,4月11日,22:41,13,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
281,0:00〜1:00,4月11日,22:41

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/4/10,0:00,292,0
2023/4/10,0:05,290,0
2023/4/10,0:10,290,0
2023/4/10,0:15,290,0
2023/4/10,0:20,289,0
2023/4/10,0:25,285,0
2023/4/10,0:30,283,0
2023/4/10,0:35,283,0
2023/4/10,0:40,278,0
2023/4/10,0:45,280,0
2023/4/10,0:50,281,0
2023/4/10,0:55,280,0
2023/4/10,1:00,287,0
2023/4/10,1:05,287,0
2023/4/10,1:10,288,0
2023/4/10,1:15,290,0
2023/4/10,1:20,292,0
2023/4/10,1:25,293,0
2023/4/10,1:30,294,0
2023/4/10,1:35,295,0
2023/4/10,1:40,295,0
2023/4/10,1:45,297,0
2023/4/10,1:50,299,0
2023/4/10,1:55,300,0
2023/4/10,2:00,301,0
2023/4/10,2:05,302,0
2023/4/10,2:10,302,0
2023/4/10,2:15,303,0
2023/4/10,2:20,306,0
2023/4/10,2:25,307,0
2023/4/10,2:30,307,0
2023/4/10,2:35,310,0
2023/4/10,2:40,311,0
2023/4/10,2:45,310,0
2023/4/10,2:50,313,0
2023/4/10,2:55,314,0
2023/4/10,3:00,316,0
2023/4/10,3:05,316,0
2023/4/10,3:10,316,0
2023/4/10,3:15,315,0
2023/4/10,3:20,315,0
2023/4/10,3:25,316,0
2023/4/10,3:30,317,0
2023/4/10,3:35,315,0
2023/4/10,3:40,316,0
2023/4/10,3:45,317,0
2023/4/10,3:50,317,0
2023/4/10,3:55,319,0
2023/4/10,4:00,324,0
2023/4/10,4:05,324,0
2023/4/10,4:10,323,0
2023/4/10,4:15,322,0
2023/4/10,4:20,323,0
2023/4/10,4:25,323,0
2023/4/10,4:30,325,0
2023/4/10,4:35,323,0
2023/4/10,4:40,324,0
2023/4/10,4:45,323,0
2023/4/10,4:50,322,0
2023/4/10,4:55,321,0
2023/4/10,5:00,327,2
2023/4/10,5:05,326,2
2023/4/10,5:10,322,2
2023/4/10,5:15,318,2
2023/4/10,5:20,315,3
2023/4/10,5:25,312,3
2023/4/10,5:30,322,13
2023/4/10,5:35,319,14
2023/4/10,5:40,313,15
2023/4/10,5:45,311,16
2023/4/10,5:50,310,17
2023/4/10,5:55,309,18
2023/4/10,6:00,329,30
2023/4/10,6:05,328,31
2023/4/10,6:10,326,31
2023/4/10,6:15,322,33
2023/4/10,6:20,317,34
2023/4/10,6:25,315,34
2023/4/10,6:30,334,52
2023/4/10,6:35,332,54
2023/4/10,6:40,328,55
2023/4/10,6:45,324,56
2023/4/10,6:50,324,56
2023/4/10,6:55,320,58
2023/4/10,7:00,333,73
2023/4/10,7:05,332,74
2023/4/10,7:10,331,74
2023/4/10,7:15,328,75
2023/4/10,7:20,326,76
2023/4/10,7:25,323,77
2023/4/10,7:30,333,89
2023/4/10,7:35,332,89
2023/4/10,7:40,332,90
2023/4/10,7:45,330,92
2023/4/10,7:50,329,93
2023/4/10,7:55,329,94
2023/4/10,8:00,339,105
2023/4/10,8:05,341,108
2023/4/10,8:10,340,110
2023/4/10,8:15,341,110
2023/4/10,8:20,341,111
2023/4/10,8:25,340,114
2023/4/10,8:30,350,128
2023/4/10,8:35,352,127
2023/4/10,8:40,352,128
2023/4/10,8:45,353,128
2023/4/10,8:50,352,131
2023/4/10,8:55,351,133
2023/4/10,9:00,361,142
2023/4/10,9:05,361,142
2023/4/10,9:10,358,142
2023/4/10,9:15,354,143
2023/4/10,9:20,352,144
2023/4/10,9:25,354,144
2023/4/10,9:30,361,152
2023/4/10,9:35,360,153
2023/4/10,9:40,359,153
2023/4/10,9:45,357,153
2023/4/10,9:50,356,155
2023/4/10,9:55,355,155
2023/4/10,10:00,360,163
2023/4/10,10:05,358,164
2023/4/10,10:10,357,165
2023/4/10,10:15,357,164
2023/4/10,10:20,356,167
2023/4/10,10:25,357,168
2023/4/10,10:30,360,172
2023/4/10,10:35,360,172
2023/4/10,10:40,360,172
2023/4/10,10:45,358,172
2023/4/10,10:50,357,172
2023/4/10,10:55,356,173
2023/4/10,11:00,355,173
2023/4/10,11:05,354,174
2023/4/10,11:10,353,173
2023/4/10,11:15,353,174
2023/4/10,11:20,351,173
2023/4/10,11:25,350,174
2023/4/10,11:30,348,172
2023/4/10,11:35,347,171
2023/4/10,11:40,345,171
2023/4/10,11:45,344,173
2023/4/10,11:50,343,174
2023/4/10,11:55,340,173
2023/4/10,12:00,334,173
2023/4/10,12:05,332,173
2023/4/10,12:10,329,173
2023/4/10,12:15,329,173
2023/4/10,12:20,329,173
2023/4/10,12:25,328,173
2023/4/10,12:30,322,169
2023/4/10,12:35,321,168
2023/4/10,12:40,321,169
2023/4/10,12:45,322,169
2023/4/10,12:50,323,169
2023/4/10,12:55,325,169
2023/4/10,13:00,324,161
2023/4/10,13:05,329,161
2023/4/10,13:10,330,161
2023/4/10,13:15,329,161
2023/4/10,13:20,331,160
2023/4/10,13:25,332,160
2023/4/10,13:30,323,150
2023/4/10,13:35,324,150
2023/4/10,13:40,325,149
2023/4/10,13:45,326,149
2023/4/10,13:50,329,148
2023/4/10,13:55,330,148
2023/4/10,14:00,321,137
2023/4/10,14:05,323,136
2023/4/10,14:10,323,136
2023/4/10,14:15,324,135
2023/4/10,14:20,324,135
2023/4/10,14:25,323,135
2023/4/10,14:30,312,120
2023/4/10,14:35,313,118
2023/4/10,14:40,317,117
2023/4/10,14:45,319,116
2023/4/10,14:50,321,115
2023/4/10,14:55,321,113
2023/4/10,15:00,305,97
2023/4/10,15:05,305,95
2023/4/10,15:10,306,94
2023/4/10,15:15,310,92
2023/4/10,15:20,314,91
2023/4/10,15:25,316,89
2023/4/10,15:30,303,73
2023/4/10,15:35,305,71
2023/4/10,15:40,309,70
2023/4/10,15:45,312,68
2023/4/10,15:50,314,66
2023/4/10,15:55,317,65
2023/4/10,16:00,306,50
2023/4/10,16:05,308,48
2023/4/10,16:10,310,46
2023/4/10,16:15,314,44
2023/4/10,16:20,318,43
2023/4/10,16:25,319,41
2023/4/10,16:30,311,29
2023/4/10,16:35,313,27
2023/4/10,16:40,315,25
2023/4/10,16:45,315,24
2023/4/10,16:50,317,23
2023/4/10,16:55,319,21
2023/4/10,17:00,313,12
2023/4/10,17:05,315,11
2023/4/10,17:10,316,10
2023/4/10,17:15,317,8
2023/4/10,17:20,319,7
2023/4/10,17:25,320,6
2023/4/10,17:30,320,2
2023/4/10,17:35,323,1
2023/4/10,17:40,325,1
2023/4/10,17:45,326,1
2023/4/10,17:50,326,1
2023/4/10,17:55,330,1
2023/4/10,18:00,333,0
2023/4/10,18:05,334,0
2023/4/10,18:10,333,0
2023/4/10,18:15,336,0
2023/4/10,18:20,337,0
2023/4/10,18:25,337,0
2023/4/10,18:30,339,0
2023/4/10,18:35,339,0
2023/4/10,18:40,341,0
2023/4/10,18:45,341,0
2023/4/10,18:50,341,0
2023/4/10,18:55,340,0
2023/4/10,19:00,344,0
2023/4/10,19:05,340,0
2023/4/10,19:10,340,0
2023/4/10,19:15,339,0
2023/4/10,19:20,336,0
2023/4/10,19:25,334,0
2023/4/10,19:30,333,0
2023/4/10,19:35,331,0
2023/4/10,19:40,329,0
2023/4/10,19:45,328,0
2023/4/10,19:50,325,0
2023/4/10,19:55,323,0
2023/4/10,20:00,325,0
2023/4/10,20:05,324,0
2023/4/10,20:10,322,0
2023/4/10,20:15,320,0
2023/4/10,20:20,318,0
2023/4/10,20:25,317,0
2023/4/10,20:30,315,0
2023/4/10,20:35,314,0
2023/4/10,20:40,311,0
2023/4/10,20:45,310,0
2023/4/10,20:50,308,0
2023/4/10,20:55,307,0
2023/4/10,21:00,306,0
2023/4/10,21:05,305,0
2023/4/10,21:10,303,0
2023/4/10,21:15,303,0
2023/4/10,21:20,300,0
2023/4/10,21:25,299,0
2023/4/10,21:30,297,0
2023/4/10,21:35,296,0
2023/4/10,21:40,293,0
2023/4/10,21:45,292,0
2023/4/10,21:50,291,0
2023/4/10,21:55,290,0
2023/4/10,22:00,291,0
2023/4/10,22:05,289,0
2023/4/10,22:10,290,0
2023/4/10,22:15,290,0
2023/4/10,22:20,288,0
2023/4/10,22:25,289,0
2023/4/10,22:30,288,0
2023/4/10,22:35,285,0
2023/4/10,22:40,284,0
2023/4/10,22:45,279,0
2023/4/10,22:50,278,0
2023/4/10,22:55,277,0
2023/4/10,23:00,286,0
2023/4/10,23:05,286,0
2023/4/10,23:10,287,0
2023/4/10,23:15,286,0
2023/4/10,23:20,284,0
2023/4/10,23:25,282,0
2023/4/10,23:30,283,0
2023/4/10,23:35,280,0
2023/4/10,23:40,281,0
2023/4/10,23:45,282,0
2023/4/10,23:50,281,0
2023/4/10,23:55,279,0
