2023/5/1 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
351,19:00〜20:00,4月30日,22:41,14,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
307,19:00〜20:00,4月30日,22:41
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
283,0:00〜1:00,4月30日,22:41,7,93
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
266,0:00〜1:00,4月30日,22:41
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2023/4/30,0:00,261,266,92,283
2023/4/30,1:00,266,276,89,296
2023/4/30,2:00,279,283,90,307
2023/4/30,3:00,287,288,90,317
2023/4/30,4:00,288,288,89,322
2023/4/30,5:00,287,281,91,313
2023/4/30,6:00,277,274,84,329
2023/4/30,7:00,268,266,80,333
2023/4/30,8:00,277,273,82,338
2023/4/30,9:00,276,273,80,341
2023/4/30,10:00,259,277,75,345
2023/4/30,11:00,258,277,70,364
2023/4/30,12:00,261,276,71,364
2023/4/30,13:00,252,254,68,370
2023/4/30,14:00,255,251,70,361
2023/4/30,15:00,260,258,77,337
2023/4/30,16:00,266,271,84,316
2023/4/30,17:00,275,288,86,319
2023/4/30,18:00,291,303,86,338
2023/4/30,19:00,302,307,85,351
2023/4/30,20:00,288,291,84,340
2023/4/30,21:00,273,279,81,333
2023/4/30,22:00,257,264,81,317
2023/4/30,23:00,255,263,79,323
最大使用率(%),時間帯
92,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
421,10:00〜11:00,5月1日,22:41,26,79
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
335,10:00〜11:00,5月1日,22:41
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
335,17:00〜18:00,5月1日,22:41,8,92
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
311,17:00〜18:00,5月1日,22:41
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/4/30,0:00,264,0
2023/4/30,0:05,262,0
2023/4/30,0:10,263,0
2023/4/30,0:15,266,0
2023/4/30,0:20,262,0
2023/4/30,0:25,261,0
2023/4/30,0:30,263,0
2023/4/30,0:35,262,0
2023/4/30,0:40,255,0
2023/4/30,0:45,255,0
2023/4/30,0:50,256,0
2023/4/30,0:55,257,0
2023/4/30,1:00,261,0
2023/4/30,1:05,259,0
2023/4/30,1:10,258,0
2023/4/30,1:15,260,0
2023/4/30,1:20,263,0
2023/4/30,1:25,263,0
2023/4/30,1:30,264,0
2023/4/30,1:35,268,0
