2023/11/3 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
404,17:00〜18:00,11月2日,22:41,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
353,17:00〜18:00,11月2日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
285,0:00〜1:00,11月2日,22:41,12,89

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
256,0:00〜1:00,11月2日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2023/11/2,0:00,260,256,91,285
2023/11/2,1:00,262,253,91,286
2023/11/2,2:00,272,269,89,303
2023/11/2,3:00,291,287,81,355
2023/11/2,4:00,299,295,86,344
2023/11/2,5:00,297,296,87,340
2023/11/2,6:00,299,307,85,349
2023/11/2,7:00,317,311,89,355
2023/11/2,8:00,341,324,88,386
2023/11/2,9:00,351,341,90,389
2023/11/2,10:00,343,349,86,397
2023/11/2,11:00,337,342,87,387
2023/11/2,12:00,309,308,87,352
2023/11/2,13:00,321,312,90,356
2023/11/2,14:00,311,312,87,357
2023/11/2,15:00,320,323,86,372
2023/11/2,16:00,351,352,87,403
2023/11/2,17:00,354,353,87,404
2023/11/2,18:00,345,347,84,408
2023/11/2,19:00,332,334,83,398
2023/11/2,20:00,312,314,81,386
2023/11/2,21:00,296,295,83,352
2023/11/2,22:00,276,276,82,336
2023/11/2,23:00,272,269,82,330

最大使用率(%),時間帯
91,1:00〜2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
430,17:00〜18:00,11月3日,22:41,31,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
328,17:00〜18:00,11月3日,22:41

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
294,0:00〜1:00,11月3日,22:41,8,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
273,0:00〜1:00,11月3日,22:41

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/11/2,0:00,266,0
2023/11/2,0:05,267,0
2023/11/2,0:10,264,0
2023/11/2,0:15,261,0
2023/11/2,0:20,261,0
2023/11/2,0:25,259,0
2023/11/2,0:30,260,0
2023/11/2,0:35,260,0
2023/11/2,0:40,257,0
2023/11/2,0:45,255,0
2023/11/2,0:50,254,0
2023/11/2,0:55,256,0
2023/11/2,1:00,260,0
2023/11/2,1:05,259,0
2023/11/2,1:10,262,0
2023/11/2,1:15,264,0
2023/11/2,1:20,264,0
2023/11/2,1:25,261,0
2023/11/2,1:30,262,0
2023/11/2,1:35,265,0
2023/11/2,1:40,265,0
2023/11/2,1:45,262,0
2023/11/2,1:50,260,0
2023/11/2,1:55,258,0
2023/11/2,2:00,260,0
2023/11/2,2:05,268,0
2023/11/2,2:10,263,0
2023/11/2,2:15,267,0
2023/11/2,2:20,267,0
2023/11/2,2:25,270,0
2023/11/2,2:30,276,0
2023/11/2,2:35,279,0
2023/11/2,2:40,276,0
2023/11/2,2:45,278,0
2023/11/2,2:50,282,0
2023/11/2,2:55,284,0
2023/11/2,3:00,287,0
2023/11/2,3:05,286,0
2023/11/2,3:10,286,0
2023/11/2,3:15,289,0
2023/11/2,3:20,286,0
2023/11/2,3:25,291,0
2023/11/2,3:30,291,0
2023/11/2,3:35,293,0
2023/11/2,3:40,295,0
2023/11/2,3:45,296,0
2023/11/2,3:50,293,0
2023/11/2,3:55,293,0
2023/11/2,4:00,297,0
2023/11/2,4:05,302,0
2023/11/2,4:10,301,0
2023/11/2,4:15,298,0
2023/11/2,4:20,298,0
2023/11/2,4:25,298,0
2023/11/2,4:30,297,0
2023/11/2,4:35,298,0
2023/11/2,4:40,299,0
2023/11/2,4:45,297,0
2023/11/2,4:50,296,0
2023/11/2,4:55,295,0
2023/11/2,5:00,298,0
2023/11/2,5:05,300,0
2023/11/2,5:10,298,0
2023/11/2,5:15,300,0
2023/11/2,5:20,299,0
2023/11/2,5:25,298,0
2023/11/2,5:30,299,0
2023/11/2,5:35,297,0
2023/11/2,5:40,294,0
2023/11/2,5:45,294,0
2023/11/2,5:50,292,0
2023/11/2,5:55,290,0
2023/11/2,6:00,296,0
2023/11/2,6:05,297,0
2023/11/2,6:10,297,0
2023/11/2,6:15,294,0
2023/11/2,6:20,294,0
2023/11/2,6:25,294,0
2023/11/2,6:30,305,10
2023/11/2,6:35,303,10
2023/11/2,6:40,303,11
2023/11/2,6:45,300,12
2023/11/2,6:50,299,13
2023/11/2,6:55,297,14
2023/11/2,7:00,312,31
2023/11/2,7:05,311,32
2023/11/2,7:10,310,32
2023/11/2,7:15,308,32
2023/11/2,7:20,307,35
2023/11/2,7:25,306,37
2023/11/2,7:30,320,52
2023/11/2,7:35,323,54
2023/11/2,7:40,322,54
2023/11/2,7:45,322,55
2023/11/2,7:50,322,56
2023/11/2,7:55,322,57
2023/11/2,8:00,335,71
2023/11/2,8:05,335,72
2023/11/2,8:10,334,72
2023/11/2,8:15,334,74
2023/11/2,8:20,334,76
2023/11/2,8:25,336,77
2023/11/2,8:30,343,83
2023/11/2,8:35,346,83
2023/11/2,8:40,346,83
2023/11/2,8:45,347,85
2023/11/2,8:50,348,86
2023/11/2,8:55,350,88
2023/11/2,9:00,356,93
2023/11/2,9:05,355,94
2023/11/2,9:10,355,94
2023/11/2,9:15,351,93
2023/11/2,9:20,349,96
2023/11/2,9:25,348,95
2023/11/2,9:30,352,102
