2021/4/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
456,19:00〜20:00,4月7日,4:42,26,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
364,19:00〜20:00,4月7日,4:42

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
447,18:00〜19:00,4月7日,4:42,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
363,18:00〜19:00,4月7日,4:42

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/4/7,0:00,312,309,79,396
2021/4/7,1:00,327,322,80,407
2021/4/7,2:00,335,334,79,422
2021/4/7,3:00,346,345,80,435
2021/4/7,4:00,351,351,79,444
2021/4/7,5:00,347,354,76,457
2021/4/7,6:00,346,342,77,448
2021/4/7,7:00,336,330,76,443
2021/4/7,8:00,345,345,75,459
2021/4/7,9:00,355,360,74,476
2021/4/7,10:00,360,361,73,491
2021/4/7,11:00,359,358,72,498
2021/4/7,12:00,335,338,66,509
2021/4/7,13:00,343,345,71,484
2021/4/7,14:00,337,342,74,457
2021/4/7,15:00,332,336,77,433
2021/4/7,16:00,340,343,79,431
2021/4/7,17:00,348,347,80,434
2021/4/7,18:00,369,363,83,447
2021/4/7,19:00,363,364,80,456
2021/4/7,20:00,349,354,79,443
2021/4/7,21:00,333,335,79,419
2021/4/7,22:00,319,317,81,396
2021/4/7,23:00,322,321,81,399

最大使用率(%),時間帯
83,18:00〜19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
460,18:00〜19:00,4月8日,4:52,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
383,18:00〜19:00,4月8日,4:52

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
460,18:00〜19:00,4月8日,4:52,20,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
383,18:00〜19:00,4月8日,4:52

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/4/7,0:00,320,0
2021/4/7,0:05,320,0
2021/4/7,0:10,319,0
2021/4/7,0:15,316,0
2021/4/7,0:20,315,0
2021/4/7,0:25,314,0
2021/4/7,0:30,313,0
2021/4/7,0:35,312,0
2021/4/7,0:40,311,0
2021/4/7,0:45,310,0
2021/4/7,0:50,310,0
2021/4/7,0:55,312,0
2021/4/7,1:00,318,0
2021/4/7,1:05,322,0
2021/4/7,1:10,324,0
2021/4/7,1:15,326,0
2021/4/7,1:20,324,0
2021/4/7,1:25,329,0
2021/4/7,1:30,328,0
2021/4/7,1:35,328,0
2021/4/7,1:40,333,0
2021/4/7,1:45,335,0
2021/4/7,1:50,336,0
2021/4/7,1:55,337,0
2021/4/7,2:00,337,0
2021/4/7,2:05,337,0
2021/4/7,2:10,339,0
2021/4/7,2:15,336,0
2021/4/7,2:20,337,0
2021/4/7,2:25,337,0
2021/4/7,2:30,337,0
2021/4/7,2:35,336,0
2021/4/7,2:40,336,0
2021/4/7,2:45,336,0
2021/4/7,2:50,339,0
2021/4/7,2:55,340,0
2021/4/7,3:00,345,0
2021/4/7,3:05,348,0
2021/4/7,3:10,349,0
2021/4/7,3:15,350,0
2021/4/7,3:20,347,0
2021/4/7,3:25,349,0
2021/4/7,3:30,350,0
2021/4/7,3:35,350,0
2021/4/7,3:40,351,0
2021/4/7,3:45,348,0
2021/4/7,3:50,349,0
2021/4/7,3:55,350,0
2021/4/7,4:00,355,0
2021/4/7,4:05,355,0
2021/4/7,4:10,355,0
2021/4/7,4:15,355,0
2021/4/7,4:20,352,0
2021/4/7,4:25,350,0
2021/4/7,4:30,352,0
2021/4/7,4:35,351,0
2021/4/7,4:40,351,0
2021/4/7,4:45,354,0
2021/4/7,4:50,351,0
2021/4/7,4:55,348,0
2021/4/7,5:00,355,0
2021/4/7,5:05,353,0
2021/4/7,5:10,351,0
2021/4/7,5:15,350,0
2021/4/7,5:20,348,0
2021/4/7,5:25,346,0
2021/4/7,5:30,353,5
2021/4/7,5:35,350,6
2021/4/7,5:40,349,6
2021/4/7,5:45,346,7
2021/4/7,5:50,344,7
2021/4/7,5:55,344,8
2021/4/7,6:00,354,14
2021/4/7,6:05,354,14
2021/4/7,6:10,353,15
2021/4/7,6:15,350,16
2021/4/7,6:20,348,17
2021/4/7,6:25,345,18
2021/4/7,6:30,354,28
2021/4/7,6:35,349,29
2021/4/7,6:40,349,30
2021/4/7,6:45,346,31
2021/4/7,6:50,344,32
2021/4/7,6:55,343,32
2021/4/7,7:00,343,37
2021/4/7,7:05,339,38
2021/4/7,7:10,337,39
2021/4/7,7:15,337,40
2021/4/7,7:20,336,41
2021/4/7,7:25,334,42
2021/4/7,7:30,341,52
2021/4/7,7:35,340,52
2021/4/7,7:40,341,54
2021/4/7,7:45,339,54
2021/4/7,7:50,337,55
2021/4/7,7:55,337,56
2021/4/7,8:00,344,68
2021/4/7,8:05,346,69
2021/4/7,8:10,345,73
2021/4/7,8:15,345,74
2021/4/7,8:20,341,76
2021/4/7,8:25,341,78
2021/4/7,8:30,353,89
2021/4/7,8:35,353,89
2021/4/7,8:40,352,92
2021/4/7,8:45,353,94
2021/4/7,8:50,351,96
2021/4/7,8:55,350,96
2021/4/7,9:00,355,103
