2021/2/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
524,4:00〜5:00,2月24日,5:36,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
459,4:00〜5:00,2月24日,5:36

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
506,6:00〜7:00,2月24日,5:36,13,89

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
450,6:00〜7:00,2月24日,5:36

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/2/24,0:00,409,415,84,488
2021/2/24,1:00,425,434,86,496
2021/2/24,2:00,439,448,86,512
2021/2/24,3:00,458,454,89,518
2021/2/24,4:00,465,459,89,524
2021/2/24,5:00,468,455,90,518
2021/2/24,6:00,465,450,92,506
2021/2/24,7:00,446,444,87,510
2021/2/24,8:00,456,452,85,537
2021/2/24,9:00,468,454,87,538
2021/2/24,10:00,459,450,81,570
2021/2/24,11:00,451,446,78,578
2021/2/24,12:00,421,431,74,573
2021/2/24,13:00,420,442,75,563
2021/2/24,14:00,420,443,78,542
2021/2/24,15:00,422,439,83,510
2021/2/24,16:00,429,440,85,505
2021/2/24,17:00,453,448,88,514
2021/2/24,18:00,462,453,89,518
2021/2/24,19:00,447,443,87,511
2021/2/24,20:00,437,433,87,499
2021/2/24,21:00,430,428,87,493
2021/2/24,22:00,408,420,83,492
2021/2/24,23:00,421,427,84,499

最大使用率(%),時間帯
92,6:00〜7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
596,9:00〜10:00,2月25日,17:02,27,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
470,9:00〜10:00,2月25日,17:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
534,6:00〜7:00,2月25日,17:02,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
460,6:00〜7:00,2月25日,17:02

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/2/24,0:00,411,0
2021/2/24,0:05,415,0
2021/2/24,0:10,417,0
2021/2/24,0:15,414,0
2021/2/24,0:20,414,0
2021/2/24,0:25,414,0
2021/2/24,0:30,413,0
2021/2/24,0:35,412,0
2021/2/24,0:40,408,0
2021/2/24,0:45,410,0
2021/2/24,0:50,413,0
2021/2/24,0:55,415,0
2021/2/24,1:00,422,0
2021/2/24,1:05,426,0
2021/2/24,1:10,425,0
2021/2/24,1:15,422,0
2021/2/24,1:20,423,0
2021/2/24,1:25,430,0
2021/2/24,1:30,432,0
2021/2/24,1:35,432,0
2021/2/24,1:40,430,0
2021/2/24,1:45,429,0
2021/2/24,1:50,430,0
2021/2/24,1:55,432,0
2021/2/24,2:00,436,0
2021/2/24,2:05,439,0
2021/2/24,2:10,439,0
2021/2/24,2:15,440,0
2021/2/24,2:20,439,0
2021/2/24,2:25,438,0
2021/2/24,2:30,441,0
2021/2/24,2:35,443,0
2021/2/24,2:40,444,0
2021/2/24,2:45,444,0
2021/2/24,2:50,447,0
2021/2/24,2:55,447,0
2021/2/24,3:00,452,0
2021/2/24,3:05,455,0
2021/2/24,3:10,454,0
2021/2/24,3:15,456,0
2021/2/24,3:20,457,0
2021/2/24,3:25,457,0
2021/2/24,3:30,465,0
2021/2/24,3:35,468,0
2021/2/24,3:40,469,0
2021/2/24,3:45,467,0
2021/2/24,3:50,465,0
2021/2/24,3:55,466,0
2021/2/24,4:00,470,0
2021/2/24,4:05,471,0
2021/2/24,4:10,471,0
2021/2/24,4:15,470,0
2021/2/24,4:20,469,0
2021/2/24,4:25,468,0
2021/2/24,4:30,469,0
2021/2/24,4:35,469,0
2021/2/24,4:40,467,0
2021/2/24,4:45,467,0
2021/2/24,4:50,467,0
2021/2/24,4:55,467,0
2021/2/24,5:00,473,0
2021/2/24,5:05,474,0
2021/2/24,5:10,474,0
2021/2/24,5:15,473,0
2021/2/24,5:20,471,0
2021/2/24,5:25,470,0
2021/2/24,5:30,472,0
2021/2/24,5:35,470,0
2021/2/24,5:40,470,0
2021/2/24,5:45,469,0
2021/2/24,5:50,467,0
2021/2/24,5:55,467,0
2021/2/24,6:00,473,0
2021/2/24,6:05,474,0
2021/2/24,6:10,474,0
2021/2/24,6:15,474,0
2021/2/24,6:20,472,0
2021/2/24,6:25,470,0
2021/2/24,6:30,471,2
2021/2/24,6:35,467,2
2021/2/24,6:40,465,2
2021/2/24,6:45,460,2
2021/2/24,6:50,455,3
2021/2/24,6:55,453,4
2021/2/24,7:00,455,9
2021/2/24,7:05,452,10
2021/2/24,7:10,450,10
2021/2/24,7:15,449,11
2021/2/24,7:20,447,12
2021/2/24,7:25,445,12
2021/2/24,7:30,451,18
2021/2/24,7:35,450,19
2021/2/24,7:40,447,20
2021/2/24,7:45,445,22
2021/2/24,7:50,445,24
2021/2/24,7:55,444,25
2021/2/24,8:00,457,37
2021/2/24,8:05,457,38
2021/2/24,8:10,456,40
2021/2/24,8:15,455,42
2021/2/24,8:20,454,42
2021/2/24,8:25,455,43
2021/2/24,8:30,465,56
2021/2/24,8:35,465,60
2021/2/24,8:40,463,61
2021/2/24,8:45,464,62
2021/2/24,8:50,464,65
2021/2/24,8:55,462,66
2021/2/24,9:00,477,81
2021/2/24,9:05,476,83
2021/2/24,9:10,473,84
2021/2/24,9:15,470,84
2021/2/24,9:20,469,85
2021/2/24,9:25,468,85
2021/2/24,9:30,475,94
2021/2/24,9:35,474,95
2021/2/24,9:40,472,98
2021/2/24,9:45,469,97
2021/2/24,9:50,471,97
2021/2/24,9:55,470,96
2021/2/24,10:00,469,102
2021/2/24,10:05,468,100
2021/2/24,10:10,465,103
2021/2/24,10:15,464,101
2021/2/24,10:20,463,101
2021/2/24,10:25,461,103
2021/2/24,10:30,461,104
2021/2/24,10:35,461,102
2021/2/24,10:40,459,104
2021/2/24,10:45,460,105
2021/2/24,10:50,459,105
2021/2/24,10:55,459,106
2021/2/24,11:00,461,111
2021/2/24,11:05,459,113
2021/2/24,11:10,458,115
2021/2/24,11:15,456,115
2021/2/24,11:20,456,115
2021/2/24,11:25,455,116
2021/2/24,11:30,451,111
2021/2/24,11:35,449,113
2021/2/24,11:40,448,113
2021/2/24,11:45,446,114
2021/2/24,11:50,446,115
2021/2/24,11:55,444,114
2021/2/24,12:00,441,114
2021/2/24,12:05,437,115
2021/2/24,12:10,433,115
2021/2/24,12:15,430,114
2021/2/24,12:20,427,115
2021/2/24,12:25,426,116
2021/2/24,12:30,415,106
2021/2/24,12:35,415,104
2021/2/24,12:40,415,104
2021/2/24,12:45,416,101
2021/2/24,12:50,418,102
2021/2/24,12:55,420,101
2021/2/24,13:00,417,93
2021/2/24,13:05,422,93
2021/2/24,13:10,425,93
2021/2/24,13:15,425,93
2021/2/24,13:20,426,93
2021/2/24,13:25,426,92
2021/2/24,13:30,419,83
2021/2/24,13:35,419,83
2021/2/24,13:40,421,80
2021/2/24,13:45,423,79
2021/2/24,13:50,424,79
2021/2/24,13:55,425,79
2021/2/24,14:00,424,76
2021/2/24,14:05,425,75
2021/2/24,14:10,426,74
2021/2/24,14:15,427,72
2021/2/24,14:20,429,71
2021/2/24,14:25,429,69
2021/2/24,14:30,415,51
2021/2/24,14:35,416,50
2021/2/24,14:40,418,48
2021/2/24,14:45,421,47
2021/2/24,14:50,422,44
2021/2/24,14:55,422,43
2021/2/24,15:00,417,36
2021/2/24,15:05,417,34
2021/2/24,15:10,419,33
2021/2/24,15:15,421,32
2021/2/24,15:20,424,33
2021/2/24,15:25,426,33
2021/2/24,15:30,421,24
2021/2/24,15:35,424,24
2021/2/24,15:40,426,26
2021/2/24,15:45,429,25
2021/2/24,15:50,432,23
2021/2/24,15:55,435,22
2021/2/24,16:00,426,17
2021/2/24,16:05,423,16
2021/2/24,16:10,421,15
2021/2/24,16:15,427,13
2021/2/24,16:20,430,12
2021/2/24,16:25,433,11
2021/2/24,16:30,435,6
2021/2/24,16:35,437,5
2021/2/24,16:40,438,4
2021/2/24,16:45,439,3
2021/2/24,16:50,440,2
2021/2/24,16:55,440,2
2021/2/24,17:00,444,1
2021/2/24,17:05,447,0
2021/2/24,17:10,449,0
2021/2/24,17:15,454,0
2021/2/24,17:20,457,0
2021/2/24,17:25,460,0
2021/2/24,17:30,459,0
2021/2/24,17:35,460,0
2021/2/24,17:40,458,0
2021/2/24,17:45,463,0
2021/2/24,17:50,464,0
2021/2/24,17:55,465,0
2021/2/24,18:00,468,0
2021/2/24,18:05,468,0
2021/2/24,18:10,468,0
2021/2/24,18:15,465,0
2021/2/24,18:20,463,0
2021/2/24,18:25,461,0
2021/2/24,18:30,465,0
2021/2/24,18:35,464,0
2021/2/24,18:40,465,0
2021/2/24,18:45,466,0
2021/2/24,18:50,465,0
2021/2/24,18:55,463,0
2021/2/24,19:00,459,0
2021/2/24,19:05,456,0
2021/2/24,19:10,454,0
2021/2/24,19:15,456,0
2021/2/24,19:20,453,0
2021/2/24,19:25,453,0
2021/2/24,19:30,453,0
2021/2/24,19:35,452,0
2021/2/24,19:40,449,0
2021/2/24,19:45,445,0
2021/2/24,19:50,443,0
2021/2/24,19:55,440,0
2021/2/24,20:00,449,0
2021/2/24,20:05,449,0
2021/2/24,20:10,449,0
2021/2/24,20:15,446,0
2021/2/24,20:20,442,0
2021/2/24,20:25,439,0
2021/2/24,20:30,440,0
2021/2/24,20:35,441,0
2021/2/24,20:40,440,0
2021/2/24,20:45,434,0
2021/2/24,20:50,429,0
2021/2/24,20:55,425,0
2021/2/24,21:00,433,0
2021/2/24,21:05,439,0
2021/2/24,21:10,443,0
2021/2/24,21:15,444,0
2021/2/24,21:20,441,0
2021/2/24,21:25,439,0
2021/2/24,21:30,433,0
2021/2/24,21:35,431,0
2021/2/24,21:40,430,0
2021/2/24,21:45,427,0
2021/2/24,21:50,423,0
2021/2/24,21:55,422,0
2021/2/24,22:00,417,0
2021/2/24,22:05,418,0
2021/2/24,22:10,416,0
2021/2/24,22:15,410,0
2021/2/24,22:20,413,0
2021/2/24,22:25,413,0
2021/2/24,22:30,411,0
2021/2/24,22:35,410,0
2021/2/24,22:40,410,0
2021/2/24,22:45,409,0
2021/2/24,22:50,406,0
2021/2/24,22:55,406,0
2021/2/24,23:00,416,0
2021/2/24,23:05,422,0
2021/2/24,23:10,427,0
2021/2/24,23:15,427,0
2021/2/24,23:20,429,0
2021/2/24,23:25,430,0
2021/2/24,23:30,425,0
2021/2/24,23:35,424,0
2021/2/24,23:40,420,0
2021/2/24,23:45,421,0
2021/2/24,23:50,422,0
2021/2/24,23:55,421,0
