2024/06/16 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2111,14:00〜15:00,06月14日,23:15,7,93
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1973,14:00〜15:00,06月14日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2107,13:00〜14:00,06月14日,23:15,7,93
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1969,13:00〜14:00,06月14日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/06/14,00:00,1263,1262,93,1352
2024/06/14,01:00,1193,1195,91,1310
2024/06/14,02:00,1186,1186,91,1300
2024/06/14,03:00,1202,1212,92,1304
2024/06/14,04:00,1224,1227,92,1321
2024/06/14,05:00,1215,1215,92,1319
2024/06/14,06:00,1277,1263,89,1433
2024/06/14,07:00,1407,1404,89,1569
2024/06/14,08:00,1665,1651,93,1772
2024/06/14,09:00,1852,1837,91,2013
2024/06/14,10:00,1915,1901,92,2061
2024/06/14,11:00,1944,1932,93,2076
2024/06/14,12:00,1863,1852,91,2040
2024/06/14,13:00,1977,1969,93,2107
2024/06/14,14:00,1994,1973,94,2111
2024/06/14,15:00,1954,1931,94,2079
2024/06/14,16:00,1897,1891,92,2049
2024/06/14,17:00,1763,1747,92,1905
2024/06/14,18:00,1669,1660,92,1811
2024/06/14,19:00,1610,1609,90,1784
2024/06/14,20:00,1536,1531,88,1737
2024/06/14,21:00,1466,1462,87,1684
2024/06/14,22:00,1409,1411,85,1651
2024/06/14,23:00,1349,1350,82,1632
最大使用率(%),時間帯
94,15:00〜16:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1635,11:00〜12:00,06月14日,16:55,12,89
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1456,11:00〜12:00,06月14日,16:55
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1511,14:00〜15:00,06月14日,16:55,9,92
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1392,14:00〜15:00,06月14日,16:55
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/06/14,00:00,1299,0
2024/06/14,00:05,1300,0
2024/06/14,00:10,1288,0
2024/06/14,00:15,1279,0
2024/06/14,00:20,1271,0
2024/06/14,00:25,1252,0
2024/06/14,00:30,1245,0
2024/06/14,00:35,1240,0
2024/06/14,00:40,1236,0
2024/06/14,00:45,1233,0
2024/06/14,00:50,1233,0
2024/06/14,00:55,1227,0
2024/06/14,01:00,1218,0
2024/06/14,01:05,1195,0
2024/06/14,01:10,1209,0
2024/06/14,01:15,1198,0
2024/06/14,01:20,1187,0
2024/06/14,01:25,1191,0
2024/06/14,01:30,1186,0
2024/06/14,01:35,1178,0
2024/06/14,01:40,1177,0
2024/06/14,01:45,1167,0
2024/06/14,01:50,1171,0
2024/06/14,01:55,1175,0
2024/06/14,02:00,1179,0
2024/06/14,02:05,1188,0
2024/06/14,02:10,1175,0
2024/06/14,02:15,1162,0
2024/06/14,02:20,1171,0
2024/06/14,02:25,1173,0
2024/06/14,02:30,1173,0
2024/06/14,02:35,1186,0
2024/06/14,02:40,1187,0
2024/06/14,02:45,1189,0
2024/06/14,02:50,1184,0
2024/06/14,02:55,1173,0
2024/06/14,03:00,1167,0
2024/06/14,03:05,1167,0
2024/06/14,03:10,1185,0
2024/06/14,03:15,1190,0
2024/06/14,03:20,1202,0
2024/06/14,03:25,1180,0
2024/06/14,03:30,1183,0
2024/06/14,03:35,1187,0
2024/06/14,03:40,1203,0
2024/06/14,03:45,1198,0
2024/06/14,03:50,1197,0
2024/06/14,03:55,1208,0
2024/06/14,04:00,1215,0
2024/06/14,04:05,1203,0
2024/06/14,04:10,1201,0
2024/06/14,04:15,1207,0
2024/06/14,04:20,1213,0
2024/06/14,04:25,1211,0
2024/06/14,04:30,1228,0
2024/06/14,04:35,1211,0
2024/06/14,04:40,1219,0
2024/06/14,04:45,1203,0
2024/06/14,04:50,1214,0
2024/06/14,04:55,1211,0
2024/06/14,05:00,1194,0
2024/06/14,05:05,1204,1
2024/06/14,05:10,1199,1
2024/06/14,05:15,1196,5
2024/06/14,05:20,1175,13
2024/06/14,05:25,1183,21
2024/06/14,05:30,1192,29
2024/06/14,05:35,1187,39
2024/06/14,05:40,1190,49
2024/06/14,05:45,1205,61
2024/06/14,05:50,1201,74
2024/06/14,05:55,1200,89
2024/06/14,06:00,1215,105
2024/06/14,06:05,1228,121
2024/06/14,06:10,1229,136
2024/06/14,06:15,1236,151
2024/06/14,06:20,1234,170
2024/06/14,06:25,1246,191
2024/06/14,06:30,1250,209
2024/06/14,06:35,1245,228
2024/06/14,06:40,1265,245
2024/06/14,06:45,1279,264
2024/06/14,06:50,1287,283
2024/06/14,06:55,1284,302
2024/06/14,07:00,1297,321
2024/06/14,07:05,1305,340
2024/06/14,07:10,1332,359
2024/06/14,07:15,1343,377
2024/06/14,07:20,1349,392
2024/06/14,07:25,1360,412
2024/06/14,07:30,1379,432
2024/06/14,07:35,1384,449
2024/06/14,07:40,1393,467
2024/06/14,07:45,1391,484
2024/06/14,07:50,1413,501
2024/06/14,07:55,1442,516
2024/06/14,08:00,1468,533
2024/06/14,08:05,1501,549
2024/06/14,08:10,1544,565
2024/06/14,08:15,1548,581
2024/06/14,08:20,1578,597
2024/06/14,08:25,1613,612
2024/06/14,08:30,1625,628
