2024/01/14 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2552,09:00〜10:00,01月12日,23:15,17,85
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2188,09:00〜10:00,01月12日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2247,07:00〜08:00,01月12日,23:15,15,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1947,07:00〜08:00,01月12日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/01/12,00:00,1600,1572,82,1934
2024/01/12,01:00,1560,1553,79,1955
2024/01/12,02:00,1559,1552,80,1933
2024/01/12,03:00,1557,1550,79,1949
2024/01/12,04:00,1538,1542,79,1944
2024/01/12,05:00,1602,1592,83,1912
2024/01/12,06:00,1776,1767,86,2042
2024/01/12,07:00,1938,1947,86,2247
2024/01/12,08:00,2116,2151,85,2488
2024/01/12,09:00,2160,2188,84,2552
2024/01/12,10:00,2068,2080,83,2470
2024/01/12,11:00,1995,1993,81,2434
2024/01/12,12:00,1836,1833,76,2399
2024/01/12,13:00,1902,1865,81,2328
2024/01/12,14:00,1864,1844,85,2190
2024/01/12,15:00,1844,1855,85,2153
2024/01/12,16:00,1887,1901,85,2208
2024/01/12,17:00,1903,1915,85,2228
2024/01/12,18:00,1871,1896,84,2211
2024/01/12,19:00,1812,1833,83,2164
2024/01/12,20:00,1777,1769,83,2138
2024/01/12,21:00,1713,1731,81,2106
2024/01/12,22:00,1643,1663,80,2039
2024/01/12,23:00,1569,1597,78,2001
最大使用率(%),時間帯
86,07:00〜08:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1868,18:00〜19:00,01月12日,16:46,12,88
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1661,18:00〜19:00,01月12日,16:46
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1695,15:00〜16:00,01月12日,16:46,12,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1507,15:00〜16:00,01月12日,16:46
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/01/12,00:00,1646,0
2024/01/12,00:05,1627,0
2024/01/12,00:10,1625,0
2024/01/12,00:15,1604,0
2024/01/12,00:20,1610,0
2024/01/12,00:25,1597,0
2024/01/12,00:30,1588,0
2024/01/12,00:35,1586,0
2024/01/12,00:40,1598,0
2024/01/12,00:45,1589,0
2024/01/12,00:50,1582,0
2024/01/12,00:55,1576,0
2024/01/12,01:00,1563,0
2024/01/12,01:05,1555,0
2024/01/12,01:10,1570,0
2024/01/12,01:15,1571,0
2024/01/12,01:20,1562,0
2024/01/12,01:25,1565,0
2024/01/12,01:30,1556,0
2024/01/12,01:35,1557,0
2024/01/12,01:40,1558,0
2024/01/12,01:45,1567,0
2024/01/12,01:50,1561,0
2024/01/12,01:55,1562,0
2024/01/12,02:00,1533,0
2024/01/12,02:05,1565,0
2024/01/12,02:10,1558,0
2024/01/12,02:15,1571,0
2024/01/12,02:20,1579,0
2024/01/12,02:25,1557,0
2024/01/12,02:30,1573,0
2024/01/12,02:35,1559,0
2024/01/12,02:40,1559,0
2024/01/12,02:45,1545,0
2024/01/12,02:50,1542,0
2024/01/12,02:55,1537,0
2024/01/12,03:00,1552,0
2024/01/12,03:05,1570,0
2024/01/12,03:10,1564,0
2024/01/12,03:15,1564,0
2024/01/12,03:20,1562,0
2024/01/12,03:25,1540,0
2024/01/12,03:30,1553,0
2024/01/12,03:35,1557,0
2024/01/12,03:40,1549,0
2024/01/12,03:45,1554,0
2024/01/12,03:50,1561,0
2024/01/12,03:55,1543,0
2024/01/12,04:00,1535,0
2024/01/12,04:05,1533,0
2024/01/12,04:10,1530,0
2024/01/12,04:15,1530,0
2024/01/12,04:20,1530,0
2024/01/12,04:25,1529,0
2024/01/12,04:30,1538,0
2024/01/12,04:35,1547,0
2024/01/12,04:40,1548,0
2024/01/12,04:45,1540,0
2024/01/12,04:50,1537,0
2024/01/12,04:55,1533,0
2024/01/12,05:00,1546,0
2024/01/12,05:05,1570,0
2024/01/12,05:10,1587,0
2024/01/12,05:15,1597,0
2024/01/12,05:20,1598,0
2024/01/12,05:25,1596,0
2024/01/12,05:30,1580,0
2024/01/12,05:35,1596,0
2024/01/12,05:40,1606,0
2024/01/12,05:45,1607,0
