2024/03/15 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2244,09:00〜10:00,03月13日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1930,09:00〜10:00,03月13日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1613,01:00〜02:00,03月13日,23:15,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1423,01:00〜02:00,03月13日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/03/13,00:00,1456,1459,87,1662
2024/03/13,01:00,1423,1423,88,1613
2024/03/13,02:00,1430,1424,88,1616
2024/03/13,03:00,1442,1433,88,1629
2024/03/13,04:00,1442,1438,88,1638
2024/03/13,05:00,1493,1488,87,1698
2024/03/13,06:00,1615,1615,87,1848
2024/03/13,07:00,1719,1714,87,1974
2024/03/13,08:00,1878,1874,86,2166
2024/03/13,09:00,1945,1930,86,2244
2024/03/13,10:00,1910,1888,86,2203
2024/03/13,11:00,1857,1843,86,2154
2024/03/13,12:00,1722,1707,81,2103
2024/03/13,13:00,1768,1756,84,2097
2024/03/13,14:00,1746,1739,85,2036
2024/03/13,15:00,1730,1719,85,2021
2024/03/13,16:00,1741,1737,84,2070
2024/03/13,17:00,1743,1732,83,2093
2024/03/13,18:00,1807,1777,83,2175
2024/03/13,19:00,1785,1755,82,2153
2024/03/13,20:00,1757,1741,81,2144
2024/03/13,21:00,1699,1696,80,2107
2024/03/13,22:00,1621,1612,78,2065
2024/03/13,23:00,1570,1553,76,2044
最大使用率(%),時間帯
88,04:00〜05:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2277,09:00〜10:00,03月13日,16:44,16,86
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1958,09:00〜10:00,03月13日,16:44
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2209,08:00〜09:00,03月13日,16:44,15,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1919,08:00〜09:00,03月13日,16:44
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/03/13,00:00,1493,0
2024/03/13,00:05,1483,0
2024/03/13,00:10,1478,0
2024/03/13,00:15,1467,0
2024/03/13,00:20,1451,0
2024/03/13,00:25,1450,0
2024/03/13,00:30,1440,0
2024/03/13,00:35,1436,0
2024/03/13,00:40,1417,0
2024/03/13,00:45,1420,0
2024/03/13,00:50,1412,0
2024/03/13,00:55,1416,0
2024/03/13,01:00,1416,0
2024/03/13,01:05,1412,0
2024/03/13,01:10,1415,0
2024/03/13,01:15,1412,0
2024/03/13,01:20,1411,0
2024/03/13,01:25,1418,0
2024/03/13,01:30,1420,0
2024/03/13,01:35,1400,0
2024/03/13,01:40,1412,0
2024/03/13,01:45,1393,0
2024/03/13,01:50,1405,0
2024/03/13,01:55,1399,0
2024/03/13,02:00,1407,0
2024/03/13,02:05,1419,0
2024/03/13,02:10,1413,0
2024/03/13,02:15,1410,0
2024/03/13,02:20,1426,0
2024/03/13,02:25,1421,0
2024/03/13,02:30,1420,0
2024/03/13,02:35,1418,0
2024/03/13,02:40,1411,0
2024/03/13,02:45,1413,0
2024/03/13,02:50,1429,0
2024/03/13,02:55,1432,0
2024/03/13,03:00,1401,0
2024/03/13,03:05,1414,0
2024/03/13,03:10,1410,0
2024/03/13,03:15,1419,0
2024/03/13,03:20,1437,0
2024/03/13,03:25,1436,0
2024/03/13,03:30,1437,0
2024/03/13,03:35,1434,0
2024/03/13,03:40,1419,0
2024/03/13,03:45,1438,0
2024/03/13,03:50,1432,0
