2024/06/20 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1949,10:00〜11:00,06月18日,23:15,14,88
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1715,10:00〜11:00,06月18日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1715,18:00〜19:00,06月18日,23:15,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1544,18:00〜19:00,06月18日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/06/18,00:00,1233,1243,89,1381
2024/06/18,01:00,1175,1177,88,1326
2024/06/18,02:00,1169,1164,85,1361
2024/06/18,03:00,1187,1184,84,1406
2024/06/18,04:00,1215,1203,88,1373
2024/06/18,05:00,1228,1213,85,1437
2024/06/18,06:00,1267,1253,87,1450
2024/06/18,07:00,1380,1375,90,1530
2024/06/18,08:00,1596,1573,90,1761
2024/06/18,09:00,1730,1705,89,1924
2024/06/18,10:00,1742,1715,89,1949
2024/06/18,11:00,1723,1703,87,1959
2024/06/18,12:00,1600,1595,88,1805
2024/06/18,13:00,1690,1684,88,1905
2024/06/18,14:00,1720,1689,89,1916
2024/06/18,15:00,1680,1664,89,1867
2024/06/18,16:00,1654,1645,89,1853
2024/06/18,17:00,1571,1578,88,1765
2024/06/18,18:00,1538,1544,89,1715
2024/06/18,19:00,1505,1500,89,1675
2024/06/18,20:00,1450,1443,89,1613
2024/06/18,21:00,1397,1389,89,1563
2024/06/18,22:00,1359,1345,88,1540
2024/06/18,23:00,1313,1303,83,1565
最大使用率(%),時間帯
90,08:00〜09:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2118,14:00〜15:00,06月18日,16:35,10,90
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1918,14:00〜15:00,06月18日,16:35
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2118,14:00〜15:00,06月18日,16:35,10,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1918,14:00〜15:00,06月18日,16:35
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/06/18,00:00,1267,0
2024/06/18,00:05,1267,0
2024/06/18,00:10,1255,0
2024/06/18,00:15,1244,0
2024/06/18,00:20,1236,0
2024/06/18,00:25,1238,0
2024/06/18,00:30,1223,0
2024/06/18,00:35,1223,0
2024/06/18,00:40,1216,0
2024/06/18,00:45,1205,0
2024/06/18,00:50,1205,0
2024/06/18,00:55,1192,0
2024/06/18,01:00,1194,0
2024/06/18,01:05,1192,0
2024/06/18,01:10,1188,0
2024/06/18,01:15,1183,0
2024/06/18,01:20,1174,0
2024/06/18,01:25,1162,0
2024/06/18,01:30,1164,0
2024/06/18,01:35,1163,0
2024/06/18,01:40,1153,0
2024/06/18,01:45,1153,0
2024/06/18,01:50,1159,0
2024/06/18,01:55,1155,0
2024/06/18,02:00,1167,0
2024/06/18,02:05,1161,0
2024/06/18,02:10,1166,0
2024/06/18,02:15,1162,0
2024/06/18,02:20,1168,0
2024/06/18,02:25,1157,0
2024/06/18,02:30,1157,0
2024/06/18,02:35,1164,0
2024/06/18,02:40,1159,0
2024/06/18,02:45,1182,0
2024/06/18,02:50,1178,0
2024/06/18,02:55,1170,0
2024/06/18,03:00,1171,0
2024/06/18,03:05,1179,0
2024/06/18,03:10,1176,0
2024/06/18,03:15,1184,0
2024/06/18,03:20,1185,0
2024/06/18,03:25,1181,0
2024/06/18,03:30,1179,0
2024/06/18,03:35,1178,0
2024/06/18,03:40,1187,0
2024/06/18,03:45,1185,0
2024/06/18,03:50,1163,0
2024/06/18,03:55,1183,0
2024/06/18,04:00,1203,0
2024/06/18,04:05,1192,0
2024/06/18,04:10,1201,0
2024/06/18,04:15,1203,0
2024/06/18,04:20,1205,0
2024/06/18,04:25,1205,0
2024/06/18,04:30,1207,0
2024/06/18,04:35,1204,0
2024/06/18,04:40,1211,0
2024/06/18,04:45,1218,0
2024/06/18,04:50,1213,0
2024/06/18,04:55,1216,0
2024/06/18,05:00,1222,0
2024/06/18,05:05,1232,0
2024/06/18,05:10,1222,0
2024/06/18,05:15,1228,0
2024/06/18,05:20,1222,0
2024/06/18,05:25,1226,0
2024/06/18,05:30,1231,0
2024/06/18,05:35,1233,0
2024/06/18,05:40,1222,0
2024/06/18,05:45,1223,0
2024/06/18,05:50,1204,0
2024/06/18,05:55,1204,0
2024/06/18,06:00,1230,0
2024/06/18,06:05,1235,0
2024/06/18,06:10,1247,0
2024/06/18,06:15,1240,0
2024/06/18,06:20,1246,0
2024/06/18,06:25,1243,0
2024/06/18,06:30,1252,0
2024/06/18,06:35,1262,0
2024/06/18,06:40,1268,0
2024/06/18,06:45,1270,1
2024/06/18,06:50,1280,1
2024/06/18,06:55,1283,1
2024/06/18,07:00,1303,1
2024/06/18,07:05,1314,1
2024/06/18,07:10,1307,2
2024/06/18,07:15,1325,2
2024/06/18,07:20,1351,3
2024/06/18,07:25,1368,3
2024/06/18,07:30,1378,3
2024/06/18,07:35,1393,4
2024/06/18,07:40,1392,4
2024/06/18,07:45,1387,4
2024/06/18,07:50,1414,4
2024/06/18,07:55,1426,4
2024/06/18,08:00,1439,5
2024/06/18,08:05,1464,5
2024/06/18,08:10,1509,5
2024/06/18,08:15,1520,6
2024/06/18,08:20,1556,7
2024/06/18,08:25,1585,8
2024/06/18,08:30,1588,8
2024/06/18,08:35,1611,9
2024/06/18,08:40,1631,10
2024/06/18,08:45,1649,10
2024/06/18,08:50,1664,11
2024/06/18,08:55,1692,12
2024/06/18,09:00,1671,12
2024/06/18,09:05,1685,12
2024/06/18,09:10,1704,15
2024/06/18,09:15,1697,15
2024/06/18,09:20,1706,15
2024/06/18,09:25,1720,17
2024/06/18,09:30,1721,20
2024/06/18,09:35,1719,19
2024/06/18,09:40,1730,19
2024/06/18,09:45,1731,18
2024/06/18,09:50,1714,17
2024/06/18,09:55,1733,17
2024/06/18,10:00,1709,18
2024/06/18,10:05,1701,21
2024/06/18,10:10,1714,22
2024/06/18,10:15,1722,24
2024/06/18,10:20,1719,24
2024/06/18,10:25,1728,25
