2024/05/13 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1719,11:00〜12:00,05月11日,23:15,42,70
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1213,11:00〜12:00,05月11日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1310,19:00〜20:00,05月11日,23:15,8,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1208,19:00〜20:00,05月11日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2024/05/11,00:00,1145,1154,89,1282
2024/05/11,01:00,1108,1120,89,1233
2024/05/11,02:00,1121,1128,90,1242
2024/05/11,03:00,1152,1158,90,1278
2024/05/11,04:00,1151,1159,89,1285
2024/05/11,05:00,1099,1116,88,1248
2024/05/11,06:00,1065,1061,88,1200
2024/05/11,07:00,1083,1066,80,1340
2024/05/11,08:00,1157,1126,72,1589
2024/05/11,09:00,1222,1176,73,1661
2024/05/11,10:00,1235,1207,72,1695
2024/05/11,11:00,1256,1213,73,1719
2024/05/11,12:00,1234,1198,71,1715
2024/05/11,13:00,1229,1211,72,1702
2024/05/11,14:00,1206,1188,74,1623
2024/05/11,15:00,1186,1169,80,1472
2024/05/11,16:00,1182,1166,90,1301
2024/05/11,17:00,1168,1168,91,1272
2024/05/11,18:00,1193,1197,91,1306
2024/05/11,19:00,1189,1208,90,1310
2024/05/11,20:00,1150,1167,88,1305
2024/05/11,21:00,1115,1105,86,1283
2024/05/11,22:00,1062,1042,85,1245
2024/05/11,23:00,1039,1006,80,1288
最大使用率(%),時間帯
91,18:00〜19:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1318,19:00〜20:00,05月11日,17:00,14,87
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1160,19:00〜20:00,05月11日,17:00
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1091,05:00〜06:00,05月11日,17:00,14,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
961,05:00〜06:00,05月11日,17:00
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2024/05/11,00:00,1182,0
2024/05/11,00:05,1179,0
2024/05/11,00:10,1174,0
2024/05/11,00:15,1165,0
2024/05/11,00:20,1139,0
2024/05/11,00:25,1131,0
2024/05/11,00:30,1114,0
2024/05/11,00:35,1125,0
2024/05/11,00:40,1128,0
2024/05/11,00:45,1123,0
2024/05/11,00:50,1123,0
2024/05/11,00:55,1124,0
2024/05/11,01:00,1119,0
2024/05/11,01:05,1093,0
2024/05/11,01:10,1098,0
2024/05/11,01:15,1097,0
2024/05/11,01:20,1110,0
2024/05/11,01:25,1110,0
2024/05/11,01:30,1109,0
2024/05/11,01:35,1086,0
2024/05/11,01:40,1099,0
2024/05/11,01:45,1112,0
2024/05/11,01:50,1106,0
2024/05/11,01:55,1096,0
2024/05/11,02:00,1097,0
2024/05/11,02:05,1105,0
2024/05/11,02:10,1087,0
2024/05/11,02:15,1095,0
2024/05/11,02:20,1094,0
2024/05/11,02:25,1089,0
2024/05/11,02:30,1111,0
2024/05/11,02:35,1123,0
2024/05/11,02:40,1133,0
2024/05/11,02:45,1132,0
2024/05/11,02:50,1127,0
2024/05/11,02:55,1135,0
2024/05/11,03:00,1135,0
2024/05/11,03:05,1140,0
2024/05/11,03:10,1138,0
2024/05/11,03:15,1127,0
2024/05/11,03:20,1141,0
2024/05/11,03:25,1143,0
2024/05/11,03:30,1139,0
2024/05/11,03:35,1129,0
2024/05/11,03:40,1158,0
2024/05/11,03:45,1156,0
2024/05/11,03:50,1166,0
2024/05/11,03:55,1160,0
2024/05/11,04:00,1163,0
2024/05/11,04:05,1159,0
2024/05/11,04:10,1152,0
2024/05/11,04:15,1152,0
2024/05/11,04:20,1134,0
2024/05/11,04:25,1137,0
2024/05/11,04:30,1126,0
2024/05/11,04:35,1124,0
2024/05/11,04:40,1125,0
2024/05/11,04:45,1145,0
2024/05/11,04:50,1155,0
2024/05/11,04:55,1148,0
2024/05/11,05:00,1139,0
2024/05/11,05:05,1124,0
2024/05/11,05:10,1116,0
2024/05/11,05:15,1101,1
2024/05/11,05:20,1093,2
2024/05/11,05:25,1063,5
2024/05/11,05:30,1059,13
2024/05/11,05:35,1054,23
2024/05/11,05:40,1071,33
2024/05/11,05:45,1063,44
2024/05/11,05:50,1074,57
2024/05/11,05:55,1070,70
2024/05/11,06:00,1065,86
2024/05/11,06:05,1065,103
2024/05/11,06:10,1064,119
2024/05/11,06:15,1050,134
2024/05/11,06:20,1036,151
2024/05/11,06:25,1005,169
2024/05/11,06:30,1006,191
2024/05/11,06:35,1036,216
2024/05/11,06:40,1043,239
2024/05/11,06:45,1035,260
2024/05/11,06:50,1051,278
2024/05/11,06:55,1047,301
2024/05/11,07:00,1050,327
2024/05/11,07:05,1053,349
2024/05/11,07:10,1053,364
2024/05/11,07:15,1031,377
2024/05/11,07:20,1027,397
2024/05/11,07:25,1031,405
2024/05/11,07:30,1030,430
2024/05/11,07:35,1034,456
2024/05/11,07:40,1052,477
2024/05/11,07:45,1040,488
2024/05/11,07:50,1079,514
2024/05/11,07:55,1090,538
2024/05/11,08:00,1096,563
2024/05/11,08:05,1079,570
2024/05/11,08:10,1085,577
2024/05/11,08:15,1101,600
2024/05/11,08:20,1093,627
2024/05/11,08:25,1097,627
2024/05/11,08:30,1103,651
2024/05/11,08:35,1116,672
2024/05/11,08:40,1141,685
2024/05/11,08:45,1140,707
2024/05/11,08:50,1152,723
2024/05/11,08:55,1180,732
2024/05/11,09:00,1171,734
2024/05/11,09:05,1193,755
2024/05/11,09:10,1207,774
2024/05/11,09:15,1179,784
2024/05/11,09:20,1156,767
2024/05/11,09:25,1166,772
2024/05/11,09:30,1196,806
2024/05/11,09:35,1208,807
2024/05/11,09:40,1229,826
2024/05/11,09:45,1225,842
2024/05/11,09:50,1204,843
2024/05/11,09:55,1222,848
2024/05/11,10:00,1229,853
2024/05/11,10:05,1200,817
2024/05/11,10:10,1204,827
2024/05/11,10:15,1196,841
2024/05/11,10:20,1223,874
2024/05/11,10:25,1226,878
2024/05/11,10:30,1236,860
2024/05/11,10:35,1212,857
2024/05/11,10:40,1230,863
2024/05/11,10:45,1221,862
2024/05/11,10:50,1234,874
2024/05/11,10:55,1236,887
2024/05/11,11:00,1215,876
2024/05/11,11:05,1238,896
2024/05/11,11:10,1251,915
2024/05/11,11:15,1220,907
2024/05/11,11:20,1206,897
